game_id,date,season,home,away,margin_true,str_margin_uncal,str_margin_cal,residual
1022300226,2023-09-05,2023,DAL,NYL,-1.0,-6.158205460704181,-3.277798499973744,2.277798499973744
1022300233,2023-09-08,2023,DAL,SEA,15.0,8.957833063930764,8.492005986458304,6.507994013541696
1042300131,2023-09-15,2023,DAL,ATL,12.0,6.415363267463974,6.51236215528492,5.48763784471508
1042300132,2023-09-19,2023,DAL,ATL,27.0,8.295376636416378,7.9761973888606175,19.02380261113938
1042300203,2023-09-29,2023,DAL,LVA,-3.0,-5.876999918474596,-3.058843365190951,0.05884336519095079
1022100047,2021-06-05,2021,WAS,LVA,-3.0,-5.307633632427425,-2.6155175654438922,-0.38448243455610775
1022100052,2021-06-08,2021,WAS,MIN,4.0,3.6018309224491105,4.321660830787114,-0.32166083078711427
1022100056,2021-06-10,2021,WAS,LAS,18.0,2.214763592640466,3.24164828287259,14.758351717127411
1022100070,2021-06-17,2021,WAS,ATL,3.0,0.6466328677725954,2.0206543028173862,0.9793456971826138
1022100076,2021-06-19,2021,WAS,IND,5.0,11.661155325003122,10.596894408433895,-5.596894408433895
1022100093,2021-06-29,2021,WAS,CON,-19.0,-0.16099074395067703,1.3918141478311719,-20.391814147831173
1022100140,2021-08-22,2021,WAS,SEA,-7.0,-5.839726220555164,-3.029820937371449,-3.970179062628551
1022100144,2021-08-24,2021,WAS,LAS,10.0,2.2493851022884,3.2686056367399545,6.731394363260046
1022100148,2021-08-26,2021,WAS,DAL,-5.0,-0.09893110950913808,1.4401356549962907,-6.440135654996291
1022100153,2021-08-28,2021,WAS,DAL,1.0,-1.582652847229781,0.2848650636451804,0.7151349363548196
1022100156,2021-08-31,2021,WAS,CON,-10.0,-6.907132340246761,-3.860935605140833,-6.139064394859167
1022100173,2021-09-10,2021,WAS,ATL,8.0,0.01901400462129743,1.5319712858186636,6.468028714181337
1022100190,2021-09-19,2021,WAS,MIN,-6.0,-8.314486953574686,-4.956744445198542,-1.0432555548014584
1022200040,2022-05-24,2022,WAS,ATL,20.0,4.968704654793129,5.3859500333523265,14.614049966647674
1022200059,2022-06-03,2022,WAS,NYL,-4.0,9.308535871345768,8.765073792510163,-12.765073792510163
1022200072,2022-06-08,2022,WAS,CHI,2.0,1.7441112899398235,2.8751841742473188,-0.8751841742473188
1022200081,2022-06-12,2022,WAS,PHO,-9.0,6.136770336771903,6.295441278812955,-15.295441278812955
1022200083,2022-06-14,2022,WAS,PHO,18.0,4.591648476407784,5.09236269611683,12.90763730388317
1022200094,2022-06-19,2022,WAS,CON,8.0,-5.154788517447429,-2.496507739087008,10.496507739087008
1022200114,2022-06-28,2022,WAS,ATL,18.0,2.2235230723917567,3.2484686785673698,14.75153132143263
1022200151,2022-07-17,2022,WAS,MIN,13.0,1.9395273524068983,3.0273410270495584,9.972658972950441
1022200158,2022-07-21,2022,WAS,NYL,9.0,4.1660580840324,4.760985152893538,4.239014847106462
1022200175,2022-07-30,2022,WAS,SEA,-5.0,1.9574353738434098,3.0412847538205026,-8.041284753820502
1022200180,2022-07-31,2022,WAS,SEA,3.0,0.8028372993036754,2.1422797945782626,0.8577202054217374
1022200184,2022-08-02,2022,WAS,LVA,10.0,-5.572180220639694,-2.821501535102123,12.821501535102122
1022200196,2022-08-07,2022,WAS,LAS,-3.0,7.403950833317083,7.282106314698528,-10.282106314698527
1022200213,2022-08-14,2022,WAS,IND,12.0,15.851412758761285,13.85955549935243,-1.85955549935243
1022300030,2023-06-03,2023,WAS,MIN,-2.0,4.879768429987536,5.316701600569011,-7.316701600569011
1022300059,2023-06-16,2023,WAS,PHO,19.0,3.664803722347301,4.370693356177745,14.629306643822254
1022300063,2023-06-18,2023,WAS,CHI,8.0,-0.6162205406602652,1.0373584685248467,6.962641531475153
1022300086,2023-06-28,2023,WAS,ATL,23.0,1.872053712680227,2.974804011727943,20.025195988272056
1022300103,2023-07-07,2023,WAS,IND,8.0,3.939677026225212,4.584718018784297,3.4152819812157027
1022300113,2023-07-11,2023,WAS,SEA,7.0,3.7571622588385196,4.442606504280872,2.557393495719128
1022300122,2023-07-19,2023,WAS,IND,-6.0,7.110996111902097,7.054002913876134,-13.054002913876134
1022300128,2023-07-21,2023,WAS,NYL,-9.0,-4.516173807091789,-1.999263023099038,-7.000736976900962
1022300134,2023-07-23,2023,WAS,PHO,15.0,9.375949259675764,8.817563894273192,6.182436105726808
1022300158,2023-08-04,2023,WAS,LAS,2.0,5.319341250727675,5.658966285144219,-3.658966285144219
1022300164,2023-08-06,2023,WAS,LAS,-8.0,6.260297404814509,6.3916231876691825,-14.391623187669182
1022300178,2023-08-13,2023,WAS,CHI,7.0,-0.17925824323818063,1.377590520740016,5.622409479259984
1022300189,2023-08-20,2023,WAS,DAL,-13.0,-6.3784693301770545,-3.4493026063502734,-9.550697393649727
1022300194,2023-08-22,2023,WAS,CON,-4.0,-3.4520798354918014,-1.170727293945404,-2.8292727060545957
1022300203,2023-08-26,2023,WAS,LVA,16.0,-12.027784075122213,-7.848029820624029,23.848029820624028
1022300211,2023-08-29,2023,WAS,MIN,11.0,5.3269475683990635,5.6648887939885855,5.3351112060114145
1022300231,2023-09-08,2023,WAS,ATL,-5.0,0.712262633296973,2.071755621952914,-7.071755621952914
1022100029,2021-05-28,2021,CON,WAS,5.0,4.196765187795307,4.784894632023602,0.21510536797639812
1022100038,2021-06-01,2021,CON,LVA,7.0,-6.354079984925718,-3.430312324955284,10.430312324955285
1022100049,2021-06-05,2021,CON,NYL,21.0,6.8025194765304775,6.813813681688131,14.186186318311869
1022100061,2021-06-13,2021,CON,SEA,-23.0,3.0660800727357156,3.9045090258158597,-26.90450902581586
1022100079,2021-06-22,2021,CON,DAL,10.0,2.947760840225442,3.8123820951149963,6.187617904885004
1022100090,2021-06-27,2021,CON,CHI,16.0,1.3315787219081727,2.553973847738475,13.446026152261524
1022100110,2021-07-09,2021,CON,ATL,12.0,-0.1638334137449391,1.3896007592079938,10.610399240792006
1022100126,2021-08-17,2021,CON,MIN,12.0,0.1933821677574059,1.667739608016681,10.332260391983318
1022100132,2021-08-19,2021,CON,MIN,11.0,2.0479758173925404,3.1117822798059915,7.8882177201940085
1022100143,2021-08-24,2021,CON,LVA,14.0,-0.18977329950281785,1.369403180108612,12.630596819891387
1022100147,2021-08-26,2021,CON,LAS,4.0,8.685325823868027,8.279823612653917,-4.279823612653917
1022100152,2021-08-28,2021,CON,LAS,15.0,8.943931416061758,8.481181743242017,6.518818256757983
1022100182,2021-09-15,2021,CON,NYL,29.0,15.35576572063168,13.473629734241596,15.526370265758404
1022100188,2021-09-19,2021,CON,ATL,20.0,12.411997408971217,11.181522749654869,8.818477250345131
1042100301,2021-09-28,2021,CON,CHI,-6.0,4.628468934010229,5.121032217326071,-11.121032217326071
1042100302,2021-09-30,2021,CON,CHI,11.0,4.0956180930317885,4.706138446810321,6.293861553189679
1022200039,2022-05-24,2022,CON,DAL,-8.0,10.79722537126274,9.924212433660868,-17.92421243366087
1022200044,2022-05-26,2022,CON,DAL,31.0,7.274486022720453,7.181301100017978,23.81869889998202
1022200048,2022-05-28,2022,CON,WAS,8.0,8.136082375837418,7.852166062811162,0.14783393718883797
1022200071,2022-06-08,2022,CON,IND,19.0,14.726039993653515,12.983306249386077,6.016693750613923
1022200073,2022-06-10,2022,CON,CHI,-4.0,6.810864682990143,6.820311511676398,-10.820311511676397
1022200086,2022-06-15,2022,CON,ATL,13.0,8.328227537463647,8.001776093353818,4.9982239066461815
1022200089,2022-06-17,2022,CON,SEA,11.0,6.803366796187447,6.814473430383782,4.185526569616218
1022200101,2022-06-22,2022,CON,NYL,-4.0,6.9492327337029,6.928049058217032,-10.92804905821703
1022200124,2022-07-03,2022,CON,WAS,2.0,2.955068744291083,3.8180722501062014,-1.8180722501062014
1022200150,2022-07-17,2022,CON,LVA,-8.0,-5.00687891128625,-2.3813408490751105,-5.6186591509248895
1022200154,2022-07-19,2022,CON,NYL,19.0,1.28110935296489,2.5146768716128873,16.485323128387112
1022200170,2022-07-28,2022,CON,SEA,5.0,1.28896375102768,2.5207925433483744,2.4792074566516256
1022200177,2022-07-31,2022,CON,CHI,-3.0,-1.0303128429565191,0.7149336857736975,-3.7149336857736976
1022200182,2022-08-02,2022,CON,PHO,24.0,4.848416744833699,5.292290230885118,18.70770976911488
1022200189,2022-08-04,2022,CON,PHO,13.0,6.982608414601671,6.954036372164392,6.045963627835608
1022200211,2022-08-14,2022,CON,MIN,7.0,5.071164440488147,5.465728319401727,1.5342716805982732
1042200121,2022-08-18,2022,CON,DAL,25.0,4.987135137866019,5.4003005645450655,19.599699435454934
1042200122,2022-08-21,2022,CON,DAL,-10.0,7.7225385727012394,7.530168358084757,-17.530168358084758
1042200213,2022-09-04,2022,CON,CHI,-4.0,1.483021663872094,2.6718918998035397,-6.67189189980354
1042200214,2022-09-06,2022,CON,CHI,24.0,0.40686051325911876,1.8339603003328135,22.166039699667188
1042200303,2022-09-15,2022,CON,LVA,29.0,-5.639487969698266,-2.8739093829354134,31.873909382935413
1042200304,2022-09-18,2022,CON,LVA,-7.0,-2.3773845410020584,-0.33393705435859,-6.66606294564141
1022300032,2023-06-04,2023,CON,DAL,6.0,-8.344115964420013,-4.979814488596984,10.979814488596984
1022300035,2023-06-06,2023,CON,LVA,-6.0,-17.564541216209307,-12.159116282414145,6.1591162824141445
1022300040,2023-06-08,2023,CON,LVA,17.0,-17.50784950296854,-12.114974400944522,29.114974400944522
1022300056,2023-06-15,2023,CON,ATL,-4.0,4.1276606132809945,4.731087721580366,-8.731087721580366
1022300078,2023-06-25,2023,CON,CHI,24.0,9.260364650663377,8.727566224083388,15.272433775916612
1022300082,2023-06-27,2023,CON,NYL,-8.0,-5.527687330512919,-2.786858026025654,-5.213141973974346
1022300102,2023-07-06,2023,CON,SEA,20.0,8.413873995571862,8.068463014351423,11.931536985648577
1022300108,2023-07-09,2023,CON,WAS,8.0,2.2476339531052645,3.2672421390564512,4.732757860943549
1022300124,2023-07-20,2023,CON,ATL,11.0,2.2991053749382786,3.307319343849622,7.692680656150378
1022300145,2023-07-30,2023,CON,MIN,-4.0,9.738975229543485,9.100226887085565,-13.100226887085565
1022300151,2023-08-01,2023,CON,MIN,10.0,8.748542111505387,8.329045724957824,1.6709542750421758
1022300183,2023-08-18,2023,CON,DAL,-20.0,-3.057521674311488,-0.8635123838980256,-19.136487616101974
1022300198,2023-08-24,2023,CON,NYL,-5.0,-4.61220905110514,-2.0740389668095434,-2.9259610331904566
1022300205,2023-08-27,2023,CON,LAS,15.0,2.679737136108244,3.603690737915316,11.396309262084685
1022300213,2023-08-31,2023,CON,PHO,10.0,7.382187612395043,7.265160813082481,2.734839186917519
1022300224,2023-09-05,2023,CON,LAS,14.0,3.205097528279765,4.01275221858678,9.98724778141322
1022300230,2023-09-08,2023,CON,IND,17.0,0.5324433942744093,1.9317429273077291,15.06825707269227
1022300236,2023-09-10,2023,CON,CHI,-11.0,3.3144347668835223,4.097885497345983,-15.097885497345983
1042300121,2023-09-13,2023,CON,MIN,30.0,6.676165888229278,6.715430958725326,23.284569041274672
1042300122,2023-09-17,2023,CON,MIN,-7.0,8.138726932174663,7.8542251943086105,-14.854225194308611
1042300213,2023-09-29,2023,CON,NYL,-11.0,-4.555840630846603,-2.0301488110276047,-8.969851188972395
1042300214,2023-10-01,2023,CON,NYL,-3.0,-5.594457010596884,-2.838846917091864,-0.16115308290813601
1022100045,2021-06-04,2021,MIN,ATL,2.0,-12.214146494396104,-7.993137233184368,9.993137233184367
1022100050,2021-06-06,2021,MIN,ATL,20.0,-9.186579321024752,-5.63578192199968,25.63578192199968
1022100060,2021-06-12,2021,MIN,LAS,16.0,-0.9790795378208941,0.7548254857090635,15.245174514290937
1022100066,2021-06-15,2021,MIN,CHI,-16.0,3.7091202467394027,4.405199541562439,-20.40519954156244
1022100086,2021-06-25,2021,MIN,LVA,1.0,-7.200608435366419,-4.0894449632885115,5.0894449632885115
1022100107,2021-07-07,2021,MIN,DAL,6.0,4.401999521072767,4.944696287241815,1.0553037127581852
1022100124,2021-08-15,2021,MIN,NYL,10.0,13.111532395674615,11.726201834158372,-1.7262018341583723
1022100141,2021-08-24,2021,MIN,SEA,6.0,-2.106224372622165,-0.12280355128249787,6.122803551282498
1022100157,2021-08-31,2021,MIN,NYL,8.0,11.95994988801121,10.829544886433323,-2.8295448864333235
1022100160,2021-09-02,2021,MIN,LAS,9.0,7.292582535129597,7.195391591557465,1.804608408442535
1022100164,2021-09-04,2021,MIN,WAS,18.0,5.713504434720534,5.965873654015027,12.034126345984973
1022100174,2021-09-10,2021,MIN,IND,17.0,6.894450047590965,6.885393602971384,10.114606397028616
1022100178,2021-09-12,2021,MIN,IND,10.0,8.089563418142518,7.815944996287067,2.184055003712933
1042100201,2021-09-26,2021,MIN,CHI,-13.0,2.4725435887139326,3.4423635793673233,-16.442363579367324
1022200042,2022-05-24,2022,MIN,NYL,6.0,6.09010712815622,6.25910789416187,-0.2591078941618701
1022200051,2022-05-29,2022,MIN,LAS,-2.0,-5.896039961061831,-3.073668517845854,1.0736685178458538
1022200076,2022-06-10,2022,MIN,WAS,-17.0,-9.674545083758005,-6.01572681391585,-10.984273186084149
1022200082,2022-06-12,2022,MIN,IND,-4.0,-1.2364157700858271,0.5544557171286758,-4.5544557171286755
1022200084,2022-06-14,2022,MIN,SEA,-2.0,-8.903654874388508,-5.415488396290967,3.415488396290967
1022200103,2022-06-23,2022,MIN,PHO,12.0,-1.7980628329400759,0.11714033787768496,11.882859662122314
1022200115,2022-06-28,2022,MIN,DAL,28.0,-0.16642928446105998,1.3875795358067036,26.612420464193296
1022200121,2022-07-01,2022,MIN,LVA,-6.0,-5.05324337628609,-2.417441622917198,-3.582558377082802
1022200126,2022-07-03,2022,MIN,LVA,31.0,-6.051899425027841,-3.195025407433719,34.19502540743372
1022200131,2022-07-06,2022,MIN,CHI,3.0,-1.481992776924585,0.3632420368946099,2.6367579631053903
1022200140,2022-07-12,2022,MIN,PHO,11.0,2.383449358948411,3.3729921191464145,7.6270078808535855
1022200144,2022-07-14,2022,MIN,DAL,-5.0,5.144078735393194,5.522501593292227,-10.522501593292226
1022200161,2022-07-22,2022,MIN,CON,-10.0,-1.8828499267664967,0.05112254388467563,-10.051122543884675
1022200168,2022-07-24,2022,MIN,CON,-7.0,-2.6169912798188477,-0.5205021034558899,-6.47949789654411
1022200198,2022-08-07,2022,MIN,ATL,10.0,3.55158640458815,4.282538930510479,5.717461069489521
1022200209,2022-08-12,2022,MIN,SEA,-27.0,-0.3613185637360914,1.2358328523201205,-28.235832852320122
1022300025,2023-06-01,2023,MIN,CON,-5.0,-1.755547320397568,0.15024420099964342,-5.150244200999643
1022300043,2023-06-09,2023,MIN,IND,-2.0,-4.4828555064548965,-1.9733203871579283,-0.026679612842071654
1022300051,2023-06-11,2023,MIN,LAS,5.0,-7.4414898995316605,-4.277002552071439,9.277002552071439
1022300072,2023-06-22,2023,MIN,CON,-21.0,-7.984964526146285,-4.700168323193689,-16.29983167680631
1022300083,2023-06-27,2023,MIN,SEA,11.0,-6.1739240150202335,-3.290037441466768,14.290037441466769
1022300099,2023-07-05,2023,MIN,IND,7.0,-0.24298729001419872,1.3279691586723026,5.672030841327698
1022300106,2023-07-07,2023,MIN,PHO,11.0,7.219124451582843,7.1381949073942,3.8618050926058
1022300111,2023-07-09,2023,MIN,LVA,-24.0,-11.892013962280743,-7.742315107034179,-16.25768489296582
1022300117,2023-07-12,2023,MIN,DAL,-40.0,-2.2443569432405326,-0.23035774590411529,-39.769642254095885
1022300125,2023-07-20,2023,MIN,LAS,3.0,2.1053936836469234,3.156489565960418,-0.1564895659604182
1022300132,2023-07-22,2023,MIN,LVA,-17.0,-17.295853998768962,-11.949908293685981,-5.050091706314019
1022300140,2023-07-26,2023,MIN,WAS,5.0,-8.515782697644568,-5.113479395813559,10.11347939581356
1022300160,2023-08-04,2023,MIN,NYL,-10.0,-12.67792052934415,-8.354245714637779,-1.6457542853622211
1022300192,2023-08-20,2023,MIN,SEA,-14.0,-1.1773913800714126,0.6004138912407881,-14.600413891240787
1022300196,2023-08-22,2023,MIN,DAL,5.0,-12.398502889651226,-8.136682694810437,13.136682694810437
1022300204,2023-08-26,2023,MIN,NYL,-35.0,-13.877391459755842,-9.288190035770375,-25.711809964229623
1022300218,2023-09-01,2023,MIN,ATL,6.0,-4.865966339566256,-2.271622061568599,8.2716220615686
1022300222,2023-09-03,2023,MIN,PHO,13.0,0.09423345662865756,1.5905394247037532,11.409460575296247
1042300123,2023-09-20,2023,MIN,CON,-15.0,-7.451006326460487,-4.284412329717822,-10.71558767028218
1022100059,2021-06-12,2021,IND,CHI,-4.0,-5.669794424031707,-2.8975069043098305,-1.1024930956901695
1022100065,2021-06-15,2021,IND,SEA,-17.0,-11.113368779299208,-7.136038432556327,-9.863961567443674
1022100069,2021-06-17,2021,IND,SEA,-10.0,-11.080946900599045,-7.110793777830035,-2.889206222169965
1022100083,2021-06-24,2021,IND,DAL,-25.0,-11.00135283016732,-7.048819428814322,-17.951180571185677
1022100097,2021-07-01,2021,IND,CON,-6.0,-13.278107976453043,-8.821569801975208,2.8215698019752082
1022100102,2021-07-03,2021,IND,CON,6.0,-12.601253126918976,-8.294550157792226,14.294550157792226
1022100111,2021-07-09,2021,IND,NYL,13.0,-0.8293102968742545,0.8714403435734756,12.128559656426525
1022100151,2021-08-28,2021,IND,LVA,-16.0,-9.773727281333422,-6.092953070788301,-9.907046929211699
1022100155,2021-08-31,2021,IND,LAS,2.0,-0.6702125192746138,0.9953186820364189,1.004681317963581
1022100163,2021-09-04,2021,IND,PHO,-22.0,-6.120429232902538,-3.24838478719869,-18.751615212801312
1022100167,2021-09-06,2021,IND,PHO,-5.0,-7.808266085355498,-4.562585576379727,-0.4374144236202726
1022100184,2021-09-17,2021,IND,MIN,-19.0,-9.48290637499069,-5.866511122876981,-13.13348887712302
1022200045,2022-05-27,2022,IND,LAS,5.0,-6.913011657499055,-3.8655134192592895,8.86551341925929
1022200052,2022-05-31,2022,IND,WAS,-12.0,-4.5401372753415785,-2.0179217037882404,-9.98207829621176
1022200074,2022-06-10,2022,IND,NYL,-14.0,-3.265568948317238,-1.0255042797900724,-12.974495720209928
1022200087,2022-06-15,2022,IND,PHO,-13.0,-1.597965028650961,0.2729425363709639,-13.272942536370964
1022200093,2022-06-19,2022,IND,CHI,2.0,-9.347427834077564,-5.761023436003471,7.761023436003471
1022200129,2022-07-05,2022,IND,SEA,-22.0,-7.498355869001287,-4.321280114707849,-17.67871988529215
1022200134,2022-07-07,2022,IND,CHI,-9.0,-14.247532384713395,-9.576392947669392,0.5763929476693921
1022200142,2022-07-13,2022,IND,CON,-8.0,-11.688192712227831,-7.583613721125871,-0.41638627887412927
1022200147,2022-07-15,2022,IND,MIN,-10.0,-12.478122098102006,-8.198676617047598,-1.8013233829524022
1022200166,2022-07-24,2022,IND,DAL,-10.0,-8.087042757755015,-4.779649519698809,-5.220350480301191
1022200173,2022-07-29,2022,IND,LVA,-21.0,-18.809517585114023,-13.12849251338604,-7.871507486613959
1022200179,2022-07-31,2022,IND,LVA,-25.0,-19.626018258444304,-13.76424461685388,-11.23575538314612
1022200207,2022-08-12,2022,IND,WAS,-12.0,-14.488053946285476,-9.763670305415019,-2.236329694584981
1022300049,2023-06-11,2023,IND,PHO,-3.0,7.003731978671752,6.970483817621499,-9.9704838176215
1022300052,2023-06-13,2023,IND,WAS,21.0,-0.653883307046641,1.0080331002371583,19.991966899762843
1022300064,2023-06-18,2023,IND,ATL,-6.0,4.090784352869804,4.702374750617562,-10.702374750617562
1022300095,2023-07-02,2023,IND,CHI,-2.0,4.087493346493304,4.699812273580216,-6.699812273580216
1022300109,2023-07-09,2023,IND,DAL,-1.0,-2.4019541622596705,-0.35306770410101396,-0.646932295898986
1022300115,2023-07-12,2023,IND,NYL,-8.0,-7.105196655463246,-4.015154467578759,-3.9848455324212413
1022300147,2023-07-30,2023,IND,SEA,-23.0,2.8999946675560437,3.7751899093139523,-26.77518990931395
1022300152,2023-08-01,2023,IND,PHO,1.0,4.5405483998357425,5.052574631967982,-4.052574631967982
1022300157,2023-08-04,2023,IND,CON,-16.0,-6.480391966486039,-3.528662651652052,-12.471337348347948
1022300167,2023-08-08,2023,IND,LAS,-7.0,2.361450957567641,3.3558634989167317,-10.355863498916731
1022300171,2023-08-10,2023,IND,MIN,18.0,1.1413556707471741,2.405860430500966,15.594139569499035
1022300180,2023-08-13,2023,IND,NYL,-11.0,-8.436575016675988,-5.051805901312699,-5.948194098687301
1022300184,2023-08-18,2023,IND,WAS,-4.0,-1.796008316872502,0.11874004618685396,-4.118740046186854
1022300199,2023-08-24,2023,IND,SEA,4.0,3.9430293334570337,4.587328226520451,-0.5873282265204507
1022300206,2023-08-27,2023,IND,ATL,3.0,2.422117206479399,3.4031000739924666,-0.4031000739924666
1022300216,2023-09-01,2023,IND,DAL,-10.0,-3.3419957199472776,-1.0850124742253258,-8.914987525774674
1022300225,2023-09-05,2023,IND,CHI,-27.0,2.3737927517282884,3.3654731928881967,-30.365473192888196
1022300237,2023-09-10,2023,IND,MIN,15.0,2.315036199707521,3.319723565533498,11.680276434466503
1022100041,2021-06-01,2021,SEA,IND,15.0,11.206531753065917,10.242910754058848,4.7570892459411525
1022100046,2021-06-04,2021,SEA,DAL,3.0,7.351118289813911,7.240969299432271,-4.240969299432271
1022100051,2021-06-06,2021,SEA,DAL,-1.0,6.827146351467675,6.832988910876007,-7.832988910876007
1022100081,2021-06-22,2021,SEA,WAS,-4.0,2.5326807758220156,3.4891882109315127,-7.489188210931513
1022100101,2021-07-02,2021,SEA,ATL,3.0,0.27380096524080955,1.7303561144426922,1.2696438855573078
1022100109,2021-07-07,2021,SEA,LAS,9.0,7.1511737796597,7.085286460385833,1.9147135396141666
1022100118,2021-07-11,2021,SEA,PHO,7.0,7.244017462394282,7.157577358017874,-0.15757735801787387
1022100150,2021-08-27,2021,SEA,CHI,-4.0,2.843582201073673,3.731265457810813,-7.731265457810813
1022100154,2021-08-29,2021,SEA,CHI,-32.0,2.4148139795415773,3.3974135607543507,-35.39741356075435
1022100162,2021-09-02,2021,SEA,NYL,10.0,11.350808373143295,10.355248891296757,-0.35524889129675685
1022100169,2021-09-07,2021,SEA,WAS,34.0,6.808751396021904,6.818666042567586,27.181333957432415
1022100187,2021-09-17,2021,SEA,PHO,9.0,2.7754863039012037,3.6782439340338025,5.3217560659661975
1042100211,2021-09-26,2021,SEA,PHO,-5.0,2.720481391828031,3.6354154469378246,-8.635415446937824
1022200033,2022-05-20,2022,SEA,LAS,3.0,-2.928311279418722,-0.762905264974368,3.7629052649743677
1022200046,2022-05-27,2022,SEA,NYL,8.0,1.7160501402766641,2.853334914954837,5.1466650850451625
1022200050,2022-05-29,2022,SEA,NYL,31.0,3.7675683948616694,4.450709036320076,26.549290963679923
1022200062,2022-06-03,2022,SEA,DAL,-17.0,1.085409040177879,2.362298692919912,-19.36229869291991
1022200068,2022-06-05,2022,SEA,CON,-7.0,-8.03550407562345,-4.739519944004206,-2.260480055995794
1022200070,2022-06-07,2022,SEA,ATL,12.0,2.9031177835953628,3.7776216618601843,8.222378338139816
1022200104,2022-06-23,2022,SEA,WAS,14.0,-2.743363682342462,-0.6188994757409383,14.618899475740939
1022200108,2022-06-25,2022,SEA,LAS,-8.0,1.4753650231960762,2.665930207946726,-10.665930207946726
1022200118,2022-06-29,2022,SEA,LVA,10.0,-3.987632366810786,-1.5877246822204814,11.58772468222048
1022200122,2022-07-01,2022,SEA,IND,16.0,6.210520186999702,6.3528651413329005,9.6471348586671
1022200137,2022-07-12,2022,SEA,DAL,9.0,6.618815425156512,6.670776154725408,2.3292238452745924
1022200153,2022-07-17,2022,SEA,IND,16.0,12.973832243130403,11.618984333319382,4.381015666680618
1022200167,2022-07-24,2022,SEA,ATL,10.0,5.296504543818742,5.641184934892031,4.358815065107969
1022200188,2022-08-03,2022,SEA,MIN,12.0,2.1515847777210695,3.1924553479595232,8.807544652040477
1022200197,2022-08-07,2022,SEA,LVA,-8.0,-3.7946160975327103,-1.4374363809303563,-6.5625636190696435
1042200131,2022-08-18,2022,SEA,WAS,3.0,-4.054752090367074,-1.6399861277145125,4.639986127714512
1042200132,2022-08-21,2022,SEA,WAS,13.0,-3.264334051419169,-1.0245427517397514,14.024542751739752
1042200203,2022-09-04,2022,SEA,LVA,-12.0,-3.522278262264507,-1.2253859108193523,-10.774614089180648
1042200204,2022-09-06,2022,SEA,LVA,-5.0,-4.201555716745617,-1.75429186843876,-3.2457081315612397
1022300045,2023-06-09,2023,SEA,WAS,-7.0,-4.192614049899518,-1.7473296163652503,-5.25267038363475
1022300050,2023-06-11,2023,SEA,WAS,-6.0,-5.2252530916882165,-2.5513735864240683,-3.4486264135759317
1022300069,2023-06-20,2023,SEA,CON,-6.0,-7.215117983518866,-4.100742536039629,-1.899257463960371
1022300073,2023-06-22,2023,SEA,IND,-12.0,-5.275445361243541,-2.5904548045907,-9.4095451954093
1022300077,2023-06-24,2023,SEA,PHO,23.0,6.227928137305582,6.366419497606592,16.633580502393407
1022300089,2023-06-29,2023,SEA,MIN,-2.0,3.473895180293951,4.222046195012086,-6.222046195012086
1022300097,2023-07-02,2023,SEA,NYL,-15.0,-11.379457428092124,-7.343223097192337,-7.656776902807663
1022300127,2023-07-20,2023,SEA,LVA,-16.0,-19.109586852518092,-13.36213551475687,-2.6378644852431297
1022300130,2023-07-22,2023,SEA,CHI,-15.0,0.044240543028053025,1.5516134311091176,-16.551613431109118
1022300155,2023-08-02,2023,SEA,DAL,-11.0,-10.091727157735107,-6.340557386287873,-4.659442613712127
1022300166,2023-08-08,2023,SEA,CON,-12.0,-10.263660402254928,-6.474429807254403,-5.525570192745597
1022300173,2023-08-10,2023,SEA,ATL,1.0,-3.5639881787747925,-1.2578625125210088,2.257862512521009
1022300179,2023-08-13,2023,SEA,PHO,10.0,-1.9000233271563758,0.03775081526499258,9.962249184735008
1022300187,2023-08-18,2023,SEA,MIN,-8.0,2.004511798676546,3.0779398811082,-11.0779398811082
1022300208,2023-08-27,2023,SEA,CHI,-5.0,-2.351117191622464,-0.3134845021855599,-4.68651549781444
1022300240,2023-09-10,2023,SEA,LAS,-2.0,-0.8498793324733498,0.8554246707448262,-2.855424670744826
1022100039,2021-06-01,2021,CHI,PHO,-1.0,-3.0197641415756777,-0.8341132276662988,-0.1658867723337012
1022100054,2021-06-09,2021,CHI,IND,16.0,3.691499831781826,4.391479753889069,11.608520246110931
1022100071,2021-06-17,2021,CHI,CON,6.0,-3.301522110953087,-1.0534984989238223,7.0534984989238225
1022100075,2021-06-19,2021,CHI,CON,10.0,-1.1003646553387085,0.6603892272957115,9.339610772704289
1022100114,2021-07-10,2021,CHI,WAS,-4.0,0.5466519550233215,1.942806142168934,-5.9428061421689335
1022100120,2021-08-15,2021,CHI,SEA,2.0,-3.082489501544927,-0.8829530888492385,2.8829530888492387
1022100127,2021-08-17,2021,CHI,DAL,-4.0,4.9169671265023425,5.34566563002791,-9.34566563002791
1022100138,2021-08-21,2021,CHI,MIN,-6.0,-2.9828541680849696,-0.8053740066807851,-5.194625993319215
1022100165,2021-09-05,2021,CHI,LVA,8.0,-5.71734125896586,-2.934528307120601,10.934528307120601
1022100177,2021-09-12,2021,CHI,WAS,-8.0,7.301813601592002,7.202579178919504,-15.202579178919503
1022100186,2021-09-17,2021,CHI,LVA,-33.0,-5.156154314407914,-2.497571189882457,-30.502428810117543
1022100192,2021-09-19,2021,CHI,IND,11.0,7.509346704392286,7.364170725569848,3.6358292744301517
1042100111,2021-09-23,2021,CHI,DAL,17.0,5.869692917967583,6.087486727959911,10.912513272040089
