game_id,date,season,margin_true,center,sigma,q05,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,spread,n_books,p_cover_gauss,p_cover_emp,p_cover_market,n_books_priced,home_cover,push
1022400110,2024-07-01,2024,24.0,12.30738033031687,12.902156605139535,-8.874898869483724,-3.9156911070333305,-0.43301191911031367,1.7579903814909041,3.706945703712025,5.596963261537606,7.0538102722553395,8.805181131338193,10.922435960819179,12.148015109853864,13.60124332292579,15.153503447041688,17.445462397098535,18.81862161682345,20.953549634952523,22.7509317380985,25.18487011512667,27.79074487062502,34.20919742019196,-11.409090909090908,11.0,0.5277532143290206,0.53115,0.4986214554312438,11.0,1.0,False
1022400120,2024-07-05,2024,-4.0,9.681963647544483,12.902156605139535,-11.50031555225611,-6.541107789805716,-3.0584286018826994,-0.8674263012814816,1.081529020939639,2.9715465787652207,4.428393589482954,6.179764448565807,8.297019278046793,9.522598427081478,10.975826640153404,12.528086764269302,14.820045714326149,16.193204934051064,18.328132952180134,20.125515055326115,22.559453432354285,25.165328187852634,31.58378073741958,-10.0,12.0,0.49016712446640076,0.4863,0.49966477718346963,12.0,0.0,False
1022400125,2024-07-07,2024,13.0,9.102155008907456,12.902156605139535,-12.080124190893137,-7.120916428442744,-3.638237240519727,-1.4472349399185092,0.5017203823026115,2.391737940128193,3.8485849508459262,5.59995580992878,7.717210639409767,8.94278978844445,10.396018001516376,11.948278125632275,14.240237075689123,15.613396295414038,17.748324313543108,19.545706416689086,21.979644793717256,24.585519549215604,31.00397209878255,-9.375,12.0,0.49156410096349684,0.4877,0.4987449094501273,12.0,1.0,False
1022400131,2024-07-10,2024,-5.0,1.55053454697155,12.902156605139535,-19.631744652829042,-14.67253689037865,-11.189857702455633,-8.998855401854415,-7.049900079633295,-5.159882521807713,-3.70303551108998,-1.9516646520071268,0.1655901774738604,1.391169326508545,2.844397539580471,4.396657663696369,6.688616613753216,8.061775833478132,10.196703851607202,11.994085954753182,14.428024331781351,17.0338990872797,23.452351636846647,4.409090909090909,11.0,0.677926799125498,0.6729,0.4997108489474902,11.0,0.0,False
1022400136,2024-07-12,2024,28.0,6.737901358242947,12.902156605139535,-14.444377841557646,-9.485170079107252,-6.002490891184236,-3.811488590583018,-1.8625332683618971,0.02748428946368442,1.4843313001814176,3.2357021592642705,5.352956988745258,6.578536137779942,8.031764350851867,9.584024474967766,11.875983425024614,13.24914264474953,15.3840706628786,17.181452766024577,19.615391143052747,22.221265898551096,28.639718448118042,-6.2727272727272725,11.0,0.5143803411254196,0.52245,0.5017833045460895,11.0,1.0,False
1022400141,2024-07-14,2024,11.0,11.145473603328607,12.902156605139535,-10.036805596471986,-5.077597834021592,-1.5949186460985754,0.5960836545026424,2.545038976723763,4.435056534549345,5.891903545267078,7.643274404349931,9.760529233830917,10.986108382865602,12.439336595937528,13.991596720053426,16.283555670110275,17.65671488983519,19.79164290796426,21.589025011110238,24.022963388138407,26.628838143636756,33.047290693203706,-14.25,12.0,0.404924539302178,0.398,0.5008026463421614,12.0,0.0,False
1022400178,2024-08-26,2024,-2.0,9.599190109717725,12.902156605139535,-11.583089090082868,-6.623881327632475,-3.141202139709458,-0.9501998391082402,0.9987554831128804,2.888773040938462,4.345620051656195,6.0969909107390485,8.214245740220035,9.43982488925472,10.893053102326645,12.445313226442543,14.737272176499392,16.110431396224307,18.245359414353377,20.04274151749936,22.47667989452753,25.082554650025877,31.50100719959282,-10.1875,8.0,0.48181541339173367,0.4777,0.4986368882189458,8.0,0.0,False
1022400184,2024-08-28,2024,4.0,8.407453786437154,12.902156605139535,-12.77482541336344,-7.815617650913046,-4.332938462990029,-2.141936162388811,-0.19298084016769046,1.697036717657891,3.1538837283756243,4.905254587458478,7.022509416939465,8.248088565974149,9.701316779046074,11.253576903161973,13.54553585321882,14.918695072943734,17.053623091072808,18.851005194218786,21.284943571246956,23.890818326745304,30.309270876312247,-8.722222222222221,9.0,0.49026813999473945,0.4864,0.5012038040207054,9.0,0.0,False
1022400188,2024-08-30,2024,-13.0,0.5132011690900322,12.902156605139535,-20.669078030710562,-15.709870268260168,-12.22719108033715,-10.036188779735934,-8.087233457514813,-6.197215899689231,-4.740368888971497,-2.9889980298886445,-0.8717432004076573,0.3538359486270273,1.8070641616989531,3.3593242858148513,5.6512832358716985,7.024442455596613,9.159370473725684,10.956752576871665,13.390690953899835,15.996565709398183,22.415018258965127,3.85,10.0,0.6323847621728869,0.6264,0.4959800073866001,10.0,0.0,False
1022400206,2024-09-07,2024,24.0,5.800887094697441,12.902156605139535,-15.381392105103153,-10.42218434265276,-6.9395051547297415,-4.748502854128524,-2.799547531907403,-0.9095299740818215,0.5473170366359117,2.2986878957187646,4.415942725199752,5.641521874234437,7.0947500873063625,8.647010211422261,10.938969161479108,12.312128381204023,14.447056399333093,16.244438502479074,18.678376879507244,21.284251635005592,27.702704184572536,-6.55,10.0,0.4768499953196812,0.474,0.5023827999960009,10.0,1.0,False
1022400229,2024-09-15,2024,3.0,10.320725269812971,12.902156605139535,-10.861553929987622,-5.902346167537228,-2.4196669796142114,-0.2286646790129936,1.720290643208127,3.6103082010337086,5.067155211751442,6.818526070834295,8.935780900315281,10.161360049349966,11.614588262421892,13.16684838653779,15.458807336594639,16.831966556319554,18.966894574448624,20.7642766775946,23.19821505462277,25.80408981012112,32.22254235968806,-8.55,10.0,0.5545804726268155,0.55965,0.5012911452900594,10.0,0.0,False
1022400234,2024-09-17,2024,-13.0,3.3112825255369005,12.902156605139535,-17.870996674263694,-12.9117889118133,-9.429109723890281,-7.2381074232890645,-5.289152101067944,-3.3991345432423623,-1.9422875325246292,-0.1909166734417762,1.926338156039211,3.1519173050738956,4.605145518145822,6.15740564226172,8.449364592318567,9.822523812043482,11.957451830172552,13.754833933318533,16.188772310346703,18.79464706584505,25.213099615411995,8.38888888888889,9.0,0.8177538773898674,0.8295,0.49638858793788365,9.0,0.0,False
1022400039,2024-05-30,2024,10.0,2.4893913960029783,12.902156605139535,-18.692887803797614,-13.73368004134722,-10.251000853424205,-8.059998552822986,-6.111043230601866,-4.2210256727762845,-2.7641786620585513,-1.0128078029756984,1.1044470265052888,2.3300261755399734,3.7832543886118994,5.335514512727798,7.6274734627846446,9.00063268250956,11.135560700638631,12.93294280378461,15.36688118081278,17.972755936311128,24.391208485878074,-4.5,13.0,0.4380815093659385,0.432,0.4979891241997053,13.0,1.0,False
1022400050,2024-06-04,2024,-13.0,-6.734076514214958,12.902156605139535,-27.916355714015552,-22.957147951565158,-19.47446876364214,-17.283466463040924,-15.334511140819803,-13.44449358299422,-11.987646572276487,-10.236275713193635,-8.119020883712647,-6.893441734677962,-5.4402135216060366,-3.8879533974901386,-1.5959944474332914,-0.2228352277083765,1.9120927904206946,3.709474893566674,6.143413270594844,8.749288026093193,15.167740575660137,8.458333333333334,12.0,0.5531567602286404,0.55825,0.5015215773826625,12.0,0.0,False
1022400061,2024-06-08,2024,-9.0,3.3425007873617707,12.902156605139535,-17.83977841243882,-12.880570649988428,-9.397891462065413,-7.206889161464194,-5.257933839243074,-3.367916281417492,-1.911069270699759,-0.159698411616906,1.9575564178640812,3.1831355668987658,4.636363779970692,6.18862390408659,8.480582854143437,9.853742073868352,11.988670091997424,13.786052195143402,16.21999057217157,18.82586532766992,25.244317877236867,0.9166666666666666,12.0,0.6293426461001349,0.62385,0.49635710974340963,12.0,0.0,False
1022400070,2024-06-12,2024,-8.0,-6.7732558808346015,12.902156605139535,-27.955535080635194,-22.9963273181848,-19.513648130261785,-17.322645829660566,-15.373690507439445,-13.483672949613865,-12.026825938896131,-10.275455079813279,-8.15820025033229,-6.932621101297606,-5.47939288822568,-3.9271327641097824,-1.6351738140529353,-0.2620145943280203,1.8729134238010507,3.6702955269470303,6.1042339039752,8.710108659473548,15.128561209040495,7.458333333333333,12.0,0.5211730486404782,0.5262,0.49816870394630824,12.0,0.0,False
1022400087,2024-06-20,2024,11.0,3.900593402671209,12.902156605139535,-17.281685797129384,-12.32247803467899,-8.839798846755974,-6.648796546154756,-4.699841223933635,-2.809823666108054,-1.3529766553903206,0.3983942036925323,2.5156490331735197,3.741228182208204,5.19445639528013,6.746716519396028,9.038675469452876,10.411834689177791,12.546762707306861,14.34414481045284,16.77808318748101,19.383957942979357,25.802410492546304,-6.416666666666667,12.0,0.4226918403744275,0.4112,0.5010926556575505,12.0,1.0,False
1022400096,2024-06-23,2024,1.0,0.9249807264086686,12.902156605139535,-20.257298473391923,-15.298090710941532,-11.815411523018515,-9.624409222417297,-7.6754539001961755,-5.785436342370594,-4.328589331652861,-2.5772184725700082,-0.45996364308902093,0.7656155059456636,2.2188437190175896,3.7711038431334876,6.063062793190335,7.43622201291525,9.57115003104432,11.3685321341903,13.80247051121847,16.408345266716818,22.826797816283765,-2.25,12.0,0.4591015275292362,0.4485,0.5006258679706314,12.0,0.0,False
1022400100,2024-06-27,2024,-12.0,-4.926977816202189,12.902156605139535,-26.109257016002783,-21.15004925355239,-17.66737006562937,-15.476367765028154,-13.527412442807034,-11.637394884981452,-10.18054787426372,-8.429177015180866,-6.311922185699879,-5.086343036665195,-3.633114823593268,-2.0808546994773702,0.2111042505794769,1.5842634703043919,3.719191488433463,5.5165735915794425,7.9505119686076124,10.55638672410596,16.974839273672906,10.5,10.0,0.6671093103639297,0.65955,0.49783315276273027,10.0,0.0,False
1022400107,2024-06-30,2024,-8.0,-3.839955507093807,12.902156605139535,-25.0222347068944,-20.063026944444008,-16.58034775652099,-14.389345455919772,-12.440390133698651,-10.55037257587307,-9.093525565155337,-7.342154706072484,-5.224899876591497,-3.999320727556812,-2.5460925144848865,-0.9938323903689881,1.298126559687859,2.671285779412774,4.8062137975418455,6.603595900687825,9.037534277715995,11.643409033214343,18.061861582781287,7.083333333333333,12.0,0.5992408450587362,0.5944,0.5031008500802253,12.0,0.0,False
1022400130,2024-07-10,2024,9.0,1.7582570130514326,12.902156605139535,-19.42402218674916,-14.464814424298767,-10.98213523637575,-8.791132935774533,-6.842177613553412,-4.9521600557278305,-3.4953130450100973,-1.7439421859272441,0.37331264355374305,1.5988917925884276,3.0521200056603535,4.604380129776252,6.896339079833099,8.269498299558014,10.404426317687085,12.201808420833064,14.635746797861234,17.241621553359582,23.66007410292653,-7.041666666666667,12.0,0.3410870509113096,0.3467,0.49940785623204814,12.0,1.0,False
1022400137,2024-07-13,2024,-14.0,-5.736822762757639,12.902156605139535,-26.919101962558234,-21.95989420010784,-18.47721501218482,-16.286212711583605,-14.337257389362485,-12.447239831536901,-10.990392820819169,-9.239021961736317,-7.121767132255329,-5.896187983220644,-4.442959770148718,-2.8906996460328203,-0.5987406959759731,0.7744185237489418,2.909346541878013,4.7067286450239925,7.140667022052162,9.746541777550512,16.164994327117455,3.9583333333333335,12.0,0.4451817151521003,0.43845,0.4977394361954531,12.0,0.0,False
1022400149,2024-08-15,2024,-20.0,-0.6092067130053465,12.902156605139535,-21.79148591280594,-16.832278150355545,-13.349598962432529,-11.15859666183131,-9.20964133961019,-7.3196237817846095,-5.862776771066876,-4.111405911984023,-1.994151082503036,-0.7685719334683514,0.6846562796035744,2.236916403719473,4.52887535377632,5.9020345735012345,8.036962591630306,9.834344694776286,12.268283071804456,14.874157827302804,21.29261037686975,5.111111111111111,9.0,0.6364277565523576,0.62805,0.5023075667688505,9.0,0.0,False
1022400174,2024-08-25,2024,-2.0,-4.031207764271154,12.902156605139535,-25.21348696407175,-20.254279201621355,-16.771600013698336,-14.58059771309712,-12.631642390876,-10.741624833050416,-9.284777822332684,-7.533406963249831,-5.416152133768843,-4.190572984734159,-2.737344771662233,-1.185084647546335,1.106874302510512,2.480033522235427,4.614961540364498,6.412343643510478,8.846282020538649,11.452156776036997,17.87060932560394,9.4375,8.0,0.6624001080533349,0.6538,0.4977176339260063,8.0,1.0,False
1022400181,2024-08-28,2024,-4.0,0.781212816345165,12.902156605139535,-20.40106638345543,-15.441858621005034,-11.959179433082017,-9.7681771324808,-7.8192218102596796,-5.929204252434098,-4.472357241716365,-2.7209863826335114,-0.6037315531525245,0.6218475958821601,2.075075808954086,3.6273359330699844,5.919294883126831,7.292454102851746,9.427382120980818,11.224764224126798,13.658702601154967,16.264577356653316,22.68302990622026,2.2222222222222223,9.0,0.5920360153835837,0.59315,0.49813072176753476,9.0,0.0,False
1022400185,2024-08-30,2024,-19.0,-4.258444036657697,12.902156605139535,-25.44072323645829,-20.481515474007896,-16.99883628608488,-14.807833985483661,-12.85887866326254,-10.968861105436961,-9.512014094719227,-7.760643235636374,-5.6433884061553865,-4.417809257120702,-2.964581044048776,-1.4123209199328781,0.879638030123969,2.252797249848884,4.387725267977955,6.185107371123935,8.619045748152104,11.224920503650452,17.6433730532174,6.75,10.0,0.5765642116046028,0.57545,0.49687473076343913,10.0,0.0,False
1022400205,2024-09-06,2024,14.0,2.724948484342206,12.902156605139535,-18.457330715458387,-13.498122953007993,-10.015443765084978,-7.824441464483759,-5.8754861422626385,-3.985468584437057,-2.528621573719324,-0.7772507146364709,1.3400041148445163,2.565583263879201,4.018811476951127,5.571071601067025,7.863030551123872,9.236189770848787,11.371117788977859,13.168499892123837,15.602438269152007,18.208313024650355,24.626765574217302,-4.35,10.0,0.4498849881794647,0.44225,0.49919612307831984,10.0,1.0,False
1022400210,2024-09-08,2024,15.0,0.6547488589866934,12.902156605139535,-20.5275303408139,-15.568322578363507,-12.08564339044049,-9.894641089839272,-7.945685767618151,-6.05566820979257,-4.598821199074836,-2.8474503399919833,-0.7301955105109961,0.4953836385236885,1.9486118515956143,3.5008719757115125,5.79283092576836,7.165990145493275,9.300918163622345,11.098300266768325,13.532238643796495,16.138113399294845,22.55656594886179,4.05,10.0,0.6423130044827954,0.63465,0.5005539570924749,10.0,1.0,False
1022400216,2024-09-11,2024,-31.0,0.0977130817131897,12.902156605139535,-21.084566118087405,-16.12535835563701,-12.642679167713993,-10.451676867112775,-8.502721544891655,-6.612703987066073,-5.15585697634834,-3.404486117265487,-1.2872312877844998,-0.06165213874981525,1.3915760743221106,2.943836198438009,5.235795148494856,6.608954368219771,8.743882386348842,10.541264489494822,12.975202866522991,15.58107762202134,21.999530171588283,1.0,10.0,0.5339010308218902,0.5368,0.5024161933501694,10.0,0.0,False
1022400227,2024-09-15,2024,-5.0,-0.679093271336668,12.902156605139535,-21.861372471137262,-16.90216470868687,-13.419485520763851,-11.228483220162634,-9.279527897941513,-7.3895103401159306,-5.932663329398197,-4.181292470315345,-2.0640376408343575,-0.8384584917996729,0.6147697212722529,2.167029845388151,4.4589887954449985,5.832148015169913,7.9670760332989845,9.764458136444963,12.198396513473133,14.804271268971481,21.222723818538427,2.05,10.0,0.5423096163591064,0.5498,0.4996819338422392,10.0,0.0,False
1022400040,2024-05-31,2024,4.0,-7.411367209140198,12.902156605139535,-28.593646408940792,-23.6344386464904,-20.15175945856738,-17.960757157966164,-16.011801835745043,-14.12178427791946,-12.664937267201728,-10.913566408118875,-8.796311578637887,-7.570732429603202,-6.117504216531277,-4.565244092415378,-2.2732851423585316,-0.9001259226336167,1.2348020954954544,3.032184198641434,5.466122575669604,8.071997331167953,14.490449880734896,8.541666666666666,12.0,0.5349048716613783,0.53915,0.5,12.0,1.0,False
1022400045,2024-06-02,2024,-19.0,-0.4577349716066992,12.902156605139535,-21.64001417140729,-16.680806408956897,-13.198127221033882,-11.007124920432664,-9.058169598211544,-7.168152040385962,-5.711305029668229,-3.9599341705853757,-1.8426793411043887,-0.6171001920697041,0.8361280210022217,2.38838814511812,4.680347095174967,6.053506314899882,8.188434333028953,9.985816436174932,12.419754813203102,15.02562956870145,21.444082118268398,3.0416666666666665,12.0,0.5793657970166732,0.576,0.5008159516847025,12.0,0.0,False
1022400055,2024-06-06,2024,-17.0,-8.11426090044792,12.902156605139535,-29.296540100248514,-24.33733233779812,-20.854653149875105,-18.663650849273886,-16.714695527052765,-14.824677969227183,-13.367830958509451,-11.616460099426597,-9.49920526994561,-8.273626120910926,-6.820397907838999,-5.268137783723102,-2.9761788336662542,-1.6030196139413393,0.5319084041877318,2.3292905073337113,4.763228884361881,7.36910363986023,13.787556189427175,5.958333333333333,12.0,0.43364637827157415,0.4298,0.4981942939689419,12.0,0.0,False
1022400067,2024-06-11,2024,-19.0,3.72884455678553,12.902156605139535,-17.453434643015065,-12.49422688056467,-9.011547692641653,-6.820545392040435,-4.871590069819314,-2.9815725119937326,-1.5247255012759995,0.22664535780685346,2.343900187287841,3.5694793363225252,5.022707549394451,6.574967673510349,8.866926623567196,10.24008584329211,12.375013861421182,14.172395964567162,16.606334341595332,19.21220909709368,25.630661646660627,-6.916666666666667,12.0,0.40242443776414494,0.3976,0.4980408807722163,12.0,0.0,False
1022400080,2024-06-16,2024,13.0,3.2660252181111846,12.902156605139535,-17.916253981689408,-12.957046219239015,-9.474367031315998,-7.28336473071478,-5.334409408493659,-3.444391850668078,-1.987544839950345,-0.23617398086749208,1.8810808486134951,3.1066599976481797,4.559888210720105,6.112148334836004,8.40410728489285,9.777266504617765,11.912194522746837,13.709576625892817,16.143515002920985,18.749389758419333,25.16784230798628,-5.166666666666667,12.0,0.4414429125626302,0.4353,0.5030795890258095,12.0,1.0,False
1022400089,2024-06-21,2024,-12.0,0.8335567247842497,12.902156605139535,-20.348722475016345,-15.38951471256595,-11.906835524642933,-9.715833224041715,-7.766877901820594,-5.876860343995013,-4.42001333327728,-2.668642474194427,-0.5513876447134398,0.6741915043212448,2.1274197173931704,3.679679841509069,5.9716387915659155,7.34479801129083,9.479726029419902,11.277108132565882,13.711046509594052,16.3169212650924,22.735373814659344,2.625,12.0,0.605673570594765,0.59945,0.4983510077371896,12.0,0.0,False
1022400094,2024-06-23,2024,-21.0,-8.597066932665658,12.902156605139535,-29.77934613246625,-24.820138370015858,-21.337459182092843,-19.146456881491623,-17.197501559270503,-15.307484001444921,-13.850636990727189,-12.099266131644335,-9.982011302163349,-8.756432153128664,-7.303203940056737,-5.75094381594084,-3.458984865883992,-2.085825646159077,0.049102371969993897,1.8464844751159735,4.280422852144143,6.886297607642492,13.304750157209437,8.916666666666666,12.0,0.5098812014553379,0.509,0.4998191477931118,12.0,0.0,False
1022400112,2024-07-02,2024,-8.0,2.8168724300851657,12.902156605139535,-18.365406769715428,-13.406199007265034,-9.923519819342017,-7.732517518740799,-5.783562196519679,-3.893544638694097,-2.436697627976364,-0.685326768893511,1.4319280605874762,2.657507209622161,4.110735422694087,5.662995546809984,7.954954496866832,9.328113716591748,11.463041734720818,13.260423837866798,15.694362214894968,18.300236970393314,24.71868951996026,1.1818181818181819,11.0,0.6216907017338656,0.61445,0.49721499447416007,11.0,0.0,False
1022400134,2024-07-12,2024,-14.0,-7.854432641667894,12.902156605139535,-29.036711841468488,-24.077504079018095,-20.594824891095076,-18.40382259049386,-16.45486726827274,-14.564849710447156,-13.108002699729424,-11.356631840646571,-9.239377011165583,-8.013797862130899,-6.560569649058973,-5.0083095249430745,-2.7163505748862278,-1.3431913551613128,0.7917366629677582,2.589118766113738,5.023057143141908,7.628931898640256,14.0473844482072,14.545454545454545,11.0,0.6979791585475248,0.69735,0.4996063859936392,11.0,1.0,False
1022400152,2024-08-16,2024,2.0,-9.038351051338736,12.902156605139535,-30.22063025113933,-25.261422488688936,-21.778743300765917,-19.5877410001647,-17.63878567794358,-15.748768120118,-14.291921109400267,-12.540550250317413,-10.423295420836427,-9.197716271801742,-7.744488058729815,-6.192227934613918,-3.90026898455707,-2.527109764832155,-0.39218174670308414,1.4052003564428954,3.8391387334710654,6.445013488969414,12.863466038536359,7.111111111111111,9.0,0.44062947121203716,0.4333,0.500690035476549,9.0,1.0,False
1022400158,2024-08-18,2024,12.0,-7.712091719572629,12.902156605139535,-28.894370919373223,-23.93516315692283,-20.45248396899981,-18.261481668398595,-16.312526346177474,-14.422508788351891,-12.965661777634159,-11.214290918551306,-9.097036089070318,-7.871456940035634,-6.418228726963708,-4.8659686028478095,-2.574009652790963,-1.2008504330660479,0.9340775850630232,2.7314596882090028,5.165398065237173,7.771272820735521,14.189725370302465,7.55,10.0,0.494988160412923,0.4919,0.49628604570993806,10.0,1.0,False
1022400165,2024-08-21,2024,9.0,-2.0066298406563057,12.902156605139535,-23.1889090404569,-18.229701278006505,-14.747022090083489,-12.55601978948227,-10.60706446726115,-8.717046909435568,-7.260199898717835,-5.508829039634982,-3.391574210153995,-2.1659950611193106,-0.7127668480473848,0.8394932760685134,3.1314522261253606,4.5046114458502755,6.639539463979347,8.436921567125326,10.870859944153496,13.476734699651844,19.89518724921879,2.5555555555555554,9.0,0.516967987257977,0.5234,0.49890796637164975,9.0,1.0,False
1022400168,2024-08-23,2024,-2.0,-0.8701365024834076,12.902156605139535,-22.052415702284,-17.093207939833608,-13.610528751910591,-11.419526451309373,-9.470571129088253,-7.58055357126267,-6.123706560544937,-4.3723357014620845,-2.255080871981097,-1.0295017229464125,0.42372649012551333,1.9759866142414115,4.267945564298259,5.641104784023174,7.776032802152245,9.573414905298224,12.007353282326394,14.613228037824742,21.031680587391687,1.8333333333333333,9.0,0.5297549722242003,0.53255,0.49564658306718257,9.0,0.0,False
1022400176,2024-08-26,2024,-5.0,-2.4802622856075525,12.902156605139535,-23.662541485408145,-18.70333372295775,-15.220654535034736,-13.029652234433517,-11.080696912212396,-9.190679354386816,-7.733832343669082,-5.98246148458623,-3.8652066551052418,-2.6396275060705574,-1.1863992929986316,0.36586083111726664,2.6578197811741138,4.030979000899029,6.1659070190281,7.963289122174079,10.397227499202248,13.003102254700597,19.421554804267544,1.5,8.0,0.4697188483691075,0.463,0.4963526389974657,8.0,0.0,False
1022400202,2024-09-06,2024,11.0,0.5445399332029378,12.902156605139535,-20.637739266597656,-15.678531504147262,-12.195852316224245,-10.004850015623028,-8.055894693401907,-6.165877135576325,-4.709030124858592,-2.957659265775739,-0.8404044362947517,0.38517471273993287,1.8384029258118586,3.390663049927757,5.682621999984604,7.055781219709519,9.19070923783859,10.98809134098457,13.42202971801274,16.02790447351109,22.446357023078033,-2.95,10.0,0.4260504107176798,0.41625,0.4974700626816927,10.0,1.0,False
1022400212,2024-09-10,2024,-12.0,-3.792768391974557,12.902156605139535,-24.97504759177515,-20.015839829324758,-16.53316064140174,-14.342158340800522,-12.3932030185794,-10.50318546075382,-9.046338450036087,-7.294967590953234,-5.177712761472247,-3.952133612437562,-2.4989053993656363,-0.9466452752497378,1.3453136748071093,2.7184728945320242,4.853400912661096,6.650783015807075,9.084721392835245,11.690596148333594,18.109048697900537,5.45,10.0,0.5511020218810112,0.5569,0.5017338718302728,10.0,0.0,False
1022400219,2024-09-13,2024,-3.0,-0.5362419469656301,12.902156605139535,-21.718521146766225,-16.75931338431583,-13.276634196392813,-11.085631895791595,-9.136676573570474,-7.246659015744893,-5.7898120050271595,-4.038441145944307,-1.9211863164633196,-0.695607167428635,0.7576210456432908,2.309881169759189,4.601840119816036,5.974999339540951,8.109927357670022,9.907309460816002,12.341247837844172,14.94712259334252,21.365575142909464,-4.15,10.0,0.358222571930927,0.3632,0.4972467486456912,10.0,0.0,False
1022400232,2024-09-17,2024,16.0,5.384125684915928,12.902156605139535,-15.798153514884666,-10.838945752434272,-7.356266564511255,-5.1652642639100375,-3.216308941688917,-1.3262913838633352,0.13055562685439792,1.8819264859372509,3.9991813154182383,5.224760464452922,6.677988677524849,8.230248801640746,10.522207751697593,11.895366971422508,14.03029498955158,15.82767709269756,18.26161546972573,20.867490225224078,27.285942774791025,-8.75,10.0,0.3970937287134688,0.3941,0.49888586835420473,10.0,1.0,False
1022500041,2025-06-01,2025,48.0,20.195933393778844,12.902156605139535,-0.9863458060217489,3.9728619564286447,7.4555411443516615,9.64654344495288,11.595498767174,13.485516324999582,14.942363335717314,16.693734194800168,18.810989024281156,20.03656817331584,21.489796386387766,23.042056510503663,25.33401546056051,26.707174680285426,28.842102698414497,30.639484801560478,33.07342317858865,35.679297934086996,42.09775048365394,-18.7,10.0,0.5461517146180895,0.55475,0.4994477510471459,10.0,1.0,False
1022500059,2025-06-10,2025,19.0,18.46259220651411,12.902156605139535,-2.7196869932864836,2.23952076916391,5.722199957086927,7.913202257688145,9.862157579909265,11.752175137734847,13.20902214845258,14.960393007535433,17.07764783701642,18.303226986051104,19.75645519912303,21.30871532323893,23.600674273295777,24.97383349302069,27.108761511149762,28.906143614295743,31.340081991323913,33.94595674682226,40.364409296389205,-16.5,10.0,0.560451291909707,0.5695,0.5009559879592981,10.0,1.0,False
1022500072,2025-06-17,2025,5.0,3.493797425336764,12.902156605139535,-17.68848177446383,-12.729274012013436,-9.246594824090419,-7.055592523489201,-5.1066372012680805,-3.216619643442499,-1.7597726327247658,-0.008401773641912857,2.1088530558390746,3.334432204873759,4.787660417945685,6.3399205420615825,8.63187949211843,10.005038711843344,12.139966729972416,13.937348833118396,16.371287210146566,18.977161965644914,25.39561451521186,-8.2,10.0,0.3576449379063651,0.36225,0.5026252297094282,10.0,0.0,False
1022500078,2025-06-19,2025,-8.0,8.382694847031926,12.902156605139535,-12.799584352768667,-7.840376590318273,-4.357697402395257,-2.166695101794039,-0.21773977957291812,1.6722777782526634,3.1291247889703966,4.88049564805325,6.997750477534237,8.22332962656892,9.676557839640846,11.228817963756745,13.520776913813592,14.893936133538507,17.028864151667577,18.826246254813558,21.260184631841728,23.866059387340076,30.284511936907023,-11.5,10.0,0.40454073303687577,0.3979,0.5015163990256317,10.0,0.0,False
1022500110,2025-07-03,2025,10.0,8.486669394703013,12.902156605139535,-12.69560980509758,-7.736402042647187,-4.25372285472417,-2.0627205541229525,-0.11376523190183185,1.7762523259237497,3.233099336641483,4.984470195724336,7.101725025205323,8.327304174240007,9.780532387311933,11.332792511427831,13.624751461484678,14.997910681209593,17.132838699338663,18.930220802484644,21.364159179512814,23.970033935011163,30.38848648457811,-10.1,10.0,0.45024456284764136,0.4424,0.49687009899722356,10.0,0.0,False
1022500117,2025-07-06,2025,-9.0,2.2804004450816526,12.902156605139535,-18.90187875471894,-13.942670992268546,-10.459991804345531,-8.268989503744312,-6.320034181523192,-4.43001662369761,-2.973169612979877,-1.221798753897024,0.8954560755839631,2.1210352246186477,3.5742634376905738,5.126523561806472,7.418482511863319,8.791641731588234,10.926569749717306,12.723951852863284,15.157890229891454,17.763764985389802,24.18221753495675,-5.136363636363637,11.0,0.4124078234906592,0.39975,0.5019988159033352,11.0,0.0,False
1022500122,2025-07-08,2025,9.0,3.742875067424258,12.902156605139535,-17.439404132376335,-12.480196369925942,-8.997517182002925,-6.806514881401707,-4.8575595591805865,-2.967542001355005,-1.5106949906372718,0.2406758684455812,2.3579306979265686,3.583509846961253,5.036738060033179,6.588998184149077,8.880957134205925,10.25411635393084,12.38904437205991,14.18642647520589,16.62036485223406,19.22623960773241,25.644692157299353,-4.409090909090909,11.0,0.47940936429976416,0.47675,0.4988992188382076,11.0,1.0,False
1022500134,2025-07-13,2025,7.0,-0.153792010975744,12.902156605139535,-21.336071210776336,-16.376863448325942,-12.894184260402927,-10.703181959801709,-8.754226637580588,-6.864209079755007,-5.407362069037274,-3.6559912099544207,-1.5387363804734335,-0.31315723143874896,1.1400709816331769,2.692331105749075,4.984290055805922,6.357449275530837,8.492377293659908,10.289759396805888,12.723697773834058,15.329572529332406,21.748025078899353,-3.9545454545454546,11.0,0.3750822218128751,0.3791,0.5035651809212236,11.0,1.0,False
