game_id,season,game_date,team_id,team_abbreviation,player_id,player_name,player_norm,starter_flag,minutes_played,dnp_reason,availability,was_available,n_listed,roster_gap_flag,designation,designation_reason,designation_source,designation_capture_utc,n_designations,history_missed_game,history_note
1022300017,2023,2023-05-27,1611661319,LVA,1631006,Kierstan Bell,kierstan bell,0,14.783333333333333,,played,True,10,False,,,,,,,
1022300017,2023,2023-05-27,1611661319,LVA,202641,Sydney Colson,sydney colson,0,10.0,,played,True,10,False,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,204324,Dearica Hamby,dearica hamby,1,27.783333333333335,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,1630115,Joyner Holmes,joyner holmes,0,22.833333333333332,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,1628317,Karlie Samuelson,karlie samuelson,1,31.933333333333334,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,1628882,Lexie Brown,lexie brown,1,24.6,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,1631002,Nia Clouden,nia clouden,1,35.516666666666666,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,203014,Nneka Ogwumike,nneka ogwumike,1,19.383333333333333,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,1630996,Rae Burrell,rae burrell,0,14.516666666666667,,played,True,8,True,,,,,,,
1022300017,2023,2023-05-27,1611661320,LAS,1641660,Zia Cooke,zia cooke,0,23.433333333333334,,played,True,8,True,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,203826,Alyssa Thomas,alyssa thomas,1,33.016666666666666,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,1628280,Brionna Jones,brionna jones,1,35.15,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,201886,DeWanna Bonner,dewanna bonner,1,29.25,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,1630096,DiJonai Carrington,dijonai carrington,0,1.1166666666666667,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,1630100,Lauren Cox,lauren cox,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300016,2023,2023-05-27,1611661323,CON,1641665,Leigha Brown,leigha brown,0,6.983333333333333,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,1629567,Natisha Hiedeman,natisha hiedeman,1,32.583333333333336,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,1631135,Olivia Nelson-Ododa,olivia nelson ododa,0,4.85,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,204296,Rebecca Allen,rebecca allen,0,16.416666666666668,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,203026,Tiffany Hayes,tiffany hayes,1,33.21666666666667,,played,True,11,False,,,,,,,
1022300016,2023,2023-05-27,1611661323,CON,1630112,Tyasha Harris,tyasha harris,0,7.416666666666667,,played,True,11,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,1628932,A'ja Wilson,a ja wilson,1,30.35,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,202252,Alysha Clark,alysha clark,0,20.433333333333334,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,201496,Candace Parker,candace parker,1,22.766666666666666,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,204297,Cayla George,cayla george,0,2.3666666666666667,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,203833,Chelsea Gray,chelsea gray,1,31.916666666666668,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,1629498,Jackie Young,jackie young,1,33.666666666666664,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,1628276,Kelsey Plum,kelsey plum,1,31.483333333333334,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,204329,Kiah Stokes,kiah stokes,0,16.483333333333334,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,1631006,Kierstan Bell,kierstan bell,0,8.166666666666666,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661319,LVA,202641,Sydney Colson,sydney colson,0,2.3666666666666667,,played,True,10,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1629481,Arike Ogunbowale,arike ogunbowale,1,35.93333333333333,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1641653,Ashley Joens,ashley joens,0,1.9,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1630386,Awak Kuier,awak kuier,0,11.283333333333333,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1630101,Crystal Dangerfield,crystal dangerfield,1,34.18333333333333,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1628890,Diamond DeShields,diamond deshields,0,0.0,NWT - Injury/Illness,unavailable,False,12,False,,,,,,missed_game_injury,KNEE INJURY
1022300019,2023,2023-05-28,1611661321,DAL,1631029,Jasmine Dickey,jasmine dickey,0,14.266666666666667,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1641661,Lou Lopez Senechal,lou lopez senechal,0,0.0,NWT - Injury/Illness,unavailable,False,12,False,,,,,,missed_game_injury,KNEE INJURY
1022300019,2023,2023-05-28,1611661321,DAL,1641652,Maddy Siegrist,maddy siegrist,0,7.466666666666667,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,203827,Natasha Howard,natasha howard,1,34.38333333333333,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1630149,Satou Sabally,satou sabally,1,28.116666666666667,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661321,DAL,1629479,Teaira McCowan,teaira mccowan,0,0.0,DND - Injury/Illness,unavailable,False,12,False,,,,,,missed_game_injury,KNEE INJURY
1022300019,2023,2023-05-28,1611661321,DAL,1631007,Veronica Burton,veronica burton,1,32.483333333333334,,played,True,12,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1627672,Aerial Powers,aerial powers,0,8.2,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1629524,Bridget Carleton,bridget carleton,0,12.95,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1641649,Diamond Miller,diamond miller,1,21.066666666666666,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1641657,Dorka Juhász,dorka juhasz,0,1.2166666666666668,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1629491,Jessica Shepard,jessica shepard,1,33.61666666666667,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1628263,Lindsay Allen,lindsay allen,1,14.383333333333333,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1629483,Napheesa Collier,napheesa collier,1,34.1,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1631263,Nikolina Milić,nikolina milic,0,14.5,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1627671,Rachel Banham,rachel banham,0,25.616666666666667,,played,True,10,False,,,,,,,
1022300020,2023,2023-05-28,1611661324,MIN,1627676,Tiffany Mitchell,tiffany mitchell,1,34.35,,played,True,10,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1641648,Aliyah Boston,aliyah boston,1,25.55,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1630043,Bernadett Hatar,bernadett hatar,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,13,False,,,,,,missed_game_other,COACH'S DECISION
1022300018,2023,2023-05-28,1611661325,IND,1628242,Emma Cannon,emma cannon,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,13,False,,,,,,missed_game_other,COACH'S DECISION
1022300018,2023,2023-05-28,1611661325,IND,204365,Erica Wheeler,erica wheeler,1,20.583333333333332,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1641658,Grace Berger,grace berger,0,6.95,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1628909,Kelsey Mitchell,kelsey mitchell,1,32.05,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1628929,Kristy Wallace,kristy wallace,0,20.9,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1631086,Lexie Hull,lexie hull,1,21.066666666666666,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1630471,Maya Caldwell,maya caldwell,0,9.233333333333333,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1631019,NaLyssa Smith,nalyssa smith,1,31.266666666666666,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1631031,Queen Egbo,queen egbo,0,14.45,,played,True,13,False,,,,,,,
1022300018,2023,2023-05-28,1611661325,IND,1641687,Victaria Saxton,victaria saxton,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,13,False,,,,,,missed_game_other,COACH'S DECISION
1022300018,2023,2023-05-28,1611661325,IND,1628927,Victoria Vivians,victoria vivians,0,17.95,,played,True,13,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,1629501,Alanna Smith,alanna smith,1,27.95,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,1627675,Courtney Williams,courtney williams,1,32.083333333333336,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,1630389,Dana Evans,dana evans,0,21.75,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,204322,Elizabeth Williams,elizabeth williams,1,23.666666666666668,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,204330,Isabelle Harrison,isabelle harrison,0,0.0,NWT - Injury/Illness,unavailable,False,12,False,,,,,,missed_game_injury,KNEE INJURY
1022300019,2023,2023-05-28,1611661329,CHI,1627674,Kahleah Copper,kahleah copper,1,32.21666666666667,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,1629485,Kristine Anigwe,kristine anigwe,0,5.0,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,1629497,Marina Mabrey,marina mabrey,1,33.95,,played,True,12,False,,,,,,,
1022300019,2023,2023-05-28,1611661329,CHI,1629571,Morgan Bertsch,morgan bertsch,0,0.0,DND - Injury/Illness,unavailable,False,12,False,,,,,,missed_game_injury,ANKLE INJURY
1022300019,2023,2023-05-28,1611661329,CHI,203822,Rebekah Gardner,rebekah gardner,0,0.0,DND - Injury/Illness,unavailable,False,12,False,,,,,,missed_game_injury,FOOT INJURY
1022300019,2023,2023-05-28,1611661329,CHI,1641641,Robyn Parks,robyn parks,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,12,False,,,,,,missed_game_other,COACH'S DECISION
1022300019,2023,2023-05-28,1611661329,CHI,1631021,Sika Koné,sika kone,0,23.383333333333333,,played,True,12,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1630462,Aari McDonald,aari mcdonald,1,29.716666666666665,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1628277,Allisha Gray,allisha gray,1,31.916666666666668,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1629476,Asia (AD) Durr,asia ad durr,0,15.066666666666666,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,204323,Cheyenne Parker-Tyus,cheyenne parker tyus,1,27.75,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1641650,Haley Jones,haley jones,0,10.283333333333333,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1641656,Laeticia Amihere,laeticia amihere,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300018,2023,2023-05-28,1611661330,ATL,1631032,Lorela Cubaj,lorela cubaj,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300018,2023,2023-05-28,1611661330,ATL,1628881,Monique Billings,monique billings,0,12.25,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1631044,Naz Hillmon,naz hillmon,0,20.666666666666668,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1628269,Nia Coffey,nia coffey,1,20.483333333333334,,played,True,11,False,,,,,,,
1022300018,2023,2023-05-28,1611661330,ATL,1631009,Rhyne Howard,rhyne howard,1,31.866666666666667,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,204335,Betnijah Laney-Hamilton,betnijah laney hamilton,1,31.783333333333335,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,1627668,Breanna Stewart,breanna stewart,1,37.4,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,202664,Courtney Vandersloot,courtney vandersloot,1,35.55,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,1630139,Jocelyn Willoughby,jocelyn willoughby,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300024,2023,2023-05-30,1611661313,NYL,1627673,Jonquel Jones,jonquel jones,1,17.616666666666667,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,203866,Kayla Thornton,kayla thornton,0,15.783333333333333,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,1629546,Marine Johannes,marine johannes,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300024,2023,2023-05-30,1611661313,NYL,1631055,Nyara Sabally,nyara sabally,0,7.35,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,1629477,Sabrina Ionescu,sabrina ionescu,1,36.88333333333333,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,203828,Stefanie Dolson,stefanie dolson,0,17.633333333333333,,played,True,11,False,,,,,,,
1022300024,2023,2023-05-30,1611661313,NYL,1629566,Xu Han,xu han,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1629481,Arike Ogunbowale,arike ogunbowale,1,37.516666666666666,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1641653,Ashley Joens,ashley joens,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,10,False,,,,,,missed_game_other,COACH'S DECISION
1022300023,2023,2023-05-30,1611661321,DAL,1630386,Awak Kuier,awak kuier,0,7.55,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1630101,Crystal Dangerfield,crystal dangerfield,1,22.95,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1631029,Jasmine Dickey,jasmine dickey,0,6.2,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1629480,Kalani Brown,kalani brown,0,26.866666666666667,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1641652,Maddy Siegrist,maddy siegrist,0,1.2833333333333332,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,203827,Natasha Howard,natasha howard,1,32.55,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1630149,Satou Sabally,satou sabally,1,38.71666666666667,,played,True,10,False,,,,,,,
1022300023,2023,2023-05-30,1611661321,DAL,1631007,Veronica Burton,veronica burton,1,26.4,,played,True,10,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,203826,Alyssa Thomas,alyssa thomas,1,36.68333333333333,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,1628280,Brionna Jones,brionna jones,1,34.016666666666666,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,201886,DeWanna Bonner,dewanna bonner,1,28.533333333333335,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,1630096,DiJonai Carrington,dijonai carrington,0,12.833333333333334,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,1630100,Lauren Cox,lauren cox,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300022,2023,2023-05-30,1611661323,CON,1641665,Leigha Brown,leigha brown,0,3.3166666666666664,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,1629567,Natisha Hiedeman,natisha hiedeman,1,32.5,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,1631135,Olivia Nelson-Ododa,olivia nelson ododa,0,5.983333333333333,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,204296,Rebecca Allen,rebecca allen,0,5.55,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,203026,Tiffany Hayes,tiffany hayes,1,29.383333333333333,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661323,CON,1630112,Tyasha Harris,tyasha harris,0,11.2,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1627672,Aerial Powers,aerial powers,0,15.5,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1629524,Bridget Carleton,bridget carleton,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,11,False,,,,,,missed_game_other,COACH'S DECISION
1022300023,2023,2023-05-30,1611661324,MIN,1641649,Diamond Miller,diamond miller,1,11.766666666666667,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1641657,Dorka Juhász,dorka juhasz,0,8.866666666666667,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1629491,Jessica Shepard,jessica shepard,1,40.0,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,203825,Kayla McBride,kayla mcbride,1,36.56666666666667,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1628263,Lindsay Allen,lindsay allen,0,0.11666666666666667,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1629483,Napheesa Collier,napheesa collier,1,31.466666666666665,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1631263,Nikolina Milić,nikolina milic,0,4.316666666666666,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1627671,Rachel Banham,rachel banham,0,13.433333333333334,,played,True,11,False,,,,,,,
1022300023,2023,2023-05-30,1611661324,MIN,1627676,Tiffany Mitchell,tiffany mitchell,1,37.96666666666667,,played,True,11,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1641648,Aliyah Boston,aliyah boston,1,28.783333333333335,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1628242,Emma Cannon,emma cannon,0,5.85,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,204365,Erica Wheeler,erica wheeler,1,30.8,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1641658,Grace Berger,grace berger,0,6.066666666666666,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1628909,Kelsey Mitchell,kelsey mitchell,1,27.333333333333332,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1628929,Kristy Wallace,kristy wallace,0,17.583333333333332,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1631086,Lexie Hull,lexie hull,1,20.0,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1630471,Maya Caldwell,maya caldwell,0,18.216666666666665,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1631019,NaLyssa Smith,nalyssa smith,1,31.833333333333332,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1631031,Queen Egbo,queen egbo,0,11.216666666666667,,played,True,12,False,,,,,,,
1022300022,2023,2023-05-30,1611661325,IND,1641687,Victaria Saxton,victaria saxton,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,12,False,,,,,,missed_game_other,COACH'S DECISION
1022300022,2023,2023-05-30,1611661325,IND,1628927,Victoria Vivians,victoria vivians,0,2.3166666666666664,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1630441,Arella Guirantes,arella guirantes,0,2.8166666666666664,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1641675,Dulcy Fankam Mendjiadeu,dulcy fankam mendjiadeu,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,12,False,,,,,,missed_game_other,COACH'S DECISION
1022300024,2023,2023-05-30,1611661328,SEA,1629496,Ezi Magbegor,ezi magbegor,1,37.71666666666667,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1641602,Ivana Dojkić,ivana dojkic,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,12,False,,,,,,missed_game_other,COACH'S DECISION
1022300024,2023,2023-05-30,1611661328,SEA,1631141,Jade Melbourne,jade melbourne,0,14.983333333333333,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,204319,Jewell Loyd,jewell loyd,1,35.38333333333333,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1641651,Jordan Horston,jordan horston,0,18.316666666666666,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1630097,Kaila Charles,kaila charles,0,0.45,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1628915,Kia Nurse,kia nurse,1,33.916666666666664,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1628920,Mercedes Russell,mercedes russell,1,23.516666666666666,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,1628244,Sami Whitcomb,sami whitcomb,0,21.266666666666666,,played,True,12,False,,,,,,,
1022300024,2023,2023-05-30,1611661328,SEA,203389,Yvonne Turner,yvonne turner,1,11.633333333333333,,played,True,12,False,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1629501,Alanna Smith,alanna smith,1,20.75,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1627675,Courtney Williams,courtney williams,1,28.216666666666665,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1630389,Dana Evans,dana evans,0,27.783333333333335,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,204322,Elizabeth Williams,elizabeth williams,1,20.233333333333334,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1627674,Kahleah Copper,kahleah copper,1,27.8,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1629485,Kristine Anigwe,kristine anigwe,0,19.766666666666666,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1629497,Marina Mabrey,marina mabrey,1,25.683333333333334,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1641641,Robyn Parks,robyn parks,0,15.883333333333333,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661329,CHI,1631021,Sika Koné,sika kone,0,13.883333333333333,,played,True,9,True,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1630462,Aari McDonald,aari mcdonald,1,27.816666666666666,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1628277,Allisha Gray,allisha gray,1,27.383333333333333,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1629476,Asia (AD) Durr,asia ad durr,0,15.483333333333333,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,204323,Cheyenne Parker-Tyus,cheyenne parker tyus,1,21.333333333333332,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1641650,Haley Jones,haley jones,0,18.85,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1641656,Laeticia Amihere,laeticia amihere,0,4.633333333333333,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1631032,Lorela Cubaj,lorela cubaj,0,4.633333333333333,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1628881,Monique Billings,monique billings,0,16.166666666666668,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1631044,Naz Hillmon,naz hillmon,0,13.85,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1628269,Nia Coffey,nia coffey,1,20.9,,played,True,11,False,,,,,,,
1022300021,2023,2023-05-30,1611661330,ATL,1631009,Rhyne Howard,rhyne howard,1,28.95,,played,True,11,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,203826,Alyssa Thomas,alyssa thomas,1,40.0,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,1628280,Brionna Jones,brionna jones,1,27.366666666666667,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,201886,DeWanna Bonner,dewanna bonner,1,32.28333333333333,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,1630096,DiJonai Carrington,dijonai carrington,0,11.683333333333334,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,1641665,Leigha Brown,leigha brown,0,0.0,DNP - Coach's Decision,dressed_dnp_coach,True,10,False,,,,,,missed_game_other,COACH'S DECISION
1022300025,2023,2023-06-01,1611661323,CON,1629567,Natisha Hiedeman,natisha hiedeman,1,31.35,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,1631135,Olivia Nelson-Ododa,olivia nelson ododa,0,12.633333333333333,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,204296,Rebecca Allen,rebecca allen,0,11.266666666666667,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,203026,Tiffany Hayes,tiffany hayes,1,24.766666666666666,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661323,CON,1630112,Tyasha Harris,tyasha harris,0,8.65,,played,True,10,False,,,,,,,
1022300025,2023,2023-06-01,1611661324,MIN,1627672,Aerial Powers,aerial powers,0,3.216666666666667,,played,True,11,False,,,,,,,
1022300025,2023,2023-06-01,1611661324,MIN,1629524,Bridget Carleton,bridget carleton,0,10.6,,played,True,11,False,,,,,,,
1022300025,2023,2023-06-01,1611661324,MIN,1641649,Diamond Miller,diamond miller,0,0.0,DND - Injury/Illness,unavailable,False,11,False,,,,,,missed_game_injury,RIGHT ANKLE SPRAIN
1022300025,2023,2023-06-01,1611661324,MIN,1641657,Dorka Juhász,dorka juhasz,1,37.03333333333333,,played,True,11,False,,,,,,,
1022300025,2023,2023-06-01,1611661324,MIN,1629491,Jessica Shepard,jessica shepard,1,38.416666666666664,,played,True,11,False,,,,,,,
