game_id,season,game_date,team_id,opp_team_id,player_id,minutes,possessions,y,own_pre,def_pre,dpace,own_dpace
1022100044,2021,2021-06-03,1611661325,1611661320,1629479,16.766666666666666,31.0,16.129032258064516,12.79905837633137,9.542129828054408,101.85365853658537,99.30133333333333
1022100045,2021,2021-06-04,1611661324,1611661330,201480,32.21666666666667,68.0,16.176470588235293,11.036262780384158,8.877322848258801,101.376,98.69736585365851
1022100045,2021,2021-06-04,1611661324,1611661330,203825,30.183333333333334,64.0,1.5625,7.445724571337973,8.877322848258801,101.376,98.69736585365851
1022100045,2021,2021-06-04,1611661330,1611661324,203026,31.516666666666666,67.0,11.940298507462686,6.623419732136773,8.691182347195495,98.69736585365851,101.376
1022100045,2021,2021-06-04,1611661330,1611661324,1627675,35.583333333333336,76.0,13.157894736842104,8.988682238962562,8.691182347195495,98.69736585365851,101.376
1022100045,2021,2021-06-04,1611661330,1611661324,1628881,24.616666666666667,52.0,9.615384615384615,10.9681377014929,8.691182347195495,98.69736585365851,101.376
1022100046,2021,2021-06-04,1611661321,1611661328,204330,26.583333333333332,57.0,12.280701754385966,9.796554034612575,8.299707182987587,98.37351724137932,99.36587755102042
1022100046,2021,2021-06-04,1611661321,1611661328,1629481,39.96666666666667,89.0,4.49438202247191,7.085673183362095,8.43544573288977,98.37351724137932,99.36587755102042
1022100046,2021,2021-06-04,1611661321,1611661328,1629497,39.05,83.0,4.819277108433735,9.032616243809217,8.416139725585447,98.37351724137932,99.36587755102042
1022100046,2021,2021-06-04,1611661321,1611661328,1630112,12.3,29.0,3.4482758620689657,6.6471500471719125,8.515258616812751,98.37351724137932,99.36587755102042
1022100046,2021,2021-06-04,1611661328,1611661321,100720,33.28333333333333,70.0,4.285714285714286,7.062158781204922,8.455382785664034,99.36587755102042,98.37351724137932
1022100046,2021,2021-06-04,1611661328,1611661321,204319,36.43333333333333,79.0,2.531645569620253,7.481450393322439,8.379257884397417,99.36587755102042,98.37351724137932
1022100046,2021,2021-06-04,1611661328,1611661321,1627668,36.45,76.0,11.842105263157894,10.974447067533907,8.282257376099057,99.36587755102042,98.37351724137932
1022100047,2021,2021-06-05,1611661319,1611661322,202633,27.0,65.0,16.923076923076923,12.097035010577383,8.91495965194443,95.84,100.59733333333331
1022100047,2021,2021-06-05,1611661319,1611661322,203029,30.283333333333335,69.0,5.797101449275363,6.179643947568125,8.91495965194443,95.84,100.59733333333331
1022100047,2021,2021-06-05,1611661319,1611661322,203833,32.916666666666664,75.0,5.333333333333333,6.535316922313066,8.91495965194443,95.84,100.59733333333331
1022100047,2021,2021-06-05,1611661319,1611661322,204324,21.433333333333334,47.0,4.25531914893617,10.0219822900961,8.91495965194443,95.84,100.59733333333331
1022100047,2021,2021-06-05,1611661319,1611661322,1628932,30.766666666666666,69.0,21.73913043478261,9.686342544912534,8.91495965194443,95.84,100.59733333333331
1022100047,2021,2021-06-05,1611661319,1611661322,1629498,37.55,84.0,4.761904761904762,7.358730346924143,8.91495965194443,95.84,100.59733333333331
1022100047,2021,2021-06-05,1611661322,1611661319,202250,36.3,82.0,10.975609756097562,10.382097323564096,8.497946941575405,100.59733333333331,95.84
1022100047,2021,2021-06-05,1611661322,1611661319,204333,36.1,81.0,4.938271604938271,7.507207552137747,8.497946941575405,100.59733333333331,95.84
1022100047,2021,2021-06-05,1611661322,1611661319,1628878,30.733333333333334,72.0,2.7777777777777777,7.194232421617755,8.497946941575405,100.59733333333331,95.84
1022100048,2021,2021-06-05,1611661320,1611661329,1628269,32.96666666666667,66.0,13.636363636363635,8.173150385500918,8.369314433701133,101.00654545454546,100.69028571428572
1022100048,2021,2021-06-05,1611661320,1611661329,1628279,20.333333333333332,40.0,10.0,7.806046935998477,8.432821208372934,101.00654545454546,100.69028571428572
1022100048,2021,2021-06-05,1611661329,1611661320,202664,33.13333333333333,64.0,4.6875,6.993560635619295,9.52868987511021,100.69028571428572,101.00654545454546
1022100048,2021,2021-06-05,1611661329,1611661320,203838,14.133333333333333,26.0,26.923076923076923,11.163845974104131,9.062272477643551,100.69028571428572,101.00654545454546
1022100048,2021,2021-06-05,1611661329,1611661320,1627674,34.43333333333333,66.0,10.606060606060606,7.390810244077689,9.675249269210747,100.69028571428572,101.00654545454546
1022100048,2021,2021-06-05,1611661329,1611661320,1628890,33.1,65.0,10.769230769230768,6.645876795058963,9.743565744513273,100.69028571428572,101.00654545454546
1022100048,2021,2021-06-05,1611661329,1611661320,1630113,25.283333333333335,51.0,19.607843137254903,10.6840471743096,9.351023457665885,100.69028571428572,101.00654545454546
1022100049,2021,2021-06-05,1611661313,1611661323,204335,31.333333333333332,56.0,3.571428571428571,6.901743764760927,7.77643017295348,93.15372972972973,103.09218461538461
1022100049,2021,2021-06-05,1611661313,1611661323,1628244,19.75,36.0,13.88888888888889,8.545576181398543,7.77643017295348,93.15372972972973,103.09218461538461
1022100049,2021,2021-06-05,1611661313,1611661323,1629477,28.783333333333335,54.0,5.555555555555555,9.166241003698628,7.77643017295348,93.15372972972973,103.09218461538461
1022100049,2021,2021-06-05,1611661313,1611661323,1630131,19.666666666666668,37.0,0.0,8.69762309801763,7.77643017295348,93.15372972972973,103.09218461538461
1022100049,2021,2021-06-05,1611661313,1611661323,1630446,22.75,41.0,9.75609756097561,7.437249620894915,7.77643017295348,93.15372972972973,103.09218461538461
1022100049,2021,2021-06-05,1611661323,1611661313,201886,28.1,51.0,5.88235294117647,9.844292352345699,9.037699067696499,103.09218461538461,93.15372972972973
1022100049,2021,2021-06-05,1611661323,1611661313,201896,23.366666666666667,44.0,0.0,6.252921601355561,9.037699067696499,103.09218461538461,93.15372972972973
1022100049,2021,2021-06-05,1611661323,1611661313,202662,32.61666666666667,58.0,8.620689655172415,7.618811923434685,9.037699067696499,103.09218461538461,93.15372972972973
1022100049,2021,2021-06-05,1611661323,1611661313,1627673,34.35,60.0,21.666666666666668,12.61435180183277,9.037699067696499,103.09218461538461,93.15372972972973
1022100049,2021,2021-06-05,1611661323,1611661313,1628280,29.016666666666666,54.0,14.814814814814813,9.19535233975023,9.037699067696499,103.09218461538461,93.15372972972973
1022100049,2021,2021-06-05,1611661323,1611661313,1629567,22.1,40.0,7.5,6.5843816732893155,9.037699067696499,103.09218461538461,93.15372972972973
1022100050,2021,2021-06-06,1611661324,1611661330,201480,22.916666666666668,47.0,14.893617021276597,11.437989301046963,8.556402977311086,101.74652631578947,99.56571428571428
1022100050,2021,2021-06-06,1611661324,1611661330,203825,23.283333333333335,43.0,9.30232558139535,7.032339933715858,8.836337582554783,101.74652631578947,99.56571428571428
1022100050,2021,2021-06-06,1611661324,1611661330,1630101,25.75,50.0,10.0,7.010314007168926,8.81676698178553,101.74652631578947,99.56571428571428
1022100050,2021,2021-06-06,1611661330,1611661324,203026,21.966666666666665,43.0,2.3255813953488373,7.0227538098480435,8.430793941193306,99.56571428571428,101.74652631578947
1022100050,2021,2021-06-06,1611661330,1611661324,204322,21.9,43.0,11.627906976744185,9.227937542352798,8.622746148034647,99.56571428571428,101.74652631578947
1022100050,2021,2021-06-06,1611661330,1611661324,1627675,33.15,66.0,7.575757575757575,9.297152919315227,8.388271551837615,99.56571428571428,101.74652631578947
1022100050,2021,2021-06-06,1611661330,1611661324,1628881,20.3,42.0,14.285714285714286,10.88789403690719,8.489760332930343,99.56571428571428,101.74652631578947
1022100051,2021,2021-06-06,1611661321,1611661328,203866,16.433333333333334,30.0,13.333333333333334,10.852819976903888,8.323301609671983,99.2038208955224,100.17103448275864
1022100051,2021,2021-06-06,1611661321,1611661328,204330,27.05,53.0,15.094339622641508,9.960280573181192,8.308122660785898,99.2038208955224,100.17103448275864
1022100051,2021,2021-06-06,1611661321,1611661328,1629481,32.93333333333333,67.0,8.955223880597014,6.853903696781817,8.576537873066563,99.2038208955224,100.17103448275864
1022100051,2021,2021-06-06,1611661321,1611661328,1629497,29.1,57.0,12.280701754385966,8.676241983449897,8.54609268706185,99.2038208955224,100.17103448275864
1022100051,2021,2021-06-06,1611661328,1611661321,100720,28.783333333333335,57.0,12.280701754385966,6.863824086051334,8.515151820022044,100.17103448275864,99.2038208955224
1022100051,2021,2021-06-06,1611661328,1611661321,200676,10.116666666666667,20.0,15.0,8.408134646609664,8.275413885258631,100.17103448275864,99.2038208955224
1022100051,2021,2021-06-06,1611661328,1611661321,203855,21.133333333333333,42.0,2.380952380952381,8.574551257551681,8.429096532888435,100.17103448275864,99.2038208955224
1022100051,2021,2021-06-06,1611661328,1611661321,204319,31.55,64.0,9.375,7.115726697761725,8.501762747163813,100.17103448275864,99.2038208955224
1022100051,2021,2021-06-06,1611661328,1611661321,1627668,33.5,67.0,10.44776119402985,11.03624738472744,8.198727361722957,100.17103448275864,99.2038208955224
1022100051,2021,2021-06-06,1611661328,1611661321,1628886,14.15,31.0,3.2258064516129035,7.443278772339348,8.496849721508887,100.17103448275864,99.2038208955224
1022100052,2021,2021-06-08,1611661322,1611661324,201507,20.466666666666665,43.0,2.3255813953488373,6.311709785832302,8.472399293857405,98.89010526315789,97.94057142857143
1022100052,2021,2021-06-08,1611661322,1611661324,202250,32.983333333333334,72.0,11.11111111111111,10.45047466720766,8.472399293857405,98.89010526315789,97.94057142857143
1022100052,2021,2021-06-08,1611661322,1611661324,204333,35.733333333333334,78.0,2.564102564102564,7.305633934811738,8.472399293857405,98.89010526315789,97.94057142857143
1022100052,2021,2021-06-08,1611661322,1611661324,1628878,30.683333333333334,64.0,6.25,6.8616549894983025,8.472399293857405,98.89010526315789,97.94057142857143
1022100052,2021,2021-06-08,1611661324,1611661322,201480,30.75,66.0,7.575757575757575,11.618709565790727,9.017330396108209,97.94057142857143,98.89010526315789
1022100052,2021,2021-06-08,1611661324,1611661322,203024,11.166666666666666,25.0,4.0,8.101389264079236,9.017330396108209,97.94057142857143,98.89010526315789
1022100052,2021,2021-06-08,1611661324,1611661322,203825,23.683333333333334,51.0,5.88235294117647,7.139025026842764,9.017330396108209,97.94057142857143,98.89010526315789
1022100052,2021,2021-06-08,1611661324,1611661322,1629524,13.966666666666667,29.0,10.344827586206897,7.327572563811635,9.017330396108209,97.94057142857143,98.89010526315789
1022100052,2021,2021-06-08,1611661324,1611661322,1630101,25.3,57.0,7.017543859649123,7.188400465188698,9.017330396108209,97.94057142857143,98.89010526315789
1022100055,2021,2021-06-08,1611661317,1611661321,203398,36.166666666666664,68.0,23.52941176470588,11.719660606576214,8.115169094368955,99.58109090909092,96.15655384615386
1022100055,2021,2021-06-08,1611661317,1611661321,203400,37.583333333333336,72.0,8.333333333333334,6.82311145382817,8.380572682300201,99.58109090909092,96.15655384615386
1022100055,2021,2021-06-08,1611661317,1611661321,1628915,28.783333333333335,56.0,3.571428571428571,7.415494561221201,8.460732500137363,99.58109090909092,96.15655384615386
1022100055,2021,2021-06-08,1611661317,1611661321,1629488,28.7,55.0,14.545454545454545,11.345942513092934,8.259083606268502,99.58109090909092,96.15655384615386
1022100055,2021,2021-06-08,1611661321,1611661317,203866,21.45,41.0,9.75609756097561,10.939394690848971,8.88654617082261,96.15655384615386,99.58109090909092
1022100055,2021,2021-06-08,1611661321,1611661317,204330,27.483333333333334,54.0,16.666666666666664,10.258608433002669,8.860579880513178,96.15655384615386,99.58109090909092
1022100055,2021,2021-06-08,1611661321,1611661317,1629481,28.65,53.0,3.773584905660377,6.990740587064776,8.860925576434541,96.15655384615386,99.58109090909092
1022100055,2021,2021-06-08,1611661321,1611661317,1629497,25.45,52.0,11.538461538461538,8.878466473939584,8.788245274870182,96.15655384615386,99.58109090909092
1022100055,2021,2021-06-08,1611661321,1611661317,1630112,22.066666666666666,40.0,2.5,6.382805582008684,8.867143231585008,96.15655384615386,99.58109090909092
1022100053,2021,2021-06-09,1611661328,1611661330,100720,24.016666666666666,47.0,4.25531914893617,7.16913988356416,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661328,1611661330,200676,19.983333333333334,42.0,7.142857142857143,8.57482856100925,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661328,1611661330,203855,19.15,38.0,0.0,8.27382629580432,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661328,1611661330,204319,25.233333333333334,52.0,5.769230769230769,7.24901169907491,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661328,1611661330,1627668,32.36666666666667,63.0,14.285714285714286,11.007270789206112,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661328,1611661330,1628886,15.983333333333333,33.0,3.0303030303030303,7.29858842222117,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661328,1611661330,1628920,17.8,34.0,11.76470588235294,10.721199048725182,8.64229749870963,100.88566153846155,98.78783999999999
1022100053,2021,2021-06-09,1611661330,1611661328,203026,25.766666666666666,50.0,6.0,6.813841385879157,8.665169318840155,98.78783999999999,100.88566153846155
1022100053,2021,2021-06-09,1611661330,1611661328,203403,16.55,37.0,13.513513513513514,8.312277291869128,8.665169318840155,98.78783999999999,100.88566153846155
