game_id,season,game_date,team_id,opp_team_id,player_id,minutes,possessions,y,own_pre,def_pre,orient,opp_nominal,opp_available,M_delta,opp_spec_out,opp_pool_n
1022200188,2022,2022-08-03,1611661324,1611661328,201480,22.1,48.0,2.0833333333333335,2.1343538363699253,4.9669315170520605,2.8048868674832987,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,203825,21.983333333333334,47.0,4.25531914893617,3.2964851155402974,4.966117626078558,3.615382785579813,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,203831,17.9,36.0,16.666666666666668,5.0450053271611734,4.965460892518428,5.070065645773129,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,1627669,21.366666666666667,46.0,10.869565217391305,8.423025177782048,4.937762373871291,7.795411869075396,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,1627671,17.9,36.0,8.333333333333334,6.454594443421258,4.946112164203741,6.0738212797867215,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,1627672,23.283333333333335,50.0,6.0,5.173849082124256,4.942897153358812,5.27100418836681,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,1629491,25.033333333333335,53.0,1.8867924528301885,6.337780468854866,4.951747148847064,5.606330990443309,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,1629524,16.833333333333332,34.0,2.941176470588235,3.1556939695537594,4.980686096637743,3.5173843438920613,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661324,1611661328,1631263,14.966666666666667,28.0,0.0,3.9673510913038026,4.95989835741809,3.9673510913038026,2.6115742785872236,2.5849329266685728,0.026641351918650802,0,10
1022200188,2022,2022-08-03,1611661328,1611661324,100720,26.383333333333333,52.0,11.538461538461538,10.56640264377564,5.114939004897217,9.344983903817093,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,201896,12.916666666666666,31.0,0.0,6.32697635776502,5.147819250652806,6.194288840434371,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,202250,23.7,45.0,8.88888888888889,2.981842170330632,5.1978609219188785,3.3797274302589155,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,202259,13.033333333333333,31.0,6.451612903225807,6.31384161345708,5.163645466475129,5.917979516796897,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,204319,32.03333333333333,66.0,7.575757575757575,5.850291390173157,5.157279979806315,5.6289652082636685,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,1627668,31.333333333333332,63.0,7.936507936507937,4.328203893218418,5.1653330721619435,4.517206135438957,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,1628931,31.15,63.0,6.349206349206349,5.312430497957618,5.13567260086353,5.312430497957618,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200188,2022,2022-08-03,1611661328,1611661324,1629496,16.3,39.0,2.564102564102564,2.7168271198121947,5.1823544141582385,3.3075349779245715,2.3030592373225236,2.231544045981871,0.07151519134065243,0,11
1022200189,2022,2022-08-04,1611661317,1611661323,203035,37.15,69.0,5.797101449275363,6.1143900471317565,4.751293650323006,5.582180946535276,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661317,1611661323,203400,29.266666666666666,55.0,1.8181818181818181,8.30200316176766,4.743602557927413,7.635555764114434,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661317,1611661323,1628287,19.3,40.0,2.5,4.173457565334978,4.781728021764681,4.173457565334978,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661317,1611661323,1628890,23.133333333333333,44.0,2.272727272727273,3.9709699787175095,4.7813959229008764,4.155709104879608,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661317,1611661323,1629482,30.483333333333334,59.0,1.6949152542372883,2.782612342468913,4.780057359857024,3.267521277825068,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661317,1611661323,1629484,17.966666666666665,38.0,2.6315789473684212,1.4042126379137414,4.779606170045854,3.863038522098322,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661317,1611661323,1629488,30.633333333333333,55.0,12.727272727272727,3.013236183590508,4.776036204231572,3.419545219973133,2.4792391909900835,2.4578090059608044,0.02143018502927907,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,201886,27.483333333333334,53.0,3.773584905660377,4.578328985324666,5.0344776347558,4.4117552201218215,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,203826,33.166666666666664,63.0,9.523809523809524,8.636124275934701,4.94524777953326,8.551125358030026,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,1627673,19.0,38.0,0.0,3.673461926892688,5.015960854961657,3.747617571479914,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,1627675,28.716666666666665,54.0,5.555555555555555,5.482109531407286,5.057607006092603,5.2795986198856735,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,1628280,24.8,49.0,2.0408163265306123,2.6218775047215295,5.029918451930573,3.065722698423971,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,1629567,20.183333333333334,37.0,5.405405405405405,6.072223153247383,5.013311912978651,6.086610695242016,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,1630096,17.633333333333333,36.0,0.0,2.899200957142247,5.031721316162279,3.563475468731119,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200189,2022,2022-08-04,1611661323,1611661317,1631002,19.816666666666666,40.0,0.0,4.824223288838167,5.012875443566538,4.824223288838167,2.698627730463042,2.6731305012110025,0.025497229252039677,0,9
1022200190,2022,2022-08-04,1611661319,1611661321,203029,13.65,29.0,3.4482758620689657,3.226997627943947,4.9581710514824335,4.111517079071388,2.6357793240019385,2.743679000068354,0.0,0,10
1022200190,2022,2022-08-04,1611661319,1611661321,203833,34.11666666666667,58.0,8.620689655172415,9.890562200377705,4.9169026569476735,8.830504925100183,2.6357793240019385,2.743679000068354,0.0,0,10
1022200190,2022,2022-08-04,1611661319,1611661321,204324,26.116666666666667,45.0,6.666666666666666,2.211491083442303,4.956512473520444,2.5574516636940676,2.6357793240019385,2.743679000068354,0.0,0,10
1022200190,2022,2022-08-04,1611661319,1611661321,204329,16.866666666666667,33.0,0.0,1.964040679241665,4.973874793776401,3.0574159792437055,2.6357793240019385,2.743679000068354,0.0,0,10
1022200190,2022,2022-08-04,1611661319,1611661321,1628276,34.083333333333336,59.0,11.864406779661017,7.271850520412231,4.958429485853137,6.900401149285943,2.6357793240019385,2.743679000068354,0.0,0,10
1022200190,2022,2022-08-04,1611661319,1611661321,1628932,36.833333333333336,64.0,6.25,3.494461969632014,4.98972909927549,3.542099499803867,2.6357793240019385,2.743679000068354,0.0,0,10
