game_id,season,game_date,team_id,opp_team_id,player_id,player_name,pos_group,minutes,possessions,unit,s,y,allow_loo,allow_naive,allow_pre,def_pre,own_loo,own_pre,lg_rate
1022100012,2021,2021-05-19,1611661329,1611661330,1627674,Kahleah Copper,F,28.8,71.0,0.71,4.0,5.633802816901409,10.024780355936024,9.81067125645439,,,6.408898305084746,,9.437086092715232
1022100012,2021,2021-05-19,1611661329,1611661330,1628890,Diamond DeShields,G,34.86666666666667,82.0,0.82,4.0,4.878048780487805,5.876685934489403,6.0798548094373865,,,6.453595574677321,,5.502392344497608
1022100012,2021,2021-05-19,1611661330,1611661329,203403,Tianna Hawkins,F,18.266666666666666,41.0,0.41,2.0,4.878048780487805,9.491746307558646,9.458045616237706,,,10.421836228287841,,9.437086092715232
1022100012,2021,2021-05-19,1611661330,1611661329,203824,Odyssey Sims,G,17.316666666666666,38.0,0.38,3.0,7.894736842105263,5.281602002503129,5.451083075458224,,,4.771929824561403,,5.502392344497608
1022100012,2021,2021-05-19,1611661330,1611661329,204322,Elizabeth Williams,C,17.816666666666666,42.0,0.42,6.0,14.285714285714286,13.858165256994145,13.531157270029672,,,10.292072322670375,,14.162348877374784
1022100012,2021,2021-05-19,1611661330,1611661329,1627675,Courtney Williams,G,36.61666666666667,87.0,0.87,8.0,9.195402298850574,5.256475368207212,5.451083075458224,,,10.072992700729928,,5.502392344497608
1022100012,2021,2021-05-19,1611661330,1611661329,1630150,Chennedy Carter,F,28.683333333333334,69.0,0.69,4.0,5.797101449275363,9.552366673805954,9.458045616237706,,,1.9313304721030042,,9.437086092715232
1022100013,2021,2021-05-19,1611661323,1611661325,201886,DeWanna Bonner,F,23.783333333333335,43.0,0.43,7.0,16.27906976744186,8.957085828343313,9.14272144383757,,8.455141021737042,10.403050108932462,,9.437086092715232
1022100013,2021,2021-05-19,1611661323,1611661325,201896,Briann January,G,17.1,32.0,0.32,0.0,0.0,5.7048681541582145,5.634824667472793,,8.455141021737042,2.400505369551485,,5.502392344497608
1022100013,2021,2021-05-19,1611661323,1611661325,1627673,Jonquel Jones,C,24.45,43.0,0.43,11.0,25.58139534883721,13.419913419913419,13.545816733067728,,8.455141021737042,18.58638743455497,,14.162348877374784
1022100013,2021,2021-05-19,1611661323,1611661325,1628280,Brionna Jones,F,25.35,46.0,0.46,5.0,10.869565217391305,9.034806220686251,9.14272144383757,,8.455141021737042,12.761151891586673,,9.437086092715232
1022100013,2021,2021-05-19,1611661323,1611661325,1629567,Natisha Hiedeman,G,33.45,62.0,0.62,3.0,4.838709677419355,5.6732223903177,5.634824667472793,,8.455141021737042,4.196428571428571,,5.502392344497608
1022100013,2021,2021-05-19,1611661325,1611661323,202650,Jantel Lavender,F,17.066666666666666,32.0,0.32,2.0,6.25,7.322080291970803,7.327971403038427,,7.942336246775819,9.207920792079209,,9.437086092715232
1022100013,2021,2021-05-19,1611661325,1611661323,202658,Danielle Robinson,G,23.116666666666667,43.0,0.43,4.0,9.30232558139535,5.531914893617023,5.636070853462158,,7.942336246775819,6.480721903199344,,5.502392344497608
1022100013,2021,2021-05-19,1611661325,1611661323,1628909,Kelsey Mitchell,G,24.466666666666665,45.0,0.45,3.0,6.666666666666666,5.560307955517536,5.636070853462158,,7.942336246775819,3.867403314917127,,5.502392344497608
1022100013,2021,2021-05-19,1611661325,1611661323,1628927,Victoria Vivians,F,18.216666666666665,34.0,0.34,3.0,8.823529411764705,7.270642201834862,7.327971403038427,,7.942336246775819,7.217321571772253,,9.437086092715232
1022100013,2021,2021-05-19,1611661325,1611661323,1629479,Teaira McCowan,C,25.1,45.0,0.45,6.0,13.333333333333332,8.819796954314722,9.565217391304348,,7.942336246775819,18.298144593730004,,14.162348877374784
1022100014,2021,2021-05-20,1611661324,1611661328,201480,Sylvia Fowles,C,30.966666666666665,69.0,0.69,9.0,13.043478260869566,14.379474940334127,14.846691769768693,,9.182986752477628,16.73352435530086,,14.809590973201692
1022100014,2021,2021-05-20,1611661324,1611661328,203024,Damiris Dantas,F,25.3,53.0,0.53,4.0,7.547169811320754,8.468834688346883,8.40354288183193,,9.182986752477628,8.301158301158301,,9.132124352331605
1022100014,2021,2021-05-20,1611661324,1611661328,203825,Kayla McBride,G,34.333333333333336,72.0,0.72,3.0,4.166666666666667,5.434203516249334,5.382157778323913,,9.182986752477628,5.659369994660971,,5.820721769499418
1022100014,2021,2021-05-20,1611661324,1611661328,1627672,Aerial Powers,G,25.316666666666666,56.0,0.56,5.0,8.928571428571427,5.411030176899063,5.382157778323913,,9.182986752477628,7.547169811320754,,5.820721769499418
1022100014,2021,2021-05-20,1611661324,1611661328,1629524,Bridget Carleton,F,27.683333333333334,60.0,0.6,3.0,5.0,8.519269776876268,8.40354288183193,,9.182986752477628,6.117021276595745,,9.132124352331605
1022100014,2021,2021-05-20,1611661324,1611661328,1630101,Crystal Dangerfield,G,28.216666666666665,62.0,0.62,2.0,3.2258064516129035,5.433922447902929,5.382157778323913,,9.182986752477628,5.110132158590308,,5.820721769499418
1022100014,2021,2021-05-20,1611661328,1611661324,100720,Sue Bird,G,31.45,67.0,0.67,5.0,7.462686567164178,4.916007905138341,5.021018215787016,,8.581037461644886,4.3253712072304715,,5.820721769499418
1022100014,2021,2021-05-20,1611661328,1611661324,200676,Candice Dupree,C,20.683333333333334,43.0,0.43,4.0,9.30232558139535,12.364425162689804,12.091836734693876,,8.581037461644886,8.383961117861482,,14.809590973201692
1022100014,2021,2021-05-20,1611661328,1611661324,204319,Jewell Loyd,G,33.61666666666667,71.0,0.71,5.0,7.042253521126761,4.986355742991814,5.021018215787016,,8.581037461644886,6.391184573002755,,5.820721769499418
1022100014,2021,2021-05-20,1611661328,1611661324,1627668,Breanna Stewart,F,38.4,82.0,0.82,7.0,8.536585365853659,8.128367299133286,8.441268423403304,,8.581037461644886,14.310544611819234,,9.132124352331605
1022100014,2021,2021-05-20,1611661328,1611661324,1629496,Ezi Magbegor,C,12.533333333333333,26.0,0.26,2.0,7.692307692307692,12.008733624454148,12.091836734693876,,8.581037461644886,11.566265060240962,,14.809590973201692
1022100015,2021,2021-05-21,1611661325,1611661330,202650,Jantel Lavender,F,12.166666666666666,23.0,0.23,1.0,4.3478260869565215,9.821038847664777,9.81067125645439,,,9.224730127576056,,8.913168487636572
1022100015,2021,2021-05-21,1611661325,1611661330,202658,Danielle Robinson,G,28.55,57.0,0.57,2.0,3.5087719298245617,6.162597771983882,6.0798548094373865,,,6.721991701244814,,5.865102639296188
1022100015,2021,2021-05-21,1611661325,1611661330,1628909,Kelsey Mitchell,G,34.266666666666666,66.0,0.66,3.0,4.545454545454545,6.072289156626506,6.0798548094373865,,,3.9086294416243654,,5.865102639296188
1022100015,2021,2021-05-21,1611661325,1611661330,1629479,Teaira McCowan,C,19.733333333333334,39.0,0.39,3.0,7.692307692307692,14.889589905362774,15.327210103329504,,,18.419375398342893,,14.167650531286897
1022100015,2021,2021-05-21,1611661330,1611661325,203026,Tiffany Hayes,F,25.466666666666665,49.0,0.49,3.0,6.122448979591836,9.198229217904574,9.14272144383757,,9.029717382578616,5.925925925925926,,8.913168487636572
1022100015,2021,2021-05-21,1611661330,1611661325,203403,Tianna Hawkins,F,16.2,31.0,0.31,2.0,6.451612903225807,9.1756624141315,9.14272144383757,,9.029717382578616,10.294117647058822,,8.913168487636572
1022100015,2021,2021-05-21,1611661330,1611661325,203824,Odyssey Sims,G,26.916666666666668,51.0,0.51,1.0,1.9607843137254901,5.7881136950904395,5.634824667472793,,9.029717382578616,4.957507082152974,,5.865102639296188
1022100015,2021,2021-05-21,1611661330,1611661325,204322,Elizabeth Williams,C,20.116666666666667,37.0,0.37,4.0,10.81081081081081,13.658275307980716,13.545816733067728,,9.029717382578616,10.395010395010393,,14.167650531286897
1022100015,2021,2021-05-21,1611661330,1611661325,1627675,Courtney Williams,G,30.966666666666665,60.0,0.6,6.0,10.0,5.497382198952879,5.634824667472793,,9.029717382578616,10.038424591738714,,5.865102639296188
1022100015,2021,2021-05-21,1611661330,1611661325,1630150,Chennedy Carter,G,31.633333333333333,63.0,0.63,1.0,1.5873015873015872,5.6803837414794245,5.634824667472793,,9.029717382578616,2.5423728813559325,,5.865102639296188
1022100016,2021,2021-05-21,1611661313,1611661322,204335,Betnijah Laney-Hamilton,F,33.75,70.0,0.7,5.0,7.142857142857143,10.580524344569287,10.297381269418553,,,5.93385214007782,,8.913168487636572
1022100016,2021,2021-05-21,1611661313,1611661322,1628244,Sami Whitcomb,G,31.6,68.0,0.68,7.0,10.294117647058822,5.754162585700294,6.091370558375634,,,8.628181253879578,,5.865102639296188
1022100016,2021,2021-05-21,1611661313,1611661322,1629477,Sabrina Ionescu,G,31.166666666666668,64.0,0.64,6.0,9.375,5.8981889378365135,6.091370558375634,,,9.358446144791055,,5.865102639296188
1022100016,2021,2021-05-21,1611661313,1611661322,1630131,Kylee Shook,C,22.25,46.0,0.46,2.0,4.3478260869565215,13.574660633484163,13.191489361702127,,,10.750695088044486,,14.167650531286897
1022100016,2021,2021-05-21,1611661313,1611661322,1630446,Michaela Onyenwere,F,10.3,23.0,0.23,1.0,4.3478260869565215,10.414255959268688,10.297381269418553,,,6.25,,8.913168487636572
1022100016,2021,2021-05-21,1611661322,1611661313,201507,Leilani Mitchell,G,33.21666666666667,68.0,0.68,2.0,2.941176470588235,5.249942935402877,5.192557334487235,,9.016286038148102,4.252199413489736,,5.865102639296188
1022100016,2021,2021-05-21,1611661322,1611661313,202250,Tina Charles,C,29.233333333333334,59.0,0.59,9.0,15.254237288135593,14.358974358974361,14.340344168260039,,9.016286038148102,14.395734597156398,,14.167650531286897
1022100016,2021,2021-05-21,1611661322,1611661313,203849,Theresa Plaisance,F,18.416666666666668,40.0,0.4,8.0,20.0,10.15155159971133,10.109226121310714,,9.016286038148102,11.450381679389313,,8.913168487636572
1022100016,2021,2021-05-21,1611661322,1611661313,204333,Natasha Cloud,G,28.25,56.0,0.56,5.0,8.928571428571427,5.149051490514905,5.192557334487235,,9.016286038148102,5.408805031446541,,5.865102639296188
1022100016,2021,2021-05-21,1611661322,1611661313,1628878,Ariel Atkins,F,25.9,52.0,0.52,1.0,1.923076923076923,10.116361909285205,10.109226121310714,,9.016286038148102,4.340376927470016,,8.913168487636572
1022100017,2021,2021-05-21,1611661317,1611661323,100940,Diana Taurasi,G,24.283333333333335,46.0,0.46,1.0,2.1739130434782608,5.638148667601683,5.636070853462158,,8.112661364403369,7.570207570207571,,5.865102639296188
1022100017,2021,2021-05-21,1611661317,1611661323,203398,Brittney Griner,C,32.166666666666664,58.0,0.58,5.0,8.620689655172415,9.411764705882351,9.565217391304348,,8.224382336582652,14.966367713004482,,14.167650531286897
1022100017,2021,2021-05-21,1611661317,1611661323,203400,Skylar Diggins-Smith,G,32.71666666666667,60.0,0.6,4.0,6.666666666666667,5.801263641585296,5.636070853462158,,8.578528644397897,4.906054279749478,,5.865102639296188
1022100017,2021,2021-05-21,1611661317,1611661323,1628915,Kia Nurse,F,16.716666666666665,28.0,0.28,1.0,3.571428571428571,7.31934731934732,7.327971403038427,,8.062115187678115,6.799230275817831,,8.913168487636572
1022100017,2021,2021-05-21,1611661317,1611661323,1629488,Brianna Turner,F,31.933333333333334,59.0,0.59,5.0,8.474576271186441,7.161305470767785,7.327971403038427,,7.808925690067894,15.631808278867103,,8.913168487636572
1022100017,2021,2021-05-21,1611661323,1611661317,201886,DeWanna Bonner,F,30.616666666666667,53.0,0.53,7.0,13.20754716981132,9.571603427172583,9.590940605500347,,8.98638860435127,10.46002190580504,,8.913168487636572
1022100017,2021,2021-05-21,1611661323,1611661317,202662,Jasmine Thomas,G,28.866666666666667,50.0,0.5,4.0,8.0,5.7037232637972,5.668016194331983,,8.862369205511252,4.299065420560748,,5.865102639296188
1022100017,2021,2021-05-21,1611661323,1611661317,1627673,Jonquel Jones,C,30.233333333333334,54.0,0.54,11.0,20.37037037037037,12.373333333333333,12.844957350727547,,8.163791158945685,18.721160184574817,,14.167650531286897
1022100017,2021,2021-05-21,1611661323,1611661317,1628280,Brionna Jones,F,27.6,49.0,0.49,7.0,14.285714285714286,9.429877315371662,9.590940605500347,,8.577815239936864,12.66968325791855,,8.913168487636572
1022100017,2021,2021-05-21,1611661323,1611661317,1629567,Natisha Hiedeman,G,33.78333333333333,62.0,0.62,4.0,6.451612903225807,5.709711846318036,5.668016194331983,,9.247671699267007,4.107142857142857,,5.865102639296188
1022100018,2021,2021-05-21,1611661319,1611661320,202633,Liz Cambage,C,20.65,44.0,0.44,10.0,22.727272727272727,15.647921760391203,15.984072810011378,,,16.283034953111677,,14.167650531286897
1022100018,2021,2021-05-21,1611661319,1611661320,203029,Riquna Williams,F,23.566666666666666,50.0,0.5,3.0,6.0,9.787709497206704,9.78426672477664,,,4.6040515653775325,,8.913168487636572
1022100018,2021,2021-05-21,1611661319,1611661320,203833,Chelsea Gray,G,30.016666666666666,65.0,0.65,5.0,7.692307692307692,6.6508937960042065,6.58121764850875,,,4.735376044568245,,5.865102639296188
1022100018,2021,2021-05-21,1611661319,1611661320,1628932,A'ja Wilson,F,29.733333333333334,64.0,0.64,8.0,12.5,9.604779411764705,9.78426672477664,,,14.540816326530612,,8.913168487636572
1022100018,2021,2021-05-21,1611661319,1611661320,1629498,Jackie Young,G,30.6,65.0,0.65,2.0,3.0769230769230766,6.615506747816883,6.58121764850875,,,6.34121791645697,,5.865102639296188
1022100018,2021,2021-05-21,1611661320,1611661319,201911,Kristi Toliver,G,18.233333333333334,40.0,0.4,2.0,5.0,5.21415270018622,5.235738473560823,,,2.653927813163482,,5.865102639296188
1022100018,2021,2021-05-21,1611661320,1611661319,203014,Nneka Ogwumike,F,28.25,62.0,0.62,5.0,8.064516129032258,8.630891654764334,8.579409417398244,,,10.462776659959758,,8.913168487636572
1022100018,2021,2021-05-21,1611661320,1611661319,203823,Chiney Ogwumike,C,30.666666666666668,66.0,0.66,5.0,7.575757575757575,13.091090094574415,12.91566265060241,,,12.244897959183676,,14.167650531286897
1022100018,2021,2021-05-21,1611661320,1611661319,204365,Erica Wheeler,G,19.233333333333334,40.0,0.4,3.0,7.5,5.271874137455147,5.235738473560823,,,5.189732142857142,,5.865102639296188
1022100018,2021,2021-05-21,1611661320,1611661319,1628279,Brittney Sykes,F,22.55,49.0,0.49,2.0,4.081632653061225,8.740679370339684,8.579409417398244,,,8.132875143184421,,8.913168487636572
1022100019,2021,2021-05-22,1611661321,1611661328,203866,Kayla Thornton,F,32.43333333333333,67.0,0.67,12.0,17.91044776119403,8.23036187113857,8.40354288183193,,8.338559267613322,9.578544061302681,,8.75050875050875
1022100019,2021,2021-05-22,1611661321,1611661328,1627669,Moriah Jefferson,G,27.75,61.0,0.61,4.0,6.557377049180328,5.327126971812775,5.382157778323913,6.215483462221706,8.338559267613322,6.074240719910011,,5.8804096465147015
1022100019,2021,2021-05-22,1611661321,1611661328,1629481,Arike Ogunbowale,G,38.71666666666667,83.0,0.83,7.0,8.433734939759036,5.253382860175113,5.382157778323913,6.215483462221706,8.338559267613322,5.061267980820458,,5.8804096465147015
1022100019,2021,2021-05-22,1611661328,1611661321,100720,Sue Bird,G,31.216666666666665,63.0,0.63,4.0,6.349206349206349,5.176533050172551,5.369957931205148,,,4.3786220218931104,,5.8804096465147015
1022100019,2021,2021-05-22,1611661328,1611661321,200676,Candice Dupree,C,23.116666666666667,46.0,0.46,8.0,17.391304347826086,14.285714285714285,14.181375532562386,,,7.926829268292684,,13.52
1022100019,2021,2021-05-22,1611661328,1611661321,203855,Stephanie Talbot,F,13.583333333333334,27.0,0.27,1.0,3.7037037037037033,9.507640067911716,9.45446139620897,,,7.628865979381443,,8.75050875050875
1022100019,2021,2021-05-22,1611661328,1611661321,204319,Jewell Loyd,G,41.53333333333333,84.0,0.84,8.0,9.523809523809524,5.251932817915223,5.369957931205148,,,6.270810210876804,,5.8804096465147015
1022100019,2021,2021-05-22,1611661328,1611661321,1627668,Breanna Stewart,F,41.35,86.0,0.86,11.0,12.790697674418604,9.361179361179362,9.45446139620897,,,14.111498257839719,,8.75050875050875
1022100020,2021,2021-05-23,1611661313,1611661329,204335,Betnijah Laney-Hamilton,F,33.583333333333336,73.0,0.73,6.0,8.219178082191782,9.525909592061744,9.458045616237706,,,5.893813930832927,,9.063329541145242
1022100020,2021,2021-05-23,1611661313,1611661329,1628244,Sami Whitcomb,G,30.75,67.0,0.67,4.0,5.970149253731343,5.32156368221942,5.451083075458224,,,8.80893300248139,,6.057866184448462
1022100020,2021,2021-05-23,1611661313,1611661329,1629477,Sabrina Ionescu,G,35.96666666666667,76.0,0.76,5.0,6.578947368421052,5.285678328718853,5.451083075458224,,,9.484291641967992,,6.057866184448462
1022100020,2021,2021-05-23,1611661313,1611661329,1630131,Kylee Shook,C,18.283333333333335,40.0,0.4,6.0,15.0,13.684210526315788,13.531157270029672,,,10.32258064516129,,13.32831325301205
1022100020,2021,2021-05-23,1611661313,1611661329,1630446,Michaela Onyenwere,F,21.033333333333335,45.0,0.45,4.0,8.88888888888889,9.558338826631509,9.458045616237706,,,6.132756132756132,,9.063329541145242
1022100020,2021,2021-05-23,1611661329,1611661313,202664,Courtney Vandersloot,G,34.93333333333333,76.0,0.76,5.0,6.578947368421052,5.236564079007809,5.192557334487235,5.345188328203499,9.010877869122355,5.409748259239422,,6.057866184448462
