game_id,date,season,season_type,total_true,incumbent,n_prior,prior_pool_mean,correction,challenger,abs_err_incumbent,abs_err_challenger,bookie_consensus_total
1022400121,2024-07-06,2024,Regular Season,161.0,166.46308199974732,87,0.5325192881203528,0.4542076281026538,166.91728962784998,5.463081999747317,5.917289627849982,
1022400122,2024-07-06,2024,Regular Season,141.0,161.23363077758015,87,0.5325192881203528,0.4542076281026538,161.6878384056828,20.233630777580146,20.68783840568281,
1022400123,2024-07-07,2024,Regular Season,147.0,153.49510131724065,89,0.23182545268700255,0.19838908931868487,153.69349040655933,6.495101317240653,6.693490406559334,
1022400124,2024-07-07,2024,Regular Season,189.0,171.4854615811417,89,0.23182545268700255,0.19838908931868487,171.68385067046037,17.514538418858308,17.316149329539627,
1022400125,2024-07-07,2024,Regular Season,155.0,165.9985141272085,89,0.23182545268700255,0.19838908931868487,166.19690321652718,10.998514127208495,11.196903216527176,
1022400126,2024-07-07,2024,Regular Season,162.0,167.84335111667465,89,0.23182545268700255,0.19838908931868487,168.04174020599334,5.843351116674654,6.041740205993335,
1022400127,2024-07-09,2024,Regular Season,149.0,161.78740472777605,93,0.1592477112567498,0.13712997358220122,161.92453470135825,12.78740472777605,12.924534701358255,
1022400128,2024-07-10,2024,Regular Season,139.0,158.3381602046806,94,0.0215173661606562,0.018556260725703513,158.35671646540632,19.338160204680605,19.356716465406322,
1022400129,2024-07-10,2024,Regular Season,173.0,163.70269481126263,94,0.0215173661606562,0.018556260725703513,163.72125107198835,9.297305188737369,9.278748928011652,
1022400130,2024-07-10,2024,Regular Season,147.0,157.4219492309229,94,0.0215173661606562,0.018556260725703513,157.44050549164862,10.421949230922905,10.440505491648622,
1022400131,2024-07-10,2024,Regular Season,163.0,169.6346375512123,94,0.0215173661606562,0.018556260725703513,169.65319381193802,6.6346375512123075,6.653193811938024,
1022400132,2024-07-10,2024,Regular Season,184.0,169.19077098978642,94,0.0215173661606562,0.018556260725703513,169.20932725051213,14.809229010213585,14.790672749487868,
1022400133,2024-07-11,2024,Regular Season,167.0,162.2957545359218,99,-0.1036927309976079,-0.09004895060318581,162.2057055853186,4.7042454640782125,4.794294414681389,
1022400134,2024-07-12,2024,Regular Season,154.0,164.2566903387604,100,-0.05561334904684969,-0.04835943395378234,164.20833090480662,10.256690338760393,10.208330904806616,
1022400135,2024-07-12,2024,Regular Season,181.0,170.55693274579951,100,-0.05561334904684969,-0.04835943395378234,170.50857331184574,10.443067254200486,10.491426688154263,
1022400136,2024-07-12,2024,Regular Season,154.0,159.89952670871412,100,-0.05561334904684969,-0.04835943395378234,159.85116727476034,5.89952670871412,5.851167274760343,
1022400137,2024-07-13,2024,Regular Season,148.0,161.69551346066368,103,-0.1094610164850388,-0.09554648049117793,161.5999669801725,13.695513460663676,13.599966980172496,
1022400138,2024-07-13,2024,Regular Season,168.0,167.16660746119936,103,-0.1094610164850388,-0.09554648049117793,167.07106098070818,0.8333925388006378,0.9289390192918177,
1022400139,2024-07-14,2024,Regular Season,165.0,161.6029131617508,105,-0.22987243447449557,-0.20113838016518362,161.4017747815856,3.3970868382492085,3.598225218414399,
1022400140,2024-07-14,2024,Regular Season,166.0,168.75454783473532,105,-0.22987243447449557,-0.20113838016518362,168.55340945457013,2.7545478347353196,2.5534094545701294,
1022400141,2024-07-14,2024,Regular Season,151.0,156.94925211969516,105,-0.22987243447449557,-0.20113838016518362,156.74811373952997,5.94925211969516,5.74811373952997,
1022400142,2024-07-14,2024,Regular Season,155.0,163.84157511836264,105,-0.22987243447449557,-0.20113838016518362,163.64043673819745,8.841575118362641,8.640436738197451,
1022400143,2024-07-16,2024,Regular Season,183.0,168.1011798184436,109,-0.3512375582969353,-0.3087491439868222,167.79243067445677,14.898820181556403,15.207569325543233,
1022400144,2024-07-16,2024,Regular Season,172.0,164.3728735067536,109,-0.3512375582969353,-0.3087491439868222,164.06412436276676,7.627126493246408,7.935875637233238,
1022400145,2024-07-16,2024,Regular Season,156.0,157.1550117371953,109,-0.3512375582969353,-0.3087491439868222,156.84626259320848,1.1550117371953093,0.8462625932084791,
1022400146,2024-07-16,2024,Regular Season,178.0,166.3055336084904,109,-0.3512375582969353,-0.3087491439868222,165.99678446450358,11.694466391509593,12.003215535496423,
1022400147,2024-07-17,2024,Regular Season,165.0,155.10373663363993,113,-0.04619019933848543,-0.040777285353506665,155.06295934828643,9.896263366360074,9.937040651713573,
1022400148,2024-07-17,2024,Regular Season,194.0,168.33956235010731,113,-0.04619019933848543,-0.040777285353506665,168.29878506475382,25.660437649892685,25.701214935246185,
1022400149,2024-08-15,2024,Regular Season,150.0,165.7802282368365,115,0.26380181296525135,0.23336314223849156,166.013591379075,15.780228236836507,16.013591379074995,
1022400150,2024-08-15,2024,Regular Season,147.0,161.80351887194394,115,0.26380181296525135,0.23336314223849156,162.03688201418242,14.803518871943936,15.036882014182424,
1022400151,2024-08-15,2024,Regular Season,171.0,163.22566477975053,115,0.26380181296525135,0.23336314223849156,163.45902792198902,7.774335220249469,7.540972078010981,
1022400152,2024-08-16,2024,Regular Season,164.0,156.6454903771479,118,0.06379488646163502,0.0565999744546837,156.70209035160258,7.354509622852106,7.297909648397422,
1022400153,2024-08-16,2024,Regular Season,187.0,171.0766484723321,118,0.06379488646163502,0.0565999744546837,171.13324844678678,15.923351527667904,15.86675155321322,
1022400154,2024-08-16,2024,Regular Season,200.0,162.2202839730345,118,0.06379488646163502,0.0565999744546837,162.27688394748918,37.7797160269655,37.72311605251082,
1022400155,2024-08-17,2024,Regular Season,182.0,161.00070286283028,121,0.5668212709087475,0.5043042189702827,161.50500708180056,20.99929713716972,20.494992918199443,
1022400156,2024-08-17,2024,Regular Season,146.0,167.3822168386477,121,0.5668212709087475,0.5043042189702827,167.88652105761798,21.382216838647707,21.886521057617983,
1022400157,2024-08-17,2024,Regular Season,176.0,161.44317765564597,121,0.5668212709087475,0.5043042189702827,161.94748187461624,14.556822344354032,14.052518125383756,
1022400158,2024-08-18,2024,Regular Season,152.0,153.4571830353097,124,0.6674135195389879,0.5953904778621186,154.0525735131718,1.457183035309697,2.052573513171808,
1022400159,2024-08-18,2024,Regular Season,158.0,168.58008078848414,124,0.6674135195389879,0.5953904778621186,169.17547126634625,10.580080788484139,11.17547126634625,
1022400160,2024-08-18,2024,Regular Season,167.0,165.76471415952014,124,0.6674135195389879,0.5953904778621186,166.36010463738225,1.235285840479861,0.6398953626177502,
1022400161,2024-08-18,2024,Regular Season,154.0,165.91917794054018,124,0.6674135195389879,0.5953904778621186,166.5145684184023,11.91917794054018,12.514568418402291,
1022400162,2024-08-20,2024,Regular Season,130.0,160.80562579663115,128,0.46904781639828386,0.419846996496366,161.22547279312752,30.805625796631148,31.225472793127523,
1022400163,2024-08-20,2024,Regular Season,168.0,169.19389993702356,128,0.46904781639828386,0.419846996496366,169.61374693351993,1.1938999370235592,1.6137469335199341,
1022400164,2024-08-20,2024,Regular Season,160.0,161.63680769671862,128,0.46904781639828386,0.419846996496366,162.056654693215,1.6368076967186198,2.0566546932149947,
1022400165,2024-08-21,2024,Regular Season,135.0,163.52009277376308,131,0.20154035930234357,0.18083415800415759,163.70092693176724,28.520092773763082,28.700926931767242,
1022400166,2024-08-21,2024,Regular Season,185.0,166.268430921704,131,0.20154035930234357,0.18083415800415759,166.44926507970817,18.73156907829599,18.55073492029183,
1022400167,2024-08-22,2024,Regular Season,150.0,169.8609690341262,133,0.12491175468526253,0.11225177954824268,169.97322081367446,19.860969034126214,19.97322081367446,
1022400168,2024-08-23,2024,Regular Season,162.0,161.26162057773274,134,-0.02423660941034551,-0.021796682288498646,161.23982389544423,0.7383794222672577,0.760176104555768,
1022400169,2024-08-23,2024,Regular Season,162.0,157.17514205938343,134,-0.02423660941034551,-0.021796682288498646,157.15334537709492,4.8248579406165675,4.846654622905078,
1022400170,2024-08-23,2024,Regular Season,154.0,161.8271441479717,134,-0.02423660941034551,-0.021796682288498646,161.80534746568318,7.827144147971694,7.805347465683184,
1022400171,2024-08-23,2024,Regular Season,161.0,167.51958470804908,134,-0.02423660941034551,-0.021796682288498646,167.49778802576057,6.519584708049081,6.4977880257605705,
1022400172,2024-08-24,2024,Regular Season,136.0,158.6489042231945,138,-0.08718258807335687,-0.07863527551714541,158.57026894767736,22.648904223194506,22.570268947677363,
1022400173,2024-08-24,2024,Regular Season,170.0,167.0112910023571,138,-0.08718258807335687,-0.07863527551714541,166.93265572683995,2.9887089976429024,3.067344273160046,
1022400174,2024-08-25,2024,Regular Season,152.0,165.38434719641015,140,-0.22636708842624895,-0.20446059599790226,165.17988660041223,13.384347196410147,13.179886600412232,
1022400175,2024-08-25,2024,Regular Season,223.0,168.18832021261434,140,-0.22636708842624895,-0.20446059599790226,167.98385961661643,54.81167978738566,55.01614038338357,
1022400176,2024-08-26,2024,Regular Season,163.0,160.25905446792007,142,0.06856295923451168,0.062012358033762156,160.32106682595384,2.740945532079934,2.678933174046165,
1022400177,2024-08-26,2024,Regular Season,154.0,166.38798108473583,142,0.06856295923451168,0.062012358033762156,166.4499934427696,12.387981084735827,12.449993442769596,
1022400178,2024-08-26,2024,Regular Season,146.0,162.4974051023034,142,0.06856295923451168,0.062012358033762156,162.55941746033716,16.49740510230339,16.55941746033716,
1022400179,2024-08-27,2024,Regular Season,183.0,172.99685321638486,145,-0.11316207202523189,-0.1025531277728664,172.894300088612,10.003146783615136,10.105699911388001,
1022400180,2024-08-28,2024,Regular Season,164.0,159.65507593469948,146,-0.04387228534276362,-0.03978480534188503,159.6152911293576,4.344924065300518,4.384708870642413,
1022400181,2024-08-28,2024,Regular Season,144.0,160.04276974955502,146,-0.04387228534276362,-0.03978480534188503,160.00298494421313,16.04276974955502,16.002984944213125,
1022400182,2024-08-28,2024,Regular Season,182.0,162.62196054095946,146,-0.04387228534276362,-0.03978480534188503,162.58217573561757,19.378039459040536,19.417824264382432,
1022400183,2024-08-28,2024,Regular Season,165.0,166.77309717880047,146,-0.04387228534276362,-0.03978480534188503,166.73331237345857,1.7730971788004695,1.733312373458574,
1022400184,2024-08-28,2024,Regular Season,166.0,156.4262736090783,146,-0.04387228534276362,-0.03978480534188503,156.3864888037364,9.573726390921706,9.613511196263602,
1022400185,2024-08-30,2024,Regular Season,181.0,161.67496407833147,151,0.06010244587327008,0.05467150196905893,161.72963558030054,19.32503592166853,19.27036441969946,
1022400186,2024-08-30,2024,Regular Season,170.0,169.6062793429824,151,0.06010244587327008,0.05467150196905893,169.66095084495146,0.39372065701761016,0.33904915504854216,
1022400187,2024-08-30,2024,Regular Season,155.0,162.68173091211685,151,0.06010244587327008,0.05467150196905893,162.73640241408592,7.681730912116848,7.736402414085916,
1022400188,2024-08-30,2024,Regular Season,183.0,162.90858263652635,151,0.06010244587327008,0.05467150196905893,162.96325413849542,20.091417363473653,20.036745861504585,
1022400189,2024-08-31,2024,Regular Season,181.0,156.24208659243678,155,0.2658316926252047,0.24237595504062778,156.4844625474774,24.757913407563223,24.515537452522608,
1022400190,2024-09-01,2024,Regular Season,179.0,158.10148712763987,156,0.42283221643890995,0.38574167113725116,158.48722879877712,20.89851287236013,20.512771201222876,
1022400191,2024-09-01,2024,Regular Season,153.0,161.63551914261063,156,0.42283221643890995,0.38574167113725116,162.0212608137479,8.635519142610633,9.021260813747887,
1022400192,2024-09-01,2024,Regular Season,193.0,173.32467819290397,156,0.42283221643890995,0.38574167113725116,173.71041986404123,19.675321807096026,19.289580135958772,
1022400193,2024-09-01,2024,Regular Season,142.0,159.41198154868755,156,0.42283221643890995,0.38574167113725116,159.7977232198248,17.41198154868755,17.797723219824803,
1022400194,2024-09-01,2024,Regular Season,176.0,168.6952365925863,156,0.42283221643890995,0.38574167113725116,169.08097826372355,7.304763407413702,6.919021736276449,
1022400195,2024-09-03,2024,Regular Season,135.0,160.6290318626772,161,0.5452976593791405,0.49882342704569105,161.1278552897229,25.62903186267721,26.127855289722902,
1022400196,2024-09-03,2024,Regular Season,176.0,168.60854943348582,161,0.5452976593791405,0.49882342704569105,169.1073728605315,7.39145056651418,6.8926271394684875,
1022400197,2024-09-03,2024,Regular Season,161.0,165.0999369307264,161,0.5452976593791405,0.49882342704569105,165.59876035777208,4.099936930726386,4.598760357772079,
1022400198,2024-09-03,2024,Regular Season,140.0,159.78898176336745,161,0.5452976593791405,0.49882342704569105,160.28780519041314,19.788981763367445,20.28780519041314,
1022400199,2024-09-04,2024,Regular Season,179.0,167.38054542367342,165,0.27676620102899857,0.25370235094324867,167.63424777461668,11.619454576326575,11.365752225383318,
1022400200,2024-09-05,2024,Regular Season,147.0,164.30454731261972,166,0.34509564907295986,0.3164965621332118,164.62104387475293,17.304547312619718,17.621043874752928,
1022400201,2024-09-05,2024,Regular Season,167.0,165.217296572512,166,0.34509564907295986,0.3164965621332118,165.5337931346452,1.782703427488002,1.466206865354792,
1022400202,2024-09-06,2024,Regular Season,203.0,164.31243416261046,168,0.24859543964868824,0.22821876426764823,164.5406529268781,38.68756583738954,38.459347073121904,
1022400203,2024-09-06,2024,Regular Season,139.0,161.74278751978682,168,0.24859543964868824,0.22821876426764823,161.97100628405445,22.742787519786816,22.971006284054454,
1022400204,2024-09-06,2024,Regular Season,187.0,168.76456487619623,168,0.24859543964868824,0.22821876426764823,168.99278364046387,18.235435123803768,18.00721635953613,
1022400205,2024-09-06,2024,Regular Season,170.0,162.98559906135017,168,0.24859543964868824,0.22821876426764823,163.2138178256178,7.014400938649828,6.786182174382191,
1022400206,2024-09-07,2024,Regular Season,156.0,161.21221869228395,172,0.48231772233160436,0.44362913497880185,161.65584782726276,5.212218692283955,5.655847827262761,
1022400207,2024-09-08,2024,Regular Season,149.0,163.60665503320263,173,0.4494013268713988,0.41354483802527653,164.0201998712279,14.606655033202628,15.020199871227902,
1022400208,2024-09-08,2024,Regular Season,204.0,163.72417842645183,173,0.4494013268713988,0.41354483802527653,164.1377232644771,40.27582157354817,39.8622767355229,
