P0_champion,P1_ref_D076,P2_position,P3_draft_bin,P3_draft_ols,P4_teamrole,P5a_draft_x_depth,P5b_pos_x_draft,P5c_additive,league,P1full_running_mean,P5d_blend_k1,P5e_careerblend_k1,P5d_blend_k2,P5e_careerblend_k2,P5d_blend_k3,P5e_careerblend_k3,P5d_blend_k5,P5e_careerblend_k5,P5d_blend_k10,P5e_careerblend_k10,P1c_career_mean
14.048373279965627,14.833333333333334,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.84,14.692777619162014,17.017758212249337,14.556460599867581,16.914214417179736,14.42988051052275,16.814180581265035,14.202036349702055,16.623952303132157,13.746348028060666,16.198820923971567,17.125
13.528158220589077,14.6,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.615384615384615,14.481934003637493,16.879521001693316,14.358015578443737,16.78007518976991,14.242643251539207,16.68394423824395,14.034228725518117,16.500985330500995,13.614505027281204,16.09137583555408,16.982456140350877
13.302026246828252,14.461538461538462,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.481481481481481,14.357579217793297,16.779868103359533,14.242221937807747,16.683740603273744,14.134555143154566,16.590764824502248,13.939409077845678,16.413668103032727,13.543842729246576,16.016502661501814,16.879310344827587
13.040174854394753,14.296296296296296,9.539988501917435,9.314184044521124,8.782045034624026,9.10810358437775,8.625473656832542,8.310121482228306,10.567166735706914,8.697554697554697,14.321428571428571,14.191971266748514,16.659452778928447,14.071144449047129,16.559579237236292,13.958112909907122,16.462927422695493,13.752601020561654,16.278684901227102,13.333464930449189,15.864806773290855,16.76271186440678
12.951701927873923,14.285714285714286,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.310344827586206,14.20040726994041,16.623151116364138,14.097562457949183,16.532652196716526,14.001145446707406,16.44502625864503,13.825326190913579,16.277862930631716,13.464671307233932,15.90174544260176,16.716666666666665
13.847041835485417,14.379310344827585,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.4,14.290716712845558,16.629229324164715,14.188263631138271,16.540070415816267,14.092019827110212,16.453697723353706,13.916031156887476,16.288804401379725,13.553054524553085,15.917213816649625,16.721311475409838
14.600017570658121,14.6,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.612903225806452,14.500381815569135,16.69860663647956,14.394679884740142,16.609756815569135,14.295195714548148,16.523640835302107,14.112808069196157,16.359120753597935,13.7346873410274,15.987808069196157,16.79032258064516
14.74314368671986,14.67741935483871,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.6875,14.576127821157948,16.703315907784567,14.471306946953668,16.61576055686807,14.37247583698963,16.53085839840359,14.190840283542208,16.368545448397967,13.812432880526746,16.001673712083882,16.793650793650794
14.239514066524022,14.59375,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.606060606060606,14.500359355829774,16.63095720151096,14.400698177040704,16.54582479085492,14.306573730406583,16.463233646188613,14.133186591870043,16.305233195522632,13.77028327865403,15.947597040298964,16.71875
14.775177407620607,14.727272727272727,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.735294117647058,14.62892051709178,16.666851789366852,14.528456561011796,16.58245427158843,14.433423089044243,16.500539033744662,14.25797667925799,16.343729864158025,13.889140476866439,15.988295746428312,16.753846153846155
15.224578146827797,14.882352941176471,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.885714285714286,14.778117169394788,16.716600270122573,14.676336113416882,16.632712297006243,14.579911955122027,16.551255859342568,14.401527262276542,16.395226626634674,14.024937355158297,16.041081328712153,16.803030303030305
14.794595564682593,14.771428571428572,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.777777777777779,14.67600589454628,16.632532619091357,14.579590426221703,16.551078785455427,14.48811934088813,16.4719522042091,14.318563182708822,16.320292923486967,13.959177847437466,15.975612740027575,16.71641791044776
14.643449255012955,14.694444444444445,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.702702702702704,14.605584686795064,16.565394465191485,14.513447081959608,16.48606337423464,14.425916357365926,16.408966961896297,14.26335929740623,16.261110828644682,13.917493212385605,15.92464334592466,16.647058823529413
15.67477835426798,14.91891891891892,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.921052631578947,14.820826105082368,16.657317401403034,14.725610904910615,16.577808960513025,14.635040348649683,16.500509087425513,14.466536988164226,16.352176898527862,14.106712103794235,16.014204822558522,16.73913043478261
14.586563643281956,14.68421052631579,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.692307692307692,14.600305452455308,16.507214339411444,14.512791126742064,16.430894947172565,14.429444149872309,16.356666497186808,14.274115692978674,16.214147873214156,13.941268999635168,15.88902726227654,16.585714285714285
14.263180417492547,14.538461538461538,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.55,14.463712636541764,16.40294747358628,14.38153419515297,16.329101865704448,14.303178006852024,16.257252085062664,14.156913122023594,16.11922487488239,13.842443619642467,15.803977542989177,16.47887323943662
14.68878406402652,14.55,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.560975609756097,14.47648138329077,16.383729015044,14.395917120847084,16.311141029681412,14.319014870332659,16.240488723928493,14.175241097631776,16.104689486896902,13.865140803571045,15.79417293880638,16.458333333333332
14.939749264728968,14.560975609756097,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.571428571428571,14.488656234842146,16.365029974300167,14.40964627719147,16.293659149285666,14.334147873214155,16.224166503876805,14.192789159384292,16.09052680116746,13.886965018886988,15.784604590146065,16.438356164383563
15.19885171722926,14.595238095238095,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.604651162790697,14.523004956777552,16.36016290797616,14.44498747103166,16.28979521311085,14.370362049883413,16.2212552505797,14.230439385230452,16.089380892291917,13.92683360343629,15.787168821215753,16.43243243243243
15.573149536239114,14.720930232558139,9.539988501917435,9.314184044521124,8.782045034624026,9.55315494688317,8.946772988010101,8.310121482228306,11.012218098212335,8.697554697554697,14.727272727272727,14.64471595773805,16.408055501292267,14.565748612965754,16.33797969086266,14.490141580736957,16.26970069608509,14.348185520225748,16.138263631138273,14.039299647817097,15.836731540966158,16.48
8.700466977985323,8.588045234248789,9.007260747366288,9.314184044521124,8.33837276433667,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,12.0,11.239745171830595,15.033624780537755,10.986326895774127,14.932421793051608,10.859617757745891,14.835618935456164,10.732908619717657,14.654113577464706,10.617718494237444,14.260281196917205,15.13953488372093
8.700466977985323,12.0,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,12.0,12.903943150907608,15.060262876727174,13.355914726361412,15.052688237074907,13.627097671633695,15.045435922514223,13.937021037659163,15.031819331910492,14.259857877269022,15.002190639393115,15.068181818181818
12.172830236813992,12.0,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,12.0,12.677957363180706,14.99373542288528,13.084731781089129,14.98773742352012,13.355914726361412,14.981989340795177,13.694893407951767,14.971182945272282,14.086022655940635,14.947605355040514,15.0
11.814876304660363,11.666666666666666,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,11.75,12.342365890544565,14.908762328781336,12.737276484240942,14.904659560530117,13.019355479738355,14.90072425220752,13.395460807068236,14.893316613012042,13.865592466230591,14.877112402271933,14.91304347826087
14.05443145755191,14.0,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,13.6,13.785304908787138,15.035663113598392,13.917665557920806,15.029054263376441,14.016936044771061,15.02270976716337,14.155914726361413,15.010752831992578,14.341219635148551,14.984531482933829,15.042553191489361
14.228636888047246,14.2,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,13.833333333333334,13.958832778960405,15.034935294953527,14.052957363180706,15.028473178108912,14.12616537312983,15.022264477611147,14.232649751237648,15.010549948370077,14.382393407951767,14.984798181503935,15.041666666666666
13.860152899201196,13.833333333333334,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,13.571428571428571,13.713978681590353,14.974236589054456,13.82485098949396,14.969091351087169,13.913548835816847,14.964144006887855,14.046595605301178,14.95479902340026,14.24225261924872,14.934208381817427,14.979591836734693
12.392733554789942,12.714285714285714,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,12.625,12.856869939191425,14.798271165739664,13.042365890544566,14.796608825104725,13.194135305288043,14.795009214305066,13.427626712585703,14.791984495702076,13.784349695957125,14.785304908787138,14.8
12.419068661789437,12.75,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,12.666666666666666,12.871182945272283,14.763689027936978,13.038514445949604,14.762710545385769,13.177957363180706,14.761768302929047,13.39708194740101,14.759984772564538,13.743068133012013,14.756037615200464,14.764705882352942
14.0967067491808,13.88888888888889,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,13.7,13.791984495702074,14.919091121749487,13.86863824212047,14.915252942693439,13.933499104474498,14.911554333784881,14.037276484240941,14.904546443221301,14.205914726361414,14.889004750439167,14.923076923076923
16.107545362846174,15.3,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.0,14.975985787726902,15.161330175050423,14.955666069649665,15.153157434644466,14.938249168440604,15.145276577824436,14.909946703975884,15.130330125234726,14.862775929868013,15.097115786146478,15.169811320754716
15.07331978203441,14.727272727272727,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,14.5,14.516294573286372,15.049305990049506,14.530261350388974,15.043279623311529,14.542365890544566,15.037464708038042,14.562302780212597,15.026426224807018,14.596286114874012,15.001848351987942,15.055555555555555
13.692902188488832,14.166666666666666,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,14.0,14.050844960908773,14.923425525941479,14.094910593696376,14.919713314130627,14.13346802238553,14.916129109623594,14.197730403534118,14.909319121060236,14.309491066401229,14.894127608111203,14.927272727272728
13.813434055730468,14.23076923076923,9.007260747366288,9.314184044521124,8.33837276433667,11.971861671520374,10.361926361926361,9.738073275615937,12.898197068298392,8.697554697554697,14.071428571428571,13.993213137886558,14.892950825759621,13.924774633537298,14.858558519596498,13.86438771793501,14.825332054320258,13.762683439025892,14.762147300680196,13.582582111790998,14.620938949742182,14.928571428571429
13.35250232333499,14.071428571428571,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,13.933333333333334,13.785779296284156,14.820214978285284,13.655584557711354,14.765168431882932,13.539855901202195,14.711956770360658,13.343117185136624,14.6106829629473,12.988987496218598,14.383950558290524,14.87719298245614
13.35250232333499,14.466666666666667,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.3125,14.151321690620382,14.908007944755024,14.008052082282944,14.852415624684884,13.879863485349448,14.798646003633435,13.660111604892023,14.69622767782115,13.258641823287114,14.466539520668602,14.96551724137931
12.916276896949084,13.9375,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,13.823529411764707,13.698470485585917,14.759541145675774,13.586575656899631,14.707294057067099,13.485870311081975,14.65673235841354,13.311924713760568,14.560349120355195,12.989803237239443,14.343836049354564,14.813559322033898
14.227555718990477,14.470588235294118,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.333333333333334,14.18802467055508,14.894630635090925,14.05724687405465,14.841047378727305,13.938924105792356,14.789165178121262,13.733145378379673,14.690189903118961,13.347310264480893,14.467495534363785,14.95
13.68927878028598,14.333333333333334,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.210526315789474,14.078623437027325,14.847943044202362,13.959282737194904,14.795951388588778,13.850791191892705,14.745584472213118,13.660930987613854,14.649429450041401,13.300851289843619,14.432742076133309,14.901639344262295
14.89483331156239,14.789473684210526,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.65,14.503450892406978,14.977340773659469,14.370224430958773,14.924139648142077,14.248582879201718,14.872575480332918,14.0344937481093,14.774064831384067,13.624156246848832,14.551731769520348,15.03225806451613
14.536459125436838,14.6,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.476190476190476,14.344203124570296,14.915194824071039,14.223692933960566,14.863768268939893,14.113225259234978,14.813900094267266,13.917782450105097,14.71856387798136,13.53950604533758,14.503077909663904,14.968253968253968
14.536459125436838,14.80952380952381,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.681818181818182,14.546629075675936,14.978037980623792,14.422705728378874,14.926438446683227,14.30869624886558,14.876379197337902,14.106012729730832,14.780613676851194,13.71014648142078,14.563847127100878,15.03125
15.450406258898928,14.909090909090908,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.782608695652174,14.648852864189438,15.008673768796159,14.525797499243719,14.957387126583477,14.412207931601518,14.907608915024111,14.209369417954731,14.812319195753322,13.809839012286819,14.5963291654062,15.061538461538461
15.515492408213325,14.956521739130435,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,14.833333333333334,14.70289874962186,15.023469682694724,14.582497595426654,14.972719668839604,14.471015045245908,14.923440669878834,14.271115300094225,14.829047094404684,13.874255511925442,14.614798518492961,15.075757575757576
17.141192146614067,15.458333333333334,9.007260747366288,9.314184044521124,8.33837276433667,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,15.32,15.175864182328713,15.199595128537448,15.042405091892332,15.14702807943613,14.918478793629982,15.09596294602342,14.69541145675775,14.998088106982395,14.249276783013284,14.775645290980064,15.253731343283581
17.48307549869966,15.6,9.007260747366288,9.314184044521124,8.33837276433667,11.971861671520374,10.361926361926361,9.738073275615937,12.898197068298392,8.697554697554697,15.461538461538462,15.366599891418458,15.27388691403331,15.2784426477356,15.23994848766567,15.196365213961903,15.206966073308383,15.04809630133845,15.143712127965644,14.749499185638442,14.999768854910052,15.308823529411764
17.542674490344847,15.73076923076923,9.007260747366288,9.314184044521124,8.33837276433667,11.971861671520374,10.361926361926361,9.738073275615937,12.898197068298392,8.697554697554697,15.592592592592593,15.496364181010657,15.327117100975691,15.406772211606786,15.292906959670379,15.323153040163174,15.259647100067989,15.171593291921624,15.195824126236378,14.864377586026594,15.050404692189671,15.36231884057971
17.081589398758297,15.555555555555555,9.007260747366288,9.314184044521124,8.33837276433667,11.971861671520374,10.361926361926361,9.738073275615937,12.898197068298392,8.697554697554697,15.428571428571429,15.341317140286153,15.266171789694344,15.259879804553226,15.233283251897177,15.18369649048049,15.201295769930072,15.045181373984605,15.139879804553226,14.762683439025892,14.9997746335373,15.3
17.231084471608188,15.607142857142858,9.007260747366288,9.314184044521124,8.33837276433667,11.971861671520374,10.361926361926361,9.738073275615937,12.898197068298392,8.697554697554697,15.482758620689655,15.39660656894328,15.2902527370597,15.316012714083767,15.257484851186257,15.240455975152974,15.225602583849934,15.102676039455645,15.164355070282788,14.82005053033292,15.024468773863997,15.32394366197183
18.35907914145234,16.03448275862069,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.9,15.861671917829769,15.489203143187984,15.825739340795177,15.478698093316833,15.791984495702076,15.468473178108912,15.730261350388975,15.44882009433265,15.602957363180707,15.403881640575953,15.5
16.911836944198587,15.866666666666667,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.741935483870968,15.709744670397589,15.428538235847606,15.679504815316536,15.418982118739276,15.65104377524025,15.409677478396954,15.59886520176706,15.391783939277104,15.490690110420202,15.350822825629255,15.438356164383562
17.453627106563175,16.032258064516128,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.90625,15.870055437961296,15.502824392702973,15.835989967807226,15.492416564545339,15.80387109594767,15.482279069586605,15.744841817935518,15.462774015995116,15.621864155410197,15.418074934847954,15.513513513513514
17.481395696703785,16.15625,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,16.03030303030303,15.99152439566832,15.56199775595688,15.954961683012735,15.550956609161634,15.920430232171347,15.54019856869447,15.856819664831951,15.519489340795179,15.723681268075076,15.471979935614451,15.573333333333334
17.531119631036784,16.12121212121212,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,16.0,15.963195127220652,15.554699083801594,15.928434969595713,15.543893062890328,15.895553739409959,15.533360612128714,15.83484992983626,15.513075892143386,15.707233966527916,15.466491796828237,15.56578947368421
17.3233586155442,16.029411764705884,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.914285714285715,15.880884151464524,15.521946531445165,15.849288078525559,15.511691884879058,15.819354956793907,15.501693604477104,15.763978681590354,15.482428625166026,15.647073211716183,15.438141316404923,15.532467532467532
16.784822245034775,15.914285714285715,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.805555555555555,15.77599539061413,15.477364929781302,15.747991023827517,15.46779573631807,15.721422778414578,15.458462819236647,15.672174323502782,15.440471653778483,15.567789011461484,15.399071528718503,15.487179487179487
16.841272772078717,15.88888888888889,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.783783783783784,15.755574459282181,15.471397868159036,15.728811766806299,15.462020480314145,15.703387208954213,15.452871809245957,15.656170172943193,15.435227943614455,15.555708394196348,15.394587578957623,15.481012658227849
16.910819623308345,15.891891891891891,9.007260747366288,9.314184044521124,8.33837276433667,13.785494055944808,11.587675113537182,9.738073275615937,14.711829452722826,8.697554697554697,15.789473684210526,15.761841780839045,15.477923820403985,15.73559147263614,15.468581206163972,15.710621667272402,15.459463715158657,15.664166215432886,15.441872320748402,15.564964469317253,15.401314383635869,15.4875
8.700466977985323,8.674922600619196,9.007260747366288,9.314184044521124,7.954046362489182,8.004256167636449,8.559117888231812,9.738073275615937,8.930591564414467,8.697554697554697,8.533175355450236,8.930591564414467,16.30092701710347,8.930591564414467,16.084152444965557,8.930591564414467,15.879764991235525,8.930591564414467,15.504133995191145,8.930591564414467,14.721569420098682,16.53125
8.700466977985323,4.0,9.007260747366288,9.314184044521124,7.954046362489182,5.864228308472913,7.670902660111293,9.738073275615937,6.790563705250931,8.697554697554697,4.0,5.395281852625466,15.87619305015444,5.860375803500621,15.616603640300054,6.092922778938198,15.371435864326466,6.325469754375776,14.919811013848808,6.536876095682664,13.974549698895565,16.151515151515152
8.700466977985323,3.0,9.007260747366288,9.314184044521124,7.954046362489182,7.147026301955879,7.758495198495198,9.738073275615937,8.073361698733898,8.697554697554697,3.0,4.691120566244633,15.516381762820968,5.536680849366949,15.309631205485216,6.044017019240338,15.114056353951398,6.623829784809927,14.752995089581269,7.227801415611582,13.99394584062134,15.735294117647058
6.814904796175975,7.0,9.007260747366288,9.314184044521124,7.954046362489182,8.232475332475332,8.614096685971685,9.738073275615937,9.15881072925335,8.697554697554697,7.0,7.5397026823133375,15.532189186923704,7.86352429170134,15.359935715094776,8.079405364626675,15.19674821546737,8.349256705783343,14.894851341156668,8.660623637887191,14.257513495389633,15.714285714285714
8.033994732251182,8.0,9.007260747366288,9.314184044521124,7.954046362489182,9.10810358437775,8.625473656832542,9.738073275615937,10.034438981155768,8.697554697554697,8.0,8.406887796231153,15.433363215706914,8.678146327051923,15.291286262166095,8.87190242049533,15.156495306242753,9.130243878419872,14.906638900140948,9.453170700825549,14.377051952425168,15.583333333333334
7.996277042482324,8.0,9.007260747366288,9.314184044521124,7.954046362489182,9.10810358437775,8.625473656832542,9.738073275615937,10.034438981155768,8.697554697554697,8.0,8.339073163525962,15.237748394240942,8.58126828033022,15.104330204161835,8.762914617933413,14.977582923586684,9.017219490577883,14.742195116804258,9.356292654103846,14.241369995990588,15.378378378378379
9.266318404897241,9.0,9.007260747366288,9.314184044521124,7.954046362489182,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,9.0,9.211355763380169,15.217422829324645,9.369872585915298,15.09897451718306,9.493163447887063,14.986304171487404,9.672495610755085,14.776684923681534,9.924681464788243,14.329060488262748,15.342105263157896
9.984913672185394,9.571428571428571,9.007260747366288,9.314184044521124,7.954046362489182,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,9.571428571428571,9.684936292957648,15.16198725859153,9.773220076369153,15.047780016763962,9.843847103098357,14.939011215023418,9.949787643192163,14.736305720870591,10.105582555094816,14.301936804828815,15.282051282051283
9.984913672185394,10.625,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.625,10.730274304505167,15.25786509123284,10.8144937481093,15.170117559073644,10.88340056560359,15.086451307479987,10.989411054056346,14.930274304505167,11.151371522525832,14.5944937481093,15.35
11.677293766317565,10.666666666666666,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.666666666666666,10.75724687405465,15.156487350965394,10.831357952826634,15.073138080955651,10.893117185136624,14.99357741412817,10.990167407338035,14.844833558755054,11.143404600287631,14.52401347853853,15.24390243902439
10.571148086941246,10.2,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.2,10.324769885504226,14.943545784663872,10.428744790091082,14.866930397297569,10.51672355551073,14.793720138258655,10.657489580182165,14.656645610696437,10.886234370273248,14.360090142412789,15.023809523809524
10.051435929937245,10.0,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.0,10.131039061712208,14.785737925921511,10.241918267776384,14.71433194402429,10.336957587259963,14.646030570035641,10.49139648142078,14.517965493806926,10.748794638355474,14.240088441612546,14.86046511627907
9.884603066693431,9.916666666666666,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,9.916666666666666,10.044036056965114,14.657165972012143,10.15320982007807,14.5901073365455,10.247827081442633,14.525902260034883,10.403667276631323,14.405353953116988,10.66930397297568,14.143049766767868,14.727272727272727
11.356325253059497,10.692307692307692,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.692307692307692,10.755176338610465,14.773314537837967,10.809662498739531,14.705211435767936,10.857337888852468,14.639945962950824,10.936796872374027,14.517246874054651,11.07498640893326,14.249539771008454,14.844444444444445
10.407730840073825,10.214285714285714,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.214285714285714,10.304831249369766,14.544095079586095,10.384058592568312,14.48218619752277,10.453965071861145,14.422804208604886,10.571702300143814,14.311026347112401,10.78019530856104,14.066512275097587,14.608695652173912
9.97578096624853,10.0,9.007260747366288,9.314184044521124,7.954046362489182,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,10.0,10.029968146478824,14.364156048826276,10.056410628666024,14.28487715688413,10.079915057276866,14.208769420619673,10.119872585915298,14.065335609967423,10.191796137464475,13.750787779589682,14.446808510638299
10.736166442856613,10.375,9.007260747366288,9.314184044521124,7.954046362489182,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,10.375,10.381146490803598,14.397540619258391,10.386610038184577,14.319179613746446,10.391498475314926,14.243891588842814,10.399878653252664,14.101838711666149,10.415188593715841,13.789567300631239,14.479166666666666
11.541309331086262,10.764705882352942,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,10.764705882352942,10.80958159669703,14.47144937481093,10.849733551636474,14.414606617276332,10.885870311081975,14.359950119646912,10.948288350124205,14.25671006856912,11.063877311313519,14.029231989923135,14.53061224489796
10.720450790032482,10.5,9.007260747366288,9.314184044521124,7.954046362489182,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,10.5,10.498920544403221,14.283911575365906,10.497949034366119,14.210749628602354,10.497070049094456,14.140348510018558,10.49554137905678,14.00722639487829,10.49267512273614,13.713248390610199,14.36
11.519204795440885,10.736842105263158,9.007260747366288,9.314184044521124,7.954046362489182,9.55315494688317,8.946772988010101,9.738073275615937,10.479490343661189,8.697554697554697,10.736842105263158,10.72397451718306,14.29768250660887,10.712332413682017,14.225641145043818,10.701748683226526,14.156267982055251,10.683227154929416,14.02495449496975,10.648100118503859,13.734342679288721,14.372549019607844
13.192235569860495,11.45,9.007260747366288,9.314184044521124,7.954046362489182,10.64613334376848,10.213003479670146,9.738073275615937,11.572468740546498,8.697554697554697,11.45,11.455831844787928,14.520235259255594,11.461133521867863,14.465646990390612,11.465974183549543,14.413043749484354,11.4744937481093,14.313374450925131,11.4908229135155,14.092333667830081,14.576923076923077
