game_id,date,season,season_type,total_true,incumbent,challenger,env_dev,structural_uncal_total,contrib_recal,contrib_env,abs_err_incumbent,abs_err_challenger,bookie_consensus_total
1022600101,2026-06-14,2026,Regular Season,150.0,169.1017724966389,166.22758977770064,12.589994254425704,171.07912768520993,168.4315956203526,-2.20400584265196,19.101772496638887,16.227589777700643,166.54545454545453
1022600115,2026-06-19,2026,Regular Season,169.0,166.79731281973864,163.9423989736248,13.657265146325528,167.3788093844836,166.33324138140168,-2.3908424077768964,2.202687180261364,5.05760102637521,168.5909090909091
1022600148,2026-07-03,2026,Regular Season,185.0,171.39972236787463,168.38275879545404,13.60605778094245,175.19330199676978,170.7646368359556,-2.3818780405015545,13.600277632125369,16.617241204545962,174.22727272727272
1022600157,2026-07-07,2026,Regular Season,165.0,171.0030031825608,169.75044129131925,3.3478615334441315,174.43834138864628,170.33651831653367,-0.5860770252144327,6.0030031825608035,4.750441291319248,175.4090909090909
1022600199,2026-07-22,2026,Regular Season,189.0,174.85730744809624,170.7884542026896,15.379465544911028,179.98306215776125,173.4807852103811,-2.692331007691521,14.142692551903764,18.211545797310407,177.8181818181818
1022400048,2024-06-02,2024,Regular Season,155.0,161.95616886609938,163.23560691210037,-4.885860944415015,160.4080190405827,162.38028753305534,0.8553193790450163,6.956168866099375,8.235606912100366,
1022400059,2024-06-07,2024,Regular Season,161.0,163.16328277432353,165.3665682843684,-9.728385521355989,162.67091330142568,163.6635159957542,1.7030522886142008,2.163282774323534,4.366568284368412,
1022400073,2024-06-13,2024,Regular Season,202.0,165.64676931106905,165.8165161921857,-0.4457611511283801,166.32998647082565,165.7384811937846,0.07803499840111947,36.35323068893095,36.1834838078143,
1022400078,2024-06-16,2024,Regular Season,165.0,162.74784072106988,162.73221745267477,2.430440258390604,161.77892141578639,163.1576906039295,-0.4254731512547285,2.2521592789301224,2.2677825473252256,
1022400083,2024-06-18,2024,Regular Season,192.0,168.1004183255486,167.44803247153192,2.6104189353092124,170.15053119689446,167.90501271067447,-0.4569802391425519,23.89958167445141,24.551967528468083,
1022400103,2024-06-28,2024,Regular Season,170.0,164.05940726169712,163.40755545315218,3.459174102017016,163.2874164101126,164.01311886942744,-0.6055634162752542,5.9405927383028825,6.5924445468478154,
1022400108,2024-06-30,2024,Regular Season,170.0,166.6780773011114,165.8625148028755,2.960824617815746,167.46274150109662,166.38083710111164,-0.5183222982361345,3.3219226988886135,4.137485197124505,
1022400109,2024-07-01,2024,Regular Season,155.0,158.86638928003782,159.6459172610574,-0.08795503736442356,155.55897328809556,159.63051984209721,0.015397418960196632,3.866389280037822,4.645917261057406,
1022400132,2024-07-10,2024,Regular Season,184.0,169.19077098978642,168.6176064562443,-0.8985221334553728,171.12976560666434,168.46031106818708,0.15729538805719495,14.809229010213585,15.382393543755711,
1022400161,2024-08-18,2024,Regular Season,154.0,165.91917794054018,164.827230363902,4.847596092674479,166.2195421513722,165.67585109359896,-0.8486207296969671,11.91917794054018,10.827230363902004,
1022400177,2024-08-26,2024,Regular Season,154.0,166.38798108473583,166.3275334009159,0.5185207024947545,167.52881505539432,166.4183056947502,-0.09077229383426495,12.387981084735827,12.327533400915911,
1022400183,2024-08-28,2024,Regular Season,165.0,166.77309717880047,166.67276861801753,-0.14230698338499792,167.9336134645426,166.6478563411338,0.02491227688372109,1.7730971788004695,1.6727686180175283,
1022400194,2024-09-01,2024,Regular Season,176.0,168.6952365925863,167.70563656618899,3.6320664117490082,170.92019059255435,168.34146653009708,-0.6358299639081058,7.304763407413702,8.294363433811014,
1022400198,2024-09-03,2024,Regular Season,140.0,159.78898176336745,159.70455314747377,3.9092977698777247,156.89635684795277,160.3889152648312,-0.6843621173574403,19.788981763367445,19.704553147473774,
1022400201,2024-09-05,2024,Regular Season,167.0,165.217296572512,165.03081202234216,0.9291143249474771,165.36888028945103,165.19346288296157,-0.16265086061941822,1.782703427488002,1.969187977657839,
1022400223,2024-09-13,2024,Regular Season,157.0,157.71194251522664,158.8157526690716,-0.3416272899731041,154.01671864199204,158.75594735638487,0.05980531268673107,0.7119425152266388,1.8157526690715997,
1022400240,2024-09-19,2024,Regular Season,159.0,161.08663752787356,161.8685694142932,-0.9865154124333628,159.20109077320552,161.69586991269455,0.1726995015986622,2.086637527873563,2.868569414293205,
1022500038,2025-05-30,2025,Regular Season,145.0,163.49581678810904,163.49636655712132,1.7093460994194345,162.90384390666935,163.79560488194505,-0.2992383248237331,18.49581678810904,18.49636655712132,
1022500049,2025-06-05,2025,Regular Season,163.0,153.55728232176526,155.26683447469452,-1.942893490149487,147.2640970244741,154.92671131678009,0.34012315791444014,9.442717678234743,7.7331655253054805,
1022500054,2025-06-07,2025,Regular Season,166.0,159.02325318433543,159.9015393782954,-1.0711391954213525,155.7062305911034,159.71402562751095,0.18751375078446125,6.976746815664569,6.098460621704589,
1022500061,2025-06-11,2025,Regular Season,173.0,161.0955372071291,162.50340843431417,-5.558455460131569,158.90919705995236,161.53034458196618,0.9730638523480004,11.904462792870902,10.496591565685833,
1022500101,2025-06-27,2025,Regular Season,197.0,167.60755314774906,167.58071414729415,-2.0350990431460616,168.95039989862977,167.2244494746639,0.3562646726302207,29.39244685225094,29.419285852705855,
1022500106,2025-06-29,2025,Regular Season,165.0,164.24157235907478,163.63651565055812,2.949622099190634,163.5338709632008,164.1528768345949,-0.5163611840367787,0.7584276409252197,1.363484349441876,
1022500120,2025-07-07,2025,Regular Season,174.0,167.071966735181,167.0233487389398,-1.67008273530098,168.08020372338564,166.73098386315587,0.2923648757839271,6.928033264818993,6.976651261060198,164.0
1022500125,2025-07-09,2025,Regular Season,150.0,167.1187376601559,166.8539130561182,-0.26715294234526255,168.2145095994402,166.8071452312954,0.04676782482276672,17.118737660155887,16.853913056118188,160.95454545454547
1022500151,2025-07-23,2025,Regular Season,169.0,161.71267923326064,162.34150413386263,-1.6565458666675852,159.82823841447038,162.05150902385907,0.28999511000355543,7.287320766739356,6.658495866137372,163.86363636363637
1022500188,2025-08-05,2025,Regular Season,148.0,163.18577797689693,162.4341996824414,3.7885449491285215,161.6726428550009,163.09742279710593,-0.6632231146645364,15.18577797689693,14.434199682441403,169.04545454545453
1022500193,2025-08-07,2025,Regular Season,155.0,166.0043390160397,165.55809772406812,1.4294014496026648,166.45315860451046,165.80832890628744,-0.2502311822193251,11.004339016039694,10.55809772406812,172.5
1022500202,2025-08-10,2025,Regular Season,140.0,163.0891370343955,163.51873774675732,-1.0794114691565824,162.0823831365911,163.32977585078106,0.18896189597627133,23.089137034395492,23.518737746757324,165.95454545454547
1022500215,2025-08-15,2025,Regular Season,169.0,164.82985885966238,164.98195785697203,-1.6057301371916424,164.50020293359987,164.70085855441687,0.281099302555174,4.17014114033762,4.018042143027969,168.3181818181818
1022500234,2025-08-22,2025,Regular Season,153.0,160.28024458242135,161.2180043238648,-2.607782576575943,157.55336166920262,160.7614856059854,0.4565187178793941,7.280244582421346,8.21800432386479,155.13636363636363
1022500249,2025-08-28,2025,Regular Season,162.0,161.0028451291139,160.74891640586364,2.8605859247497563,158.41428161120837,161.24969090695924,-0.5007745010955937,0.9971548708861064,1.251083594136361,164.54545454545453
1022500255,2025-08-30,2025,Regular Season,143.0,166.36845839736867,165.81190026088004,1.5875541745880355,166.94954669361653,166.0898176773307,-0.27791741645065166,23.36845839736867,22.811900260880037,167.45454545454547
1022500262,2025-09-02,2025,Regular Season,164.0,163.80367336883438,164.17012418247626,-1.5979003822340019,163.0710014179299,163.8903955577248,0.27972862475148025,0.19632663116561844,0.1701241824762576,166.36363636363637
1022500280,2025-09-09,2025,Regular Season,171.0,168.2992418069477,168.3575782189641,-3.296080033114521,169.93107721885244,167.78056606915482,0.5770121498092967,2.700758193052309,2.6424217810358925,172.45454545454547
1042500131,2025-09-14,2025,Playoffs,145.0,164.1606276786966,164.94872886673187,-4.217457551145344,163.63534524996618,164.2104202626121,0.73830860411977,19.160627678696613,19.94872886673187,164.5
1042500133,2025-09-19,2025,Playoffs,152.0,162.4767998001261,163.8369358165567,-6.499401709382624,160.9703129947951,162.69914980555944,1.1377860109972597,10.476799800126088,11.83693581655669,155.54545454545453
1042500203,2025-09-26,2025,Playoffs,160.0,163.4470800672093,164.7901151450234,-5.771236571403421,162.87597615828116,163.7798018068558,1.0103133381676053,3.447080067209299,4.790115145023407,158.5909090909091
1042500204,2025-09-28,2025,Playoffs,167.0,163.71131129996024,165.02320319119264,-5.8026864984429665,163.27730371862032,164.00738422517918,1.0158189660134458,3.2886887000397564,1.9767968088073644,155.5909090909091
1042500303,2025-10-08,2025,Playoffs,178.0,168.07075734834285,167.6217855056797,0.9305339830974617,169.93834050862296,167.7846848918182,-0.16289938613848545,9.929242651657148,10.378214494320304,163.54545454545453
1042500304,2025-10-10,2025,Playoffs,183.0,169.36525173837447,168.55030908601108,1.9846788350779434,171.90115723415812,168.89774719121607,-0.3474381052049976,13.634748261625532,14.449690913988917,163.8181818181818
1022600065,2026-06-01,2026,Regular Season,188.0,164.82208516382389,164.45517069126564,2.765339615098526,164.92062921828693,164.93927136243565,-0.48410067117001165,23.177914836176114,23.544829308734364,166.36363636363637
1022600100,2026-06-13,2026,Regular Season,213.0,168.4339690758182,166.41294443442172,8.979109669636756,170.29128125399518,167.98482840623015,-1.5718839718084405,44.5660309241818,46.58705556557828,173.77272727272728
1022600111,2026-06-17,2026,Regular Season,162.0,167.50320788661332,165.65277768985993,9.9630948021846,169.25453788157105,167.39691821217917,-1.7441405223192363,5.503207886613325,3.6527776898599313,171.6818181818182
1022600118,2026-06-20,2026,Regular Season,166.0,159.9834746387523,158.26039976026107,12.688652108344058,157.05993584476977,160.4816766581705,-2.221276897909441,6.016525361247687,7.739600239738934,162.8181818181818
1022600147,2026-07-02,2026,Regular Season,157.0,167.63053445465755,163.92694571397828,18.297838694752926,168.78413938171047,167.1301674610384,-3.2032217470601347,10.63053445465755,6.926945713978284,168.36363636363637
1022600158,2026-07-07,2026,Regular Season,143.0,171.67507320854884,170.0777930683244,3.3478615334441315,175.01560606052226,170.66387009353883,-0.5860770252144327,28.675073208548838,27.07779306832441,172.5
1022600163,2026-07-09,2026,Regular Season,181.0,173.49821933947578,171.84916485528848,3.4531532001015535,178.17181532134435,172.4536742517817,-0.6045093964932317,7.5017806605242185,9.150835144711522,171.0909090909091
1022600187,2026-07-17,2026,Regular Season,179.0,160.22133136455273,159.36243957920152,8.004807276932297,157.55737605909007,160.76376206205015,-1.4013224828486217,18.778668635447275,19.63756042079848,163.13636363636363
1022600193,2026-07-19,2026,Regular Season,135.0,161.6589181591452,159.6932439534864,13.571767397598421,159.85929272517495,162.06911911553465,-2.375875162048258,26.658918159145202,24.693243953486387,164.5
1022600209,2026-07-29,2026,Regular Season,180.0,155.42835161485073,152.62038362312484,23.758243923032722,150.53138361290422,156.77950453766437,-4.159120914539536,24.571648385149274,27.379616376875163,156.45454545454547
1022400057,2024-06-07,2024,Regular Season,143.0,165.44619772617986,166.89783265065688,-9.728385521355989,165.37120358256533,165.19478036204268,1.7030522886142008,22.44619772617986,23.89783265065688,
1022400068,2024-06-11,2024,Regular Season,186.0,166.20063626679544,166.4179605554962,-2.3265196932774757,166.80999183955967,166.01067975032618,0.4072808051700181,19.799363733204558,19.582039444503806,
1022400077,2024-06-15,2024,Regular Season,172.0,167.88335773710412,166.93933338650007,3.1407236368745544,169.4171808844543,167.48914882770993,-0.5498154412098568,4.11664226289588,5.060666613499933,
1022400086,2024-06-19,2024,Regular Season,177.0,165.58663204267702,164.88273912115773,3.3626893373146345,165.85902624669376,165.47141190342367,-0.588672782265934,11.413367957322976,12.117260878842274,
1022400090,2024-06-21,2024,Regular Season,159.0,162.03834376374041,162.22898275107977,0.921610503361677,160.42571066295636,162.39031999182907,-0.16133724074929734,3.0383437637404143,3.2289827510797693,
1022400113,2024-07-02,2024,Regular Season,157.0,169.57176126646738,168.79279422745066,-0.5604061008361327,171.54307746649758,168.69468947096385,0.09810475648679962,12.571761266467377,11.792794227450656,
1022400117,2024-07-04,2024,Regular Season,175.0,167.79415047776723,167.08237057811166,0.5980075441606516,168.88446207012754,167.18705784759288,-0.10468726948121611,7.205849522232768,7.917629421888336,
1022400124,2024-07-07,2024,Regular Season,189.0,171.4854615811417,170.21698204129953,0.6652407682737476,174.43291149784864,170.33343916672914,-0.11645712542960165,17.514538418858308,18.78301795870047,
1022400146,2024-07-16,2024,Regular Season,178.0,166.3055336084904,166.25387794145638,-2.513591807918459,166.4628916627147,165.81384827037476,0.4400296710816168,11.694466391509593,11.74612205854362,
1022400156,2024-08-17,2024,Regular Season,146.0,167.3822168386477,166.1769426181819,5.09809314424831,168.67700685180978,167.06941539054694,-0.8924727723650355,21.382216838647707,20.176942618181897,
1022400159,2024-08-18,2024,Regular Season,158.0,168.58008078848414,166.9533443694182,4.847596092674479,169.9688130885689,167.80196509911517,-0.8486207296969671,10.580080788484139,8.953344369418204,
1022400166,2024-08-21,2024,Regular Season,185.0,166.268430921704,166.11944802183967,-0.9256128702708111,166.7160541425415,165.9574101262788,0.16203789556088055,18.73156907829599,18.880551978160327,
1022400187,2024-08-30,2024,Regular Season,155.0,162.68173091211685,162.77638850839895,0.1493191286805029,161.15261465153895,162.80252833224486,-0.026139823845895808,7.681730912116848,7.776388508398952,
1022400197,2024-09-03,2024,Regular Season,161.0,165.09993693072641,164.13591090782293,3.9092977698777247,164.7107829888334,164.82027302518037,-0.6843621173574403,4.099936930726415,3.1359109078229324,
1022400228,2024-09-15,2024,Regular Season,155.0,159.7932838082848,161.10920844793247,-3.9182680224180046,156.95694988043687,160.42327599713332,0.6859324507991645,4.793283808284798,6.109208447932474,
1022400239,2024-09-19,2024,Regular Season,182.0,172.70430792892586,171.6728581396006,-0.9865154124333628,176.49034933709683,171.50015863800195,0.1726995015986622,9.295692071074143,10.327141860399394,
1042400131,2024-09-22,2024,Playoffs,145.0,162.19905536003088,163.16899876194233,-3.796184424022556,160.62695122665457,162.50443827992393,0.6645604820184037,17.199055360030883,18.168998761942333,
1042400132,2024-09-24,2024,Playoffs,159.0,160.70762315324092,161.68933947755923,-2.869360581319313,158.30378099804457,161.18702888407506,0.50231059348418,1.7076231532409167,2.68933947755923,
1042400203,2024-10-04,2024,Playoffs,176.0,164.46855607044134,164.85722675318385,-1.9069923161948452,164.1872453642643,164.52338845891234,0.33383829427152945,11.531443929558662,11.142773246816148,
1042400204,2024-10-06,2024,Playoffs,138.0,164.62055652623224,164.64746758171043,-0.15439015972290804,164.35838981190454,164.62044002258682,0.0270275591235987,26.620556526232235,26.64746758171043,
1022500060,2025-06-11,2025,Regular Season,186.0,165.97216427216097,166.750253759953,-5.558455460131569,166.3982469005894,165.77718990760502,0.9730638523480004,20.027835727839033,19.24974624004699,
1022500064,2025-06-13,2025,Regular Season,172.0,166.06000499390183,166.06664147309996,-1.0065977561219768,166.5979323910152,165.8904263541047,0.176215118995254,5.939995006098172,5.933358526900037,
1022500070,2025-06-15,2025,Regular Season,146.0,162.06831553615206,162.1771673008498,1.0245499616270024,160.36611551698388,162.35652513500614,-0.17935783415635556,16.068315536152056,16.17716730084979,
1022500082,2025-06-20,2025,Regular Season,173.0,162.70552280050822,163.94195774477546,-4.242222513720634,161.85232132609946,163.19931378345808,0.7426439613173962,10.29447719949178,9.058042255224535,
1022500087,2025-06-22,2025,Regular Season,170.0,164.18203194656564,164.31729369341903,0.10877733346080731,163.85739035692694,164.33633626592945,-0.01904257251042375,5.817968053434356,5.682706306580968,
1022500095,2025-06-25,2025,Regular Season,144.0,159.243481507453,160.0349328968497,-1.5986944844203776,155.77860144598742,159.75506525647813,0.27986764037158823,15.243481507452998,16.03493289684971,
1022500097,2025-06-26,2025,Regular Season,177.0,162.51512518895322,163.33159138383814,-3.305266271682342,161.0652235109825,162.7529710900483,0.5786202937898515,14.48487481104678,13.668408616161855,
1022500132,2025-07-12,2025,Regular Season,206.0,156.44873495119705,158.10486225346332,-3.009208203064702,151.93960441798623,157.578069919227,0.5267923342363228,49.55126504880295,47.895137746536676,154.95
1022500149,2025-07-22,2025,Regular Season,159.0,162.23372459955547,163.16783857151756,-2.8032467681945548,160.93143281965706,162.67710186976535,0.4907367017522004,3.2337245995554724,4.167838571517564,161.1818181818182
1022500179,2025-08-02,2025,Regular Season,169.0,167.15148593278678,166.12062307347225,5.386818117459256,168.66682243522587,167.06364007286524,-0.9430169993929997,1.848514067213216,2.8793769265277547,166.5
1022500183,2025-08-03,2025,Regular Season,178.0,158.036042565594,157.97264040620388,5.364460231314268,154.2914554129052,158.91174343147608,-0.9391030252721951,19.963957434406012,20.02735959379612,157.0
1022500196,2025-08-08,2025,Regular Season,176.0,163.44459004968985,163.3756111055668,1.6709584361336454,162.67904854659542,163.66812928163924,-0.2925181760724424,12.55540995031015,12.624388894433196,162.54545454545453
1022500203,2025-08-10,2025,Regular Season,180.0,164.38342160420976,164.46690909417424,-1.0794114691565824,163.7544248366737,164.27794719819798,0.18896189597627133,15.616578395790242,15.533090905825759,167.36363636363637
1022500209,2025-08-13,2025,Regular Season,160.0,169.75763556063566,169.03495700954835,0.6077508973132524,172.3307356797091,169.14134995155342,-0.10639294200507804,9.757635560635663,9.03495700954835,172.0909090909091
1022500219,2025-08-17,2025,Regular Season,193.0,166.58962214720293,166.23315718556157,0.559037993802292,167.37489642005096,166.33102244107363,-0.09786525551205547,26.41037785279707,26.766842814438434,171.36363636363637
1022500225,2025-08-19,2025,Regular Season,146.0,165.04642646849229,164.48933227270157,3.548050956469808,165.222500092093,165.11045448134257,-0.6211222086409952,19.046426468492285,18.489332272701574,165.95454545454547
1022500231,2025-08-21,2025,Regular Season,144.0,167.54922082031365,166.78216252915905,2.625551195320128,168.9809820613127,167.24179182348007,-0.45962929432102134,23.54922082031365,22.782162529159052,170.4090909090909
1022500267,2025-09-04,2025,Regular Season,184.0,165.94509005039987,166.84513719748793,-4.786882491932715,166.80375852132033,166.0071449977219,0.8379921997660462,18.05490994960013,17.15486280251207,163.45454545454547
