game_id,team_id,season,pts,R2_TEAM_EWMA,A_TEAM,n_top3_out,naive_points_lost,resid,fitted_absence_effect
1022200133,1611661319,2022,107.0,87.48331592534825,82.155673642874,0,0.0,19.51668407465175,-0.0
1022200134,1611661325,2022,84.0,75.77391938079043,75.60918946462715,0,0.0,8.226080619209569,-0.0
1022200134,1611661329,2022,93.0,85.90220607654099,85.59948079673862,0,0.0,7.097793923459008,-0.0
1022200135,1611661313,2022,81.0,81.49820765214855,78.859783721339,0,0.0,-0.498207652148551,-0.0
1022200135,1611661317,2022,84.0,82.37000136644184,79.16651761371868,0,0.0,1.6299986335581593,-0.0
1022200136,1611661320,2022,69.0,79.01520034673486,79.26251653807768,0,0.0,-10.015200346734858,-0.0
1022200136,1611661328,2022,106.0,81.63173852649314,78.73809996331644,0,0.0,24.368261473506863,-0.0
1022200137,1611661321,2022,74.0,81.30725427547908,77.50506559369381,1,13.786676391736293,-7.307254275479082,-0.0
1022200137,1611661328,2022,83.0,83.39316841388539,78.82025160648729,0,0.0,-0.39316841388539103,-0.0
1022200138,1611661313,2022,101.0,81.39521684921479,80.05789057064804,0,0.0,19.60478315078521,-0.0
1022200138,1611661319,2022,107.0,88.87930060177878,86.49054611077077,0,0.0,18.12069939822122,-0.0
1022200139,1611661329,2022,90.0,86.34631066001799,82.70647600491026,0,0.0,3.6536893399820087,-0.0
1022200139,1611661330,2022,75.0,78.47931014313528,75.44859546478801,0,0.0,-3.4793101431352795,-0.0
1022200140,1611661317,2022,107.0,82.48266377331176,80.43935787652686,0,0.0,24.517336226688244,-0.0
1022200140,1611661324,2022,118.0,84.06800501421792,81.09694815822056,0,0.0,33.93199498578208,-0.0
1022200141,1611661320,2022,81.0,78.16687766065115,78.52532497184447,1,18.168254404290508,2.833122339348847,-0.0
1022200141,1611661322,2022,94.0,79.70648290015362,79.16474610638305,0,0.0,14.293517099846383,-0.0
1022200142,1611661323,2022,89.0,80.99856928704813,78.13424179790732,0,0.0,8.001430712951873,-0.0
1022200142,1611661325,2022,81.0,76.32903684206686,76.07047745569886,0,0.0,4.670963157933144,-0.0
1022200143,1611661313,2022,74.0,82.69108595818365,81.51491887841046,0,0.0,-8.691085958183649,-0.0
1022200143,1611661319,2022,108.0,90.1318109990422,87.86855719959675,0,0.0,17.8681890009578,-0.0
1022200144,1611661321,2022,92.0,80.78387191937448,76.99051278320643,0,0.0,11.216128080625523,-0.0
1022200144,1611661324,2022,87.0,86.36582546977556,83.03712822766497,0,0.0,0.6341745302244419,-0.0
1022200145,1611661317,2022,80.0,84.15220833210869,81.32832724603102,0,0.0,-4.152208332108685,-0.0
1022200145,1611661322,2022,75.0,80.68266566236264,80.32074419000574,0,0.0,-5.682665662362638,-0.0
1022200146,1611661320,2022,68.0,78.23870745886101,79.15007402246181,0,0.0,-10.238707458861015,-0.0
1022200146,1611661329,2022,80.0,86.53653054009195,84.05396331399794,0,0.0,-6.536530540091945,-0.0
1022200147,1611661324,2022,87.0,86.32190667362504,85.10643598779333,0,0.0,0.6780933263749631,-0.0
1022200147,1611661325,2022,77.0,76.62448156841496,76.27180342554576,0,0.0,0.37551843158503573,-0.0
1022200148,1611661323,2022,93.0,81.52904692917063,79.27992500877711,0,0.0,11.470953070829367,-0.0
1022200148,1611661330,2022,68.0,78.24259577531316,75.94495746119566,1,12.728873074345776,-10.242595775313163,-0.0
1022200149,1611661321,2022,81.0,81.55106860382345,77.57133894504864,0,0.0,-0.5510686038234525,-0.0
1022200149,1611661329,2022,89.0,86.01991387083343,83.154984315724,0,0.0,2.9800861291665655,-0.0
1022200150,1611661319,2022,91.0,91.3266251878169,89.72247459349512,0,0.0,-0.32662518781690153,-0.0
1022200150,1611661323,2022,83.0,82.28101748846649,80.03167837052011,0,0.0,0.7189825115335111,-0.0
1022200151,1611661322,2022,70.0,80.27799805664166,79.66995491029991,0,0.0,-10.277998056641664,-0.0
1022200151,1611661324,2022,57.0,86.28228580858688,83.89230266425255,0,0.0,-29.282285808586877,-0.0
1022200152,1611661317,2022,75.0,83.83186205387938,81.22024443714048,0,0.0,-8.831862053879377,-0.0
1022200152,1611661330,2022,85.0,77.54843945676419,74.23079690222247,1,12.728873074345776,7.451560543235814,-0.0
1022200153,1611661325,2022,65.0,76.62042007600742,76.29036185160106,0,0.0,-11.62042007600742,-0.0
1022200153,1611661328,2022,81.0,83.39520465517056,78.64652272147435,0,0.0,-2.3952046551705592,-0.0
1022200154,1611661313,2022,63.0,81.99951419334721,82.48705315813574,0,0.0,-18.99951419334721,-0.0
1022200154,1611661323,2022,82.0,82.27652163683896,80.09123677012894,0,0.0,-0.27652163683896447,-0.0
1022200155,1611661319,2022,76.0,91.24374432987366,86.26567098600673,0,0.0,-15.243744329873664,-0.0
1022200155,1611661330,2022,92.0,78.08224637265683,74.88118972724226,0,0.0,13.917753627343174,-0.0
1022200156,1611661320,2022,86.0,77.40936460688422,78.33923735015188,0,0.0,8.590635393115775,-0.0
1022200156,1611661325,2022,79.0,75.81070096083066,75.13622190498265,0,0.0,3.1892990391693417,-0.0
1022200157,1611661328,2022,74.0,83.26068443597683,78.58010216387675,0,0.0,-9.260684435976827,-0.0
1022200157,1611661329,2022,78.0,86.16820812410265,81.1682189829479,0,0.0,-8.168208124102648,-0.0
1022200158,1611661313,2022,69.0,80.62669020629066,80.46022170737966,0,0.0,-11.626690206290661,-0.0
1022200158,1611661322,2022,78.0,79.57653934067491,78.8031434802098,0,0.0,-1.5765393406749126,-0.0
1022200159,1611661320,2022,85.0,77.88959056090255,78.71808467628188,0,0.0,7.110409439097452,-0.0
1022200159,1611661330,2022,78.0,79.03735353742822,77.14566556799679,0,0.0,-1.037353537428217,-0.0
1022200160,1611661319,2022,90.0,90.15424772356236,85.47402436407039,0,0.0,-0.1542477235623636,-0.0
1022200160,1611661325,2022,77.0,76.0125124350581,75.36254320463803,0,0.0,0.987487564941901,-0.0
1022200161,1611661323,2022,94.0,82.20481731709239,80.93231387913062,0,0.0,11.795182682907608,-0.0
1022200161,1611661324,2022,84.0,84.23136537529021,80.23332194279496,0,0.0,-0.23136537529020984,-0.0
1022200162,1611661321,2022,83.0,81.49210932441768,78.24995740954392,0,0.0,1.507890675582317,-0.0
1022200162,1611661329,2022,89.0,85.55785737815138,80.30743839031979,0,0.0,3.4421426218486175,-0.0
1022200163,1611661317,2022,94.0,83.20658505263879,80.47393416409895,0,0.0,10.793414947361214,-0.0
1022200163,1611661328,2022,78.0,82.66578942882515,77.63237072756559,0,0.0,-4.66578942882515,-0.0
1022200164,1611661313,2022,83.0,79.79410256982605,78.47253361426459,0,0.0,3.2058974301739482,-0.0
1022200164,1611661329,2022,80.0,85.745303208142,81.46671395670293,0,0.0,-5.745303208142005,-0.0
1022200165,1611661319,2022,84.0,90.11031248996258,84.37591536705992,0,0.0,-6.110312489962581,-0.0
1022200165,1611661320,2022,66.0,78.25517275458235,79.11941573877769,0,0.0,-12.255172754582347,-0.0
1022200166,1611661321,2022,96.0,81.57421672277515,76.83623163506395,0,0.0,14.425783277224852,-0.0
1022200166,1611661325,2022,86.0,76.062610956958,76.28934551019726,0,0.0,9.937389043042003,-0.0
1022200167,1611661328,2022,82.0,82.3970033934215,77.19726244343357,0,0.0,-0.3970033934214996,-0.0
1022200167,1611661330,2022,72.0,78.95987206184954,77.09383182642677,0,0.0,-6.959872061849538,-0.0
1022200168,1611661323,2022,86.0,82.94608436137295,81.84919964930556,0,0.0,3.0539156386270463,-0.0
1022200168,1611661324,2022,79.0,84.17789961931938,79.68680709037795,1,13.581282906915812,-5.177899619319376,-0.0
1022200169,1611661324,2022,92.0,83.79773570856898,80.18023361209822,0,0.0,8.202264291431021,-0.0
1022200169,1611661330,2022,85.0,78.48934446352939,76.21824373673073,0,0.0,6.510655536470608,-0.0
1022200170,1611661323,2022,88.0,83.0827784488358,80.92496599506183,0,0.0,4.917221551164204,-0.0
1022200170,1611661328,2022,83.0,82.42079494941166,78.124542112944,0,0.0,0.5792050505883424,-0.0
1022200171,1611661321,2022,77.0,82.52161871001485,76.72715507582734,0,0.0,-5.521618710014849,-0.0
1022200171,1611661322,2022,87.0,79.47585874500861,78.62076315586256,0,0.0,7.524141254991392,-0.0
1022200172,1611661317,2022,90.0,83.90894974254896,81.72132468324166,0,0.0,6.091050257451045,-0.0
1022200172,1611661320,2022,80.0,77.30921964361767,77.89756236084315,0,0.0,2.6907803563823336,-0.0
1022200173,1611661319,2022,93.0,89.67013324741333,86.68300587967425,0,0.0,3.3298667525866676,-0.0
1022200173,1611661325,2022,72.0,76.70196984733902,76.73612138813456,0,0.0,-4.701969847339015,-0.0
1022200174,1611661313,2022,81.0,79.98227665463541,78.39274202922323,0,0.0,1.0177233453645869,-0.0
1022200174,1611661329,2022,89.0,85.3142318768291,80.14940290495164,1,13.921379054634746,3.6857681231709023,-0.0
1022200175,1611661322,2022,77.0,79.98179205745294,78.65157370734192,0,0.0,-2.9817920574529353,-0.0
1022200175,1611661328,2022,82.0,82.5086917701575,78.17060647887911,0,0.0,-0.5086917701574976,-0.0
1022200176,1611661321,2022,81.0,82.11067157095742,76.27237404791643,0,0.0,-1.1106715709574217,-0.0
1022200176,1611661330,2022,68.0,78.92567370367186,76.74547438631835,0,0.0,-10.925673703671862,-0.0
1022200177,1611661323,2022,92.0,83.33928543434898,81.15633886632801,0,0.0,8.66071456565102,-0.0
1022200177,1611661329,2022,95.0,85.52090978371467,82.25411329531346,0,0.0,9.479090216285329,-0.0
1022200178,1611661313,2022,89.0,80.01903511813019,77.85058320847267,0,0.0,8.98096488186981,-0.0
1022200178,1611661317,2022,69.0,84.27973573255981,83.14467093418656,0,0.0,-15.279735732559814,-0.0
1022200179,1611661319,2022,94.0,89.86856155351794,85.99344802246253,0,0.0,4.131438446482065,-0.0
1022200179,1611661325,2022,69.0,76.36289736718273,76.70225683254424,1,16.74188404880507,-7.362897367182725,-0.0
1022200180,1611661322,2022,78.0,79.78062273607743,78.65157370734192,0,0.0,-1.780622736077433,-0.0
1022200180,1611661328,2022,75.0,82.5223997873441,78.17060647887911,0,0.0,-7.522399787344099,-0.0
1022200181,1611661320,2022,77.0,77.3877839960105,77.77514047141159,0,0.0,-0.38778399601049784,-0.0
1022200181,1611661324,2022,84.0,84.31092381669127,81.04103422058313,0,0.0,-0.3109238166912718,-0.0
1022200182,1611661317,2022,63.0,83.23010459941621,81.40540641751912,0,0.0,-20.230104599416208,-0.0
1022200182,1611661323,2022,87.0,83.83584301014024,80.44665385965192,0,0.0,3.1641569898597623,-0.0
1022200183,1611661313,2022,102.0,80.58310818991356,78.09748689995524,0,0.0,21.41689181008644,-0.0
1022200183,1611661320,2022,73.0,77.25990261528393,77.88389161575171,0,0.0,-4.259902615283934,-0.0
1022200184,1611661319,2022,73.0,90.11447892353746,85.21027474286453,0,0.0,-17.11447892353746,-0.0
1022200184,1611661322,2022,83.0,79.66370230828633,77.78792142034183,0,0.0,3.3362976917136677,-0.0
1022200185,1611661321,2022,84.0,82.00384055291843,75.8536554079516,1,21.419898463296214,1.996159447081567,-0.0
1022200185,1611661329,2022,78.0,86.10426972701585,80.7676877303125,0,0.0,-8.104269727015847,-0.0
1022200186,1611661325,2022,81.0,75.85872974566531,76.80674096750062,0,0.0,5.141270254334685,-0.0
1022200186,1611661330,2022,91.0,78.19944372695056,76.52057527528687,0,0.0,12.800556273049438,-0.0
1022200187,1611661313,2022,64.0,81.95248344060795,78.09748689995524,0,0.0,-17.95248344060795,-0.0
1022200187,1611661320,2022,61.0,76.87997634186804,77.88389161575171,0,0.0,-15.879976341868044,-0.0
1022200188,1611661324,2022,77.0,84.25135482929481,80.95284532722496,0,0.0,-7.251354829294812,-0.0
1022200188,1611661328,2022,89.0,82.07514944044068,77.82470867561773,0,0.0,6.924850559559317,-0.0
1022200189,1611661317,2022,64.0,81.88338780223233,79.41860591112714,0,0.0,-17.883387802232335,-0.0
1022200189,1611661323,2022,77.0,83.95819039117036,80.35896273804558,0,0.0,-6.958190391170362,-0.0
1022200190,1611661319,2022,80.0,88.95860796284273,84.4578156410235,0,0.0,-8.958607962842734,-0.0
1022200190,1611661321,2022,82.0,82.104948845355,76.13314137109498,0,0.0,-0.10494884535499693,-0.0
1022200191,1611661320,2022,86.0,75.74709322996785,75.26215330508805,0,0.0,10.252906770032155,-0.0
1022200191,1611661330,2022,88.0,79.05070098279582,76.92893463463591,0,0.0,8.949299017204183,-0.0
1022200192,1611661322,2022,83.0,79.88437313661937,78.49003513475202,1,17.655047686628354,3.1156268633806263,-0.0
1022200192,1611661329,2022,93.0,85.5173589355399,80.4169217237354,0,0.0,7.482641064460097,-0.0
1022200193,1611661321,2022,95.0,82.065378819954,76.0763661095335,0,0.0,12.934621180045994,-0.0
1022200193,1611661325,2022,91.0,76.1816791023208,76.90750050150521,0,0.0,14.8183208976792,-0.0
1022200194,1611661313,2022,62.0,80.69992006357909,78.25930789472133,0,0.0,-18.699920063579086,-0.0
1022200194,1611661317,2022,76.0,80.72532448070527,77.95731067254883,0,0.0,-4.725324480705268,-0.0
1022200195,1611661323,2022,91.0,83.4155611491771,81.58335334556264,0,0.0,7.584438850822906,-0.0
1022200195,1611661329,2022,94.0,85.96483856515891,80.96341855917241,0,0.0,8.035161434841086,-0.0
1022200196,1611661320,2022,79.0,76.35235494018366,75.28236383532897,0,0.0,2.647645059816341,-0.0
1022200196,1611661322,2022,76.0,80.08500767941047,78.08423024649477,0,0.0,-4.085007679410467,-0.0
1022200197,1611661319,2022,89.0,88.36618714576277,83.96876502712144,0,0.0,0.6338128542372345,-0.0
1022200197,1611661328,2022,81.0,82.5841275585238,78.18985204764172,0,0.0,-1.5841275585238037,-0.0
1022200198,1611661324,2022,81.0,83.73959463536129,79.18948036486881,1,14.129961804741056,-2.7395946353612857,-0.0
1022200198,1611661330,2022,71.0,79.62790269869552,77.6838798407544,0,0.0,-8.627902698695522,-0.0
1022200199,1611661313,2022,77.0,79.43125839012646,77.08013527976144,1,14.836862272149677,-2.431258390126459,-0.0
1022200199,1611661321,2022,86.0,82.87934130101516,77.87919979070571,1,19.78108200449629,3.1206586989848404,-0.0
1022200200,1611661328,2022,111.0,82.52599858152234,78.58030384346546,0,0.0,28.474001418477656,-0.0
1022200200,1611661329,2022,100.0,86.43679997878722,81.43435208915432,0,0.0,13.56320002121278,-0.0
1022200201,1611661319,2022,97.0,88.41356144988447,81.72749025803469,0,0.0,8.586438550115531,-0.0
1022200201,1611661330,2022,90.0,79.04579781955537,77.4542015761507,0,0.0,10.954202180444625,-0.0
1022200202,1611661320,2022,71.0,76.4468789437776,76.59283620467667,0,0.0,-5.446878943777605,-0.0
1022200202,1611661323,2022,97.0,83.83376442271384,81.28349518501035,0,0.0,13.166235577286159,-0.0
1022200203,1611661313,2022,91.0,79.25446258408608,77.56447547798109,0,0.0,11.745537415913915,-0.0
1022200203,1611661321,2022,73.0,83.03339330592492,78.25556451046498,0,0.0,-10.033393305924918,-0.0
1022200204,1611661317,2022,77.0,80.45375001291355,77.57717945529237,0,0.0,-3.453750012913545,-0.0
1022200204,1611661324,2022,86.0,83.53474747857426,80.63905533769066,0,0.0,2.4652525214257395,-0.0
1022200205,1611661319,2022,89.0,88.97562295423018,83.22196619436646,0,0.0,0.02437704576982469,-0.0
1022200205,1611661329,2022,78.0,87.2554443065247,83.43317247047476,0,0.0,-9.255444306524694,-0.0
1022200206,1611661320,2022,69.0,76.01392743185502,76.45095385390275,0,0.0,-7.0139274318550235,-0.0
1022200206,1611661323,2022,93.0,84.60349546056337,81.93034682410311,0,0.0,8.396504539436634,-0.0
1022200207,1611661322,2022,82.0,79.81347328593031,78.0266845524938,0,0.0,2.186526714069686,-0.0
1022200207,1611661325,2022,70.0,77.12421916118144,77.53242768816429,1,7.438041692878527,-7.124219161181443,-0.0
1022200208,1611661313,2022,80.0,80.00177442290082,78.55144699170532,0,0.0,-0.0017744229008229695,-0.0
1022200208,1611661330,2022,70.0,79.74867624474756,78.01452327070949,0,0.0,-9.748676244747557,-0.0
1022200209,1611661324,2022,69.0,83.67270973205244,79.88914510983129,0,0.0,-14.67270973205244,-0.0
1022200209,1611661328,2022,96.0,84.41919606563349,79.79632535410988,0,0.0,11.580803934366514,-0.0
1022200210,1611661317,2022,86.0,80.27152026779821,77.8734664835856,0,0.0,5.728479732201791,-0.0
1022200210,1611661321,2022,74.0,82.33025699774785,78.90704729998727,0,0.0,-8.330256997747853,-0.0
1022200211,1611661323,2022,90.0,85.04573162970458,81.11029441993254,0,0.0,4.9542683702954236,-0.0
1022200211,1611661324,2022,83.0,82.69928697304752,80.18845699319886,0,0.0,0.30071302695247937,-0.0
1022200212,1611661313,2022,87.0,79.9710538456484,77.18527322536801,0,0.0,7.028946154351601,-0.0
1022200212,1611661330,2022,83.0,79.09565682048424,77.61997721727816,0,0.0,3.904343179515763,-0.0
1022200213,1611661322,2022,95.0,79.95413885822998,77.39924763004142,0,0.0,15.045861141770018,-0.0
1022200213,1611661325,2022,83.0,76.62476022666691,77.42770402751796,0,0.0,6.375239773333092,-0.0
1022200214,1611661317,2022,67.0,80.6874444324517,77.69499726780914,0,0.0,-13.687444432451699,-0.0
1022200214,1611661329,2022,82.0,86.57853028739154,82.2855771644779,0,0.0,-4.578530287391544,-0.0
1022200215,1611661319,2022,109.0,88.97018122984736,83.31912164785356,0,0.0,20.029818770152644,-0.0
1022200215,1611661328,2022,100.0,85.17319690330005,80.53798196179801,0,0.0,14.826803096699948,-0.0
1022200216,1611661320,2022,88.0,75.4904307722062,75.94562799751006,1,16.460692426664995,12.509569227793804,-0.0
1022200216,1611661321,2022,116.0,81.75470715928883,78.694057190439,0,0.0,34.24529284071117,-0.0
1022300001,1611661323,2023,70.0,82.30952380952381,82.0,2,17.381818181818183,-12.30952380952381,-0.06930394573319758
1022300001,1611661325,2023,61.0,76.72058823529412,82.0,3,26.072727272727274,-15.720588235294116,-0.10395591859979637
1022300002,1611661313,2023,64.0,79.04166666666667,82.0,2,17.381818181818183,-15.041666666666671,-0.06930394573319758
1022300002,1611661322,2023,80.0,80.11428571428571,82.0,2,17.381818181818183,-0.11428571428571388,-0.06930394573319758
1022300003,1611661324,2023,66.0,82.47826086956522,82.0,3,26.072727272727274,-16.47826086956522,-0.10395591859979637
1022300003,1611661329,2023,77.0,84.46511627906976,82.0,3,26.072727272727274,-7.465116279069761,-0.10395591859979637
1022300004,1611661317,2023,71.0,81.55555555555556,82.0,2,17.381818181818183,-10.555555555555557,-0.06930394573319758
1022300004,1611661320,2023,94.0,76.29411764705883,82.0,3,26.072727272727274,17.705882352941174,-0.10395591859979637
1022300005,1611661319,2023,105.0,89.10843373493977,82.0,1,8.690909090909091,15.891566265060234,-0.03465197286659879
1022300005,1611661328,2023,64.0,83.81333333333333,82.0,3,26.072727272727274,-19.813333333333333,-0.10395591859979637
1022300006,1611661321,2023,85.0,81.40277777777777,82.0,3,26.072727272727274,3.5972222222222285,-0.10395591859979637
1022300006,1611661330,2023,78.0,78.58823529411765,82.0,2,17.381818181818183,-0.5882352941176521,-0.06930394573319758
1022300007,1611661322,2023,74.0,80.1015873015873,82.0,2,17.381818181818183,-6.101587301587301,-0.06930394573319758
1022300007,1611661323,2023,80.0,80.94179894179894,82.0,2,17.381818181818183,-0.9417989417989361,-0.06930394573319758
1022300008,1611661313,2023,90.0,77.37037037037038,82.0,1,8.690909090909091,12.629629629629619,-0.03465197286659879
1022300008,1611661325,2023,73.0,74.97385620915033,82.0,2,17.381818181818183,-1.973856209150327,-0.06930394573319758
1022300009,1611661317,2023,69.0,80.38271604938272,82.0,0,0.0,-11.382716049382722,-0.0
1022300009,1611661329,2023,75.0,83.63565891472868,82.0,0,0.0,-8.63565891472868,-0.0
1022300010,1611661322,2023,81.0,79.4871723089395,82.0,0,0.0,1.5128276910604939,-0.0
1022300010,1611661323,2023,88.0,80.93840337299454,82.0,0,0.0,7.061596627005457,-0.0
1022300011,1611661324,2023,77.0,80.64734299516908,82.0,2,17.381818181818183,-3.6473429951690832,-0.06930394573319758
1022300011,1611661330,2023,83.0,78.52287581699346,82.0,2,17.381818181818183,4.477124183006538,-0.06930394573319758
1022300012,1611661319,2023,94.0,90.87416331994646,82.0,0,0.0,3.1258366800535384,-0.0
1022300012,1611661320,2023,85.0,78.26143790849673,82.0,1,9.876007661973032,6.738562091503269,-0.039377140636643555
1022300013,1611661317,2023,90.0,79.31344265720423,82.0,0,0.0,10.686557342795766,-0.0
1022300013,1611661324,2023,81.0,80.40214063988299,82.0,1,8.690909090909091,0.5978593601170132,-0.03465197286659879
1022300014,1611661322,2023,71.0,79.6665019760318,82.0,0,0.0,-8.666501976031796,-0.0
1022300014,1611661329,2023,69.0,82.82039998986485,82.0,0,0.0,-13.820399989864853,-0.0
1022300015,1611661321,2023,95.0,81.80246913580247,82.0,1,8.690909090909091,13.197530864197532,-0.03465197286659879
1022300015,1611661328,2023,91.0,81.61185185185185,82.0,1,8.690909090909091,9.388148148148147,-0.03465197286659879
1022300016,1611661313,2023,81.0,78.7558005115067,82.0,1,8.690909090909091,2.244199488493294,-0.03465197286659879
1022300016,1611661323,2023,65.0,81.67943795291839,82.0,0,0.0,-16.67943795291839,-0.0
1022300017,1611661319,2023,93.0,91.07114310746572,82.0,0,0.0,1.9288568925342844,-0.0
1022300017,1611661320,2023,65.0,78.80921675868876,82.0,1,8.690909090909091,-13.809216758688763,-0.03465197286659879
1022300018,1611661325,2023,90.0,74.89176663457671,82.0,0,0.0,15.108233365423288,-0.0
1022300018,1611661330,2023,87.0,78.97871114206028,82.0,1,10.167887581314941,8.021288857939723,-0.0405409101502288
1022300019,1611661321,2023,88.0,83.10650699586589,82.0,0,0.0,4.893493004134115,-0.0
1022300019,1611661329,2023,94.0,81.63723589363806,82.0,0,0.0,12.362764106361936,-0.0
1022300020,1611661319,2023,94.0,91.1293032806964,82.0,0,0.0,2.870696719303595,-0.0
1022300020,1611661324,2023,73.0,80.58585083936153,82.0,0,0.0,-7.585850839361527,-0.0
1022300021,1611661329,2023,65.0,82.87241483029858,82.0,0,0.0,-17.87241483029858,-0.0
1022300021,1611661330,2023,83.0,79.70022976505452,82.0,0,0.0,3.299770234945484,-0.0
1022300022,1611661323,2023,81.0,80.26898838715532,82.0,0,0.0,0.7310116128446822,-0.0
1022300022,1611661325,2023,78.0,76.40902474799098,82.0,0,0.0,1.5909752520090166,-0.0
1022300023,1611661321,2023,94.0,83.45622875858892,82.0,0,0.0,10.54377124141108,-0.0
1022300023,1611661324,2023,89.0,80.0368571220154,82.0,0,0.0,8.963142877984595,-0.0
1022300024,1611661313,2023,86.0,78.98205333643246,82.0,0,0.0,7.0179466635675425,-0.0
1022300024,1611661328,2023,78.0,82.70591822474647,82.0,1,26.968563809595874,-4.705918224746469,-0.1075277547614414
1022300025,1611661323,2023,89.0,80.4394560176963,78.97162272400345,0,0.0,8.560543982303699,-0.0
1022300025,1611661324,2023,84.0,80.90185046576053,81.36352635059811,0,0.0,3.098149534239468,-0.0
1022300026,1611661321,2023,74.0,84.25251131000094,82.0,0,0.0,-10.25251131000094,-0.0
1022300026,1611661322,2023,75.0,78.94057745563448,82.0,0,0.0,-3.9405774556344824,-0.0
1022300027,1611661319,2023,92.0,91.26191703112038,82.0,0,0.0,0.738082968879624,-0.0
1022300027,1611661330,2023,87.0,79.92240346355355,82.0,0,0.0,7.07759653644645,-0.0
1022300028,1611661313,2023,77.0,79.59420741679988,82.0,0,0.0,-2.5942074167998754,-0.0
1022300028,1611661329,2023,76.0,81.49821102366477,80.36610316317956,0,0.0,-5.498211023664766,-0.0
1022300029,1611661317,2023,93.0,80.44519209397814,82.0,0,0.0,12.554807906021864,-0.0
1022300029,1611661320,2023,99.0,77.37035224454866,82.0,0,0.0,21.629647755451344,-0.0
1022300030,1611661322,2023,78.0,78.68222145434146,82.0,0,0.0,-0.6822214543414589,-0.0
1022300030,1611661324,2023,80.0,81.22354122753164,79.65383175715367,0,0.0,-1.2235412275316406,-0.0
1022300031,1611661320,2023,92.0,79.18447767981513,82.0,0,0.0,12.815522320184868,-0.0
1022300031,1611661328,2023,85.0,82.33682850988761,82.0,0,0.0,2.66317149011239,-0.0
1022300032,1611661321,2023,74.0,83.25998676041546,81.51867138330113,0,0.0,-9.259986760415458,-0.0
1022300032,1611661323,2023,80.0,81.20022933725946,81.75993186414792,0,0.0,-1.200229337259458,-0.0
1022300033,1611661313,2023,82.0,79.35221253764703,82.35108276209385,0,0.0,2.647787462352966,-0.0
1022300033,1611661329,2023,86.0,81.22437245639233,78.83181673677913,0,0.0,4.775627543607669,-0.0
1022300034,1611661319,2023,84.0,91.20538271310215,83.77144406384961,0,0.0,-7.2053827131021535,-0.0
1022300034,1611661325,2023,80.0,76.56496562875294,82.0,0,0.0,3.435034371247056,-0.0
1022300035,1611661319,2023,90.0,90.53809509095693,83.14282607618563,0,0.0,-0.5380950909569293,-0.0
1022300035,1611661323,2023,84.0,81.16582849072493,81.84018354009845,0,0.0,2.834171509275066,-0.0
1022300036,1611661325,2023,103.0,76.85413939241543,79.01585782661083,0,0.0,26.145860607584567,-0.0
1022300036,1611661329,2023,108.0,81.73830573998941,81.44733689783197,0,0.0,26.261694260010586,-0.0
1022300037,1611661320,2023,63.0,80.07499062772268,81.50360490064854,0,0.0,-17.074990627722684,-0.0
1022300037,1611661328,2023,66.0,82.65285948212473,82.0,0,0.0,-16.652859482124725,-0.0
1022300039,1611661317,2023,79.0,81.59811485918752,82.0,0,0.0,-2.5981148591875183,-0.0
1022300039,1611661321,2023,84.0,82.44559062229004,85.33306304514105,0,0.0,1.554409377709959,-0.0
1022300040,1611661319,2023,77.0,90.42775092724645,82.94167243638418,0,0.0,-13.42775092724645,-0.0
1022300040,1611661323,2023,94.0,81.42206410916822,82.35373709171958,0,0.0,12.577935890831782,-0.0
1022300041,1611661313,2023,106.0,79.54171068685446,79.68134162864162,0,0.0,26.458289313145542,-0.0
1022300041,1611661330,2023,83.0,80.42842626690461,84.78837118233446,1,5.891728225072269,2.5715737330953914,-0.023491214147681627
1022300042,1611661317,2023,77.0,81.38347374441425,79.93133987589233,0,0.0,-4.383473744414246,-0.0
1022300042,1611661321,2023,90.0,82.50954244978253,85.1339098609816,0,0.0,7.490457550217471,-0.0
1022300043,1611661324,2023,69.0,81.19457438794345,82.15901452805048,0,0.0,-12.194574387943447,-0.0
1022300043,1611661325,2023,71.0,78.8765012515886,80.18992189287306,0,0.0,-7.876501251588607,-0.0
1022300044,1611661320,2023,77.0,78.55492242974681,83.82732501960616,0,0.0,-1.55492242974681,-0.0
1022300044,1611661329,2023,62.0,83.73997629755112,80.55764290407112,0,0.0,-21.739976297551124,-0.0
1022300045,1611661322,2023,73.0,78.7030699325223,79.01402956397305,0,0.0,-5.703069932522297,-0.0
1022300045,1611661328,2023,66.0,81.35487025691603,80.75429362281542,1,28.78064698128317,-15.35487025691603,-0.11475280524125953
1022300046,1611661313,2023,102.0,81.47998598008097,85.46206440718878,0,0.0,20.52001401991903,-0.0
1022300046,1611661321,2023,93.0,82.9912462299527,81.06530020946244,0,0.0,10.008753770047306,-0.0
1022300047,1611661319,2023,93.0,89.40783241255937,88.78759336340178,0,0.0,3.5921675874406276,-0.0
1022300047,1611661329,2023,80.0,82.27633431194286,79.61492664660392,0,0.0,-2.276334311942861,-0.0
1022300048,1611661323,2023,89.0,82.3286206364455,80.2231449273764,0,0.0,6.671379363554493,-0.0
1022300048,1611661330,2023,77.0,80.53318338220404,84.53247615305308,0,0.0,-3.5331833822040437,-0.0
1022300049,1611661317,2023,85.0,81.05212939713472,79.63019703139551,0,0.0,3.9478706028652795,-0.0
1022300049,1611661325,2023,82.0,78.18595567293407,82.56487183402592,0,0.0,3.814044327065929,-0.0
