candidate,family,dependent,beta,t,n,p_player_between,sd_player_between,p_player_within,sd_player_within,p_row,sd_row,p_correct_level_WORST,p_row_NAIVE,inflation_sd_correct_over_row,p_familywise,p_teamgame_between,sd_teamgame_between
pl_boundary_score,C_boundary_intermittency,skill_vs_R2,0.07491620637321039,17.81228187837024,17320,0.000999000999000999,2.5406276325171255,0.000999000999000999,0.6845742449661544,0.000999000999000999,0.9928223830710781,0.000999000999000999,0.000999000999000999,2.5589951192057656,0.000999000999000999,,
pl_boundary_score,C_boundary_intermittency,skill_vs_R3,0.015882574287618367,7.221437018944525,17320,0.000999000999000999,1.385173161617448,0.07792207792207792,0.7112100585174875,0.000999000999000999,1.0241469311846432,0.07792207792207792,0.000999000999000999,1.3525140967958587,0.38161838161838163,,
pl_boundary_score,C_boundary_intermittency,llskill_vs_R3,0.04516457716094458,7.137688834083527,17320,0.000999000999000999,1.4305255079390842,0.3626373626373626,0.7124151481529579,0.000999000999000999,1.0356957067390185,0.3626373626373626,0.000999000999000999,1.3812218189483696,0.4145854145854146,,
pl_boundary_score_career,C_boundary_intermittency,signed_err,-0.020777021749556344,-3.1712130953677766,17700,0.023976023976023976,1.3737641352940904,1.0,0.4489973010944771,0.003996003996003996,1.0014737216148548,1.0,0.003996003996003996,1.3717425686206977,1.0,,
pl_boundary_score_career,C_boundary_intermittency,brier,0.11552222772608134,27.13532947534889,17700,0.000999000999000999,2.475307168143714,1.0,0.42188779227487294,0.000999000999000999,0.9943188328953704,1.0,0.000999000999000999,2.489450150447049,0.000999000999000999,,
pl_boundary_score_career,C_boundary_intermittency,skill_vs_R1,0.040046626312903816,10.589006845417238,17700,0.000999000999000999,1.918613372680226,0.000999000999000999,0.4392737006321764,0.000999000999000999,0.9901370002306816,0.000999000999000999,0.000999000999000999,1.9377251554413464,0.003996003996003996,,
pl_boundary_score_career,C_boundary_intermittency,skill_vs_R2,0.09393255287638481,20.427696543034408,17700,0.000999000999000999,2.7159009125758544,0.000999000999000999,0.42662339445011,0.000999000999000999,0.9608551570253745,0.000999000999000999,0.000999000999000999,2.8265455960956376,0.000999000999000999,,
pl_boundary_score_career,C_boundary_intermittency,skill_vs_R3,0.019635191657324885,7.776781500401127,17700,0.000999000999000999,1.4481918498477377,0.3276723276723277,0.4309934412619983,0.000999000999000999,1.0286023002747384,0.3276723276723277,0.000999000999000999,1.4079220408713138,0.20679320679320679,,
pl_boundary_score_career,C_boundary_intermittency,llskill_vs_R3,0.061442664399832585,8.424564188108658,17700,0.000999000999000999,1.506904651603946,0.922077922077922,0.4198264980729362,0.000999000999000999,1.024752274426583,0.922077922077922,0.000999000999000999,1.470506276697126,0.08891108891108891,,
pl_switches,C_boundary_intermittency,signed_err,-0.0023080762920671236,-3.53731767814795,17809,0.059940059940059943,1.332844002552325,0.5184815184815185,0.9974391132990649,0.000999000999000999,1.0265773573977737,0.5184815184815185,0.000999000999000999,1.2983376196128982,1.0,,
pl_switches,C_boundary_intermittency,brier,0.012692234210417168,30.07652185142299,17809,0.000999000999000999,2.1008256172727213,1.0,0.8690992453769322,0.000999000999000999,0.9731853785327677,1.0,0.000999000999000999,2.1587106255542508,0.000999000999000999,,
pl_switches,C_boundary_intermittency,skill_vs_R1,0.000932928072181582,2.4801134173355557,17809,0.5584415584415584,2.0143067572794418,0.3016983016983017,0.7976820032788214,0.013986013986013986,1.0144448780932807,0.5584415584415584,0.013986013986013986,1.9856246512530782,1.0,,
pl_switches,C_boundary_intermittency,skill_vs_R2,-1.4743481199694777e-05,-0.03197788517548892,17809,0.984015984015984,2.3576485437377173,1.0,0.773689679661472,0.972027972027972,0.990786246256264,1.0,0.972027972027972,2.379573346568154,1.0,,
pl_switches,C_boundary_intermittency,skill_vs_R3,0.0022858044140447106,9.118137816326163,17809,0.000999000999000999,1.2307957465879502,0.000999000999000999,0.9656309014864122,0.000999000999000999,1.0047947392926238,0.000999000999000999,0.000999000999000999,1.2249225622483169,0.02197802197802198,,
pl_switches,C_boundary_intermittency,llskill_vs_R3,0.006706490130720298,9.266438264791795,17809,0.000999000999000999,1.287779191199327,0.004995004995004995,0.9460327751570584,0.000999000999000999,1.0304024616025098,0.004995004995004995,0.000999000999000999,1.2497827200417766,0.016983016983016984,,
pl_switch_rate,C_boundary_intermittency,signed_err,-0.03253634756817605,-2.1676426875946757,17320,0.14385614385614387,1.389489941245248,1.0,0.6825836456230637,0.03596403596403597,1.0176217053911352,1.0,0.03596403596403597,1.3654287579402413,1.0,,
pl_switch_rate,C_boundary_intermittency,brier,0.39580700495671073,41.66501423212151,17320,0.000999000999000999,2.3074912772066103,0.998001998001998,0.6739094903181823,0.000999000999000999,0.9777788339595668,0.998001998001998,0.000999000999000999,2.3599317116144793,0.000999000999000999,,
pl_switch_rate,C_boundary_intermittency,skill_vs_R1,0.0019257910748612431,0.22295796343161,17320,0.9170829170829171,1.8912205388321492,0.9530469530469531,0.599372108947521,0.8191808191808192,1.0017646932533286,0.9530469530469531,0.8191808191808192,1.8878889938616483,1.0,,
pl_switch_rate,C_boundary_intermittency,skill_vs_R2,-0.007958782237239777,-0.7470010214837485,17320,0.7792207792207793,2.5676622593497966,1.0,0.5622510056012823,0.42357642357642356,0.9893086452462391,1.0,0.42357642357642356,2.595410716046765,1.0,,
pl_switch_rate,C_boundary_intermittency,skill_vs_R3,0.040191366980398456,7.279685143556337,17320,0.000999000999000999,1.4393540484256644,0.08591408591408592,0.7022568401335771,0.000999000999000999,1.0268065447627885,0.08591408591408592,0.000999000999000999,1.4017772439872616,0.35864135864135865,,
pl_switch_rate,C_boundary_intermittency,llskill_vs_R3,0.12085923903765138,7.61014877583581,17320,0.000999000999000999,1.4646044629314052,0.4875124875124875,0.6874189443490661,0.000999000999000999,1.0318209263905578,0.4875124875124875,0.000999000999000999,1.4194366730424628,0.24575424575424576,,
pl_switches5,C_boundary_intermittency,signed_err,-0.009224154725064458,-4.064130275780719,16345,0.001998001998001998,1.2420264813126196,0.7732267732267732,1.0023913559256579,0.000999000999000999,1.012474109542296,0.7732267732267732,0.000999000999000999,1.2267241893959107,1.0,,
pl_switches5,C_boundary_intermittency,brier,0.06076553623086232,42.46969450161112,16345,0.000999000999000999,1.9249951103825225,0.000999000999000999,0.9369800430079169,0.000999000999000999,0.9706470582697697,0.000999000999000999,0.000999000999000999,1.98320810224669,0.000999000999000999,,
pl_switches5,C_boundary_intermittency,skill_vs_R1,0.007230481519665619,5.572088985207034,16345,0.004995004995004995,1.7710172942970936,0.000999000999000999,0.8984850887171643,0.000999000999000999,1.0127457607647639,0.004995004995004995,0.000999000999000999,1.7487284202105466,0.938061938061938,,
pl_switches5,C_boundary_intermittency,skill_vs_R2,0.0006419719935074379,0.39714779566494457,16345,0.8221778221778222,2.1686389659050564,1.0,0.8420521243162148,0.6613386613386614,1.0059543658166472,1.0,0.6613386613386614,2.155802529018825,1.0,,
pl_switches5,C_boundary_intermittency,skill_vs_R3,0.009779431706833595,12.000325136010998,16345,0.000999000999000999,1.306324663833646,0.000999000999000999,1.0511609482918818,0.000999000999000999,1.0268830656611994,0.000999000999000999,0.000999000999000999,1.2721260166000665,0.000999000999000999,,
pl_switches5,C_boundary_intermittency,llskill_vs_R3,0.029195550978994147,12.439479401988201,16345,0.000999000999000999,1.328568071614379,0.000999000999000999,1.0425379760309632,0.000999000999000999,1.0368365629279133,0.000999000999000999,0.000999000999000999,1.2813669184877585,0.000999000999000999,,
pl_run_length,C_boundary_intermittency,signed_err,0.0003295304268555469,1.5297681153762588,17809,0.6163836163836164,1.1922924918268278,1.0,0.47975612996030004,0.12687312687312688,0.9777200127941487,1.0,0.12687312687312688,1.2194620916262822,1.0,,
pl_run_length,C_boundary_intermittency,brier,-0.004745402378814685,-34.31950451566135,17809,0.000999000999000999,1.8007307856529717,0.000999000999000999,0.5330989524832375,0.000999000999000999,0.9470830671042056,0.000999000999000999,0.000999000999000999,1.9013440828995847,0.000999000999000999,,
pl_run_length,C_boundary_intermittency,skill_vs_R1,-0.0016205604753467275,-13.113877189961908,17809,0.000999000999000999,1.801470910615106,0.000999000999000999,0.5055419467351451,0.000999000999000999,0.9942269157567488,0.000999000999000999,0.000999000999000999,1.8119313429006587,0.000999000999000999,,
pl_run_length,C_boundary_intermittency,skill_vs_R2,-0.0014535232970446666,-9.576736332481136,17809,0.000999000999000999,2.049316354568208,0.000999000999000999,0.468448631609406,0.000999000999000999,0.9770167215631094,0.000999000999000999,0.000999000999000999,2.097524340514406,0.008991008991008992,,
pl_run_length,C_boundary_intermittency,skill_vs_R3,-0.00034997902034445376,-4.222260156503604,17809,0.007992007992007992,1.1016855181842504,0.3166833166833167,0.44212461794298846,0.000999000999000999,0.9853614434653853,0.3166833166833167,0.000999000999000999,1.1180521883520922,1.0,,
pl_run_length,C_boundary_intermittency,llskill_vs_R3,-0.0010513467486885828,-4.393233307158966,17809,0.008991008991008992,1.1605709200353176,0.7762237762237763,0.4719759296474905,0.000999000999000999,0.9942119550810433,0.7762237762237763,0.000999000999000999,1.1673274638311038,0.999000999000999,,
pl_min_mean5,D_role_volume,signed_err,-0.0014408465748764873,-6.189404982129681,15831,0.000999000999000999,1.4214696060072853,0.000999000999000999,0.5073746874688868,0.000999000999000999,1.0222811486738945,0.000999000999000999,0.000999000999000999,1.3904879375416626,0.7792207792207793,,
pl_min_mean5,D_role_volume,brier,-0.0054135756482741795,-36.26013711277299,15831,0.000999000999000999,2.406527258210893,0.000999000999000999,0.496575602260678,0.000999000999000999,1.0272582964616013,0.000999000999000999,0.000999000999000999,2.342670063118686,0.000999000999000999,,
pl_min_mean5,D_role_volume,skill_vs_R1,0.0003451318213203224,2.5838281577576088,15831,0.19880119880119881,2.0145422494933354,0.000999000999000999,0.4584125072043306,0.00999000999000999,1.0025275426818514,0.19880119880119881,0.00999000999000999,2.0094632453730434,1.0,,
pl_min_mean5,D_role_volume,skill_vs_R2,0.0003447731887710311,2.229722103097947,15831,0.3886113886113886,2.6246333861141347,0.000999000999000999,0.4718911368828672,0.03496503496503497,1.0029303103987024,0.3886113886113886,0.03496503496503497,2.616964866752052,1.0,,
pl_min_mean5,D_role_volume,skill_vs_R3,-0.0006096409904504058,-7.38331848199986,15831,0.000999000999000999,1.4026854127584814,0.053946053946053944,0.5414087394527376,0.000999000999000999,1.027922971976794,0.053946053946053944,0.000999000999000999,1.364582221624042,0.3146853146853147,,
pl_min_mean5,D_role_volume,llskill_vs_R3,-0.001703755675070982,-7.156744979556267,15831,0.000999000999000999,1.4580837549884778,0.23476523476523475,0.5252153585312077,0.000999000999000999,1.0192895057452553,0.23476523476523475,0.000999000999000999,1.4304903040499737,0.4095904095904096,,
pl_min_sd5,D_role_volume,signed_err,0.0012036469778297424,1.1964400174102148,15254,0.3306693306693307,1.2128375217121272,0.4945054945054945,0.8966926846620998,0.21178821178821178,0.968651664053556,0.4945054945054945,0.21178821178821178,1.2520884098177427,1.0,,
pl_min_sd5,D_role_volume,brier,-0.0020969691751879242,-3.122453001676307,15254,0.058941058941058944,1.7114004367506241,0.08591408591408592,0.809031454200735,0.001998001998001998,1.0048529918621911,0.08591408591408592,0.001998001998001998,1.7031351357963924,1.0,,
pl_min_sd5,D_role_volume,skill_vs_R1,0.0006673290668525539,1.1536523305736985,15254,0.46353646353646355,1.5608676524357776,0.36563436563436563,0.8070730114936726,0.24075924075924077,0.9956740414495793,0.46353646353646355,0.24075924075924077,1.5676492380612292,1.0,,
pl_min_sd5,D_role_volume,skill_vs_R2,0.0010436272902089858,1.559256120930357,15254,0.44155844155844154,2.006548030640289,0.6383616383616384,0.7907187511766341,0.1108891108891109,0.9866324228407691,0.6383616383616384,0.1108891108891109,2.033734128524704,1.0,,
pl_min_sd5,D_role_volume,skill_vs_R3,0.0005705782729272513,1.6030115311410718,15254,0.1888111888111888,1.202007748013038,0.1888111888111888,0.8481116515278866,0.09090909090909091,0.9667508487673533,0.1888111888111888,0.09090909090909091,1.2433480141710214,1.0,,
pl_min_sd5,D_role_volume,llskill_vs_R3,0.0015952827261273797,1.5487467010690412,15254,0.2217782217782218,1.256427449476349,0.15884115884115885,0.8314947538279007,0.10989010989010989,0.9797592325082918,0.2217782217782218,0.10989010989010989,1.2823838834973322,1.0,,
pl_min_cv5,D_role_volume,signed_err,0.011633149378275413,1.2367693511201532,15254,0.3676323676323676,1.3503790706433323,0.12487512487512488,0.8109765457801941,0.2177822177822178,0.9985569418004966,0.3676323676323676,0.2177822177822178,1.3523305623497701,1.0,,
pl_min_cv5,D_role_volume,brier,0.20644245713285442,34.09699866065091,15254,0.000999000999000999,2.1109073672578207,0.000999000999000999,0.7238349244193133,0.000999000999000999,1.0292986309806114,0.000999000999000999,0.000999000999000999,2.05082111616797,0.000999000999000999,,
pl_min_cv5,D_role_volume,skill_vs_R1,-0.015759834524056448,-2.914652284507832,15254,0.13586413586413587,1.888893307791967,0.015984015984015984,0.7167488924875036,0.007992007992007992,1.0286898425309061,0.13586413586413587,0.007992007992007992,1.8362126558425862,1.0,,
pl_min_cv5,D_role_volume,skill_vs_R2,-0.011426565858998176,-1.8259918054627589,15254,0.45354645354645357,2.4084858880845106,0.13286713286713286,0.7226913594429927,0.06693306693306693,1.029003235282689,0.45354645354645357,0.06693306693306693,2.340600889775481,1.0,,
pl_min_cv5,D_role_volume,skill_vs_R3,0.03278591288845806,9.882264484306921,15254,0.000999000999000999,1.3509526218634074,0.000999000999000999,0.8140944072875531,0.000999000999000999,0.9857881551042196,0.000999000999000999,0.000999000999000999,1.3704289454772176,0.004995004995004995,,
pl_min_cv5,D_role_volume,llskill_vs_R3,0.10001350210059867,10.4209247157691,15254,0.000999000999000999,1.3973538416995173,0.000999000999000999,0.795766134056406,0.000999000999000999,0.9839716052573775,0.000999000999000999,0.000999000999000999,1.4201160218785087,0.003996003996003996,,
pl_start_mean5,D_role_volume,signed_err,-0.026671894582951498,-5.424127989280439,15831,0.000999000999000999,1.4107886321994947,0.000999000999000999,0.466383010810302,0.000999000999000999,1.002814730112046,0.000999000999000999,0.000999000999000999,1.4068287888450393,0.952047952047952,,
pl_start_mean5,D_role_volume,brier,-0.07850454847485848,-24.37124348678717,15831,0.000999000999000999,2.387624083838425,0.5744255744255744,0.471587263492587,0.000999000999000999,1.0466448870292937,0.5744255744255744,0.000999000999000999,2.2812169757168075,0.000999000999000999,,
pl_start_mean5,D_role_volume,skill_vs_R1,0.006572857088078533,2.330141499333774,15831,0.25074925074925075,2.0117590056144783,0.2517482517482518,0.49267548691843627,0.012987012987012988,1.0225673815297645,0.2517482517482518,0.012987012987012988,1.9673608233081712,1.0,,
pl_start_mean5,D_role_volume,skill_vs_R2,0.009167584126436517,2.8078808814497327,15831,0.2977022977022977,2.5820643902343132,0.5944055944055944,0.48600127137903876,0.005994005994005994,1.012124656273385,0.5944055944055944,0.005994005994005994,2.551132782143064,1.0,,
pl_start_mean5,D_role_volume,skill_vs_R3,-0.009074896093396342,-5.200076408310987,15831,0.000999000999000999,1.4386539442891126,0.003996003996003996,0.5087808493166088,0.000999000999000999,0.9790792266757022,0.003996003996003996,0.000999000999000999,1.4693948202474059,0.973026973026973,,
pl_start_mean5,D_role_volume,llskill_vs_R3,-0.025600384640805038,-5.088322614315906,15831,0.001998001998001998,1.4903602394865743,0.017982017982017984,0.5149027421804002,0.000999000999000999,0.9741143388488417,0.017982017982017984,0.000999000999000999,1.5299643789740385,0.98001998001998,,
pl_usg_mean5,D_role_volume,signed_err,-0.16194064861839444,-4.110923096835058,15831,0.003996003996003996,1.4129631076418574,0.21578421578421578,0.6756384494082162,0.000999000999000999,0.9988420071543913,0.21578421578421578,0.000999000999000999,1.4146012057174677,1.0,,
pl_usg_mean5,D_role_volume,brier,-0.28987027643450686,-11.074953602466989,15831,0.000999000999000999,2.226940112792723,0.06393606393606394,0.5865601990188771,0.000999000999000999,1.025960429178498,0.06393606393606394,0.000999000999000999,2.1705906479998136,0.001998001998001998,,
pl_usg_mean5,D_role_volume,skill_vs_R1,0.09867229842355311,4.3700830509453645,15831,0.022977022977022976,1.9523040983986772,0.000999000999000999,0.6364608189887871,0.000999000999000999,0.9925586924619347,0.022977022977022976,0.000999000999000999,1.9669407091244122,1.0,,
pl_usg_mean5,D_role_volume,skill_vs_R2,0.03900073337870476,1.491412847946962,15831,0.5624375624375625,2.6081134933491965,0.3206793206793207,0.5794850734011144,0.12987012987012986,0.989460644283919,0.5624375624375625,0.12987012987012986,2.6358941191003207,1.0,,
pl_usg_mean5,D_role_volume,skill_vs_R3,-0.004685288782174252,-0.3349764246067198,15831,0.8321678321678322,1.412965638237724,0.7072927072927073,0.6992668754721252,0.7502497502497503,1.009110145206133,0.8321678321678322,0.7502497502497503,1.4002095261356178,1.0,,
pl_usg_mean5,D_role_volume,llskill_vs_R3,-0.019054744062286945,-0.4725615211630452,15831,0.7622377622377622,1.474107390806628,0.5754245754245755,0.68434650154453,0.6543456543456544,1.0154324444996172,0.7622377622377622,0.6543456543456544,1.4517040486460286,1.0,,
pl_min_trend5,D_role_volume,signed_err,0.00040141351765216667,0.8850911771770555,13953,0.3646353646353646,0.9762033937640255,0.7302697302697303,0.9847204896953801,0.3776223776223776,0.9826744867572855,0.7302697302697303,0.3776223776223776,0.99341481530205,1.0,,
pl_min_trend5,D_role_volume,brier,-0.0024682947012815894,-8.13095054172107,13953,0.000999000999000999,1.1379233732290492,0.000999000999000999,0.9227994560023918,0.000999000999000999,0.9942183696926561,0.000999000999000999,0.000999000999000999,1.1445406843376036,0.13086913086913088,,
pl_min_trend5,D_role_volume,skill_vs_R1,0.00018790171402615906,0.7183565546912107,13953,0.5564435564435565,1.195841475984073,0.8671328671328671,0.9582182631688787,0.48951048951048953,1.0315181273216005,0.8671328671328671,0.48951048951048953,1.1593024342569218,1.0,,
pl_min_trend5,D_role_volume,skill_vs_R2,0.00012508551765389085,0.421258789113823,13953,0.7252747252747253,1.2425279561686908,0.9760239760239761,0.9274029423529233,0.6683316683316683,1.0056015470803155,0.9760239760239761,0.6683316683316683,1.2356066473607488,1.0,,
pl_min_trend5,D_role_volume,skill_vs_R3,8.390034172132122e-05,0.5240874604443806,13953,0.6083916083916084,1.0061040209051875,0.6613386613386614,0.9489355254423426,0.6053946053946054,0.9932639228475856,0.6613386613386614,0.6053946053946054,1.0129271765159764,1.0,,
pl_min_trend5,D_role_volume,llskill_vs_R3,0.00035927268009297136,0.776062742627125,13953,0.45254745254745254,1.0204498719107957,0.5234765234765235,0.9702063992303145,0.43156843156843155,0.9882286464097515,0.5234765234765235,0.43156843156843155,1.0326050308479766,1.0,,
tm_roster_churn_prior,E_roster_churn,signed_err,0.010911621001708022,0.5248239256627714,17417,,,,,0.5954045954045954,0.9628215010291237,0.6273726273726273,0.5954045954045954,1.105183588972387,1.0,0.6273726273726273,1.0640945220471478
tm_roster_churn_prior,E_roster_churn,brier,0.06451716066902993,4.675471139147248,17417,,,,,0.000999000999000999,1.0252193440375346,0.000999000999000999,0.000999000999000999,1.0055458886571438,0.995004995004995,0.000999000999000999,1.0309050963687167
tm_roster_churn_prior,E_roster_churn,skill_vs_R1,0.012880748989241644,1.0673268443270318,17417,,,,,0.2777222777222777,1.0190231735607667,0.35864135864135865,0.2777222777222777,1.16031695407429,1.0,0.35864135864135865,1.1823898648771451
tm_roster_churn_prior,E_roster_churn,skill_vs_R2,0.0042173773984165485,0.285187110867546,17417,,,,,0.7842157842157842,0.9856337710724141,0.7982017982017982,0.7842157842157842,1.0945854282269432,1.0,0.7982017982017982,1.0788603633842353
tm_roster_churn_prior,E_roster_churn,skill_vs_R3,0.009809684888152816,1.2290705065053558,17417,,,,,0.22877122877122877,0.9956148058278526,0.25674325674325676,0.22877122877122877,1.12441184226725,1.0,0.25674325674325676,1.1194810780094462
tm_roster_churn_prior,E_roster_churn,llskill_vs_R3,0.021416202008500394,0.9349181927151387,17417,,,,,0.3706293706293706,0.9994038593849609,0.40559440559440557,0.3706293706293706,1.1256414280325957,1.0,0.40559440559440557,1.1249703874593748
tm_newfaces_prior,E_roster_churn,signed_err,0.004847910219211501,3.121829867442302,17809,,,,,0.001998001998001998,1.0018602269174106,0.001998001998001998,0.001998001998001998,0.9930867781243083,1.0,0.001998001998001998,0.9949341448802997
tm_newfaces_prior,E_roster_churn,brier,0.0027940755340771363,2.714693402547311,17809,,,,,0.004995004995004995,0.9856837123033297,0.008991008991008992,0.004995004995004995,0.9662900406326683,1.0,0.008991008991008992,0.9524563544125438
tm_newfaces_prior,E_roster_churn,skill_vs_R1,-0.0016404794638755268,-1.8324182270084202,17809,,,,,0.06693306693306693,1.025095764995808,0.1008991008991009,0.06693306693306693,1.0753279872231036,1.0,0.1008991008991009,1.1023141656838698
tm_newfaces_prior,E_roster_churn,skill_vs_R2,-0.0020687722157377974,-1.8856895906778546,17809,,,,,0.04595404595404595,0.9933784852238606,0.06593406593406594,0.04595404595404595,1.0272211226241983,1.0,0.06593406593406594,1.0204193627823797
tm_newfaces_prior,E_roster_churn,skill_vs_R3,-0.00013576147404517562,-0.2270372566263624,17809,,,,,0.8021978021978022,1.0176631915933025,0.8341658341658341,0.8021978021978022,1.0785105780280062,1.0,0.8341658341658341,1.0975605170031184
tm_newfaces_prior,E_roster_churn,llskill_vs_R3,-0.0012386007991084308,-0.7174224414821875,17809,,,,,0.4755244755244755,1.041408339106308,0.5154845154845155,0.4755244755244755,1.056967516849616,1.0,0.5154845154845155,1.1007347862116772
tm_roster_size_prior,E_roster_churn,signed_err,-0.01767931552325175,-8.011572479160881,17809,,,,,0.000999000999000999,1.0210630896831112,0.000999000999000999,0.000999000999000999,1.0226891849093003,0.15284715284715283,0.000999000999000999,1.0442301789289927
tm_roster_size_prior,E_roster_churn,brier,-0.0004004486008535368,-0.27332261832622917,17809,,,,,0.7782217782217782,0.9888925678567899,0.7842157842157842,0.7782217782217782,1.0342749699833254,1.0,0.7842157842157842,1.0227868309368149
tm_roster_size_prior,E_roster_churn,skill_vs_R1,-0.001970092098498156,-1.5461927671328477,17809,,,,,0.11388611388611389,0.9989813379964442,0.1938061938061938,0.11388611388611389,1.1662406129204246,1.0,0.1938061938061938,1.1650526079210388
tm_roster_size_prior,E_roster_churn,skill_vs_R2,-0.007406638020946641,-4.746187992337779,17809,,,,,0.000999000999000999,0.9986945629752493,0.000999000999000999,0.000999000999000999,1.1068118413897372,0.994005994005994,0.000999000999000999,1.1053669682325544
tm_roster_size_prior,E_roster_churn,skill_vs_R3,0.003974977483409701,4.673647524581,17809,,,,,0.000999000999000999,0.9701927766747392,0.000999000999000999,0.000999000999000999,1.1870896308759642,0.995004995004995,0.000999000999000999,1.151705785141343
tm_roster_size_prior,E_roster_churn,llskill_vs_R3,0.013436223116714299,5.472863459019389,17809,,,,,0.000999000999000999,0.9823344230162037,0.000999000999000999,0.000999000999000999,1.1733591466554412,0.9500499500499501,0.000999000999000999,1.152631080320558
tm_five_tenure_prior,E_roster_churn,signed_err,4.6009784076685116e-05,0.09490963439548544,17809,,,,,0.9280719280719281,1.0248827207342575,0.9170829170829171,0.9280719280719281,0.9339710071046298,1.0,0.9170829170829171,0.9572107468483074
tm_five_tenure_prior,E_roster_churn,brier,-0.0011537389320835543,-3.5923763157281394,17809,,,,,0.000999000999000999,0.9681038823984618,0.000999000999000999,0.000999000999000999,1.01455953250273,1.0,0.000999000999000999,0.9821990223402611
tm_five_tenure_prior,E_roster_churn,skill_vs_R1,-0.0017307618417434938,-6.200728866752624,17809,,,,,0.000999000999000999,1.0098391994286542,0.000999000999000999,0.000999000999000999,1.0403285010426688,0.7762237762237763,0.000999000999000999,1.0505645006357405
tm_five_tenure_prior,E_roster_churn,skill_vs_R2,-0.000857075317999729,-2.503420090797808,17809,,,,,0.012987012987012988,1.0194643405112855,0.02197802197802198,0.012987012987012988,0.9963126567870605,1.0,0.02197802197802198,1.0157052255944674
tm_five_tenure_prior,E_roster_churn,skill_vs_R3,-1.5351855654689134e-05,-0.08226310095343005,17809,,,,,0.9370629370629371,0.9884289864954063,0.932067932067932,0.9370629370629371,1.034669767856228,1.0,0.932067932067932,1.0226975899995687
tm_five_tenure_prior,E_roster_churn,llskill_vs_R3,0.00014697946482842937,0.27278409991086844,17809,,,,,0.7752247752247752,0.9977331510128635,0.7892107892107892,0.7752247752247752,1.0336602294826882,1.0,0.7892107892107892,1.0313170778384422
tm_five_changed_prior,E_roster_churn,signed_err,-0.006460878792675458,-1.2787730908346515,17417,,,,,0.1938061938061938,0.9947178707088542,0.2017982017982018,0.1938061938061938,1.0218246202303336,1.0,0.2017982017982018,1.0164272104734011
tm_five_changed_prior,E_roster_churn,brier,0.011269330411342243,3.3595189895764457,17417,,,,,0.002997002997002997,0.9897483852710884,0.001998001998001998,0.002997002997002997,1.0426452365410916,1.0,0.001998001998001998,1.0319564392771374
tm_five_changed_prior,E_roster_churn,skill_vs_R1,0.011217081693105597,3.826177066233242,17417,,,,,0.000999000999000999,1.0067516781730028,0.000999000999000999,0.000999000999000999,1.1743794290255405,1.0,0.000999000999000999,1.1823084609833157
tm_five_changed_prior,E_roster_churn,skill_vs_R2,0.00881558029854417,2.45342595295995,17417,,,,,0.016983016983016984,1.0242999197576417,0.023976023976023976,0.016983016983016984,1.0842790834653977,1.0,0.023976023976023976,1.110626978188496
tm_five_changed_prior,E_roster_churn,skill_vs_R3,0.0002122154620767645,0.10940587959074477,17417,,,,,0.9210789210789211,1.0167782723763437,0.922077922077922,0.9210789210789211,1.1191743889116792,1.0,0.922077922077922,1.1379522016454673
tm_five_changed_prior,E_roster_churn,llskill_vs_R3,0.0007071058574561929,0.1270180609779427,17417,,,,,0.8891108891108891,1.0048143744620428,0.9090909090909091,0.8891108891108891,1.1419015052211994,1.0,0.9090909090909091,1.1473990466661046
tm_rest_days,F_schedule,signed_err,-0.0022329203965773823,-2.6801677898806227,17809,,,,,0.01098901098901099,1.0340067956996395,0.013986013986013986,0.01098901098901099,1.084613204491092,1.0,0.013986013986013986,1.121497424149352
tm_rest_days,F_schedule,brier,0.002446411577408508,4.432278921900042,17809,,,,,0.000999000999000999,0.9634789587095788,0.000999000999000999,0.000999000999000999,1.0784825579124075,0.999000999000999,0.000999000999000999,1.0390952518838894
tm_rest_days,F_schedule,skill_vs_R1,-0.0005876933045927037,-1.2236217206896502,17809,,,,,0.22977022977022976,0.9937236283713831,0.3006993006993007,0.22977022977022976,1.1891082754978641,1.0,0.3006993006993007,1.1816449900541757
tm_rest_days,F_schedule,skill_vs_R2,-0.001813123788984252,-3.0812199105801086,17809,,,,,0.000999000999000999,0.9998040343136421,0.006993006993006993,0.000999000999000999,1.1428932366085183,1.0,0.006993006993006993,1.1426692687509725
tm_rest_days,F_schedule,skill_vs_R3,0.0003798600819871255,1.1842026640635175,17809,,,,,0.25674325674325676,1.0156092464017237,0.3246753246753247,0.25674325674325676,1.1587132769512256,1.0,0.3246753246753247,1.176799918000106
tm_rest_days,F_schedule,llskill_vs_R3,0.00014904131996661303,0.16091985988274463,17809,,,,,0.8681318681318682,1.0601033645605147,0.9100899100899101,0.8681318681318682,1.1563652705449448,1.0,0.9100899100899101,1.2258667139656259
tm_b2b,F_schedule,signed_err,-0.017583570348572792,-1.3311988716303989,17809,,,,,0.16883116883116883,0.9752357002271028,0.2037962037962038,0.16883116883116883,1.087877910307988,1.0,0.2037962037962038,1.060937375620808
tm_b2b,F_schedule,brier,0.016837020996865362,1.923453025764109,17809,,,,,0.061938061938061936,1.0058424892869424,0.057942057942057944,0.061938061938061936,1.0071154617245068,1.0,0.057942057942057944,1.0129995230203463
tm_b2b,F_schedule,skill_vs_R1,-0.013379732577021236,-1.7574233200126106,17809,,,,,0.07992007992007992,0.9883885655480651,0.11588411588411589,0.07992007992007992,1.1526824108876714,1.0,0.11588411588411589,1.139298114629751
