game_id,season,season_type,game_date,team_id,team_abbreviation,opp_team_id,is_home,player_id,player_name,first_name,family_name,name_i,position,starter_flag,dnp_reason,minutes,minutes_raw,minutes_source,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,points_off_turnovers,points_second_chance,points_fast_break,points_paint,opp_points_off_turnovers,opp_points_second_chance,opp_points_fast_break,opp_points_paint,blk_misc,blocks_against,pf_misc,fouls_drawn,estimated_offensive_rating,offensive_rating,estimated_defensive_rating,defensive_rating,estimated_net_rating,net_rating,assist_percentage,assist_to_turnover,assist_ratio,offensive_rebound_percentage,defensive_rebound_percentage,rebound_percentage,turnover_ratio,effective_field_goal_percentage,true_shooting_percentage,usage_percentage,estimated_usage_percentage,estimated_pace,pace,pace_per40,possessions,pie,in_gamelog,in_misc,in_advanced,era,source,observed_time
1022100001,2021,Regular Season,2021-05-14,1611661313,NYL,1611661325,1,1630446,Michaela Onyenwere,Michaela,Onyenwere,M. Onyenwere,F,1,,28.716666666666665,28:43,misc,6,12,0.5,3,6,0.5,3,3,1.0,1,4,5,1,1,0,0,3,18,5,6,0,4,6,14,20,11,40,0,1,3,4,114.3,114.3,108.1,108.1,6.2,6.2,0.056,0.0,7.1,0.037,0.098,0.074,0.0,0.625,0.676,0.197,0.197,104.48,104.48,87.07,63.0,0.129,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661313,NYL,1611661325,1,1630459,DiDi Richards,DiDi,Richards,D. Richards,,0,,8.65,8:39,misc,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,2,2,2,0,2,2,3,2,5,8,0,0,0,1,86.7,86.7,57.9,57.9,28.8,28.8,0.0,0.0,0.0,0.167,0.111,0.133,50.0,1.0,1.0,0.118,0.118,94.26,94.26,78.55,15.0,1.4,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,202638,Jessica Breland,Jessica,Breland,J. Breland,,0,,17.783333333333335,17:47,misc,3,6,0.5,0,0,0.0,2,2,1.0,0,4,4,1,1,1,0,1,8,-3,0,0,2,6,7,2,7,10,1,0,1,4,94.9,94.9,97.6,97.6,-2.7,-2.7,0.091,0.0,12.5,0.0,0.333,0.108,0.0,0.5,0.581,0.143,0.143,107.99,107.99,89.99,39.0,0.206,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,202650,Jantel Lavender,Jantel,Lavender,J. Lavender,F,1,,28.283333333333335,28:17,misc,4,12,0.333,1,1,1.0,0,0,0.0,8,2,10,3,0,0,1,2,9,-1,7,6,0,6,13,3,6,20,0,0,2,0,96.7,96.7,96.8,96.8,-0.1,-0.1,0.136,3.0,18.8,0.216,0.087,0.167,6.3,0.375,0.375,0.169,0.169,104.37,104.37,86.98,61.0,0.083,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,202658,Danielle Robinson,Danielle,Robinson,D. Robinson,G,1,,30.35,30:21,misc,3,10,0.3,0,1,0.0,0,0,0.0,0,2,2,4,4,0,2,4,6,-5,2,2,4,4,13,5,8,22,0,1,4,2,104.6,104.6,112.3,112.3,-7.7,-7.7,0.148,2.0,25.0,0.0,0.077,0.032,12.5,0.3,0.3,0.15,0.15,102.8,102.8,85.67,65.0,0.028,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1627676,Tiffany Mitchell,Tiffany,Mitchell,T. Mitchell,,0,,19.916666666666668,19:55,misc,2,10,0.2,0,3,0.0,3,3,1.0,3,1,4,1,0,0,1,3,7,0,0,2,0,4,10,0,5,8,0,0,3,4,93.3,93.3,93.3,93.3,0.0,0.0,0.067,1.0,7.7,0.103,0.067,0.091,7.7,0.2,0.309,0.203,0.203,108.45,108.45,90.38,45.0,-0.033,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1628263,Lindsay Allen,Lindsay,Allen,L. Allen,,0,,7.466666666666667,7:28,misc,1,2,0.5,0,1,0.0,1,1,1.0,1,1,2,1,0,0,0,0,3,2,0,0,0,2,0,0,3,2,0,0,0,2,100.0,100.0,83.3,83.3,16.7,16.7,0.2,0.0,33.3,0.067,0.2,0.1,0.0,0.5,0.615,0.08,0.08,112.5,112.5,93.75,17.0,0.22,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1628909,Kelsey Mitchell,Kelsey,Mitchell,K. Mitchell,G,1,,29.7,29:42,misc,10,19,0.526,1,7,0.143,2,3,0.667,0,4,4,2,1,0,2,3,23,-4,7,0,10,6,13,5,11,20,0,0,3,2,109.4,109.4,117.5,117.5,-8.1,-8.1,0.1,1.0,8.3,0.0,0.133,0.058,8.3,0.553,0.566,0.262,0.262,102.63,102.63,85.52,64.0,0.133,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1628927,Victoria Vivians,Victoria,Vivians,V. Vivians,F,1,,20.083333333333332,20:05,misc,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,-3,0,0,0,0,5,5,8,18,0,0,1,0,107.1,107.1,114.3,114.3,-7.1,-7.1,0.0,0.0,0.0,0.0,0.1,0.047,0.0,0.333,0.333,0.118,0.118,100.38,100.38,83.65,42.0,0.012,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1629479,Teaira McCowan,Teaira,McCowan,T. McCowan,C,1,,31.416666666666668,31:25,misc,10,17,0.588,0,0,0.0,2,4,0.5,7,9,16,1,0,2,4,4,22,0,1,12,0,20,10,5,13,22,2,1,4,6,112.1,112.1,113.8,113.8,-1.7,-1.7,0.045,0.25,4.2,0.175,0.29,0.225,16.7,0.588,0.586,0.267,0.267,100.06,100.06,83.39,66.0,0.173,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1630100,Lauren Cox,Lauren,Cox,L. Cox,,0,NWT - Injury/Illness,,,none,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,v3,misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1630437,Chelsey Perry,Chelsey,Perry,C. Perry,,0,,2.5166666666666666,2:31,misc,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,80.0,80.0,100.0,100.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.4,0.4,104.9,104.9,87.42,5.0,-0.4,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1630438,Kysre Gondrezick,Kysre,Gondrezick,K. Gondrezick,,0,,12.483333333333333,12:29,misc,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,2,5,1,3,0,0,2,4,0,4,8,0,0,2,0,76.0,76.0,69.2,69.2,6.8,6.8,0.167,0.0,16.7,0.0,0.111,0.043,0.0,0.5,0.5,0.179,0.179,98.05,98.05,81.71,25.0,0.154,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100001,2021,Regular Season,2021-05-14,1611661325,IND,1611661313,0,1630458,Aaliyah Wilson,Aaliyah,Wilson,A. Wilson,,0,NWT - Injury/Illness,,,none,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,v3,misc_1022100001.parquet+advanced_1022100001.parquet,2026-07-30T15:52:41+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,201886,DeWanna Bonner,DeWanna,Bonner,D. Bonner,F,1,,35.6,35:36,misc,6,12,0.5,4,7,0.571,5,6,0.833,0,7,7,5,1,3,4,2,21,11,5,0,0,2,15,9,6,24,3,0,2,5,104.3,104.3,88.4,88.4,15.9,15.9,0.25,1.25,20.8,0.0,0.189,0.104,16.7,0.667,0.717,0.235,0.235,93.03,93.03,77.53,69.0,0.223,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,201896,Briann January,Briann,January,B. January,G,1,,29.716666666666665,29:43,misc,2,8,0.25,2,6,0.333,0,0,0.0,1,3,4,3,0,0,1,5,6,9,0,0,3,0,15,9,4,22,0,0,5,2,101.7,101.7,87.7,87.7,14.0,14.0,0.158,3.0,25.0,0.038,0.107,0.074,8.3,0.375,0.375,0.132,0.132,92.87,92.87,77.39,58.0,0.006,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1627673,Jonquel Jones,Jonquel,Jones,J. Jones,C,1,,29.816666666666666,29:49,misc,10,15,0.667,2,4,0.5,4,7,0.571,4,4,8,3,1,0,5,2,26,8,4,7,4,14,13,9,4,24,0,2,2,5,96.6,96.6,82.8,82.8,13.8,13.8,0.3,0.6,11.5,0.143,0.138,0.14,19.2,0.733,0.719,0.333,0.333,93.38,93.38,77.82,58.0,0.298,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1628280,Brionna Jones,Brionna,Jones,B. Jones,F,1,,22.95,22:57,misc,3,10,0.3,0,0,0.0,2,2,1.0,2,1,3,2,2,0,1,3,8,12,2,4,0,6,11,2,6,14,0,3,3,1,110.9,110.9,84.8,84.8,26.1,26.1,0.143,2.0,14.3,0.105,0.042,0.07,7.1,0.3,0.368,0.214,0.214,96.21,96.21,80.17,46.0,0.044,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1629492,Beatrice Mompremier,Beatrice,Mompremier,B. Mompremier,,0,,12.1,12:06,misc,2,3,0.667,0,0,0.0,0,2,0.0,1,2,3,0,1,0,1,1,4,6,0,2,0,2,1,0,3,4,0,1,1,1,95.8,95.8,70.8,70.8,25.0,25.0,0.0,0.0,0.0,0.083,0.133,0.111,20.0,0.667,0.515,0.167,0.167,95.18,95.18,79.32,24.0,0.102,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1629567,Natisha Hiedeman,Natisha,Hiedeman,N. Hiedeman,G,1,,28.533333333333335,28:32,misc,2,6,0.333,2,6,0.333,3,5,0.6,1,7,8,3,1,1,3,3,9,15,2,0,3,0,12,6,6,22,1,0,3,3,100.0,100.0,72.4,72.4,27.6,27.6,0.176,1.0,21.4,0.038,0.212,0.136,21.4,0.5,0.549,0.159,0.159,96.75,96.75,80.62,57.0,0.125,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1630096,DiJonai Carrington,DiJonai,Carrington,D. Carrington,,0,,10.483333333333333,10:29,misc,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,3,2,0,-5,0,0,0,0,5,3,5,12,0,0,2,0,81.0,81.0,104.8,104.8,-23.8,-23.8,0.0,0.0,0.0,0.083,0.083,0.083,75.0,0.0,0.0,0.143,0.143,96.15,96.15,80.13,21.0,-0.167,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1630097,Kaila Charles,Kaila,Charles,K. Charles,,0,,14.516666666666667,14:31,misc,0,3,0.0,0,0,0.0,0,0,0.0,2,3,5,3,1,0,1,2,0,5,0,0,0,0,6,0,5,4,0,0,2,0,96.7,96.7,82.8,82.8,13.9,13.9,0.3,3.0,42.9,0.154,0.176,0.167,14.3,0.0,0.0,0.108,0.108,97.52,97.52,81.27,30.0,0.057,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1630120,Stephanie Jones,Stephanie,Jones,S. Jones,,0,,13.083333333333334,13:05,misc,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,4,2,2,0,0,4,9,4,5,8,0,1,0,0,82.1,82.1,77.8,77.8,4.4,4.4,0.0,0.0,0.0,0.0,0.118,0.071,25.0,0.667,0.667,0.125,0.125,100.89,100.89,84.08,28.0,0.111,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661323,CON,1611661330,0,1630453,Aleah Goodman,Aleah,Goodman,A. Goodman,,0,,3.2,3:12,misc,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8,0,0,0,0,3,3,1,6,0,0,1,0,50.0,50.0,183.3,183.3,-133.3,-133.3,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,75.0,6.0,0.0,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,203015,Shekinna Stricklen,Shekinna,Stricklen,S. Stricklen,,0,,11.966666666666667,11:58,misc,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-13,0,0,0,0,6,10,2,14,0,0,3,0,70.8,70.8,125.0,125.0,-54.2,-54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.115,96.27,96.27,80.22,24.0,-0.167,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,203403,Tianna Hawkins,Tianna,Hawkins,T. Hawkins,F,1,,31.4,31:24,misc,5,12,0.417,0,5,0.0,1,1,1.0,1,0,1,3,2,1,1,2,11,-6,4,5,2,6,9,5,8,14,1,1,2,1,83.6,83.6,95.0,95.0,-11.4,-11.4,0.231,3.0,18.8,0.028,0.0,0.016,6.3,0.417,0.442,0.181,0.181,92.47,92.47,77.06,61.0,0.093,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,203824,Odyssey Sims,Odyssey,Sims,O. Sims,G,1,,27.416666666666668,27:25,misc,5,10,0.5,1,2,0.5,3,4,0.75,1,3,4,2,1,0,3,0,14,-3,5,0,2,8,9,5,7,20,0,0,0,2,92.3,92.3,98.1,98.1,-5.8,-5.8,0.182,0.67,11.8,0.037,0.13,0.08,17.6,0.55,0.595,0.254,0.254,91.02,91.02,75.85,52.0,0.161,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,204322,Elizabeth Williams,Elizabeth,Williams,E. Williams,C,1,,20.133333333333333,20:08,misc,3,4,0.75,0,0,0.0,0,0,0.0,1,3,4,0,2,1,1,2,6,-6,0,2,0,6,7,5,8,8,1,0,2,2,76.9,76.9,92.3,92.3,-15.4,-15.4,0.0,0.0,0.0,0.045,0.176,0.103,20.0,0.75,0.75,0.111,0.111,92.98,92.98,77.48,39.0,0.186,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,204325,Crystal Bradford,Crystal,Bradford,C. Bradford,,0,,10.466666666666667,10:28,misc,0,1,0.0,0,0,0.0,3,4,0.75,0,5,5,2,1,0,0,0,3,5,0,0,1,0,2,2,0,8,0,0,0,2,100.0,100.0,77.3,77.3,22.7,22.7,0.25,0.0,40.0,0.0,0.556,0.238,0.0,0.0,0.543,0.12,0.12,100.89,100.89,84.08,22.0,0.257,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,1627675,Courtney Williams,Courtney,Williams,C. Williams,G,1,,36.75,36:45,misc,5,14,0.357,2,4,0.5,2,2,1.0,3,1,4,4,2,1,3,3,14,-11,2,0,0,0,13,11,10,24,1,2,3,2,84.7,84.7,101.4,101.4,-16.7,-16.7,0.25,1.33,18.2,0.077,0.03,0.056,13.6,0.429,0.47,0.217,0.217,93.39,93.39,77.82,72.0,0.082,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,1628881,Monique Billings,Monique,Billings,M. Billings,,0,,19.866666666666667,19:52,misc,1,4,0.25,0,0,0.0,6,6,1.0,1,4,5,0,3,4,2,1,8,-5,2,0,4,2,8,8,2,20,4,0,1,6,92.5,92.5,100.0,100.0,-7.5,-7.5,0.0,0.0,0.0,0.048,0.211,0.125,22.2,0.25,0.602,0.2,0.2,99.06,99.06,82.55,40.0,0.187,1,1,1,gamelog_old,wnba_gamelog_2021.parquet+misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
1022100002,2021,Regular Season,2021-05-14,1611661330,ATL,1611661323,1,1629480,Kalani Brown,Kalani,Brown,K. Brown,,0,DNP - Coach's Decision,,,none,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,v3,misc_1022100002.parquet+advanced_1022100002.parquet,2026-07-30T15:52:43+00:00
