nb,m,n,dist,icc,sigma,arm,obs_effect_u,se_true,sd_obs,sd_centred,inflation_sd_obs_over_centred,neff_blocks,q975_over_sd,A_obs,A_ctr,A_oracle,E_inj,E_inj_gridpoint,u80,u80_status,ratio_E_over_A_obs,ratio_E_over_A_ctr,ratio_E_over_A_oracle,ratio_grid_over_interp,type_I,S1_pass,S2_pass,S3_ratio,S3_pass,power_min,power_max
8,64,512,gauss,0.7,1.0,FLIP,3.0,0.388457867700501,0.5497919602988803,0.3849064712709914,1.4283780641136639,4.363330586966077,2.118252995880145,1.5402889090939387,1.0783481963157406,1.0882977352817083,1.366825787938083,1.3782470463464136,3.5185946831997197,OK,0.8873827370101016,1.2675180360183733,1.2559300121894281,1.0083560454515277,0.055,True,True,1.1253812767490003,True,0.045,1.0
8,64,512,t3,0.0,1.0,FLIP,0.0,0.042336056678715955,0.04294312374783913,0.04175443189967314,1.0284686389943505,2.6807359867875404,2.054961561694473,0.1203088113450899,0.11697859009364579,0.11860806135024045,0.14982881817828259,0.1502081690784078,3.539035751849028,OK,1.2453686185005888,1.2808225681155752,1.263226263650408,1.0025318954306497,0.0325,False,True,29.344402454751716,True,0.0325,1.0
8,64,512,t3,0.0,1.0,FLIP,1.0,0.028755000596657407,0.03599215516286759,0.023583115844569787,1.5261831981864726,2.9666888553538793,2.019514883683611,0.10083508202196241,0.06607010360340905,0.08055957834658645,0.09627363315733536,0.10202263343160838,3.34806576802946,OK,0.9547632751106054,1.457143668719295,1.1950612842478312,1.059715210548642,0.05,True,True,12.071305358045755,True,0.045,1.0
8,64,512,t3,0.0,1.0,FLIP,3.0,0.057173728323910496,0.05885161314736262,0.04996932720482742,1.1777547635597765,4.8278087683818285,2.1744326078607457,0.16487779661945393,0.13999331755713643,0.1601770596663428,0.19747298641161423,0.20285217199358144,3.4539113015834144,OK,1.1976930215012007,1.4105886613553411,1.2328418740046845,1.0272401085318819,0.055,True,True,14.548889769855814,True,0.055,1.0
8,64,512,t3,0.3,1.0,FLIP,0.0,0.18784195357642938,0.17983720666761885,0.1793606470659589,1.002656990869824,2.7848949216866656,2.0423552653544412,0.5038292206419009,0.5024940984102845,0.526255199510421,0.5890425432515619,0.6134432565022666,3.1358412326769773,OK,1.1691313626095274,1.1722377339656056,1.1193096881504496,1.0414243648956336,0.06,False,True,23.99122013273749,True,0.0575,1.0
8,64,512,t3,0.3,1.0,FLIP,1.0,0.21753820568684415,0.21977818419364492,0.21259565058697608,1.0337849508531236,1.7174389330046784,1.7326415921146463,0.6157272641641528,0.5956047857497134,0.6094517739791773,0.7830993292966173,0.8385327682305609,3.5998243472869467,OK,1.2718282507104366,1.314796905654303,1.284924193728531,1.0707872384257233,0.0475,True,True,5.947077663098344,True,0.0475,1.0
8,64,512,t3,0.3,1.0,FLIP,3.0,0.09652267425955652,0.13815458621147747,0.0933546591575516,1.4798895680002269,2.8098452388053397,2.0959711198831927,0.3870518164112821,0.26154101277590924,0.2704164763654597,0.32429942752230806,0.34246208344596546,3.359826382868788,OK,0.8378708322032696,1.2399563039092871,1.199259127554148,1.0560058217259973,0.0525,True,True,2.9644557643742986,True,0.04,1.0
8,64,512,t3,0.7,1.0,FLIP,0.0,0.30196775324040714,0.301139164998691,0.2504956453032989,1.2021732538866021,2.068397318130149,1.8740971028168036,0.8436669675728578,0.7017848424470426,0.8459883279620262,1.0807443238682357,1.1639787835960562,3.5790057457155604,OK,1.2810082241069896,1.5399938250301974,1.2774931853631284,1.0770158657228983,0.045,True,True,1.8101659901231761,True,0.045,1.0
8,64,512,t3,0.7,1.0,FLIP,1.0,0.44013333140743793,0.41095192794346375,0.4109909493207954,0.9999050553852923,2.3483513504002693,1.871231350245296,1.151316757047489,1.1514260787529007,1.233070939271107,1.5528953154318705,1.5615913962607746,3.528238387367969,OK,1.3487993690061593,1.3486713077697507,1.2593722437006083,1.0055999143937695,0.0525,True,True,12.030362042016797,True,0.0525,1.0
8,64,512,t3,0.7,1.0,FLIP,3.0,0.28066112289122674,0.42392932500854336,0.2930889795696536,1.4464185095973394,6.401060426089726,2.0354974186096046,1.18767403800406,0.821113688827648,0.7862959919752175,0.9778966819896082,0.9957846032026763,3.484261275362326,OK,0.8233712708185554,1.1909394463826422,1.2436750180209868,1.0182922404201982,0.0425,True,True,1.0610214204896407,True,0.0425,1.0
8,64,512,brier,0.0,1.0,FLIP,0.0,0.05958008731226587,0.05742468117172128,0.047484196531617534,1.2093430102262515,2.9209537288023375,1.9620998801976588,0.16088012540047678,0.1330310127400317,0.1669186789127344,0.216298341622917,0.22966014354872558,3.6303797355863767,OK,1.3444690019011882,1.625924189915067,1.295830658568766,1.0617748699576386,0.035,False,True,10.242186469502288,True,0.0325,1.0
8,64,512,brier,0.0,1.0,FLIP,1.0,0.050239765038553756,0.0559681011215724,0.045799434436651874,1.2220260317621487,5.653455515837272,2.2097549039460938,0.15679939258068043,0.12831100852620736,0.14075097213553664,0.16407008383576763,0.16407008383576763,3.265741464154162,OK,1.0463693840608859,1.2786906261613282,1.1656763811036117,1.0,0.03,False,True,11.098110187319161,True,0.03,1.0
8,64,512,brier,0.0,1.0,FLIP,3.0,0.04843103499293517,0.0810458554335373,0.045404565272055136,1.784971509977612,3.3334866643164047,2.009362291602849,0.22705685289476663,0.1272047489977106,0.13568366117068228,0.1556467580658248,0.15816323912832955,3.213781371563288,OK,0.6854968527990738,1.2235923524256638,1.1471297039223467,1.0161678989898428,0.055,True,True,5.340505771042856,True,0.055,1.0
8,64,512,brier,0.3,1.0,FLIP,0.0,0.08532979823946174,0.09313260149071811,0.0821884398406125,1.1331593794860877,4.102215673580912,1.9840170957675347,0.2609188993473735,0.23025790023086237,0.23905868280070244,0.2893693897469126,0.3027498016324046,3.39118802244033,OK,1.1090395922667973,1.2567186161985477,1.2104533763709935,1.0462399008312342,0.03,False,True,7.205167867702216,True,0.02,1.0
8,64,512,brier,0.3,1.0,FLIP,1.0,0.17938963239651795,0.18836784640269813,0.18121421556638306,1.0394761018828267,4.276250001212404,2.1066214800729512,0.527728532964103,0.5076870281175453,0.5025753032775988,0.611156949230091,0.6364737377035006,3.406868842226101,OK,1.1580896446841598,1.2038065094871584,1.2160505007794162,1.0414243648956336,0.0425,True,True,7.241568803534622,True,0.04,1.0
8,64,512,brier,0.3,1.0,FLIP,3.0,0.11208787622644666,0.0985256700465701,0.08723981843593516,1.1293658310272934,4.637599756832702,2.205191639707917,0.27602803931742015,0.24440976673283943,0.31402371271786955,0.3678752559546276,0.3976873611926673,3.282025392393232,OK,1.3327459661863814,1.505157755650356,1.171488779527743,1.0810386258806073,0.04,False,True,6.06562286728214,True,0.0375,1.0
8,64,512,brier,0.7,1.0,FLIP,0.0,0.3239257066262309,0.32822411106271077,0.2818009800487533,1.164737294405172,4.277155312523182,2.240313423418944,0.9195477461916246,0.7894893986898867,0.9075054007984491,1.1416680518228626,1.149287182767239,3.5244749906193844,OK,1.2415538579167484,1.4460840813282567,1.258028933842587,1.0066736832411236,0.04,False,True,2.0306275899560933,True,0.04,1.0
8,64,512,brier,0.7,1.0,FLIP,1.0,0.3121827689042042,0.2711674176045922,0.2711196519465732,1.000176179253979,4.585096843206808,2.2816098903269437,0.7596985696497615,0.7595647500987404,0.874606562620485,1.096608900200621,1.107623284114293,3.5127143757800554,OK,1.4434789586430088,1.4437332696890768,1.2538310905362697,1.0100440402331743,0.065,False,True,22.76268734333842,True,0.065,1.0
8,64,512,brier,0.7,1.0,FLIP,3.0,0.2916861207193467,0.3552769421365443,0.27461317351293707,1.2937359762888694,3.378772771725281,2.0816978212333437,0.9953385519356106,0.7693521477162418,0.8171834605155109,0.9574143880616935,1.03490125382564,3.282344685103802,OK,0.9618982266886309,1.244442341395548,1.1716027481242945,1.0809334669816486,0.0475,True,True,1.486463439484469,True,0.0475,1.0
16,4,64,gauss,0.0,1.0,FLIP,0.0,0.12443635924228205,0.11926776229103639,0.11914837207165242,1.0010020297995526,5.897614008782972,2.17494226189557,0.33413877381813323,0.3338042919703604,0.3486190375077888,0.3869798037822028,0.4063769780259035,3.1098611863815404,OK,1.1581409704724366,1.1593014622369326,1.1100363495598171,1.0501245130989256,0.07,False,True,32.83118847773762,True,0.06,1.0
16,4,64,gauss,0.0,1.0,FLIP,1.0,0.11235372480880142,0.10436415262428936,0.10431627767919856,1.000458940312633,4.556324099464361,2.108465082586461,0.2923850445299197,0.29225091880187754,0.31476851011846596,0.33899777889768473,0.36691821776026895,3.0172366735021567,OK,1.1594224302501737,1.159954535942786,1.0769748815410407,1.0823617162135186,0.04,False,True,105.07997632546852,True,0.04,1.0
16,4,64,gauss,0.0,1.0,FLIP,3.0,0.08873088331406975,0.11342705611241008,0.08585074628306073,1.3212122319639106,5.941946488049564,2.213799909188248,0.31777553899868644,0.24051816302542872,0.24858711172944814,0.25964698809086534,0.2667198002264368,2.926230173679495,OK,0.817076697939103,1.0795317277698242,1.0444909484022418,1.027240108531882,0.055,True,True,3.2152609605331084,True,0.055,1.0
16,4,64,gauss,0.3,1.0,FLIP,0.0,0.1769067296955344,0.18030565310156138,0.16976921529495143,1.0620633003946227,6.823544622701814,2.15557885915958,0.5051416131445379,0.47562288703210653,0.49561924031406374,0.5404664125022056,0.577731642454619,3.055092440137106,OK,1.0699304876859554,1.136333904944574,1.0904871492876733,1.068950131017182,0.055,True,True,4.230337297725192,True,0.045,1.0
16,4,64,gauss,0.3,1.0,FLIP,1.0,0.11301380726155881,0.11431331717663401,0.11354615851524115,1.0067563594526177,5.8725568129657635,2.1055004444779213,0.32025847470230023,0.3181092145039219,0.3166177872168743,0.34823700969182664,0.3690738763959993,3.081366942057513,OK,1.0873623563452433,1.094708967279957,1.099865591105575,1.059835302177136,0.0325,False,True,15.737940949961173,True,0.0325,1.0
16,4,64,gauss,0.3,1.0,FLIP,3.0,0.10339896602355575,0.15200734558671816,0.0972206252149423,1.5635298091392589,9.311610354433427,2.1210861903587457,0.4258614992855658,0.27237184529280417,0.2896809922271035,0.3169164412795803,0.3376742906937934,3.06498656096215,OK,0.7441772543684883,1.1635433204885401,1.094018764721452,1.0654994399482756,0.04,False,True,1.5849103430200373,True,0.0375,1.0
16,4,64,gauss,0.7,1.0,FLIP,0.0,0.2489307611172513,0.2509476902615633,0.2169885677683269,1.1565018970469159,4.235875824698877,2.100004405327302,0.703051284821442,0.6079119166312281,0.6974006863846746,0.7264444566419117,0.7482711813022168,2.918259090927465,OK,1.033273777213011,1.1949830835156796,1.041645743722737,1.0300459649196059,0.0625,False,True,2.024363771145532,True,0.0625,1.0
16,4,64,gauss,0.7,1.0,FLIP,1.0,0.21136738724736717,0.2134600341949241,0.21105788513482768,1.0113814703419486,5.999717479018208,2.188681109876343,0.5980264298999864,0.5912966051254562,0.5921637016014152,0.6719667923502162,0.6902712407036566,3.179141309836039,OK,1.1236406264896945,1.1364293089550954,1.1347652524681704,1.0272401085318819,0.045,True,True,8.38476837475487,True,0.045,1.0
16,4,64,gauss,0.7,1.0,FLIP,3.0,0.19207693801523748,0.22030487698066603,0.17904306533096528,1.230457468840959,6.311792623866882,2.281158148279381,0.6172028387758793,0.5016043661852524,0.5381198683894192,0.545793806781597,0.5773719433649135,2.8415374194391783,OK,0.8843021653369085,1.088096204051032,1.0142606486825059,1.0578572643935344,0.0725,False,True,1.660336715740488,True,0.0725,1.0
16,4,64,t3,0.0,1.0,FLIP,0.0,0.08736933852122405,0.08790377324225082,0.08743734396714375,1.0053344401138526,8.97388682814287,2.1881350046046784,0.24626989255889128,0.24496315129819046,0.2447726282609835,0.2814344838594833,0.28532567150448285,3.221204241933413,OK,1.1427888360010674,1.1488849746094945,1.1497792292339561,1.01382626461277,0.05,True,True,20.870509198630327,True,0.0375,1.0
16,4,64,t3,0.0,1.0,FLIP,1.0,0.11645080632286292,0.1293508778439929,0.1136593054179116,1.1380579651475546,4.669119705646245,2.094464949489309,0.36238747910456287,0.31842620516923986,0.32624683223203793,0.36654642065453663,0.3802982267427591,3.1476503446294486,OK,1.011476504542183,1.151118892553838,1.1235248420552824,1.0375172292329742,0.035,False,True,3.405041827042518,True,0.035,1.0
16,4,64,t3,0.0,1.0,FLIP,3.0,0.0765060542745759,0.09756696456930486,0.07880137435479176,1.2381378544240074,6.187340580262086,2.026930177011909,0.27334214443289595,0.2207687483717693,0.21433821406483772,0.23964224078256555,0.24984899370331126,3.1323304156100265,OK,0.8767116438621357,1.085489873680009,1.1180565342868505,1.0425916269494684,0.045,True,True,3.4221137903681824,True,0.045,1.0
16,4,64,t3,0.3,1.0,FLIP,0.0,0.08279571862557879,0.07985462825786253,0.07722209312604783,1.0340904399925768,6.164717002543289,2.253462062321017,0.22371952870780382,0.21634425777053873,0.23195924336564216,0.24578542881849927,0.24887904534042862,2.968576550799653,OK,1.0986319801322098,1.1360848277248325,1.0596060982621098,1.012586655510054,0.0575,True,True,5.354263323509461,True,0.0575,1.0
16,4,64,t3,0.3,1.0,FLIP,1.0,0.14453321349822026,0.15527411974551214,0.13797240546305148,1.1253998161762426,6.547468661515227,2.1646838964547728,0.43501364476723065,0.3865414215592031,0.4049220829384115,0.4435920465978983,0.4720081082685839,3.0691357084049096,OK,1.019719845420614,1.1475925265876252,1.095499764742069,1.0640589971993881,0.0475,True,True,3.2860756864419183,True,0.0475,1.0
16,4,64,t3,0.3,1.0,FLIP,3.0,0.10972367505821165,0.13512359692119952,0.11082807063083393,1.219218165146026,7.800366689338063,2.2161573220891215,0.3785602422804788,0.3104942602582849,0.30740020218795994,0.3405127417512433,0.3583291552369796,3.1033661748076815,OK,0.8994941985982623,1.0966796663744685,1.107718014912159,1.0523223107426383,0.0525,True,True,2.6136585385955726,True,0.0525,1.0
16,4,64,t3,0.7,1.0,FLIP,0.0,0.1520145115763145,0.14103050282569374,0.141099790077636,0.9995089485823887,5.586962300853232,2.2040953563846046,0.3951089412589212,0.39530305538465393,0.42588157541452903,0.4394440272727215,0.45694665312460425,2.8908031392260294,OK,1.1122097765556431,1.1116636243681843,1.0318455942711107,1.039829022049765,0.0775,False,True,76.67120919483945,True,0.0775,1.0
16,4,64,t3,0.7,1.0,FLIP,1.0,0.16684691286900225,0.17218423700093188,0.16707942434967507,1.0305532094758305,5.456836483744789,2.1655655863655467,0.48238877561825577,0.4680872090666845,0.4674358083901037,0.49031051855598473,0.5015319763165432,2.9386849904795413,OK,1.0164219056042008,1.0474768570019486,1.0489365807139677,1.022886430814511,0.0525,True,True,5.051746315952021,True,0.0525,1.0
16,4,64,t3,0.7,1.0,FLIP,3.0,0.2849585689077646,0.37422980298235653,0.2823994429197743,1.3251789703022534,4.5643228761758365,2.1207133697720906,1.0484366025883254,0.7911660432923959,0.7983356522734598,0.8693328473239371,0.9306010140481179,3.0507341844677875,OK,0.8291706386230447,1.0987994930953484,1.0889315100087227,1.0704772250499706,0.0425,True,True,1.3481048285227017,True,0.0425,1.0
16,4,64,brier,0.0,1.0,FLIP,0.0,0.1178020735581087,0.12016946509208781,0.11930989927436972,1.0072044802899498,8.044860513435744,2.10781025869683,0.33666497086001684,0.3342568241585851,0.330032522249294,0.35269756781963435,0.3541060829346729,2.9939843770717482,OK,1.0476218150010141,1.0551693857185103,1.0686751881780305,1.0039935492715357,0.04,False,True,17.13551678015796,True,0.04,1.0
16,4,64,brier,0.0,1.0,FLIP,1.0,0.12441655248924977,0.12245711455691147,0.12237055969586963,1.0007073176853727,6.370483856828878,2.1729930765869376,0.34307401528592485,0.34283152448555293,0.34856354720559485,0.3820696858393354,0.4063122942912557,3.0708911169383852,OK,1.1136654739675076,1.1144531892528338,1.0961263416738685,1.0634507508719615,0.0475,True,True,53.4185129848118,True,0.0425,1.0
16,4,64,brier,0.0,1.0,FLIP,3.0,0.12802331459888452,0.17365977593639736,0.11182646854275459,1.5529398200570204,5.041398652625489,2.1757750409070105,0.4865226233667718,0.31329135687235315,0.3586681978305159,0.37989270255168933,0.384830530462287,2.9673712459480357,OK,0.7808325539371721,1.2125859658058555,1.05917587578033,1.0129979540997522,0.0625,False,True,1.8037654925978117,True,0.0625,1.0
16,4,64,brier,0.3,1.0,FLIP,0.0,0.24200645227607834,0.23048796687404788,0.226075952892167,1.0195156270511676,4.313108791558665,2.135769509072942,0.6457316306748295,0.6333709984834017,0.6780016465998769,0.709496964570296,0.7274571174515647,2.931727472129171,OK,1.098748970727712,1.1201917458632884,1.0464531585260382,1.0253139249047334,0.0675,False,True,8.194228559289321,True,0.0625,1.0
16,4,64,brier,0.3,1.0,FLIP,1.0,0.19957075769172855,0.2161175186145957,0.19478994788632265,1.1094900992566596,8.354507210189135,2.222492459031784,0.6054715983878721,0.5457205961491033,0.5591144411877814,0.6154524957582154,0.6517464984265411,3.0838811400861035,OK,1.0164845013323802,1.1277794902761187,1.1007630109691846,1.0589712494765544,0.0475,True,True,2.779216903102465,True,0.0475,1.0
16,4,64,brier,0.3,1.0,FLIP,3.0,0.18606525770602886,0.22906081057311395,0.18306954443666498,1.2512229233866925,8.822267023176305,2.307140304660392,0.6417333309894775,0.5128848896505941,0.5212776350103449,0.57763698845147,0.6076410271291082,3.1044860043893814,OK,0.9001199728255062,1.12625074379748,1.108117727782445,1.0519427240247772,0.0475,True,True,1.9340070081863636,True,0.0475,1.0
16,4,64,brier,0.7,1.0,FLIP,0.0,0.22688208183925052,0.23087129673295728,0.23087592313098593,0.9999799615396621,9.092862968166905,2.155121907690728,0.6468055618576022,0.6468185231049233,0.6356294372496167,0.7063848018510893,0.7409382221360584,3.11344464104298,OK,1.092113060720099,1.0920911764558474,1.111315430744732,1.0489158602994026,0.045,True,True,19.700767111848865,True,0.0425,1.0
16,4,64,brier,0.7,1.0,FLIP,1.0,0.2821559055383161,0.2743505722010932,0.2589190076860428,1.0595999677774226,4.106691975354623,2.126077084475386,0.7686164478199998,0.7253836081481023,0.7904837526175633,0.8256531244680819,0.84814400518828,2.926230173679495,OK,1.0742069426302978,1.1382296417973474,1.044490948402242,1.027240108531882,0.0625,False,True,3.3029013475508977,True,0.0625,1.0
16,4,64,brier,0.7,1.0,FLIP,3.0,0.14467387961646622,0.20764239952562638,0.13051397630209355,1.590959109582317,8.481372805096887,2.165759560787996,0.581727831875002,0.3656459982983008,0.40531617102529754,0.42470578654342545,0.43488114654177873,2.935607918093648,OK,0.7300764434366681,1.1615217683770263,1.0478382480251884,1.0239586092790682,0.0525,True,True,1.083477382542168,True,0.0525,1.0
16,16,256,gauss,0.0,1.0,FLIP,0.0,0.05680349036033627,0.05523147719572156,0.05223252478182337,1.0574154212614628,7.003325100638833,2.1449413557435975,0.1547356780393756,0.14633385794088463,0.15913980654116272,0.17148581934004398,0.1855055137784314,3.0189310243475114,OK,1.1082500268387099,1.171880668992682,1.0775796644926037,1.081754249373748,0.055,True,True,12.743218968578388,True,0.055,1.0
16,16,256,gauss,0.0,1.0,FLIP,1.0,0.06845192900314961,0.07169036021822693,0.06827929080096606,1.0499575988157834,5.897065916554321,2.1873604789034142,0.2008466378319813,0.1912902369186245,0.19177389751628893,0.2146543814243536,0.22354630284692256,3.1358412326769773,OK,1.0687476959605526,1.1221397645906428,1.1193096881504494,1.0414243648956336,0.0425,True,True,11.51208237170859,True,0.0425,1.0
16,16,256,gauss,0.0,1.0,FLIP,3.0,0.058384568522794486,0.07812623938356983,0.05902925758451971,1.323517228244088,6.701071653694026,2.0865636627538797,0.2188773003634185,0.16537548260992668,0.1635693314049332,0.18177712198690113,0.19066890629163985,3.11344464104298,OK,0.8304978254258567,1.0991781799703721,1.1113154307447317,1.0489158602994026,0.03,False,True,4.787284793076963,True,0.03,1.0
16,16,256,gauss,0.3,1.0,FLIP,0.0,0.14813712476299504,0.14177906344225957,0.14050338892326453,1.0090793149458606,6.10196735675295,2.1868414443750477,0.3972060974538828,0.3936321868565841,0.41501874667913546,0.43307614733045047,0.4452914571249359,2.9234815244546573,OK,1.0903058893267175,1.1002051198832412,1.0435098433403438,1.0282059168342161,0.055,True,True,11.54469672321295,True,0.0525,1.0
16,16,256,gauss,0.3,1.0,FLIP,1.0,0.13478061828902854,0.13890950909615535,0.13886021585328578,1.0003549846337676,6.310518310279601,2.1384503708782905,0.3891667970411524,0.3890286978313277,0.37759935848926807,0.42014947255152063,0.4401586537108153,3.1172840567516658,OK,1.0796128440194037,1.0799960899894487,1.1126858748714266,1.047623958773008,0.035,False,True,232.905987777865,True,0.035,1.0
16,16,256,gauss,0.3,1.0,FLIP,3.0,0.15521993510366533,0.15690029955498616,0.14432201402153824,1.0871543098862988,8.370716728224597,2.167161509628322,0.43956952572875596,0.40433038965253126,0.4348618418874023,0.476132911842129,0.506908178131358,3.067472689794249,OK,1.0831799839917364,1.1775837879791884,1.0949061655435222,1.0646358727233565,0.0425,True,True,4.060732771027724,True,0.0425,1.0
16,16,256,gauss,0.7,1.0,FLIP,0.0,0.2672271344590264,0.26331843718891973,0.22479321828517773,1.1713806991048459,7.311006664005755,2.2127080123042444,0.7377089838519197,0.6297773084494797,0.7486595314933916,0.8144666990142311,0.872694733349942,3.047844301676304,OK,1.104048773761062,1.2932614244540808,1.0878999929241138,1.0714922223415466,0.0575,True,True,1.8426345993823499,True,0.0575,1.0
16,16,256,gauss,0.7,1.0,FLIP,1.0,0.23540384406173673,0.23691182420941145,0.23435917063007008,1.0108920575733333,4.512907160915235,2.150592377743211,0.663728613027724,0.6565771370496449,0.6595038784657007,0.713169887402351,0.7687680943736941,3.029559225104735,OK,1.0744901958484074,1.0861936049235705,1.0813733030069532,1.0779592744357924,0.0475,True,True,7.9539824646639135,True,0.045,1.0
16,16,256,gauss,0.7,1.0,FLIP,3.0,0.24383720085026214,0.2686501122680116,0.23306396325361914,1.1526883372169716,9.615729282104542,2.0994171025301647,0.7526461247783773,0.6529485034918906,0.6831306443440817,0.7540765788757239,0.7963092573199876,3.092541155517916,OK,1.0019005666145797,1.1548790981877015,1.103854123832729,1.0560058217259973,0.0375,False,True,1.8675191655106853,True,0.0375,1.0
16,16,256,t3,0.0,1.0,FLIP,0.0,0.07595839984765085,0.07732129385431151,0.07720843252062957,1.001461774705137,5.644571819275252,2.1864464290047474,0.21662217704283132,0.21630598642330803,0.21280391363718093,0.2313164726460201,0.24806049593327456,3.0453047077080306,OK,1.0678337546219165,1.0693946869937143,1.0869935082133972,1.072385779947793,0.055,True,True,66.0708200156083,True,0.055,1.0
16,16,256,t3,0.0,1.0,FLIP,1.0,0.04370033365350903,0.04220375368693626,0.04018087849090869,1.0503442252136241,4.7073062668763574,2.222236080473362,0.11823740327301534,0.11257014646695243,0.1224301992586661,0.123958421458521,0.13136062469519394,2.83655549271916,OK,1.0483858578346446,1.1011660315722505,1.0124823957578155,1.0597152105486425,0.0625,False,True,17.045004809042617,True,0.0625,1.0
16,16,256,t3,0.0,1.0,FLIP,3.0,0.06624776812697493,0.061934900013697655,0.0588605109322279,1.0522317770059728,6.961726131349808,2.169591494497523,0.17351588685487515,0.1649027245200657,0.18559875346801108,0.2011617296072133,0.21634808327993252,3.0365057615473656,OK,1.1593274440366403,1.2198811765704667,1.0838528053039138,1.0754932546184206,0.035,False,True,9.470575915782884,True,0.035,1.0
16,16,256,t3,0.3,1.0,FLIP,0.0,0.16123737621241185,0.15689292813061342,0.14188101135849018,1.1058063840142265,3.009387906984227,2.0465308543689407,0.43954887405680465,0.39749171320677573,0.4517202146360499,0.49723690357842465,0.5265595850682974,3.0838811400861035,OK,1.1312437203835601,1.2509365278761455,1.1007630109691846,1.0589712494765544,0.055,True,True,4.096335963710359,True,0.055,1.0
16,16,256,t3,0.3,1.0,FLIP,1.0,0.19956871855045694,0.2258267171830753,0.19693712685118855,1.1466944846499998,4.827110364946301,2.1671563380325622,0.632672743459346,0.5517361005293872,0.5591087283601819,0.6118567272178631,0.6517398391183391,3.065894954189263,OK,0.9670982882435167,1.1089662732432963,1.0943430073295164,1.0651837433933693,0.04,False,True,2.631357224398958,True,0.035,1.0
16,16,256,t3,0.3,1.0,FLIP,3.0,0.08528449819313302,0.1116111048899559,0.08599314516078743,1.2979069980667501,4.521542197030038,2.208376145866007,0.31268799729312713,0.24091710558528467,0.2389317708704086,0.2657342650103912,0.2785171219988952,3.1158565816804877,OK,0.8498383926175476,1.1030111970041134,1.1121763507730402,1.0481039093246185,0.0225,False,True,3.0027149932498447,True,0.0225,1.0
16,16,256,t3,0.7,1.0,FLIP,0.0,0.37228399096709036,0.3845735079776097,0.33775152252663165,1.138628495589642,1.970119581594749,1.8878353165363984,1.0774153713474517,0.9462395992377735,1.042985244833536,1.1850088624499182,1.2157832657420204,3.183077680486863,OK,1.099862591497935,1.2523348879126186,1.1361703037697812,1.0259697663597878,0.0375,False,True,1.834118424211996,True,0.0375,1.0
16,16,256,t3,0.7,1.0,FLIP,1.0,0.18556536418346564,0.17569948025818413,0.1757131914827999,0.9999219681544678,3.1577322011407647,2.0678164349163586,0.4922370283991248,0.49227544156034,0.5198771408159346,0.5621812609219382,0.6060085041248113,3.0295592251047356,OK,1.1420946180141895,1.1420054982633734,1.0813733030069534,1.0779592744357922,0.0575,True,True,22.77962979735878,True,0.0575,1.0
16,16,256,t3,0.7,1.0,FLIP,3.0,0.2705783125800024,0.3398313349172636,0.2699717890435122,1.2587660959734275,6.262867288326269,2.2005943447754803,0.952066370434182,0.7563489146074682,0.7580481418494461,0.7971664279160847,0.8133424438196829,2.9461578805595696,OK,0.8373013191848627,1.0539665127037303,1.0516039601010034,1.0202918930566165,0.04,False,True,1.3419963055860478,True,0.04,1.0
16,16,256,brier,0.0,1.0,FLIP,0.0,0.04972371989273343,0.04580025163841711,0.04095430795956362,1.1183256150644312,4.804272797286459,2.1381946832880194,0.1283132979864148,0.11473697486489405,0.1393052277956836,0.141691973670745,0.14946656835774116,2.8495851472176703,OK,1.104265698834634,1.2349286168437958,1.0171332110993134,1.0548696901142918,0.07,False,True,11.489310582707876,True,0.07,1.0
16,16,256,brier,0.0,1.0,FLIP,1.0,0.06939590698383366,0.06303014232849155,0.06091442781670364,1.0347325680896857,6.380591259034096,2.175114055066551,0.176584301295367,0.1706569472548597,0.19441853206730364,0.21343707471271173,0.22662909087969096,3.075643564431453,OK,1.2086979031941365,1.2506790854166872,1.0978226840989842,1.0618075195452141,0.0475,True,True,15.368785679205777,True,0.0475,1.0
16,16,256,brier,0.0,1.0,FLIP,3.0,0.060845320505499643,0.07199189002542689,0.05851640835328785,1.2302855224945106,8.198610607695676,2.2000287510039143,0.2016913992168856,0.16393869189644594,0.17046333724840024,0.18118566804513053,0.18289744363862387,2.9778077679573345,OK,0.8983311571471397,1.1052038170438672,1.0629010963284478,1.0094476324312085,0.06,False,True,6.286907062930799,True,0.06,1.0
16,16,256,brier,0.3,1.0,FLIP,0.0,0.19280484377797452,0.2006821157714988,0.2007612635054096,0.9996057619257379,6.212437314567688,2.2115366554122935,0.5622280053136945,0.562449744417803,0.5401591582557168,0.6235791621884227,0.629650772815497,3.2342504989475716,OK,1.1091214886040714,1.1086842306842815,1.1544359706907237,1.0097367118647234,0.05,True,True,84.53951487387394,True,0.0425,1.0
16,16,256,brier,0.3,1.0,FLIP,1.0,0.17690690031196699,0.19609332471053045,0.1694972467363385,1.156911563381106,2.163959992416754,1.9639216110000692,0.5493721171091515,0.47486094399782497,0.49561971831050206,0.5629062336434963,0.5777321996437774,3.18193486320114,OK,1.024635608748334,1.185412784012986,1.1357623856499588,1.0263382515846693,0.0325,False,True,2.8686470961964696,True,0.0325,1.0
