game_id,team_id,season,def_poss,def_tov,def_pts_allowed,game_date,def_is_home,def_tov_rate,def_pts_rate,s_poss,s_tov,s_pts,pressure_loo,defrtg_loo,pressure_pregame,pregame_games,pressure_pregame_venue,pregame_venue_games,defrtg_pregame
1022200064,1611661325,2022,88,24,75,2022-06-05,0,27.272727272727273,85.22727272727273,2933,541,3206,18.172231985940247,110.05272407732865,18.1869225390423,12,16.86168741164533,5,108.29762905203411
1022200064,1611661330,2022,89,20,66,2022-06-05,1,22.471910112359552,74.15730337078652,2919,526,2934,17.879858657243815,101.34275618374558,19.249678218460303,10,19.432220733176216,6,93.87169319655838
1022200065,1611661322,2022,81,17,91,2022-06-05,0,20.987654320987655,112.34567901234568,2977,559,2914,18.715469613259668,97.4792817679558,20.342627822047007,11,21.142778742580173,5,96.730325659296
1022200065,1611661329,2022,81,16,82,2022-06-05,1,19.753086419753085,101.23456790123457,3561,614,3550,17.183908045977013,99.65517241379311,17.960188274698368,9,17.470649762973324,5,95.46272566955508
1022200066,1611661319,2022,83,18,78,2022-06-05,1,21.686746987951807,93.97590361445783,3735,574,3820,15.224534501642935,102.46440306681271,14.925626562704366,11,14.762371867019118,7,98.07155756353312
1022200066,1611661321,2022,82,10,84,2022-06-05,0,12.195121951219512,102.4390243902439,3060,550,3224,18.132975151108127,105.43989254533244,18.749012794187333,10,18.460221469805813,7,102.282419838888
1022200067,1611661317,2022,78,19,74,2022-06-05,1,24.358974358974358,94.87179487179488,3041,570,3224,18.596017549780626,106.31117111036112,17.10210336482307,10,18.529095609367197,4,106.44862127285808
1022200067,1611661320,2022,79,16,81,2022-06-05,0,20.253164556962027,102.53164556962025,2907,575,3116,19.766619519094768,107.31966053748232,19.66568581390173,11,18.708444764037743,8,106.23100900803931
1022200068,1611661323,2022,83,14,86,2022-06-05,0,16.867469879518072,103.6144578313253,3822,739,3687,19.390211286440223,96.30917357582241,21.020930038541913,11,22.2925991428486,6,96.47630792053023
1022200068,1611661328,2022,83,16,93,2022-06-05,1,19.27710843373494,112.04819277108433,3347,622,3347,18.566176470588236,99.69362745098039,21.280692447842572,9,22.681035225490046,7,95.12618316375381
1022200069,1611661313,2022,76,14,69,2022-06-07,1,18.42105263157895,90.78947368421052,3122,479,3233,15.265922521339462,103.87393302692055,16.457178761481416,11,18.27494303671449,6,103.36994893473954
1022200069,1611661324,2022,75,14,88,2022-06-07,0,18.666666666666668,117.33333333333333,2883,438,3021,15.0997150997151,104.45156695156695,17.093075319369238,11,17.126129326206065,7,104.72715443059228
1022200070,1611661328,2022,81,18,60,2022-06-07,1,22.22222222222222,74.07407407407408,3347,622,3347,18.493570116350277,100.64298836497244,21.114726905755813,10,22.302928600181033,8,96.52790651446082
1022200070,1611661330,2022,80,19,72,2022-06-07,0,23.75,90.0,2919,526,2934,17.858400845368088,100.81014441704825,19.510386071693972,11,19.087933615150373,4,92.27661983792774
1022200071,1611661323,2022,83,16,69,2022-06-08,1,19.27710843373494,83.13253012048193,3822,739,3687,19.336721048408666,96.76384059909067,20.72374280302555,12,20.212881502739098,5,96.98705485380265
1022200071,1611661325,2022,82,17,88,2022-06-08,0,20.73170731707317,107.3170731707317,2933,541,3206,18.37951595931252,109.36513504033672,18.81303907511456,13,18.334664519127173,6,106.70781593020247
1022200072,1611661322,2022,76,14,82,2022-06-08,1,18.42105263157895,107.89473684210526,2977,559,2914,18.78662530162013,97.62150982419855,20.388782545027745,12,20.387021785293612,6,97.84767868190822
1022200072,1611661329,2022,75,13,84,2022-06-08,0,17.333333333333332,112.0,3561,614,3550,17.240390131956396,99.42627653471027,18.10526794477772,10,18.348530686920363,4,95.92977783815252
1022200073,1611661323,2022,78,13,83,2022-06-10,1,16.666666666666668,106.41025641025641,3822,739,3687,19.391025641025642,96.26068376068376,20.62714533508418,13,20.067905929771054,6,96.06193373323497
1022200073,1611661329,2022,78,10,79,2022-06-10,0,12.820512820512821,101.28205128205128,3561,614,3550,17.34137238013207,99.65546942291128,18.05146209360827,11,18.199472416332164,5,97.04991414125527
1022200074,1611661313,2022,79,5,83,2022-06-10,0,6.329113924050633,105.0632911392405,3122,479,3233,15.576733486690765,103.5162668419323,16.585846359867116,12,14.81877188566962,5,102.54571090108419
1022200074,1611661325,2022,79,15,97,2022-06-10,1,18.9873417721519,122.78481012658227,2933,541,3206,18.430273300630695,108.93482831114225,18.92880860847777,14,20.111378859344875,7,106.74457758857142
1022200075,1611661321,2022,83,18,89,2022-06-10,1,21.686746987951807,107.2289156626506,3060,550,3224,17.87033926771918,105.30735639905946,18.24009324009324,11,20.109133290951476,3,102.29458041958041
1022200075,1611661328,2022,83,14,88,2022-06-10,0,16.867469879518072,106.02409638554217,3347,622,3347,18.627450980392158,99.8468137254902,21.197558965436126,11,20.81610842803059,2,94.84853400506901
1022200076,1611661322,2022,75,16,59,2022-06-10,0,21.333333333333332,78.66666666666667,2977,559,2914,18.711233631977947,98.38042729152309,20.26498496769156,13,21.100596086393864,6,98.47977836748353
1022200076,1611661324,2022,75,11,76,2022-06-10,1,14.666666666666666,101.33333333333333,2883,438,3021,15.206552706552706,104.87891737891738,17.195256575687253,12,17.002045360189594,4,105.54573747622482
1022200077,1611661317,2022,81,5,88,2022-06-10,1,6.172839506172839,108.64197530864197,3041,570,3224,19.08783783783784,105.94594594594595,17.621402390092612,11,19.447829733583095,5,105.62018782397466
1022200077,1611661330,2022,81,9,90,2022-06-10,0,11.11111111111111,111.11111111111111,2919,526,2934,18.217054263565892,100.21141649048626,19.79781752446048,12,19.80060182929155,5,92.12227273027163
1022200078,1611661319,2022,85,13,72,2022-06-11,0,15.294117647058824,84.70588235294117,3735,574,3820,15.36986301369863,102.68493150684931,15.394442765958782,12,15.445687599238349,4,97.78756485027226
1022200078,1611661320,2022,86,19,89,2022-06-11,1,22.093023255813954,103.48837209302326,2907,575,3116,19.709322935129386,107.30237504431052,19.705285490268423,12,20.048296096453406,3,105.98164918582506
1022200079,1611661313,2022,80,13,88,2022-06-12,1,16.25,110.0,3122,479,3233,15.318869165023012,103.38593030900724,15.931865841360658,13,18.15212178859102,7,102.70623458051466
1022200079,1611661329,2022,81,13,86,2022-06-12,0,16.049382716049383,106.17283950617283,3561,614,3550,17.270114942528735,99.54022988505747,17.697897064750865,12,17.45776008010616,6,97.33596847139573
1022200080,1611661321,2022,75,10,84,2022-06-12,1,13.333333333333334,112.0,3060,550,3224,18.09045226130653,105.19262981574539,18.491254136557032,12,20.45554651493577,4,102.65415006415884
1022200080,1611661328,2022,75,19,79,2022-06-12,0,25.333333333333332,105.33333333333333,3347,622,3347,18.429095354523227,99.87775061124694,20.889327924157225,12,19.950812410736546,3,95.64405002357611
1022200081,1611661317,2022,90,20,90,2022-06-12,0,22.22222222222222,100.0,3041,570,3224,18.637749915282956,106.20128769908506,16.829486426303113,12,16.812166107420268,6,105.82920984469033
1022200081,1611661322,2022,90,16,99,2022-06-12,1,17.77777777777778,110.0,2977,559,2914,18.80845167994458,97.50606165569796,20.327437132479663,14,20.169120520884007,7,97.3215684083555
1022200082,1611661324,2022,78,11,84,2022-06-12,1,14.102564102564102,107.6923076923077,2883,438,3021,15.222816399286987,104.70588235294117,17.041074264161605,13,16.65231723740632,5,105.2888835650729
1022200082,1611661325,2022,78,12,80,2022-06-12,0,15.384615384615385,102.56410256410257,2933,541,3206,18.528896672504377,109.49211908931699,18.932024269069046,15,18.613947850207616,7,107.62578646931054
1022200083,1611661317,2022,79,9,83,2022-06-14,0,11.39240506329114,105.0632911392405,3041,570,3224,18.939905469277516,106.04321404456448,17.214376372086395,13,17.542584552353986,7,105.4131679049424
1022200083,1611661322,2022,79,14,65,2022-06-14,1,17.72151898734177,82.27848101265823,2977,559,2914,18.80607315389924,98.30917874396135,20.160307240328773,15,19.870266163540574,8,98.15263821407144
1022200084,1611661324,2022,80,14,81,2022-06-14,1,17.5,101.25,2883,438,3021,15.126650017838031,104.8876204067071,16.865842006818635,14,16.30160180114502,6,105.43220702220157
1022200084,1611661328,2022,76,16,79,2022-06-14,0,21.05263157894737,103.94736842105263,3347,622,3347,18.526444512381534,99.90828492815653,21.15790198192371,13,20.822057897875702,4,96.22962314866217
1022200085,1611661319,2022,83,11,84,2022-06-15,0,13.25301204819277,101.20481927710843,3735,574,3820,15.416210295728368,102.30010952902519,15.387790944502857,13,15.42279901594295,5,96.92021460668947
1022200085,1611661321,2022,84,8,92,2022-06-15,1,9.523809523809524,109.52380952380952,3060,550,3224,18.212365591397848,105.24193548387096,18.172601698137118,13,19.455719631483984,5,103.23152959067292
1022200086,1611661323,2022,85,16,92,2022-06-15,1,18.823529411764707,108.23529411764706,3822,739,3687,19.347069842119346,96.2001605565962,20.393294210075425,14,19.650145705508816,7,96.67296262710906
1022200086,1611661330,2022,85,11,105,2022-06-15,0,12.941176470588236,123.52941176470588,2919,526,2934,18.172194777699364,99.82357092448835,19.239829245728284,13,18.610169122840375,6,93.34201571904879
1022200087,1611661317,2022,81,14,80,2022-06-15,0,17.28395061728395,98.76543209876543,3041,570,3224,18.783783783783782,106.21621621621621,16.87114075014996,14,16.890984900152752,8,105.39254084188983
1022200087,1611661325,2022,81,11,93,2022-06-15,1,13.580246913580247,114.81481481481481,2933,541,3206,18.583450210378682,109.15147265077138,18.749505870000853,16,19.96454790812741,8,107.36535682247266
1022200088,1611661313,2022,78,13,65,2022-06-16,1,16.666666666666668,83.33333333333333,3122,479,3233,15.30880420499343,104.0735873850197,15.951161317244773,14,17.976606228933672,8,103.14861610709451
1022200088,1611661322,2022,78,11,77,2022-06-16,0,14.102564102564102,98.71794871794872,2977,559,2914,18.903070024146256,97.8613314936185,20.02761834777645,16,21.060085923826303,7,97.28896161702487
1022200089,1611661323,2022,79,14,71,2022-06-17,1,17.72151898734177,89.87341772151899,3822,739,3687,19.36948971413305,96.60699973283462,20.29839377774512,15,19.54288311965027,8,97.37196559773191
1022200089,1611661328,2022,80,15,82,2022-06-17,0,18.75,102.5,3347,622,3347,18.579736761554944,99.93878175696358,21.15182715229106,14,20.84919372788388,5,96.67499037774468
1022200090,1611661317,2022,79,14,93,2022-06-17,0,17.72151898734177,117.72151898734177,3041,570,3224,18.7711006076975,105.70560432140445,16.894671784096374,15,16.930187078132267,9,105.01478165245064
1022200090,1611661321,2022,80,14,88,2022-06-17,1,17.5,110.0,3060,550,3224,17.986577181208055,105.23489932885906,17.612895578997275,14,18.068297823752868,6,103.63873414720874
1022200091,1611661329,2022,93,15,100,2022-06-17,1,16.129032258064516,107.52688172043011,3561,614,3550,17.2722029988466,99.48096885813149,17.589775880746963,13,17.630526949710525,6,97.91555272549851
1022200091,1611661330,2022,93,17,106,2022-06-17,0,18.27956989247312,113.97849462365592,2919,526,2934,18.011323425336165,100.07077140835102,18.84206885502479,14,17.881056845460986,7,95.24835202208062
1022200092,1611661313,2022,82,10,81,2022-06-19,1,12.195121951219512,98.78048780487805,3122,479,3233,15.427631578947368,103.6842105263158,15.991110792731464,15,17.87456355205449,9,102.04225099875279
1022200092,1611661328,2022,81,14,72,2022-06-19,0,17.28395061728395,88.88888888888889,3347,622,3347,18.61604409063074,100.27556644213105,21.014285153591498,15,20.562198282993098,6,97.00856286863976
1022200093,1611661325,2022,83,14,87,2022-06-19,1,16.867469879518072,104.81927710843374,2933,541,3206,18.49122807017544,109.43859649122807,18.487320537834247,17,19.35211194362027,9,107.74319407818946
1022200093,1611661329,2022,83,15,89,2022-06-19,0,18.072289156626507,107.2289156626506,3561,614,3550,17.222541690626798,99.51121334100057,17.487479828857303,14,17.247299145244558,7,98.58863525300502
1022200094,1611661322,2022,77,16,63,2022-06-19,1,20.77922077922078,81.81818181818181,2977,559,2914,18.724137931034484,98.3103448275862,19.72555675880484,17,19.588486664940692,9,97.36181193981706
1022200094,1611661323,2022,76,10,71,2022-06-19,0,13.157894736842104,93.42105263157895,3822,739,3687,19.460758142018154,96.52963160704752,20.1613075094341,16,21.488709950758164,7,96.97305294977176
1022200095,1611661320,2022,85,14,92,2022-06-19,0,16.470588235294116,108.23529411764706,2907,575,3116,19.879518072289155,107.15804394046775,19.868517165814463,13,18.882161787567192,9,105.81120258011683
1022200095,1611661321,2022,86,16,82,2022-06-19,1,18.6046511627907,95.34883720930233,3060,550,3224,17.955615332885003,105.64895763281775,17.60634140895389,15,18.006913755630944,7,104.0080384057162
1022200096,1611661319,2022,84,12,95,2022-06-19,1,14.285714285714286,113.0952380952381,3735,574,3820,15.393043001917283,102.02684196110654,15.257983876082537,14,15.507081039740426,8,97.18074368188711
1022200096,1611661324,2022,83,6,96,2022-06-19,0,7.228915662650603,115.66265060240964,2883,438,3021,15.428571428571429,104.46428571428571,16.902392899797388,15,17.218167158096882,8,105.19115762610926
1022200097,1611661321,2022,80,22,80,2022-06-21,0,27.5,100.0,3060,550,3224,17.71812080536913,105.50335570469798,17.66498528793611,16,17.564947374494142,8,103.49936948297605
1022200097,1611661330,2022,79,16,75,2022-06-21,1,20.253164556962027,94.9367088607595,2919,526,2934,17.95774647887324,100.66901408450704,18.805715551677114,15,19.6664215339374,7,96.4588476870886
1022200098,1611661319,2022,86,9,104,2022-06-21,1,10.465116279069768,120.93023255813954,3735,574,3820,15.483694162784325,101.83611948479036,15.201620421568435,15,15.386586332607076,9,98.10332306816832
1022200098,1611661329,2022,85,9,95,2022-06-21,0,10.588235294117647,111.76470588235294,3561,614,3550,17.40506329113924,99.39585730724971,17.521880377549607,15,17.338637667284754,8,99.09688704180772
1022200099,1611661317,2022,78,12,84,2022-06-21,1,15.384615384615385,107.6923076923077,3041,570,3224,18.832264596692543,105.97367532905838,16.938219070133965,16,17.688887973914067,6,105.68400315208824
1022200099,1611661324,2022,80,17,71,2022-06-21,0,21.25,88.75,2883,438,3021,15.019621833749554,105.24438102033535,16.35657467363615,16,16.202721790830335,9,105.78200325291614
1022200100,1611661320,2022,78,16,82,2022-06-21,1,20.512820512820515,105.12820512820512,2907,575,3116,19.759632378932483,107.2463768115942,19.653458372743554,14,20.365309721357683,4,105.96462609515038
1022200100,1611661322,2022,79,17,84,2022-06-21,0,21.518987341772153,106.32911392405063,2977,559,2914,18.70255348516218,97.65355417529331,19.776043460467584,18,20.33603014907633,8,96.61703314743005
1022200101,1611661313,2022,75,10,77,2022-06-22,0,13.333333333333334,102.66666666666667,3122,479,3233,15.392189038398424,103.57728913685592,15.780650289010044,16,13.58476269703562,6,101.86140949645548
1022200101,1611661323,2022,75,12,81,2022-06-22,1,16.0,108.0,3822,739,3687,19.402188417400588,96.23698959167334,19.820334177776832,17,19.27998554945704,9,96.80011763639402
1022200102,1611661321,2022,78,19,68,2022-06-23,1,24.358974358974358,87.17948717948718,3060,550,3224,17.806841046277665,105.83501006036218,18.174571542447193,17,18.201549892086604,8,103.31805500199283
1022200102,1611661325,2022,80,14,94,2022-06-23,0,17.5,117.5,2933,541,3206,18.471784086926043,109.07816333683841,18.407292201738862,18,18.202374210320386,8,107.59873865646938
1022200103,1611661317,2022,82,16,100,2022-06-23,0,19.51219512195122,121.95121951219512,3041,570,3224,18.722541399121326,105.57620817843866,16.861424971610234,17,16.985445098241392,10,105.78327295825879
1022200103,1611661324,2022,82,12,88,2022-06-23,1,14.634146341463415,107.3170731707317,2883,438,3021,15.208853980721171,104.7126026419136,16.608975722062397,17,16.361171545398232,7,104.90349889428734
1022200104,1611661322,2022,76,8,85,2022-06-23,0,10.526315789473685,111.84210526315789,2977,559,2914,18.993450534298518,97.51809720785936,19.857711649449236,19,20.458287672483127,9,97.07210692047455
1022200104,1611661328,2022,77,11,71,2022-06-23,1,14.285714285714286,92.20779220779221,3347,622,3347,18.68501529051988,100.18348623853211,20.80984868712268,16,22.229224604175258,9,96.56357396988481
1022200105,1611661320,2022,81,14,82,2022-06-23,1,17.28395061728395,101.23456790123457,2907,575,3116,19.851380042462846,107.36022646850672,19.7006295528463,15,20.40020985094877,5,105.91871417718998
1022200105,1611661329,2022,81,8,59,2022-06-23,0,9.876543209876543,72.8395061728395,3561,614,3550,17.413793103448278,100.316091954023,17.127923270536428,16,16.621521597920093,9,99.81664947592961
1022200106,1611661313,2022,79,11,77,2022-06-24,0,13.924050632911392,97.46835443037975,3122,479,3233,15.379559645087085,103.71344068353598,15.662536536322945,17,13.52804713920506,7,101.90027325949656
1022200106,1611661330,2022,79,17,89,2022-06-24,1,21.518987341772153,112.65822784810126,2919,526,2934,17.922535211267604,100.17605633802818,18.88104392546994,16,19.738255888998815,8,96.37963229362352
1022200107,1611661317,2022,82,16,72,2022-06-25,0,19.51219512195122,87.8048780487805,3041,570,3224,18.722541399121326,106.52247380871916,16.992366629639125,18,17.198969191150802,11,106.58193055911588
1022200107,1611661321,2022,81,10,83,2022-06-25,1,12.345679012345679,102.46913580246914,3060,550,3224,18.12688821752266,105.4380664652568,18.47197192449967,18,18.78444318023751,9,102.54197097600304
1022200108,1611661320,2022,80,14,77,2022-06-25,0,17.5,96.25,2907,575,3116,19.844357976653697,107.4991156703219,19.57030265951704,16,18.6229779940288,10,105.666107087741
1022200108,1611661328,2022,81,15,85,2022-06-25,1,18.51851851851852,104.93827160493827,3347,622,3347,18.585425597060624,99.87752602571953,20.486788655670306,17,21.548195096811746,10,96.34788574115096
1022200109,1611661319,2022,93,20,87,2022-06-25,1,21.50537634408602,93.54838709677419,3735,574,3820,15.211422295442064,102.49862712795168,14.936252762770465,16,14.924588314795434,10,99.38222483763901
1022200109,1611661322,2022,93,15,86,2022-06-25,0,16.129032258064516,92.47311827956989,2977,559,2914,18.8626907073509,98.05825242718447,19.455222384206248,20,19.600661680535165,10,97.70917835863797
1022200110,1611661323,2022,80,17,61,2022-06-26,0,21.25,76.25,3822,739,3687,19.294494922501336,96.90005344735435,19.64519660850222,18,20.62239920200052,8,97.31355967629038
1022200110,1611661330,2022,79,21,72,2022-06-26,1,26.582278481012658,91.13924050632912,2919,526,2934,17.781690140845072,100.77464788732394,19.01153705627011,17,19.916817356803023,9,97.18489782199156
1022200111,1611661324,2022,79,15,88,2022-06-26,0,18.9873417721519,111.39240506329114,2883,438,3021,15.085592011412269,104.60057061340942,16.509810988927605,18,16.63542051572263,10,105.0246949081688
1022200111,1611661329,2022,80,18,85,2022-06-26,1,22.5,106.25,3561,614,3550,17.121516805515657,99.5403619649526,16.75546811206246,17,17.240577127751262,7,98.43101307291737
1022200112,1611661317,2022,74,19,71,2022-06-27,1,25.675675675675677,95.94594594594595,3041,570,3224,18.570947084597236,106.26895854398383,17.110980829621667,19,17.499603866915688,7,105.69805093463397
1022200112,1611661325,2022,74,9,83,2022-06-27,0,12.162162162162161,112.16216216216216,2933,541,3206,18.607904861839803,109.23399790136412,18.36605164711437,19,18.13432980931666,9,108.04879599026623
1022200113,1611661319,2022,82,13,73,2022-06-27,0,15.853658536585366,89.02439024390245,3735,574,3820,15.35724062414454,102.57322748425952,15.311515964897213,17,15.145317035482162,6,99.0489650649729
1022200113,1611661320,2022,82,14,79,2022-06-27,1,17.073170731707318,96.34146341463415,2907,575,3116,19.858407079646017,107.50442477876106,19.465609731096457,17,19.960531492245657,6,105.18994490884133
1022200114,1611661322,2022,76,13,74,2022-06-28,1,17.105263157894736,97.36842105263158,2977,559,2914,18.821096173733196,97.89727680110306,19.288464604297257,21,19.592806600060175,10,97.4466696862103
1022200114,1611661330,2022,75,15,92,2022-06-28,0,20.0,122.66666666666667,2919,526,2934,17.967651195499297,99.929676511955,19.3683918131643,18,18.045977245229267,8,96.89992948790007
1022200115,1611661321,2022,81,13,92,2022-06-28,0,16.049382716049383,113.58024691358025,3060,550,3224,18.026183282980867,105.13595166163142,18.180586295677312,19,18.567095155285113,9,102.53850670762004
1022200115,1611661324,2022,81,10,64,2022-06-28,1,12.345679012345679,79.01234567901234,2883,438,3021,15.274803711634547,105.5317630264097,16.62413629960209,19,16.1940015198075,8,105.31853200060728
1022200116,1611661323,2022,80,24,91,2022-06-29,0,30.0,113.75,3822,739,3687,19.10742918225548,96.09834313201496,19.72001261742986,19,20.692475831705345,9,96.33157554219758
1022200116,1611661329,2022,79,7,83,2022-06-29,1,8.860759493670885,105.0632911392405,3561,614,3550,17.43251005169443,99.56921309592188,17.032814250285153,18,17.79048827951158,8,98.80851395050736
1022200117,1611661317,2022,71,14,78,2022-06-29,1,19.718309859154928,109.85915492957747,3041,570,3224,18.72053872053872,105.92592592592592,17.459982712115057,20,18.302017291822843,8,105.30066339654866
1022200117,1611661325,2022,72,8,99,2022-06-29,0,11.11111111111111,137.5,2933,541,3206,18.629849702901083,108.59839217056972,18.115731133544873,20,17.652444884141993,10,108.2147660539087
1022200118,1611661319,2022,84,12,88,2022-06-29,0,14.285714285714286,104.76190476190476,3735,574,3820,15.393043001917283,102.21857025472474,15.337513444943076,18,15.225830393115288,7,98.56825445951807
1022200118,1611661328,2022,83,20,78,2022-06-29,1,24.096385542168676,93.97590361445783,3347,622,3347,18.443627450980394,100.1531862745098,20.389337628097387,18,21.301552630930615,11,96.77320435665632
1022200119,1611661313,2022,90,15,92,2022-06-30,1,16.666666666666668,102.22222222222223,3122,479,3233,15.303430079155673,103.59498680738787,15.5784334215835,18,17.32904147693204,10,101.68586934798387
1022200119,1611661330,2022,87,19,81,2022-06-30,0,21.839080459770116,93.10344827586206,2919,526,2934,17.902542372881356,100.74152542372882,19.395445276335447,19,18.207984067448923,9,98.00358756237607
1022200120,1611661320,2022,83,13,89,2022-07-01,0,15.662650602409638,107.2289156626506,2907,575,3116,19.900849858356942,107.18838526912181,19.347713097713097,18,18.500946975061417,11,104.75390195059313
1022200120,1611661321,2022,84,11,97,2022-07-01,1,13.095238095238095,115.47619047619048,3060,550,3224,18.111559139784948,105.0739247311828,18.083822007588825,20,18.189438333185468,10,103.03984132459469
1022200121,1611661319,2022,80,13,85,2022-07-01,0,16.25,106.25,3735,574,3820,15.348837209302326,102.18878248974008,15.288265323775173,19,15.123739154890844,8,98.85825815260641
1022200121,1611661324,2022,80,15,91,2022-07-01,1,18.75,113.75,2883,438,3021,15.090973956475205,104.53085979307885,16.43085406855481,20,15.808978916165891,9,104.13013206081408
1022200122,1611661325,2022,80,19,73,2022-07-01,0,23.75,91.25,2933,541,3206,18.29652996845426,109.81423063441991,17.851128488416208,21,17.17312506649885,11,109.3210288262689
1022200122,1611661328,2022,82,20,57,2022-07-01,1,24.390243902439025,69.51219512195122,3347,622,3347,18.437978560490045,100.76569678407351,20.56832830690362,19,21.5329867427664,12,96.63813980656762
1022200123,1611661317,2022,84,21,91,2022-07-02,0,25.0,108.33333333333333,3041,570,3224,18.56611430503889,105.95197835644234,17.544954215792764,21,17.45446029204983,12,105.47218056604788
1022200123,1611661329,2022,86,18,75,2022-07-02,1,20.930232558139537,87.20930232558139,3561,614,3550,17.151079136690647,100.0,16.66092927000144,19,16.96527603597914,9,99.09314954838173
1022200124,1611661322,2022,88,19,74,2022-07-03,0,21.59090909090909,84.0909090909091,2977,559,2914,18.69158878504673,98.30391138802354,19.202538498690526,22,19.250710121591478,11,97.44358998856556
1022200124,1611661323,2022,86,19,72,2022-07-03,1,22.093023255813954,83.72093023255815,3822,739,3687,19.271948608137045,96.76124197002142,20.177918514203583,20,19.10302606778977,10,97.10745191002843
1022200125,1611661328,2022,86,16,90,2022-07-03,0,18.6046511627907,104.65116279069767,3347,622,3347,18.58325666973321,99.87733823980373,20.74234112135887,20,20.142346751012823,7,95.40308846612423
1022200125,1611661330,2022,86,14,76,2022-07-03,1,16.27906976744186,88.37209302325581,2919,526,2934,18.072714436992587,100.88245675961878,19.511112447694977,20,20.53526405680059,10,97.77164408145838
1022200126,1611661319,2022,76,10,102,2022-07-03,0,13.157894736842104,134.21052631578948,3735,574,3820,15.414047553976497,101.61246242142661,15.329321233112411,20,15.227225522760506,9,99.1738074310437
1022200126,1611661324,2022,76,6,71,2022-07-03,1,7.894736842105263,93.42105263157895,2883,438,3021,15.390096188101175,105.09440684004275,16.529909954574894,21,16.066648475671695,10,104.54101803792827
1022200127,1611661313,2022,80,16,84,2022-07-03,0,20.0,105.0,3122,479,3233,15.220249835634451,103.51742274819198,15.63527671354954,19,13.559245582982982,8,101.71388545865214
1022200127,1611661320,2022,81,17,74,2022-07-03,1,20.987654320987655,91.35802469135803,2907,575,3116,19.745222929936304,107.64331210191082,19.172635715280247,19,19.57343006953611,7,104.87148989455464
1022200128,1611661317,2022,81,20,78,2022-07-04,0,24.691358024691358,96.29629629629629,3041,570,3224,18.58108108108108,106.28378378378379,17.862673061999462,22,18.008367444320804,13,105.59411706145731
1022200128,1611661320,2022,81,21,75,2022-07-04,1,25.925925925925927,92.5925925925926,2907,575,3116,19.603680113234255,107.60792639773531,19.25306050032527,20,19.72821338870267,8,104.27269849331891
1022200129,1611661325,2022,84,12,95,2022-07-05,1,14.285714285714286,113.0952380952381,2933,541,3206,18.567918567918568,109.1962091962092,18.088746676194006,22,19.069841397076804,10,108.593092116248
1022200129,1611661328,2022,84,15,73,2022-07-05,0,17.857142857142858,86.9047619047619,3347,622,3347,18.602513024823782,100.33711308611707,20.644915929818403,21,19.9634235683534,8,95.82456933094316
1022200130,1611661321,2022,77,14,71,2022-07-05,1,18.181818181818183,92.20779220779221,3060,550,3224,17.968488099228964,105.69896077774052,17.85949596442102,21,17.756094585595054,11,103.59907758194697
1022200130,1611661323,2022,78,10,82,2022-07-05,0,12.820512820512821,105.12820512820512,3822,739,3687,19.471153846153847,96.28739316239316,20.265431270727756,21,21.53770916252035,10,96.49574050500057
1022200131,1611661324,2022,79,15,78,2022-07-06,1,18.9873417721519,98.73417721518987,2883,438,3021,15.085592011412269,104.95720399429386,16.193186939414456,22,15.420860589008342,11,104.10740214727535
1022200131,1611661329,2022,77,17,81,2022-07-06,0,22.07792207792208,105.1948051948052,3561,614,3550,17.135476463834674,99.56946039035591,16.86244413431531,20,16.016638574029326,10,98.53222152359533
1022200132,1611661322,2022,77,15,66,2022-07-06,0,19.48051948051948,85.71428571428571,2977,559,2914,18.75862068965517,98.20689655172414,19.306637860808028,23,19.447036859014375,12,96.86160092517092
1022200132,1611661330,2022,80,9,85,2022-07-06,1,11.25,106.25,2919,526,2934,18.210637548432548,100.35223670306446,19.366644843484078,21,20.175913529296466,11,97.35149782833706
1022200133,1611661313,2022,84,7,107,2022-07-06,0,8.333333333333334,127.38095238095238,3122,479,3233,15.53653719552337,102.89664252797894,15.828941640291658,20,14.169370405350586,9,101.85969198294934
1022200133,1611661319,2022,82,9,116,2022-07-06,1,10.975609756097562,141.46341463414635,3735,574,3820,15.466739666027923,101.39611278401314,15.244691277360339,21,15.523966419459136,11,100.53934109014149
1022200134,1611661325,2022,81,17,93,2022-07-07,1,20.987654320987655,114.81481481481481,2933,541,3206,18.373071528751755,109.15147265077138,17.934420724116567,23,18.675372967022163,11,108.77578789510557
1022200134,1611661329,2022,82,11,84,2022-07-07,0,13.414634146341463,102.4390243902439,3561,614,3550,17.33256682954872,99.62632940500144,17.073919543297787,21,16.493243360168126,11,98.8023736787734
1022200135,1611661313,2022,79,11,84,2022-07-07,0,13.924050632911392,106.32911392405063,3122,479,3233,15.379559645087085,103.48340453499836,15.495273861921493,21,13.60791811732288,10,102.9957735268986
1022200135,1611661317,2022,79,15,81,2022-07-07,1,18.9873417721519,102.53164556962025,3041,570,3224,18.7373396353815,106.11073598919648,18.132226415789933,23,18.55969877539253,9,105.22709782072727
1022200136,1611661320,2022,76,12,106,2022-07-07,1,15.789473684210526,139.47368421052633,2907,575,3116,19.88696573648887,106.32285411515366,19.536194130222416,21,20.33215008221025,9,103.77710468611156
1022200136,1611661328,2022,77,12,69,2022-07-07,0,15.584415584415584,89.6103896103896,3347,622,3347,18.654434250764528,100.24464831804282,20.526106727329946,22,19.7480915723884,9,95.44442533104503
