team_id,team_abbreviation,season,box_poss_PO,box_poss_RS,box_poss_reg_PO,box_poss_reg_RS,ch_3pt_PO,ch_3pt_RS,ch_3pt_per100_PO,ch_3pt_per100_RS,ch_ft_PO,ch_ft_RS,ch_ft_per100_PO,ch_ft_per100_RS,ch_np2_PO,ch_np2_RS,ch_np2_per100_PO,ch_np2_per100_RS,ch_paint_PO,ch_paint_RS,ch_paint_per100_PO,ch_paint_per100_RS,fg3a_PO,fg3a_RS,fg3a_per100_PO,fg3a_per100_RS,fg3a_share_PO,fg3a_share_RS,ft_rate_PO,ft_rate_RS,fta_PO,fta_RS,fta_per100_PO,fta_per100_RS,paint_share_PO,paint_share_RS,pbp_poss_PO,pbp_poss_RS,pf_PO,pf_RS,pf_per100_PO,pf_per100_RS,pts_PO,pts_RS,pts_per100_PO,pts_per100_RS,pts_diff,ch_ft_diff,ch_3pt_diff,ch_paint_diff,ch_np2_diff,box_poss_diff,box_poss_reg_diff,pbp_poss_diff,pts_per100_diff,ch_ft_per100_diff,ch_3pt_per100_diff,ch_paint_per100_diff,ch_np2_per100_diff,fta_diff,fta_per100_diff,fg3a_diff,fg3a_per100_diff,pf_diff,pf_per100_diff,ft_rate_diff,fg3a_share_diff,paint_share_diff
1611661319,LVA,2022,78.98400000000001,83.71444444444445,78.01911111111112,83.4211111111111,29.4,28.583333333333332,36.9024989627773,34.32762584754274,13.4,16.305555555555557,17.101846364730243,19.47142883304621,12.4,11.222222222222221,15.757538024558196,13.453219068338335,30.8,34.333333333333336,38.7314817795605,40.94589538295779,25.7,26.416666666666668,32.51517006502208,31.721916369081416,0.39561950642325894,0.37728597984749146,0.25109282937312855,0.2848054594863221,16.1,19.805555555555557,20.559793574593787,23.6431287197636,0.3577231175050906,0.380032831487724,77.8,81.91666666666667,14.7,15.805555555555555,18.55970505368438,18.930881509509415,86.0,90.44444444444444,108.49336513162625,108.1981691318851,-4.444444444444443,-2.905555555555557,0.8166666666666664,-3.533333333333335,1.177777777777779,-4.730444444444444,-5.401999999999987,-4.116666666666674,0.2951959997411535,-2.3695824683159685,2.57487311523456,-2.21441360339729,2.304318956219861,-3.7055555555555557,-3.083335145169812,-0.7166666666666686,0.7932536959406669,-1.105555555555556,-0.37117645582503656,-0.03371263011319353,0.018333526575767478,-0.022309713982633372
1611661319,LVA,2023,81.56,83.34400000000001,81.56,83.34400000000001,24.333333333333332,27.825,29.89596261267226,33.492141358604115,16.444444444444443,16.35,20.14206505051847,19.54960894354729,8.666666666666666,10.25,10.69829856704813,12.295057837452518,36.888888888888886,38.4,45.198183729257806,46.11103910453961,22.555555555555557,24.9,27.67717989039523,29.929177625754477,0.3316590778567236,0.3597173022851555,0.27094276960101893,0.2848051485076966,18.444444444444443,19.475,22.597373251097803,23.308014175368626,0.43229478244433167,0.41233552625867664,79.55555555555556,81.375,14.0,15.95,17.20917836687937,19.16565186085183,86.33333333333333,92.825,105.93450995949667,111.44784724414353,-6.491666666666674,0.09444444444444144,-3.491666666666667,-1.5111111111111128,-1.583333333333334,-1.784000000000006,-1.784000000000006,-1.8194444444444429,-5.513337284646866,0.5924561069711807,-3.596178745931855,-0.9128553752818007,-1.5967592704043874,-1.0305555555555586,-0.7106409242708231,-2.3444444444444414,-2.2519977353592466,-1.9499999999999993,-1.9564734939724602,-0.013862378906677686,-0.02805822442843192,0.019959256185655028
1611661319,LVA,2024,79.12,82.263,79.12,82.025,26.5,28.2,33.43710849093494,34.37735911331098,11.666666666666666,15.175,14.760019801439713,18.3791421621514,6.0,8.85,7.50191591245452,10.756903102673451,35.666666666666664,34.15,45.12827614709749,41.60487800985449,25.666666666666668,26.45,32.458936705476596,32.20418465776557,0.37968263334785557,0.3874134337284322,0.2181830019191836,0.2722981754510505,14.666666666666666,18.325,18.52975413766718,22.21944969816536,0.4486305924684226,0.39433448375796026,76.83333333333333,80.6,14.833333333333334,16.525,18.697437017845363,20.09040892886947,79.83333333333333,86.375,100.82732035192667,105.11828238799032,-6.541666666666671,-3.5083333333333346,-1.6999999999999993,1.5166666666666657,-2.8499999999999996,-3.1430000000000007,-2.905000000000001,-3.7666666666666657,-4.290962036063647,-3.619122360711687,-0.9402506223760412,3.5233981372429994,-3.254987190218931,-3.658333333333333,-3.68969556049818,-0.7833333333333314,0.25475204771102256,-1.6916666666666647,-1.3929719110241052,-0.0541151735318669,-0.007730800380576608,0.05429610871046231
1611661319,LVA,2025,81.99333333333334,80.65272727272726,81.14444444444445,80.65272727272726,24.0,27.272727272727273,29.18024122020471,33.862334510668454,16.083333333333332,15.227272727272727,19.677056674906975,18.858044635126564,11.0,9.272727272727273,13.374634154602553,11.567610858929243,37.5,31.863636363636363,45.777288240280285,39.536946035448395,21.083333333333332,25.863636363636363,25.67652319424108,32.08783263358908,0.30465023907905725,0.38147800027818524,0.2991665141650351,0.2772128223404406,20.25,18.477272727272727,24.795602491881525,22.893272594876443,0.43031766066445676,0.38391987109507036,80.08333333333333,78.47727272727273,18.166666666666668,16.59090909090909,22.176616891908264,20.629314159540876,88.58333333333333,83.63636363636364,108.00922028999453,103.82493604017264,4.946969696969688,0.8560606060606055,-3.2727272727272734,5.636363636363637,1.7272727272727266,1.3406060606060777,0.491717171717184,1.6060606060605949,4.184284249821886,0.8190120397804108,-4.682093290463744,6.24034220483189,1.8070232956733108,1.7727272727272734,1.9023298970050817,-4.780303030303031,-6.411309439347999,1.575757575757578,1.5473027323673882,0.0219536918245945,-0.07682776119912799,0.046397789569386394
1611661321,DAL,2021,75.96,81.76375,75.96,81.0925,24.0,24.5625,31.595576619273306,30.20483541240598,6.0,13.625,7.8988941548183265,16.729749770462252,12.0,9.6875,15.797788309636653,11.86843821422794,22.0,33.25,28.96261190100053,40.45632725871683,22.0,23.125,28.96261190100053,28.364254782120454,0.3188405797101449,0.3285296099270219,0.13043478260869565,0.23951289506083154,9.0,16.4375,11.848341232227488,20.12878142114144,0.34375,0.4107109318496557,76.0,78.8125,18.0,18.40625,23.696682464454977,22.526447371331038,64.0,81.125,84.25487098472881,99.259350655813,-17.125,-7.625,-0.5625,-11.25,2.3125,-5.803750000000008,-5.132500000000007,-2.8125,-15.004479671084184,-8.830855615643927,1.3907412068673253,-11.493715357716304,3.9293500954087133,-7.4375,-8.280440188913952,-1.125,0.5983571188800738,-0.40625,1.1702350931239387,-0.10907811245213589,-0.009689030216877004,-0.06696093184965568
1611661321,DAL,2022,76.45333333333333,81.38,76.45333333333333,81.10283950617284,20.0,23.25,26.425395673217206,28.68584053431796,10.333333333333334,15.86111111111111,13.485870615881254,19.442888693970403,8.0,9.777777777777779,10.621189361942868,12.096180467101599,33.333333333333336,34.05555555555556,43.54975794912898,41.847989202751165,21.0,22.583333333333332,27.56557519179374,27.79833429772866,0.3244059644059644,0.3300497473817827,0.23749879749879751,0.30654760584731355,14.666666666666666,20.75,19.044768420943047,25.421482606044417,0.4665276416649573,0.410196740291745,75.0,78.72222222222223,17.666666666666668,18.77777777777778,23.23161798051714,22.986562063816972,71.66666666666667,82.94444444444444,94.0822136001703,102.07289889814112,-11.277777777777771,-5.527777777777777,-3.25,-0.7222222222222214,-1.7777777777777786,-4.926666666666662,-4.649506172839509,-3.7222222222222285,-7.990685297970813,-5.957018078089149,-2.260444861100755,1.701768746377816,-1.4749911051587308,-6.083333333333334,-6.3767141851013704,-1.5833333333333321,-0.23275910593491744,-1.1111111111111107,0.24505591670016713,-0.06904880834851604,-0.005643782975818301,0.05633090137321228
1611661321,DAL,2023,84.45599999999999,84.046,84.45599999999999,83.78666666666666,23.4,20.25,27.87551069699615,24.08062815185714,11.6,16.35,13.624727503151117,19.436499633929795,6.8,9.0,8.00906507315607,10.709463152402177,42.8,42.25,50.62042572481066,50.333352674778325,22.6,21.325,26.887602593991723,25.32129305184064,0.29434763161227206,0.2901756655351514,0.23276365714838657,0.279926688601239,17.4,20.275,20.472472628148754,24.0927184954024,0.5038045505501547,0.48063085735814515,82.8,81.35,14.6,18.85,17.256233184252178,22.43211841073434,84.6,87.85,100.129728998114,104.55994361296743,-3.25,-4.750000000000002,3.1499999999999986,0.5499999999999972,-2.2,0.4099999999999824,0.6693333333333271,1.4500000000000028,-4.430214614853426,-5.811772130778678,3.7948825451390107,0.2870730500323333,-2.700398079246108,-2.875,-3.6202458672536473,1.2750000000000021,1.5663095421510818,-4.250000000000002,-5.175885226482162,-0.047163031452852416,0.00417196607712067,0.02317369319200957
1611661322,WAS,2022,77.1,80.30333333333334,77.1,79.4520987654321,31.5,22.833333333333332,41.249349513171886,28.491038440325433,12.0,14.0,15.575321256993742,17.40888279330572,10.0,9.333333333333334,12.771359401649086,11.636935163574044,30.0,34.05555555555556,38.79958648969834,42.542435789604546,23.0,22.52777777777778,29.991415728690697,28.04488257600575,0.35163170163170165,0.33764912698368443,0.22913752913752916,0.27252136142799577,15.0,17.86111111111111,19.503830734438687,22.191580001334113,0.3595811818703385,0.42574419635343574,73.5,78.63888888888889,14.0,15.88888888888889,18.067170643569852,19.823961067839186,83.5,80.22222222222223,108.39561666151305,100.07929218680974,3.2777777777777715,-2.0,8.666666666666668,-4.055555555555557,0.6666666666666661,-3.2033333333333474,-2.3520987654321033,-5.138888888888886,8.316324474703308,-1.8335615363119793,12.758311072846453,-3.7428492999062044,1.1344242380750416,-2.8611111111111107,-2.687749266895427,0.47222222222222143,1.946533152684946,-1.8888888888888893,-1.756790424269333,-0.043383832290466606,0.01398257464801722,-0.06616301448309725
1611661322,WAS,2023,83.66,82.13300000000001,78.49111111111111,81.88322222222222,19.5,23.25,22.99460895100271,28.36254746336123,10.5,14.975,12.371272094017153,18.264028488098358,9.0,10.65,11.30196403096554,12.951572986502754,41.0,31.65,49.49608531961285,38.52909713046954,24.0,23.075,28.78131640128148,28.173567719612578,0.3091666666666667,0.34231161136379024,0.18,0.27450060317753416,14.0,18.2,16.6759967050842,22.190519992888024,0.5137254901960784,0.39364074745296945,81.5,79.925,20.0,18.575,23.53201221841458,22.60570840030737,80.0,80.525,96.16393039559824,98.10724606843189,-0.5250000000000057,-4.475,-3.75,9.350000000000001,-1.6500000000000004,1.5269999999999868,-3.392111111111106,1.5750000000000028,-1.9433156728336485,-5.892756394081205,-5.367938512358521,10.966988189143315,-1.6496089555372144,-4.199999999999999,-5.514523287803826,0.9250000000000007,0.6077486816689017,1.4250000000000007,0.9263038181072076,-0.09450060317753417,-0.033144944697123535,0.12008474274310893
1611661323,CON,2021,82.39,78.81375,77.458,78.20583333333333,21.0,20.90625,26.12400851585415,26.65999161470497,13.5,14.4375,16.079822231627084,18.281846517491182,6.0,8.5625,7.656595426849528,10.836247358648539,41.0,35.8125,49.24046401625166,45.533887719633135,16.75,19.53125,20.470254043117336,24.884574873313685,0.23745437568966982,0.29720387666836623,0.25058144469909177,0.2769432297650877,18.5,17.6875,22.005305775229672,22.39967244641861,0.4958819026068064,0.44732970839267694,80.0,76.0,14.75,17.8125,17.633269713966722,22.586421336949186,81.5,79.71875,99.10089019058243,101.31197321047782,1.78125,-0.9375,0.09375,5.1875,-2.5625,3.5762500000000017,-0.7478333333333325,4.0,-2.2110830198953835,-2.2020242858640984,-0.5359830988508207,3.706576296618522,-3.17965193179901,0.8125,-0.3943666711889371,-2.78125,-4.414320830196349,-3.0625,-4.953151622982464,-0.026361785065995902,-0.05974950097869641,0.048552194214129485
1611661323,CON,2022,80.02666666666667,83.15555555555555,80.02666666666667,82.57604938271605,14.0,19.166666666666668,17.483212768247167,23.026300082222708,12.916666666666666,15.666666666666666,16.10419526830504,18.894000023696847,9.166666666666666,11.333333333333334,11.558810409592533,13.609563113524938,43.0,39.611111111111114,53.553875476635376,47.695124380307405,13.666666666666666,18.02777777777778,17.15866876983042,21.707163431295115,0.19685326158805128,0.2632166688547836,0.24822896863805002,0.29500860156805925,16.916666666666668,19.86111111111111,21.08048664312631,23.96086654447333,0.5371954267753204,0.46263569827147283,77.66666666666667,80.44444444444444,15.833333333333334,17.083333333333332,19.666541969333363,20.53502043411868,79.08333333333333,85.77777777777777,98.70009392278013,103.2249875997519,-6.694444444444443,-2.75,-5.166666666666668,3.3888888888888857,-2.166666666666668,-3.1288888888888806,-2.5493827160493794,-2.7777777777777715,-4.524893676971772,-2.789804755391806,-5.5430873139755406,5.858751096327971,-2.050752703932405,-2.944444444444443,-2.8803799013470197,-4.3611111111111125,-4.548494661464694,-1.2499999999999982,-0.8684784647853192,-0.046779632930009224,-0.06636340726673234,0.07455972850384757
1611661323,CON,2023,78.18285714285715,82.134,78.18285714285715,81.39233333333333,27.857142857142858,21.525,35.42607095286801,26.367272055337843,9.142857142857142,15.2,11.784351121517412,18.513268705637422,10.0,7.15,12.928665611780849,8.665838011305684,35.142857142857146,38.8,45.05722449404028,47.19900462434043,22.571428571428573,19.95,28.821732049496365,24.357639595253655,0.3268674100835226,0.2970183915737223,0.1823193666338533,0.2980855402782858,12.428571428571429,19.85,15.966149345619524,24.13989548718538,0.4285969057397629,0.4693705980176923,75.57142857142857,79.675,15.0,18.4,19.079660389818894,22.40607552756943,82.14285714285714,82.675,105.19631218020655,100.74538339662139,-0.5321428571428584,-6.057142857142857,6.332142857142859,-3.6571428571428513,2.8499999999999996,-3.9511428571428553,-3.209476190476181,-4.103571428571428,4.450928783585155,-6.72891758412001,9.058798897530167,-2.1417801303001553,4.262827600475164,-7.421428571428573,-8.173746141565857,2.6214285714285737,4.46409245424271,-3.3999999999999986,-3.326415137750537,-0.11576617364443251,0.029849018509800318,-0.04077369227792943
1611661323,CON,2024,80.39999999999999,80.08500000000001,80.39999999999999,79.589,20.142857142857142,17.625,25.053987689459216,22.014560083142577,14.571428571428571,15.725,18.114871701220945,19.596034970194836,6.857142857142857,8.25,8.505703410522996,10.413840245335745,40.285714285714285,38.5,50.1192043182039,48.100826039601806,19.571428571428573,17.975,24.33413235290318,22.44494812925545,0.2797896030455834,0.2723091916016973,0.24720563643176605,0.32003803162239824,17.142857142857142,20.875,21.30884095408367,26.02073912907921,0.4900522237334956,0.4850985674150662,76.85714285714286,77.4,13.285714285714286,16.125,16.549176654103384,20.108807591163156,81.85714285714286,80.1,101.79376711940706,100.12526133827495,1.7571428571428669,-1.1535714285714285,2.5178571428571423,1.7857142857142847,-1.3928571428571432,0.3149999999999835,0.8109999999999928,-0.5428571428571445,1.6685057811321116,-1.4811632689738907,3.0394276063166394,2.0183782786020927,-1.9081368348127494,-3.7321428571428577,-4.7118981749955395,1.5964285714285715,1.889184223647728,-2.8392857142857135,-3.5596309370597723,-0.0728323951906322,0.007480411443886115,0.0049536563184294224
1611661324,MIN,2021,85.84,82.0475,85.84,81.43347222222222,27.0,20.25,31.45386766076421,24.921743624633603,9.0,14.59375,10.484622553588071,17.721925492409635,8.0,10.5625,9.319664492078285,12.901738558916028,32.0,37.3125,37.27865796831314,45.4712997658097,18.0,19.84375,20.969245107176143,24.284017411413572,0.26865671641791045,0.2967478358685806,0.16417910447761194,0.2642129363688008,11.0,17.4375,12.814538676607642,21.13944426303683,0.42105263157894735,0.45131152522907725,84.0,80.09375,20.0,17.53125,23.29916123019571,21.338680007601678,76.0,82.71875,88.5368126747437,101.01670744176896,-6.71875,-5.59375,6.75,-5.3125,-2.5625,3.792500000000004,4.406527777777782,3.90625,-12.479894767025257,-7.237302938821564,6.532124036130607,-8.192641797496556,-3.582074066837743,-6.4375,-8.324905586429187,-1.84375,-3.3147723042374295,2.46875,1.9604812225940336,-0.10003383189118883,-0.028091119450670166,-0.030258893650129903
