player_id,player_name,off_poss,def_poss,total_poss,minutes_2021_24,orapm_100,drapm_100,net_100,lambda_chosen,net_100_lam500,net_100_lam1000,net_100_lam2000,net_100_lam5000
1642813,Serena Sundell,43,44,87,21.7,-0.022,-0.015,-0.037,11000,-0.635,-0.346,-0.185,-0.078
1629571,Morgan Bertsch,1001,996,1997,502.8,-0.041,0.004,-0.037,11000,-0.541,-0.312,-0.175,-0.078
1631064,Chloe Bibby,392,384,776,186.8,-0.043,0.005,-0.038,11000,-1.33,-0.697,-0.329,-0.108
1643506,Teja Oblak,543,546,1089,290.5,-0.14,0.101,-0.039,11000,2.518,1.188,0.441,0.042
1642793,Aziaha James,2005,1995,4000,991.8,-0.098,0.059,-0.039,11000,-1.029,-0.707,-0.396,-0.133
1630459,DiDi Richards,1436,1450,2886,727.8,-0.038,-0.002,-0.04,11000,-0.631,-0.338,-0.182,-0.081
204325,Crystal Bradford,934,943,1877,464.4,-0.01,-0.03,-0.04,11000,-0.771,-0.413,-0.216,-0.088
1641695,Ashten Prechtel,11,11,22,4.8,0.001,-0.042,-0.041,11000,-0.913,-0.469,-0.238,-0.094
1643706,Ornella Bankole,23,22,45,10.4,-0.051,0.008,-0.043,11000,-0.433,-0.278,-0.17,-0.083
1642841,Mamignan Toure,290,290,580,147.4,-0.041,-0.005,-0.046,11000,-0.013,-0.081,-0.092,-0.071
1642799,Megan McConnell,27,28,55,12.6,-0.031,-0.017,-0.048,11000,-0.934,-0.486,-0.252,-0.105
1630114,Mikiah Herbert Harrigan,656,670,1326,340.1,-0.042,-0.007,-0.049,11000,-1.063,-0.536,-0.266,-0.106
1643461,Laura Ziegler,65,65,130,29.3,0.023,-0.073,-0.05,11000,-0.468,-0.314,-0.198,-0.097
1630101,Crystal Dangerfield,5683,5667,11350,2854.6,-0.076,0.025,-0.051,11000,-0.386,-0.297,-0.204,-0.104
1642210,Julie Vanloo,2912,2898,5810,1456.6,-0.175,0.122,-0.053,11000,-0.452,-0.352,-0.232,-0.111
1630108,Mariella Fasoula,31,29,60,15.3,-0.005,-0.049,-0.054,11000,-0.802,-0.432,-0.237,-0.108
1641661,Lou Lopez Senechal,252,244,496,125.4,-0.027,-0.028,-0.055,11000,-1.172,-0.593,-0.299,-0.12
1628929,Kristy Wallace,3540,3547,7087,1778.8,-0.046,-0.009,-0.055,11000,-1.206,-0.656,-0.338,-0.131
1631135,Olivia Nelson-Ododa,5684,5681,11365,2941.2,-0.151,0.096,-0.055,11000,4.687,3.012,1.524,0.313
1642802,Lucy Olsen,1252,1253,2505,639.9,-0.141,0.084,-0.057,11000,0.889,0.37,0.076,-0.052
1628890,Diamond DeShields,4518,4527,9045,2271.5,-0.067,0.009,-0.058,11000,-0.358,-0.285,-0.201,-0.109
1629539,Amy Okonkwo,310,313,623,158.2,-0.01,-0.05,-0.06,11000,-0.726,-0.453,-0.267,-0.124
1642773,Kariata Diaby,197,198,395,103.4,-0.027,-0.034,-0.061,11000,-0.745,-0.439,-0.253,-0.119
1630115,Joyner Holmes,1779,1801,3580,894.3,-0.155,0.091,-0.064,11000,-1.167,-0.649,-0.343,-0.14
203035,Shey Peddy,4797,4796,9593,2494.4,-0.037,-0.027,-0.064,11000,-0.673,-0.435,-0.263,-0.126
1643441,Raegan Beers,485,477,962,242.2,-0.121,0.053,-0.068,11000,2.606,1.231,0.435,0.01
1643686,Nadia Fingall,19,23,42,10.0,-0.021,-0.05,-0.071,11000,-1.91,-0.926,-0.441,-0.165
1643444,Ta'Niya Latson,108,110,218,53.6,-0.042,-0.031,-0.073,11000,-0.867,-0.51,-0.296,-0.141
202252,Alysha Clark,7894,7909,15803,4022.4,-0.315,0.242,-0.073,11000,-1.648,-1.039,-0.545,-0.19
1627676,Tiffany Mitchell,6002,6001,12003,3059.7,-0.234,0.16,-0.074,11000,-1.401,-0.886,-0.481,-0.182
1643427,Lauren Betts,850,842,1692,441.5,-0.474,0.4,-0.074,11000,1.092,0.448,0.093,-0.065
1643433,Raven Johnson,684,688,1372,332.5,-0.046,-0.034,-0.08,11000,-3.059,-1.839,-0.93,-0.291
202664,Courtney Vandersloot,10180,10160,20340,5130.7,0.173,-0.254,-0.081,11000,-0.405,-0.258,-0.167,-0.114
1642293,Alissa Pili,502,508,1010,256.3,-0.115,0.034,-0.081,11000,-1.196,-0.706,-0.39,-0.169
1642790,Sania Feagin,177,183,360,87.0,0.01,-0.092,-0.082,11000,-1.222,-0.714,-0.393,-0.171
1643495,Justine Pissott,90,89,179,45.4,0.023,-0.113,-0.09,11000,-1.504,-0.875,-0.485,-0.203
1631039,Miela Sowah,12,12,24,5.8,-0.025,-0.066,-0.091,11000,-2.027,-1.027,-0.514,-0.203
1642302,Isobel Borlase,684,675,1359,342.3,0.403,-0.494,-0.091,11000,-1.751,-1.296,-0.781,-0.29
1642320,Jaylyn Sherrod,388,393,781,205.3,-0.054,-0.038,-0.092,11000,-2.098,-1.112,-0.557,-0.213
1630096,DiJonai Carrington,7343,7370,14713,3755.1,-0.172,0.074,-0.098,11000,-2.718,-1.491,-0.715,-0.245
1642820,Liatu King,423,423,846,209.3,-0.027,-0.073,-0.1,11000,-2.483,-1.375,-0.693,-0.252
1628920,Mercedes Russell,4616,4614,9230,2335.8,-0.219,0.118,-0.101,11000,-1.803,-0.983,-0.509,-0.212
202641,Sydney Colson,1946,1960,3906,990.9,-0.245,0.143,-0.102,11000,-2.402,-1.389,-0.72,-0.263
1642774,Murjanatu Musa,236,232,468,121.7,-0.063,-0.041,-0.104,11000,-1.873,-1.019,-0.538,-0.224
1631022,Shakira Austin,6135,6130,12265,3147.3,-0.577,0.469,-0.108,11000,1.297,0.715,0.289,-0.027
1642304,Carla Leite,2575,2579,5154,1322.3,0.249,-0.362,-0.113,11000,4.387,2.35,0.965,0.088
1642295,Elizabeth Kitley,194,194,388,98.2,-0.069,-0.045,-0.114,11000,-1.984,-1.107,-0.597,-0.25
1643473,Taina Mair,31,30,61,15.5,-0.053,-0.063,-0.116,11000,-1.812,-1.006,-0.55,-0.241
1631090,Christyn Williams,90,91,181,44.6,-0.056,-0.062,-0.118,11000,-2.241,-1.177,-0.611,-0.254
1627669,Moriah Jefferson,4881,4863,9744,2526.2,-0.103,-0.019,-0.122,11000,-1.856,-1.039,-0.572,-0.253
1628278,Shatori Walker-Kimbrough,6662,6662,13324,3363.4,-0.266,0.141,-0.125,11000,-2.133,-1.253,-0.674,-0.277
1643488,Emma Cechova,107,109,216,51.8,-0.067,-0.061,-0.128,11000,-2.761,-1.491,-0.766,-0.299
1643450,Rori Harmon,131,136,267,67.5,-0.195,0.066,-0.129,11000,-1.33,-0.893,-0.548,-0.26
1642801,Aaliyah Nye,1383,1381,2764,705.1,-0.049,-0.082,-0.131,11000,-0.784,-0.823,-0.614,-0.297
1643487,Quionche Carter,157,160,317,80.6,-0.054,-0.077,-0.131,11000,-1.682,-1.042,-0.602,-0.271
1642240,Jaelyn Brown,542,534,1076,272.2,-0.063,-0.069,-0.132,11000,-1.886,-1.069,-0.593,-0.267
1631263,Nikolina Milic,1881,1885,3766,942.7,-0.027,-0.107,-0.134,11000,-1.624,-0.976,-0.564,-0.264
1642777,Monique Akoa Makani,3066,3080,6146,1577.8,-0.456,0.322,-0.134,11000,-0.834,-0.553,-0.33,-0.19
1642808,JJ Quinerly,1125,1109,2234,551.4,-0.082,-0.062,-0.144,11000,-0.989,-0.743,-0.516,-0.275
1643527,Jordan Harrison,86,81,167,41.3,0.059,-0.206,-0.147,11000,-2.233,-1.259,-0.693,-0.306
1643525,Alex Fowler,64,62,126,31.3,-0.048,-0.1,-0.148,11000,-2.96,-1.552,-0.798,-0.324
1627700,Julie Allemand,4144,4146,8290,2071.7,0.245,-0.394,-0.149,11000,2.514,1.535,0.687,0.024
1629481,Arike Ogunbowale,13831,13779,27610,6931.9,0.055,-0.205,-0.15,11000,-4.116,-2.625,-1.414,-0.478
1630154,Kamiah Smalls,136,136,272,67.5,-0.057,-0.094,-0.151,11000,-2.148,-1.219,-0.679,-0.306
1631055,Nyara Sabally,2903,2902,5805,1452.4,-0.092,-0.063,-0.155,11000,-0.458,-0.313,-0.244,-0.206
1629581,Emese Hof,42,45,87,20.6,-0.105,-0.057,-0.162,11000,-3.408,-1.803,-0.924,-0.367
1629480,Kalani Brown,2995,2981,5976,1483.6,-0.2,0.033,-0.167,11000,-1.779,-1.228,-0.75,-0.345
1642244,Sevgi Uzun,2472,2469,4941,1259.9,-0.179,0.009,-0.17,11000,-0.372,-0.57,-0.505,-0.308
1642814,Taylor Thierry,146,146,292,75.8,-0.176,0.005,-0.171,11000,-2.687,-1.539,-0.845,-0.365
1643467,Cassandre Prosper,537,546,1083,282.1,-0.161,-0.013,-0.174,11000,-0.115,-0.478,-0.476,-0.303
1629490,Kitija Laksa,1271,1270,2541,635.0,-0.229,0.046,-0.183,11000,-2.881,-1.696,-0.922,-0.389
1642768,Kyara Linskens,385,389,774,192.7,-0.3,0.102,-0.198,11000,-1.832,-1.236,-0.772,-0.381
203863,Haley Peters,732,733,1465,379.5,-0.173,-0.028,-0.201,11000,-1.782,-1.134,-0.705,-0.368
1642292,Jacy Sheldon,4439,4443,8882,2216.2,-0.185,-0.018,-0.203,11000,1.638,0.793,0.216,-0.15
204329,Kiah Stokes,8091,8159,16250,4161.3,-0.851,0.647,-0.204,11000,-6.234,-3.936,-2.106,-0.694
1642775,Alex Wilson,116,113,229,57.9,-0.206,-0.008,-0.214,11000,-3.022,-1.777,-0.998,-0.443
203398,Brittney Griner,8524,8513,17037,4399.6,-0.451,0.235,-0.216,11000,1.152,0.489,0.015,-0.233
1642324,Kate Martin,2393,2360,4753,1216.8,-0.016,-0.215,-0.231,11000,-2.934,-1.978,-1.171,-0.507
1628263,Lindsay Allen,5474,5470,10944,2803.2,-0.259,0.026,-0.233,11000,-0.78,-0.712,-0.585,-0.385
1642287,Cameron Brink,1831,1838,3669,910.4,-0.19,-0.056,-0.246,11000,0.557,-0.156,-0.398,-0.361
1642781,Georgia Amoore,1209,1185,2394,624.1,-0.181,-0.065,-0.246,11000,-2.065,-1.292,-0.775,-0.412
1643438,Marta Suarez,205,204,409,103.6,0.032,-0.279,-0.247,11000,-3.628,-2.146,-1.197,-0.52
1628317,Karlie Samuelson,4476,4450,8926,2274.4,-0.074,-0.176,-0.25,11000,-1.793,-1.207,-0.792,-0.44
1627701,Temi Fagbenle,3113,3106,6219,1607.3,-0.076,-0.185,-0.261,11000,-2.342,-1.574,-0.978,-0.49
1643644,Alicia Florez,554,553,1107,289.8,-0.348,0.084,-0.264,11000,-3.145,-1.962,-1.147,-0.53
203405,Kayla Alexander,75,77,152,40.3,-0.085,-0.185,-0.27,11000,-4.362,-2.409,-1.296,-0.56
1642288,Rickea Jackson,4880,4877,9757,2442.8,-0.225,-0.046,-0.271,11000,-0.628,-0.621,-0.556,-0.409
1628878,Ariel Atkins,11175,11161,22336,5667.7,0.016,-0.295,-0.279,11000,3.294,1.846,0.686,-0.119
204324,Dearica Hamby,12604,12619,25223,6258.5,0.129,-0.41,-0.281,11000,2.402,1.284,0.429,-0.164
1629568,Kennedy Burke,4707,4685,9392,2375.4,-0.529,0.247,-0.282,11000,1.305,0.681,0.149,-0.243
1641658,Grace Berger,2051,2074,4125,1046.4,-0.194,-0.089,-0.283,11000,-3.646,-2.217,-1.283,-0.584
1631118,Lexi Held,1866,1863,3729,938.9,-0.381,0.094,-0.287,11000,-1.902,-1.515,-1.04,-0.542
1628882,Lexie Brown,4272,4290,8562,2159.7,-0.18,-0.113,-0.293,11000,-2.466,-1.826,-1.185,-0.582
1643453,Grace VanSlooten,165,166,331,79.5,-0.174,-0.133,-0.307,11000,-4.88,-2.84,-1.555,-0.661
203855,Stephanie Talbot,5659,5651,11310,2876.7,-0.377,0.068,-0.309,11000,-5.179,-3.65,-2.189,-0.862
203024,Damiris Dantas,3217,3215,6432,1612.5,-0.086,-0.224,-0.31,11000,-4.916,-3.191,-1.817,-0.738
1642818,Maddy Westbeld,725,730,1455,382.8,-0.224,-0.086,-0.31,11000,-3.061,-1.976,-1.216,-0.601
1643437,Ashlon Jackson,120,124,244,62.6,-0.364,0.053,-0.311,11000,-4.868,-2.767,-1.508,-0.652
1643493,Noemie Brochant,1213,1217,2430,617.5,0.142,-0.462,-0.32,11000,-0.993,-1.056,-0.874,-0.541
1642303,Leila Lacan,2363,2351,4714,1213.9,-0.417,0.093,-0.324,11000,3.47,1.827,0.583,-0.213
1630148,Jihyun Park,419,429,848,195.7,-0.171,-0.157,-0.328,11000,-2.01,-1.625,-1.133,-0.607
1643443,Awa Fam,1439,1441,2880,715.5,-0.037,-0.301,-0.338,11000,0.701,0.168,-0.207,-0.39
1643429,Gianna Kneepkens,358,361,719,176.2,-0.271,-0.071,-0.342,11000,-1.915,-1.453,-1.029,-0.595
1643457,Teonni Key,444,444,888,221.1,-0.027,-0.318,-0.345,11000,-2.959,-1.969,-1.24,-0.64
1631006,Kierstan Bell,2798,2809,5607,1420.6,-0.295,-0.051,-0.346,11000,-4.158,-2.959,-1.838,-0.807
1630143,Luisa Geiselsoder,1908,1910,3818,975.4,-0.189,-0.16,-0.349,11000,-0.372,-0.717,-0.745,-0.553
1643430,Cotie McMahon,966,979,1945,496.5,-0.57,0.207,-0.363,11000,-1.269,-1.263,-1.014,-0.619
1641650,Haley Jones,3966,3954,7920,1966.9,-0.237,-0.128,-0.365,11000,-2.283,-1.897,-1.343,-0.708
204323,Cheyenne Parker-Tyus,6276,6233,12509,3116.0,-0.019,-0.355,-0.374,11000,-4.607,-3.196,-1.958,-0.859
203014,Nneka Ogwumike,12507,12466,24973,6276.6,0.131,-0.515,-0.384,11000,-1.159,-0.933,-0.713,-0.52
1641683,Holly Winterburn,234,236,470,121.5,-0.2,-0.184,-0.384,11000,-4.974,-2.979,-1.696,-0.774
203829,Bria Hartley,2221,2213,4434,1137.9,-0.262,-0.124,-0.386,11000,-1.627,-1.366,-1.048,-0.652
1643494,Frieda Buhner,724,710,1434,375.7,0.231,-0.625,-0.394,11000,-1.782,-1.433,-1.087,-0.671
1641657,Dorka Juhasz,3351,3347,6698,1709.6,-0.272,-0.124,-0.396,11000,-7.519,-4.604,-2.513,-0.977
1630134,Sug Sutton,5315,5322,10637,2733.2,-0.269,-0.131,-0.4,11000,-3.791,-2.512,-1.528,-0.751
1642782,Sarah Ashlee Barker,2220,2227,4447,1123.2,-0.203,-0.198,-0.401,11000,0.278,-0.144,-0.441,-0.523
1642798,Dominique Malonga,2428,2425,4853,1210.8,-0.015,-0.393,-0.408,11000,-1.659,-1.239,-0.923,-0.619
1642804,Te-Hina Paopao,2058,2045,4103,1050.6,-0.361,-0.066,-0.427,11000,-4.547,-3.358,-2.147,-0.968
1630461,Kiana Williams,893,900,1793,446.3,-0.182,-0.246,-0.428,11000,-3.123,-2.359,-1.576,-0.812
1643431,Madina Okot,504,506,1010,258.6,-0.313,-0.128,-0.441,11000,-5.56,-3.754,-2.259,-0.988
1630389,Dana Evans,6627,6638,13265,3393.0,-0.309,-0.143,-0.452,11000,-4.958,-3.53,-2.215,-1.004
1642817,Hailey Van Lith,1045,1043,2088,537.4,-0.346,-0.122,-0.468,11000,-1.987,-1.744,-1.345,-0.813
1643647,Tima Pouye,344,342,686,173.2,-0.018,-0.455,-0.473,11000,-4.982,-3.214,-1.928,-0.924
1628922,Azura Stevens,9813,9820,19633,4965.8,0.237,-0.725,-0.488,11000,-2.529,-1.899,-1.317,-0.785
204322,Elizabeth Williams,8030,8068,16098,4084.8,-0.635,0.143,-0.492,11000,-2.058,-1.566,-1.19,-0.783
1642296,Nyadiew Puoch,880,881,1761,450.5,-0.208,-0.286,-0.494,11000,-2.115,-1.759,-1.347,-0.834
1627671,Rachel Banham,6812,6795,13607,3443.9,-0.733,0.207,-0.526,11000,-1.121,-1.235,-1.14,-0.825
1629576,Maria Conde,1458,1459,2917,720.3,0.464,-0.998,-0.534,11000,-0.03,-0.597,-0.822,-0.752
1627674,Kahleah Copper,13872,13879,27751,6998.1,-0.136,-0.448,-0.584,11000,-3.112,-2.373,-1.67,-0.973
1642307,Mackenzie Holmes,578,564,1142,297.2,-0.652,0.051,-0.601,11000,-5.854,-3.985,-2.486,-1.2
1643449,Charlisse Leger-Walker,1265,1266,2531,639.3,-0.278,-0.325,-0.603,11000,-1.005,-1.08,-1.069,-0.876
204330,Isabelle Harrison,5382,5402,10784,2713.7,-0.085,-0.533,-0.618,11000,-2.728,-2.295,-1.735,-1.053
1631083,Emily Engstler,4693,4721,9414,2372.9,-0.221,-0.444,-0.665,11000,-2.529,-1.979,-1.525,-1.035
1630996,Rae Burrell,4512,4532,9044,2223.4,0.107,-0.799,-0.692,11000,-2.499,-2.127,-1.672,-1.094
1641660,Zia Cooke,3019,3043,6062,1525.1,-0.419,-0.282,-0.701,11000,-1.809,-2.131,-1.882,-1.207
203828,Stefanie Dolson,7976,7963,15939,4035.6,-0.558,-0.157,-0.715,11000,-2.856,-2.437,-1.907,-1.2
202250,Tina Charles,8825,8788,17613,4480.7,-0.45,-0.276,-0.726,11000,-3.948,-3.112,-2.247,-1.293
1643455,Angela Dugalic,572,571,1143,296.2,-0.519,-0.208,-0.727,11000,-7.16,-4.953,-3.089,-1.47
1643462,Chance Gray,525,523,1048,250.1,-0.561,-0.199,-0.76,11000,-7.874,-5.281,-3.232,-1.528
1642289,Kamilla Cardoso,5215,5218,10433,2669.4,-0.245,-0.524,-0.769,11000,-2.043,-1.875,-1.635,-1.181
1642290,Aaliyah Edwards,3243,3272,6515,1655.2,-0.826,0.041,-0.785,11000,-3.279,-2.721,-2.084,-1.309
1629484,Megan Gustafson,4666,4666,9332,2352.2,-0.007,-0.823,-0.83,11000,-4.317,-3.487,-2.527,-1.462
1631141,Jade Melbourne,5032,5018,10050,2537.1,-0.994,0.133,-0.861,11000,-1.824,-2.032,-1.883,-1.355
204296,Rebecca Allen,7283,7323,14606,3705.5,-0.309,-0.562,-0.871,11000,-5.466,-4.354,-3.084,-1.661
1629478,Katie Lou Samuelson,5185,5148,10333,2577.2,-0.768,-0.141,-0.909,11000,-5.973,-4.582,-3.161,-1.697
1629497,Marina Mabrey,12647,12632,25279,6408.6,-0.14,-0.785,-0.925,11000,-1.408,-1.623,-1.639,-1.344
1642800,Aneesah Morrow,2386,2382,4768,1207.1,-0.643,-0.509,-1.152,11000,-4.744,-4.028,-3.123,-1.95
1628915,Kia Nurse,7579,7572,15151,3846.2,-0.494,-0.687,-1.181,11000,-5.173,-4.481,-3.451,-2.075
1641649,Diamond Miller,4316,4318,8634,2177.8,-0.654,-0.529,-1.183,11000,-6.181,-4.84,-3.499,-2.055
1642809,Saniya Rivers,3207,3194,6401,1634.3,-0.464,-0.732,-1.196,11000,-2.725,-2.809,-2.572,-1.873
