game_id,game_date,season,team_abbreviation,team_id,player_id,player_name,p_plays,min_ewma,exp_min,rate3pa_asof,cum3pa_asof,cum3pm_asof,tcum3pa_shift,tcum3pm_shift,lg_3ppct_prior,team_prior_pct,pct3_shrunk,pred_makes,played_flag,minutes
1022500024,2025-05-25,2025,LAS,1611661320,1628922,Azura Stevens,0.9803322319075536,31.73820239505198,31.11398279067497,0.09821993492818225,13,6,100.0,35.0,0.32808155699721964,0.3289055586138655,0.3295756821031853,1.0071876893050051,1,31.566666666666663
1022500025,2025-05-25,2025,WAS,1611661322,1642792,Kiki Iriafen,0.9814551109505276,32.31146861429135,31.712256013813807,0.0,0,0,73.0,31.0,0.32808155699721964,0.33075912871738783,0.33075912871738783,0.0,1,26.116666666666667
1022500026,2025-05-25,2025,LVA,1611661319,204325,Crystal Bradford,0.8826846518138818,6.726470588235293,5.937352349112786,0.05811286129377581,1,0,91.0,29.0,0.32808155699721964,0.327758878126323,0.3276308973070624,0.11304462907965232,1,4.95
1022500023,2025-05-25,2025,CON,1611661323,1631135,Olivia Nelson-Ododa,0.9601289778235204,24.92922374429224,23.935270111541143,0.01640597004615258,1,0,61.0,16.0,0.32808155699721964,0.32655047154249606,0.32642296257274106,0.12818020128914034,1,21.116666666666667
1022500029,2025-05-27,2025,MIN,1611661324,1642797,Anastasiia Olairi Kosu,0.4279752531972693,1.369607843137255,0.5861582634476326,0.0,0,0,94.0,33.0,0.32862745098039214,0.32942210795395777,0.32942210795395777,0.0,0,
1022500028,2025-05-27,2025,NYL,1611661313,1642320,Jaylyn Sherrod,0.4908208920413606,3.080392156862745,1.5119208262685833,0.2129358530742614,2,0,82.0,30.0,0.32862745098039214,0.32978284425049353,0.32952540252976714,0.10608811687395116,1,3.25
1022500031,2025-05-27,2025,PHX,1611661317,1642244,Sevgi Uzun,0.945090859803534,13.965469140676404,13.198637237721584,0.0874213801099064,5,0,115.0,38.0,0.32862745098039214,0.3287051493494594,0.3280643985710004,0.3785348370341495,1,11.7
1022500032,2025-05-28,2025,IND,1611661325,203024,Damiris Dantas,0.9045877049626958,8.210429003816293,7.427053129321333,0.0658020485612849,4,1,84.0,29.0,0.33550065019505854,0.33581000926601734,0.33567614029680354,0.16405006919397072,1,14.133333333333333
1022500032,2025-05-28,2025,WAS,1611661322,1642802,Lucy Olsen,0.920779701517511,10.034793792746983,9.23983443327534,0.12852903834457924,6,2,97.0,37.0,0.33550065019505854,0.33717789405319903,0.33716890443343317,0.4004174192311266,1,6.283333333333333
1022500034,2025-05-29,2025,CHI,1611661329,1642818,Maddy Westbeld,0.4868955928349138,3.694117647058824,1.7986496017666231,0.1107226107226107,1,0,95.0,27.0,0.3343949044585987,0.3325992299111159,0.33246935906773006,0.06621166506671773,0,
1022500034,2025-05-29,2025,CHI,1611661329,202664,Courtney Vandersloot,0.9815556171875528,32.36442953020134,31.767487602439836,0.14075628127153217,17,3,95.0,27.0,0.3343949044585987,0.3325992299111159,0.3315692776765451,1.4826032121051247,1,32.3
1022500039,2025-05-30,2025,ATL,1611661330,1642814,Taylor Thierry,0.6544684491386024,1.3388888888888888,0.8762605346800175,0.1264713387102142,1,0,184.0,60.0,0.33570581257413995,0.33506081639569907,0.3349299843705543,0.03711755810368425,0,
1022500039,2025-05-30,2025,SEA,1611661328,203014,Nneka Ogwumike,0.9801235931336372,31.460027285949536,30.834714983587126,0.0852931535871185,13,4,90.0,31.0,0.33570581257413995,0.3360025962980371,0.33585955947259033,0.8833073099917553,1,31.33333333333333
1022500036,2025-05-30,2025,WAS,1611661322,1628279,Brittney Sykes,0.981525089543193,32.86126176481194,32.25415289620935,0.11427208293161066,19,6,108.0,41.0,0.33570581257413995,0.3374838381520983,0.3373240115042155,1.2432917172288696,1,31.35
1022500037,2025-05-30,2025,LAS,1611661320,1627700,Julie Allemand,0.9488515418220472,15.981964732201604,15.164511877495073,0.16853174549799863,9,3,146.0,56.0,0.33570581257413995,0.3382878345121206,0.33827047736513377,0.8645184192927842,1,16.866666666666667
1022500040,2025-05-31,2025,CHI,1611661329,204296,Rebecca Allen,0.9633517261326928,17.866190665079994,17.211425616620616,0.19024019811203896,19,8,119.0,37.0,0.33229329173166927,0.3313440936293667,0.33200499406404754,1.087085618429024,1,24.316666666666663
1022500044,2025-06-01,2025,GSV,1611661331,1642210,Julie Vanloo,0.9646796726870128,19.26642025170387,18.585923982264124,0.24696982249846267,24,7,166.0,46.0,0.3311291963377416,0.32783959744116603,0.32750362594790444,1.5032948122893666,1,15.15
1022500047,2025-06-03,2025,DAL,1611661321,1630097,Kaila Charles,0.9452453328596316,13.51932401034517,12.77907792419593,0.1125611825088676,10,4,146.0,48.0,0.3340919435593992,0.33380464726979375,0.33406221673567005,0.4805244872241125,1,12.583333333333334
1022500045,2025-06-03,2025,IND,1611661325,1641648,Aliyah Boston,0.9751963747560553,29.11831368695678,28.396073946529874,0.00955450553841113,2,1,122.0,41.0,0.3340919435593992,0.3341817209217233,0.3343111653238141,0.09070211129699685,1,28.58333333333333
1022500046,2025-06-03,2025,MIN,1611661324,1629524,Bridget Carleton,0.977111355669131,29.80686912171004,29.12463029576646,0.1650890433619485,34,7,168.0,59.0,0.3340919435593992,0.33514493237245674,0.33345066571838444,1.6032832705028581,1,23.133333333333333
1022500045,2025-06-03,2025,WAS,1611661322,1642792,Kiki Iriafen,0.9684300609686274,26.594681754624904,25.755089273072638,0.0,0,0,124.0,45.0,0.3340919435593992,0.3354230162116475,0.3354230162116475,0.0,1,26.95
1022500061,2025-06-11,2025,DAL,1611661321,1642784,Paige Bueckers,0.5692632732716386,34.424963761586945,19.596867553178527,0.07336050864199788,15,5,210.0,67.0,0.32840948127791136,0.32769973720991086,0.3277325542747075,0.4711601746004703,1,37.28333333333333
1022500063,2025-06-13,2025,ATL,1611661330,1642804,Te-Hina Paopao,0.905261406904735,9.270070807087698,8.391837340930723,0.11139988934987792,14,6,264.0,82.0,0.3306135770234987,0.32874318597031044,0.3292861523247843,0.30783307758162687,1,5.05
1022500063,2025-06-13,2025,ATL,1611661330,1631044,Naz Hillmon,0.9773383096948668,21.97764789743757,21.47959724715058,0.12581171218798473,15,6,264.0,82.0,0.3306135770234987,0.32874318597031044,0.3291582742073766,0.889512352157245,1,17.65
1022500065,2025-06-14,2025,LAS,1611661320,1628242,Emma Cannon,0.8665995493309462,9.731834487810138,8.433603381299625,0.1579454973196039,15,6,274.0,95.0,0.33112373737373735,0.33263118125503444,0.3330236209758789,0.4436040078385023,1,22.016666666666666
1022500065,2025-06-14,2025,LAS,1611661320,1628276,Kelsey Plum,0.988868253592338,36.19196255012517,35.78908280102157,0.21139880020837873,86,31,274.0,95.0,0.33112373737373735,0.33263118125503444,0.33353583673956466,2.5234551489247043,1,32.86666666666667
1022500070,2025-06-15,2025,PHX,1611661317,1628957,Kathryn Westbeld,0.9657238036812782,25.18230069763093,24.319147215161845,0.17040453457704216,47,16,325.0,108.0,0.3322289156626506,0.3322377899814161,0.33238540174623143,1.3774360042176914,1,15.483333333333333
1022500073,2025-06-17,2025,WAS,1611661322,1631021,Sika Kone,0.7255138509233704,6.527842766549225,4.736040343781396,0.009818386133711055,1,0,188.0,60.0,0.3323757540936513,0.33147086261999537,0.3313414323729747,0.01540746700856604,0,
1022500074,2025-06-17,2025,GSV,1611661331,1642324,Kate Martin,0.91913543163539,17.090332063437454,15.70832973791973,0.20890865257103897,31,10,307.0,82.0,0.3323757540936513,0.3253860936448369,0.32535252787756946,1.0676788074974675,1,7.733333333333333
1022500079,2025-06-19,2025,IND,1611661325,1629488,Brianna Turner,0.7512486656444826,2.4726878928753577,1.8576034800778798,0.0,0,0,262.0,96.0,0.3327186512118019,0.33584682746357647,0.33584682746357647,0.0,1,0.4833333333333333
1022500078,2025-06-19,2025,PHX,1611661317,1642774,Murjanatu Musa,0.9281157684904018,10.38818150953025,9.64143506493545,0.015567906521476115,2,1,380.0,125.0,0.3327186512118019,0.33223120649735133,0.33236217354926595,0.049886551810174054,1,8.133333333333333
1022500080,2025-06-20,2025,ATL,1611661330,1642804,Te-Hina Paopao,0.938240992621921,12.163700806656015,11.412482718793001,0.19242535928917226,27,14,371.0,124.0,0.33094812164579607,0.331363763702913,0.3333170603322216,0.7319812928399485,1,15.166666666666666
1022500082,2025-06-20,2025,LVA,1611661319,1629498,Jackie Young,0.9831413237386184,32.16617781791201,31.623898639513794,0.1755611667095398,64,20,307.0,103.0,0.33094812164579607,0.33143606257873665,0.33097420739388944,1.8375451483839431,1,31.45
1022500085,2025-06-22,2025,CHI,1611661329,204296,Rebecca Allen,0.9418609704414022,19.81549126026828,18.663437828169407,0.171118062160022,43,12,256.0,78.0,0.33389707658854795,0.33124166053504356,0.3303798121282026,1.0551179212545911,1,25.75
1022500086,2025-06-22,2025,DAL,1611661321,1630096,DiJonai Carrington,0.981774621091886,26.56020959067858,26.07613970700954,0.130171047360001,45,13,292.0,91.0,0.33389707658854795,0.3316186942730304,0.3308805594391393,1.123127211876863,0,
1022500085,2025-06-22,2025,CHI,1611661329,204322,Elizabeth Williams,0.9644946771579552,17.157988976211332,16.548789038290703,0.0,0,0,256.0,78.0,0.33389707658854795,0.33124166053504356,0.33124166053504356,0.0,1,21.816666666666663
1022500093,2025-06-24,2025,IND,1611661325,1642286,Caitlin Clark,0.9778364464428988,33.43454559585532,32.69351725388424,0.2674079395636569,72,23,314.0,110.0,0.33394285714285715,0.33573198131026943,0.3352864255905356,2.931243616261696,1,31.45
1022500094,2025-06-25,2025,GSV,1611661331,203866,Kayla Thornton,0.9737873755880454,27.553377708767364,26.831131367606723,0.2321073658736133,87,25,389.0,107.0,0.33128160035172566,0.3238660213294058,0.3226660425399618,2.0094683537705955,1,34.36666666666667
1022500097,2025-06-26,2025,LVA,1611661319,1642295,Elizabeth Kitley,0.7773854599724638,7.55271000681907,5.871366942689673,0.00472429353749795,1,0,374.0,131.0,0.3312593863977687,0.3336823548664921,0.3335520610926278,0.00925208738511793,1,5.516666666666667
1022500098,2025-06-27,2025,MIN,1611661324,1642293,Alissa Pili,0.6662657235020842,9.4620308603644,6.304226836979736,0.0943072866262488,8,2,345.0,127.0,0.3311578947368421,0.33554706042213966,0.3352805586762763,0.19933586845607118,0,
1022500100,2025-06-27,2025,GSV,1611661331,1628881,Monique Billings,0.952937378411416,20.470132033573275,19.506753955808865,0.06954116355343319,20,4,424.0,119.0,0.3311578947368421,0.32398264427825596,0.3230215385086571,0.43818594208645767,1,27.966666666666665
1022500107,2025-06-29,2025,CON,1611661323,1642809,Saniya Rivers,0.9441370780648936,26.63590668159487,25.147947105970157,0.0993589822005335,38,8,322.0,95.0,0.33320071613288244,0.32893609760589143,0.3272041608433726,0.8175766697231435,1,24.433333333333334
1022500104,2025-06-29,2025,ATL,1611661330,1628277,Allisha Gray,0.9914312323365558,37.99659426861511,37.6710102803252,0.1637920571138742,95,40,482.0,159.0,0.33320071613288244,0.33267384395140664,0.3358361734522038,2.072180477262182,1,36.41666666666666
1022500108,2025-06-29,2025,SEA,1611661328,1629496,Ezi Magbegor,0.9683233717512072,25.26477188007943,24.4644690934436,0.02671324762173843,13,1,344.0,126.0,0.33320071613288244,0.33711908860199,0.3358044565958393,0.21945674881255442,1,21.366666666666667
1022500104,2025-06-29,2025,NYL,1611661313,1642301,Marquesha Davis,0.6595475319274856,4.919651975266694,3.2447443182293276,0.0979047086326876,3,0,435.0,151.0,0.33320071613288244,0.33522331662777266,0.3348309366239165,0.10636766793207819,0,
1022500106,2025-06-29,2025,PHX,1611661317,1642774,Murjanatu Musa,0.9212660485482264,8.859588563793512,8.162038147929104,0.010737227966312178,2,1,485.0,167.0,0.33320071613288244,0.3349733442693527,0.3351021706984945,0.02936757152982945,0,
1022500112,2025-07-03,2025,PHX,1611661317,1629480,Kalani Brown,0.8817359218686692,12.430130658664265,10.960092715265343,0.022820903031996517,5,2,509.0,177.0,0.3323234235940163,0.3348804054743179,0.33500734425506973,0.08379177332001389,1,15.633333333333333
1022500112,2025-07-03,2025,PHX,1611661317,1629490,Kitija Laksa,0.9833615959772154,24.539073168885345,24.13078215515676,0.20369321007879135,78,31,509.0,177.0,0.3323234235940163,0.3348804054743179,0.33673003715475885,1.655121231364527,1,16.966666666666665
1022500112,2025-07-03,2025,DAL,1611661321,1629479,Teaira McCowan,0.7227727078944934,14.17064701107046,10.242156912808406,0.0,0,0,358.0,111.0,0.3323234235940163,0.32959148882819794,0.32959148882819794,0.0,1,16.066666666666666
1022500118,2025-07-06,2025,CHI,1611661329,1630446,Michaela Onyenwere,0.9433832940049324,12.790634877620674,12.066471263264166,0.1137023004024087,19,5,348.0,112.0,0.33226209605427603,0.3310147750684136,0.3305148600911744,0.4534616089233954,1,26.366666666666667
1022500119,2025-07-07,2025,ATL,1611661330,1642814,Taylor Thierry,0.3154546146702008,1.105296944828439,0.34867102182700543,0.08272057764076873,2,1,522.0,167.0,0.3322288106034182,0.33014463177960757,0.33027722769547047,0.009525944425183758,1,3.1666666666666665
1022500128,2025-07-10,2025,WAS,1611661322,1642290,Aaliyah Edwards,0.959619133704671,14.96220166122939,14.358014996463536,0.02566326658864309,6,0,317.0,105.0,0.3314285714285714,0.3314067232732509,0.33063180498032824,0.12182908039199111,1,15.866666666666667
1022500128,2025-07-10,2025,WAS,1611661322,1631141,Jade Melbourne,0.9683225369932168,21.007587470988884,20.34212039601487,0.10861428480235424,49,16,317.0,105.0,0.3314285714285714,0.3314067232732509,0.331315144338644,0.7320225420950346,1,18.03333333333333
1022500131,2025-07-12,2025,MIN,1611661324,1629567,Natisha Hiedeman,0.9673534107754954,16.61621870641336,16.073755839840555,0.1538154632812562,58,15,554.0,192.0,0.3303289057558507,0.3332183682514379,0.33156570768666194,0.8197604698615304,1,7.916666666666667
1022500136,2025-07-13,2025,SEA,1611661328,1641660,Zia Cooke,0.8712636494820747,9.318977060673287,8.119285963321946,0.12564172875086224,30,10,461.0,159.0,0.3302709436312675,0.33250367947568515,0.33251328936592817,0.3392038307104977,1,2.5
1022500138,2025-07-14,2025,GSV,1611661331,203026,Tiffany Hayes,0.9752436584066468,27.54236169376425,26.860513579385735,0.16847215915724162,56,24,606.0,185.0,0.3304558533999697,0.32563707665948277,0.3278405643150902,1.4835600936347517,1,33.4
1022500148,2025-07-22,2025,MIN,1611661324,1629524,Bridget Carleton,0.9793598959287698,28.170701421319084,27.589255212223506,0.13126277910810003,94,31,639.0,224.0,0.3311614730878187,0.33503387655667893,0.33484804973063226,1.2126328956125842,1,31.28333333333333
1022500150,2025-07-22,2025,DAL,1611661321,1629481,Arike Ogunbowale,0.9723244976845729,33.28282592698282,32.361707000976644,0.1596308057925272,118,36,478.0,152.0,0.3311614730878187,0.32908932557762205,0.3280316181772638,1.6945868569910574,1,30.683333333333334
1022500152,2025-07-24,2025,LAS,1611661320,1642782,Sarah Ashlee Barker,0.8219201499041007,7.088919279230447,5.826525596643159,0.11602619431499822,49,16,564.0,198.0,0.3327891156462585,0.33608839182279826,0.33590888580542877,0.22708434670360103,1,2.716666666666667
1022500157,2025-07-25,2025,DAL,1611661321,1641650,Haley Jones,0.9412591703453842,20.454048493912605,19.252560715584433,0.027646220391874386,5,1,501.0,162.0,0.33311054671835316,0.33151355752988704,0.33125719581930246,0.17631513281628405,1,27.78333333333333
1022500161,2025-07-27,2025,CON,1611661323,203829,Bria Hartley,0.9704629647841944,24.881265933952783,24.146347105847795,0.18750273475091345,94,33,466.0,137.0,0.3327733264409408,0.3268009635455415,0.32766031148326535,1.4834840644046832,1,21.2
1022500163,2025-07-27,2025,PHX,1611661317,1630442,Natasha Mack,0.9582462997650102,19.486585058822545,18.672948027672838,0.009942259715241177,3,0,695.0,237.0,0.3327733264409408,0.3345314026693728,0.33413983255309965,0.062033493941185264,1,16.016666666666666
1022500166,2025-07-28,2025,DAL,1611661321,1641658,Grace Berger,0.8446772429868983,13.781430745814308,11.640860926789303,0.06256226441075237,3,0,546.0,176.0,0.33341686505450446,0.3314704361041634,0.33108244885940624,0.24112026872005352,1,13.133333333333333
1022500166,2025-07-28,2025,DAL,1611661321,1642808,JJ Quinerly,0.943145136943384,24.813647493425183,23.40287096325135,0.09005614947177085,37,14,546.0,176.0,0.33341686505450446,0.3314704361041634,0.3321387433294795,0.7000064635358757,1,17.333333333333332
1022500172,2025-07-30,2025,MIN,1611661324,1629524,Bridget Carleton,0.9714188903816502,24.60646637320741,23.90318626047453,0.13240585510319405,106,37,711.0,250.0,0.33341436732709373,0.3373710731755915,0.33783568917086054,1.0692235430522266,1,33.083333333333336
1022500177,2025-08-01,2025,IND,1611661325,1641648,Aliyah Boston,0.9861461646595326,31.702927368502227,31.2637202329282,0.02773671416173112,21,5,657.0,224.0,0.3352710879107842,0.33642958814162494,0.33562950237991473,0.29104208682708077,1,28.8
1022500176,2025-08-01,2025,GSV,1611661331,1642822,Kaitlyn Chen,0.8019019094452382,9.2925881823589,7.451744207121857,0.049218006524206,8,4,782.0,246.0,0.3352710879107842,0.3304290799077222,0.3309573382257667,0.1213819117138347,1,23.633333333333333
1022500180,2025-08-03,2025,ATL,1611661330,1628280,Brionna Jones,0.9707504393133832,24.254495588541687,23.54506224790136,0.04397079294477128,36,9,793.0,267.0,0.33531905143773627,0.33564472761127495,0.33445705034085665,0.3462617309880673,1,26.133333333333333
1022500188,2025-08-05,2025,CON,1611661323,1628263,Lindsay Allen,0.8661222910132013,9.852251769872527,8.53325487456086,0.0556268048583024,13,2,555.0,167.0,0.3341517857142857,0.3282274707635863,0.32734641475117804,0.15538404447288864,1,5.166666666666667
1022500191,2025-08-07,2025,ATL,1611661330,1628886,Jordin Canada,0.9852057370987152,32.37873748287328,31.899717928139964,0.1127296854836052,69,20,816.0,276.0,0.33354971329654876,0.33468224704951566,0.3335057255407988,1.1993016531831524,1,33.35
1022500194,2025-08-08,2025,NYL,1611661313,1627673,Jonquel Jones,0.973694552341932,27.030464034205032,26.319415577379964,0.15413578099740233,67,29,802.0,282.0,0.33407880724174654,0.3382634582209611,0.34067546747075006,1.3820398615402467,1,27.58333333333333
1022500202,2025-08-10,2025,PHX,1611661317,203826,Alyssa Thomas,0.9854500499603708,30.761462506914327,30.313884764292798,0.0053532507770437995,4,0,827.0,278.0,0.3342658791835043,0.3347270890787632,0.3342048939319945,0.05423404401675296,1,34.43333333333333
1022500202,2025-08-10,2025,PHX,1611661317,1642777,Monique Akoa Makani,0.953158592762352,22.767584402086243,21.7011187092906,0.12517679303384083,83,35,827.0,278.0,0.3342658791835043,0.3347270890787632,0.3374579447754952,0.916696558253774,1,20.633333333333333
1022500203,2025-08-10,2025,CON,1611661323,1642303,Leila Lacan,0.9579077096197088,22.73842323892095,21.78131092515833,0.1008948635037862,29,6,609.0,185.0,0.3342658791835043,0.32840664269793973,0.32704557949274843,0.7187226889357653,1,24.85
1022500202,2025-08-10,2025,ATL,1611661330,1628278,Shatori Walker-Kimbrough,0.9582783295375176,12.80685817500492,12.272534658567617,0.06342452384211962,29,11,837.0,285.0,0.3342658791835043,0.3358023699469447,0.3362897130413976,0.26176107487137323,0,
1022500209,2025-08-13,2025,NYL,1611661313,1629568,Kennedy Burke,0.4023963200494512,16.93324919769715,6.813877163633656,0.14049353417488522,80,38,880.0,314.0,0.3353543385349369,0.34084508914227857,0.3449103894713004,0.33018467636410603,1,16.483333333333334
1022500208,2025-08-13,2025,WAS,1611661322,1642785,Sonia Citron,0.9864188782272326,31.271361811456504,30.846661638694847,0.12529934122718325,129,50,517.0,171.0,0.3353543385349369,0.33458144512493937,0.3371247673930252,1.3030096051205793,1,33.8
1022500212,2025-08-15,2025,CHI,1611661329,1642244,Sevgi Uzun,0.9193704577813387,18.19222095442045,16.725390506924793,0.09842076198388994,14,2,665.0,218.0,0.3355770168764023,0.33397741494684957,0.33293791074744944,0.548057644117534,1,25.28333333333333
1022500214,2025-08-15,2025,ATL,1611661330,1628277,Allisha Gray,0.9917103241489162,35.920400456102804,35.62263197988059,0.1764575379650998,196,80,895.0,306.0,0.3355770168764023,0.3372148084525586,0.3422604897091981,2.151409029329546,1,36.65
1022500215,2025-08-15,2025,LVA,1611661319,1642801,Aaliyah Nye,0.9551031158972834,11.64981337983669,11.126773058703884,0.1902664268273525,97,33,848.0,278.0,0.3355770168764023,0.3336494023484712,0.3338887730568635,0.7068596784171332,1,11.233333333333333
1022500217,2025-08-17,2025,LAS,1611661320,1642293,Alissa Pili,0.5025323936613505,4.512575767077411,2.2677155018076163,0.14805684065911295,12,4,837.0,298.0,0.33605778369131345,0.3409796662495621,0.34094399129038844,0.11447221534591291,0,
1022500222,2025-08-19,2025,MIN,1611661324,1629524,Bridget Carleton,0.9685844332734198,22.77568275856485,22.060171777119734,0.13465694327605368,129,47,856.0,316.0,0.3359955423476969,0.34430579286010077,0.3452669504357969,1.0256345694116071,1,17.15
1022500224,2025-08-19,2025,SEA,1611661328,1642307,Mackenzie Holmes,0.2214556960880733,5.138470768184279,1.1379436207964662,0.0,0,0,767.0,253.0,0.3359955423476969,0.3345802790532324,0.3345802790532324,0.0,0,
1022500229,2025-08-21,2025,CHI,1611661329,1627671,Rachel Banham,0.9775875866446074,25.970035486148305,25.387984315978535,0.23242875060475204,192,72,708.0,233.0,0.3365602098977653,0.3349431264805016,0.33773779207488525,1.9929560844451268,1,20.4
1022500231,2025-08-21,2025,LVA,1611661319,1628932,A'ja Wilson,0.989643292451042,33.891399185171046,33.54039587538524,0.04228579713639627,44,14,920.0,307.0,0.3365602098977653,0.33580291302824117,0.33550516795403124,0.47584106671947457,1,29.766666666666666
1022500231,2025-08-21,2025,PHX,1611661317,201886,DeWanna Bonner,0.9860547744980982,25.840191323097613,25.47984402808473,0.1496497697464511,81,27,934.0,313.0,0.3365602098977653,0.33617462430975364,0.33608748134531213,1.28151930909272,1,19.433333333333334
1022500236,2025-08-23,2025,WAS,1611661322,203828,Stefanie Dolson,0.9430496551169244,15.256312607500522,14.387460342859352,0.11815264918910223,62,21,611.0,205.0,0.33605478008954437,0.33595087891177344,0.33601611365909234,0.5711993542254723,1,9.966666666666669
1022500237,2025-08-23,2025,CON,1611661323,203863,Haley Peters,0.4328786278152638,6.758614849935936,2.9256599221721333,0.11506279391287107,32,5,729.0,218.0,0.33605478008954437,0.32785048252637083,0.3257319580507366,0.10965264893136757,0,
1022500239,2025-08-24,2025,GSV,1611661331,1642822,Kaitlyn Chen,0.7814775742684928,7.409071988205111,5.790023604923169,0.036594464191114985,13,5,1089.0,351.0,0.336254772648386,0.3320943321402763,0.33235969307388546,0.07042130618981902,1,4.966666666666667
1022500244,2025-08-26,2025,PHX,1611661317,1642777,Monique Akoa Makani,0.9687846753972372,24.68785175603349,23.917212449724015,0.13738732596159553,104,43,998.0,333.0,0.3380461630184822,0.33681792504983543,0.3398100180659079,1.1165891676030142,1,16.85
1022500257,2025-08-31,2025,IND,1611661325,1641648,Aliyah Boston,0.989159114100691,32.28116625011461,31.93120981010049,0.022466942992715736,27,6,940.0,326.0,0.33889924617005757,0.3410234486272421,0.339783544060974,0.24375958319730542,1,29.566666666666663
1022500257,2025-08-31,2025,GSV,1611661331,1631007,Veronica Burton,0.9848265818410088,29.19832269986961,28.755284340003325,0.1504280473462905,159,60,1158.0,379.0,0.33889924617005757,0.33528296670127683,0.33774343315750965,1.4609434248032924,1,34.55
1022500259,2025-09-01,2025,MIN,1611661324,1642797,Anastasiia Olairi Kosu,0.6413227925274654,3.33330656550686,2.137725474940994,0.033244886543313944,1,0,992.0,376.0,0.33893129770992364,0.3501306650161612,0.3499939486299776,0.024873524244875194,1,5.833333333333333
1022500261,2025-09-02,2025,NYL,1611661313,1631055,Nyara Sabally,0.0306823805501051,20.285693816365228,0.6224133773966317,0.018551525269440896,7,1,1089.0,389.0,0.33892377394483747,0.3443806142227415,0.343831076123965,0.003970120303315833,0,
1022500261,2025-09-02,2025,GSV,1611661331,1642324,Kate Martin,0.950104197547174,17.863700093594694,16.972376442648166,0.2893404326748565,163,52,1177.0,391.0,0.33892377394483747,0.3368062245915932,0.33574143773576154,1.6487572875865444,1,14.783333333333331
1022500263,2025-09-03,2025,LAS,1611661320,204324,Dearica Hamby,0.9891296556013752,32.254924267505174,31.90430213216583,0.03505266152782319,49,14,990.0,345.0,0.3385646687697161,0.3413311414226685,0.3402865933468882,0.38055294547223795,1,28.25
1022500264,2025-09-03,2025,CHI,1611661329,1628878,Ariel Atkins,0.9852297046734612,29.760788122741086,29.32121249301765,0.1180001861164134,114,42,793.0,262.0,0.3385646687697161,0.3366315395319037,0.3379868142115458,1.169403461969261,1,28.6
1022500267,2025-09-04,2025,LVA,1611661319,204319,Jewell Loyd,0.9933634371451032,29.11131689437796,28.918117810019602,0.21269973374168574,227,84,1006.0,342.0,0.33860858664995297,0.33898989955801445,0.34151924753086366,2.1006425290032382,1,24.683333333333334
1022500268,2025-09-05,2025,LAS,1611661320,1628276,Kelsey Plum,0.9910704519189648,34.32558511689338,34.019073154182415,0.17511995585522458,255,90,1015.0,351.0,0.33870592793490895,0.34072368545828446,0.34183042087858195,2.0364269036264178,1,36.75
1022500269,2025-09-05,2025,IND,1611661325,1627672,Aerial Powers,0.8930459101745155,17.132389772000238,15.300010617400513,0.10889076194545637,12,3,995.0,341.0,0.33870592793490895,0.33982761617816226,0.339408513769866,0.565464703032871,1,21.933333333333334
1022500272,2025-09-06,2025,MIN,1611661324,203825,Kayla McBride,0.9838235534950064,30.43887346980584,29.946480661449257,0.21810725804371187,242,101,1038.0,399.0,0.3387269938650307,0.35190136306127806,0.3575544216405681,2.335382718065818,1,31.816666666666663
1022500280,2025-09-09,2025,PHX,1611661317,1628244,Sami Whitcomb,0.9884360344567612,23.672877705105336,23.399125363014193,0.2292175291853248,230,83,1159.0,392.0,0.3382551341627942,0.33824499689614224,0.3401101046788975,1.8241770435859224,1,14.833333333333334
1022500280,2025-09-09,2025,LAS,1611661320,1642782,Sarah Ashlee Barker,0.8458402014234703,9.203063831506665,7.784321364954652,0.10217415124176542,56,17,1070.0,367.0,0.3382551341627942,0.3396510037070945,0.3388786580619885,0.2695293191566137,1,7.316666666666666
1022500278,2025-09-09,2025,IND,1611661325,1629482,Sophie Cunningham,0.0782921592713264,23.76676047637143,1.8607509965795375,0.16570050705230915,118,51,1037.0,356.0,0.3382551341627942,0.33970896398575284,0.34378452121117525,0.10599818195798734,0,
1022500286,2025-09-11,2025,LVA,1611661319,1642801,Aaliyah Nye,0.9582203776420908,14.23588473876727,13.641114850450851,0.15439191313616352,111,35,1093.0,378.0,0.3378844601042355,0.3402639523314653,0.33922715011926285,0.7144387764929285,1,19.2
1022500286,2025-09-11,2025,LVA,1611661319,203833,Chelsea Gray,0.9893921964707088,31.892414633949112,31.55410616543749,0.11728340889846744,166,60,1093.0,378.0,0.3378844601042355,0.3402639523314653,0.34155382170526455,1.264013207805771,1,32.5
1022600007,2026-05-10,2026,SEA,1611661328,1643428,Flau'jae Johnson,0.9621003461435932,25.73333333333333,24.758048907428464,0.272020725388601,7,3,26.0,9.0,0.3132183908045977,0.31354952840671696,0.31386318376361333,2.1137751441849177,1,29.716666666666665
1022600007,2026-05-10,2026,CON,1611661323,1642800,Aneesah Morrow,0.9562417265909288,24.3,23.23667395615957,0.205761316872428,5,1,22.0,4.0,0.3132183908045977,0.3120987918124593,0.3118802756490822,1.491164666381666,1,31.4
1022600015,2026-05-13,2026,TOR,1611661332,1631055,Nyara Sabally,0.9616264713842282,25.53333333333333,24.553529236010625,0.07832898172323759,2,0,25.0,5.0,0.33055555555555555,0.32929292929292925,0.32903587001947654,0.6328192052913375,1,25.633333333333333
