player_id,player_name,off_poss,def_poss,total_poss,minutes_2021_24,orapm_100,drapm_100,net_100,lambda_chosen,net_100_lam500,net_100_lam1000,net_100_lam2000,net_100_lam5000
203849,Theresa Plaisance,1927,1934,3861,959.3,-1.277,-0.504,-1.78,5000,-3.376,-3.308,-2.808,-1.78
203838,Astou Ndour-Fall,1000,1000,2000,504.1,-1.909,0.116,-1.793,5000,-6.487,-4.926,-3.39,-1.793
1630119,Jazmine Jones,1001,1000,2001,497.6,-1.519,-0.309,-1.828,5000,-5.486,-4.346,-3.162,-1.828
1629571,Morgan Bertsch,990,987,1977,498.2,-1.262,-0.588,-1.851,5000,-5.442,-4.546,-3.343,-1.851
1627669,Moriah Jefferson,4813,4798,9611,2491.0,0.044,-2.014,-1.97,5000,-0.441,-1.253,-1.829,-1.97
202638,Jessica Breland,1057,1068,2125,543.9,-1.305,-0.701,-2.005,5000,-8.473,-6.112,-3.967,-2.005
1629480,Kalani Brown,2121,2107,4228,1045.2,-0.406,-1.627,-2.032,5000,-4.732,-4.221,-3.344,-2.032
1641602,Ivana Dojkić,1456,1449,2905,718.0,-0.8,-1.26,-2.061,5000,-5.299,-4.549,-3.494,-2.061
1641660,Zia Cooke,1603,1630,3233,806.3,-1.698,-0.434,-2.133,5000,-7.117,-5.671,-3.995,-2.133
1631135,Olivia Nelson-Ododa,2839,2836,5675,1457.0,-1.874,-0.308,-2.183,5000,-3.973,-3.934,-3.373,-2.183
1630139,Jocelyn Willoughby,620,623,1243,313.7,-2.053,-0.131,-2.184,5000,-11.496,-7.815,-4.769,-2.184
1631006,Kierstan Bell,1179,1188,2367,587.9,-1.204,-0.987,-2.191,5000,-7.555,-6.03,-4.252,-2.191
1627676,Tiffany Mitchell,4847,4844,9691,2473.0,-1.766,-0.437,-2.203,5000,-1.265,-1.942,-2.337,-2.203
1630454,Charli Collier,828,824,1652,423.8,-1.011,-1.228,-2.239,5000,-10.024,-7.161,-4.59,-2.239
1630134,Sug Sutton,2775,2785,5560,1430.2,-0.561,-1.689,-2.25,5000,-3.781,-3.689,-3.211,-2.25
1630444,Jasmine Walker,598,599,1197,300.7,-1.026,-1.25,-2.276,5000,-11.984,-8.058,-4.885,-2.276
1628890,Diamond DeShields,4408,4419,8827,2217.8,-2.17,-0.175,-2.346,5000,-3.871,-3.786,-3.34,-2.346
1628927,Victoria Vivians,5403,5402,10805,2720.2,-1.213,-1.206,-2.418,5000,-3.394,-3.35,-3.068,-2.418
1642292,Jacy Sheldon,1874,1877,3751,931.0,-0.568,-1.987,-2.555,5000,-6.745,-5.794,-4.382,-2.555
202650,Jantel Lavender,1718,1719,3437,867.4,-1.861,-0.842,-2.702,5000,-8.185,-6.612,-4.806,-2.702
1630389,Dana Evans,4390,4414,8804,2243.8,-1.585,-1.328,-2.913,5000,-6.109,-5.408,-4.404,-2.913
1630115,Joyner Holmes,1635,1661,3296,819.5,-1.755,-1.58,-3.335,5000,-11.016,-8.781,-6.247,-3.335
