event_key,name,id,absdiff
1641649_1611661324_2024_1022400059,0.609150645996397,0.609150645996397,0.0
1641649_1611661324_2024_1022400064,0.41082111286641104,0.41082111286641104,0.0
1641649_1611661324_2024_1022400075,0.493011567929082,0.493011567929082,0.0
1641649_1611661324_2024_1022400081,0.8470255015466989,0.8470255015466989,0.0
1641649_1611661324_2024_1022400085,0.3526945548175446,0.3526945548175446,0.0
1641649_1611661324_2024_1022400093,0.2763720707626839,0.2763720707626839,0.0
1641649_1611661324_2024_1022400142,0.5693117516234442,0.5693117516234442,0.0
1641649_1611661324_2024_1022400191,0.46985962689779615,0.46985962689779615,0.0
1641649_1611661324_2024_1022400204,0.4384288491765651,0.4384288491765651,0.0
1641649_1611661324_2024_1022400207,0.7725823330486749,0.7725823330486749,0.0
1641649_1611661324_2024_1022400212,0.8323331761449182,0.8323331761449182,0.0
1641649_1611661324_2024_1022400230,0.9501324070458503,0.9501324070458503,0.0
1641651_1611661328_2023_1022300077,0.6529047794901726,0.6529047794901726,0.0
1641651_1611661328_2023_1022300083,0.38711226216773287,0.38711226216773287,0.0
1641651_1611661328_2023_1022300089,1.0,1.0,0.0
1641651_1611661328_2023_1022300136,0.5987847190096922,0.5987847190096922,0.0
1641656_1611661330_2023_1022300006,0.5598041202485988,0.5598041202485988,0.0
1641656_1611661330_2023_1022300011,0.6363087120570294,0.6363087120570294,0.0
1641656_1611661330_2023_1022300018,0.3777937171988704,0.3777937171988704,0.0
1641656_1611661330_2023_1022300027,0.41241443145960793,0.41241443145960793,0.0
1641656_1611661330_2023_1022300053,0.46261995947210677,0.46261995947210677,0.0
1641656_1611661330_2023_1022300064,0.5816648841352985,0.5816648841352985,0.0
1641656_1611661330_2023_1022300104,0.4485395784466486,0.4485395784466486,0.0
1641656_1611661330_2023_1022300112,0.5184263959084875,0.5184263959084875,0.0
1641656_1611661330_2023_1022300120,0.3191628783747348,0.3191628783747348,0.0
1641656_1611661330_2023_1022300124,0.6113659145631415,0.6113659145631415,0.0
1641656_1611661330_2023_1022300129,0.2996892536970032,0.2996892536970032,0.0
1641656_1611661330_2023_1022300146,0.49125304694979,0.49125304694979,0.0
1641656_1611661330_2023_1022300162,0.3679590362293353,0.3679590362293353,0.0
1641656_1611661330_2023_1022300173,0.267460022230296,0.267460022230296,0.0
1641656_1611661330_2023_1022300176,0.6590852478615588,0.6590852478615588,0.0
1641656_1611661330_2023_1022300181,0.6277639183408155,0.6277639183408155,0.0
1641656_1611661330_2023_1022300185,0.386160340163495,0.386160340163495,0.0
1641656_1611661330_2023_1022300202,0.4828767093543265,0.4828767093543265,0.0
1641656_1611661330_2023_1022300228,0.48798482742348326,0.48798482742348326,0.0
1641660_1611661320_2023_1022300154,0.48136048217677974,0.48136048217677974,0.0
1641660_1611661320_2024_1022400065,0.38001079281215466,0.38001079281215466,0.0
1641660_1611661320_2024_1022400075,0.3238232558950496,0.3238232558950496,0.0
1641660_1611661320_2024_1022400080,0.8548591996037931,0.8548591996037931,0.0
1641660_1611661320_2024_1022400144,0.5661914179188321,0.5661914179188321,0.0
1641660_1611661320_2024_1022400157,0.27633550684334396,0.27633550684334396,0.0
1641660_1611661320_2024_1022400162,0.485242524132949,0.485242524132949,0.0
1641660_1611661320_2024_1022400175,0.6157338133057247,0.6157338133057247,0.0
1641660_1611661320_2024_1022400182,0.3370998315621295,0.3370998315621295,0.0
1641660_1611661320_2024_1022400199,0.3752051563373368,0.3752051563373368,0.0
1641660_1611661320_2024_1022400211,0.43024647619138023,0.43024647619138023,0.0
1641660_1611661320_2024_1022400217,0.3726849372756262,0.3726849372756262,0.0
1642291_1611661329_2024_1022400210,0.5078143233318567,0.5078143233318567,0.0
1642291_1611661329_2024_1022400216,0.24874372391498845,0.24874372391498845,0.0
1642291_1611661329_2024_1022400222,0.2780111188889905,0.2780111188889905,0.0
1642291_1611661329_2024_1022400227,0.5078866862400488,0.5078866862400488,0.0
1642291_1611661329_2024_1022400235,0.3454369130998539,0.3454369130998539,0.0
1642293_1611661324_2024_1022400030,0.3598090919577674,0.3598090919577674,0.0
1642293_1611661324_2024_1022400037,0.7070159986033357,0.7070159986033357,0.0
1642293_1611661324_2024_1022400075,0.48642071203913617,0.48642071203913617,0.0
1642293_1611661324_2024_1022400081,0.9624219138063556,0.9624219138063556,0.0
1642293_1611661324_2024_1022400098,0.6158315255987219,0.6158315255987219,0.0
1642293_1611661324_2024_1022400107,0.4056433364705787,0.4056433364705787,0.0
1642293_1611661324_2024_1022400116,0.4096593060604057,0.4096593060604057,0.0
1642293_1611661324_2024_1022400142,0.5720799644477728,0.5720799644477728,0.0
1642293_1611661324_2024_1022400147,0.452527622325506,0.452527622325506,0.0
1642293_1611661324_2024_1022400150,0.38828527046655087,0.38828527046655087,0.0
1642293_1611661324_2024_1022400166,0.40454504829499455,0.40454504829499455,0.0
1642293_1611661324_2024_1022400171,0.534233782591138,0.534233782591138,0.0
1642293_1611661324_2024_1022400173,0.35131826329085175,0.35131826329085175,0.0
1642293_1611661324_2024_1022400191,0.5793180184790214,0.5793180184790214,0.0
1642293_1611661324_2024_1022400204,0.4141962243610075,0.4141962243610075,0.0
1642293_1611661324_2024_1022400207,0.6479224530768163,0.6479224530768163,0.0
1642293_1611661324_2024_1022400222,0.41712548898244184,0.41712548898244184,0.0
1642293_1611661324_2024_1022400230,0.8617568210640316,0.8617568210640316,0.0
201480_1611661324_2021_1022100157,0.5613767624084014,0.5613767624084014,0.0
201480_1611661324_2022_1022200076,0.32442560925760344,0.32442560925760344,0.0
201480_1611661324_2022_1022200082,0.4068971309244067,0.4068971309244067,0.0
201480_1611661324_2022_1022200084,0.5169545007680225,0.5169545007680225,0.0
201480_1611661324_2022_1022200099,0.4085803987637099,0.4085803987637099,0.0
201480_1611661324_2022_1022200168,0.30939613880880595,0.30939613880880595,0.0
201496_1611661329_2021_1022100012,0.5855014461936928,0.5855014461936928,0.0
201496_1611661329_2021_1022100020,0.5132985660483911,0.5132985660483911,0.0
201496_1611661329_2021_1022100025,0.5674811154051661,0.5674811154051661,0.0
201496_1611661329_2021_1022100030,0.4978722815687152,0.4978722815687152,0.0
201496_1611661329_2021_1022100035,0.4790971768380662,0.4790971768380662,0.0
201496_1611661329_2021_1022100039,0.42397128391606603,0.42397128391606603,0.0
201496_1611661329_2021_1022100043,0.3806463322845492,0.3806463322845492,0.0
201496_1611661329_2021_1022100138,0.5468083877253191,0.5468083877253191,0.0
201496_1611661329_2022_1022200091,0.5840142164709184,0.5840142164709184,0.0
201496_1611661329_2022_1022200093,0.36874434955306357,0.36874434955306357,0.0
201496_1611661329_2022_1022200174,0.3939404011180222,0.3939404011180222,0.0
201496_1611661329_2022_1022200177,0.37628530520581027,0.37628530520581027,0.0
201516_1611661329_2021_1022100012,0.594222954662494,0.594222954662494,0.0
201516_1611661329_2021_1022100020,0.5355323057973216,0.5355323057973216,0.0
201516_1611661329_2021_1022100025,0.5939891117585439,0.5939891117585439,0.0
201516_1611661329_2021_1022100030,0.5831278796618972,0.5831278796618972,0.0
201516_1611661329_2021_1022100035,0.5211854981479945,0.5211854981479945,0.0
201516_1611661329_2021_1022100039,0.42711085116004827,0.42711085116004827,0.0
202250_1611661317_2022_1022200061,0.5517020426862487,0.5517020426862487,0.0
202250_1611661322_2021_1022100156,0.36125835594442207,0.36125835594442207,0.0
202633_1611661319_2021_1022100165,0.4387973974997374,0.4387973974997374,0.0
202633_1611661319_2021_1022100171,0.40413852031148956,0.40413852031148956,0.0
202633_1611661319_2021_1022100180,0.32456887658813877,0.32456887658813877,0.0
202633_1611661319_2021_1022100186,0.27496381079989535,0.27496381079989535,0.0
202633_1611661320_2022_1022200146,0.3754603223092952,0.3754603223092952,0.0
202650_1611661328_2022_1022200137,0.35894113759252705,0.35894113759252705,0.0
202650_1611661328_2022_1022200153,0.4958801942315584,0.4958801942315584,0.0
202650_1611661328_2022_1022200157,0.3424285049439999,0.3424285049439999,0.0
202650_1611661328_2022_1022200167,0.5427579512787698,0.5427579512787698,0.0
202650_1611661328_2022_1022200175,0.4088914852207961,0.4088914852207961,0.0
202650_1611661328_2022_1022200180,0.392889778298375,0.392889778298375,0.0
202650_1611661328_2022_1022200197,0.4543494545988781,0.4543494545988781,0.0
202650_1611661328_2022_1022200200,0.5914761811194534,0.5914761811194534,0.0
202650_1611661328_2022_1022200215,0.47969506399246453,0.47969506399246453,0.0
202664_1611661329_2022_1022200157,0.35889045623552823,0.35889045623552823,0.0
202664_1611661329_2022_1022200162,0.37590948168216504,0.37590948168216504,0.0
202664_1611661329_2022_1022200164,0.5047145353600977,0.5047145353600977,0.0
203014_1611661320_2021_1022100060,0.7097639554350299,0.7097639554350299,0.0
203014_1611661320_2023_1022300012,0.32337093726024785,0.32337093726024785,0.0
203014_1611661320_2023_1022300223,0.3560922490494804,0.3560922490494804,0.0
203014_1611661320_2023_1022300224,0.40730236235782336,0.40730236235782336,0.0
203014_1611661320_2023_1022300229,0.3929097840994081,0.3929097840994081,0.0
203014_1611661328_2024_1022400014,0.5912851919995336,0.5912851919995336,0.0
203014_1611661328_2024_1022400016,0.4599895078788214,0.4599895078788214,0.0
203014_1611661328_2024_1022400051,0.5814480533445023,0.5814480533445023,0.0
203026_1611661330_2021_1022100092,0.4872600891711984,0.4872600891711984,0.0
203026_1611661330_2021_1022100101,0.49919587744737026,0.49919587744737026,0.0
203026_1611661330_2021_1022100110,0.48164072368903305,0.48164072368903305,0.0
203398_1611661317_2021_1022100149,0.3849382394558434,0.3849382394558434,0.0
203398_1611661317_2023_1022300062,0.3343296062687653,0.3343296062687653,0.0
203398_1611661317_2023_1022300148,0.4584699361060302,0.4584699361060302,0.0
203398_1611661317_2023_1022300152,0.4425177590651478,0.4425177590651478,0.0
203398_1611661317_2023_1022300156,0.5159351120037378,0.5159351120037378,0.0
203398_1611661317_2023_1022300186,0.4585664346196444,0.4585664346196444,0.0
203398_1611661317_2023_1022300191,0.40621478821822854,0.40621478821822854,0.0
203398_1611661317_2023_1022300197,0.4636132753887143,0.4636132753887143,0.0
203398_1611661317_2024_1022400013,0.4812415467736065,0.4812415467736065,0.0
203398_1611661317_2024_1022400023,0.6709477201380406,0.6709477201380406,0.0
203398_1611661317_2024_1022400029,0.49160958433788127,0.49160958433788127,0.0
203398_1611661317_2024_1022400032,0.3797229043429911,0.3797229043429911,0.0
203398_1611661317_2024_1022400035,0.47747148890531776,0.47747148890531776,0.0
203398_1611661317_2024_1022400043,0.43550120416959276,0.43550120416959276,0.0
203398_1611661317_2024_1022400048,0.34156431072454435,0.34156431072454435,0.0
203398_1611661317_2024_1022400051,0.34304876943237955,0.34304876943237955,0.0
203399_1611661322_2022_1022200009,0.4425510200070514,0.4425510200070514,0.0
203399_1611661322_2022_1022200048,0.6173954956752388,0.6173954956752388,0.0
203399_1611661322_2022_1022200065,0.3183418013725591,0.3183418013725591,0.0
203399_1611661322_2022_1022200076,0.3954812988988055,0.3954812988988055,0.0
203399_1611661322_2022_1022200088,0.4182038794471379,0.4182038794471379,0.0
203399_1611661322_2022_1022200124,0.3231615204855591,0.3231615204855591,0.0
203399_1611661322_2022_1022200192,0.3330255304652794,0.3330255304652794,0.0
203399_1611661322_2023_1022300050,0.2913278001152711,0.2913278001152711,0.0
203399_1611661322_2023_1022300140,0.42652445729548794,0.42652445729548794,0.0
203399_1611661322_2023_1022300170,0.6001325694777542,0.6001325694777542,0.0
203400_1611661317_2022_1022200194,0.32831916218522467,0.32831916218522467,0.0
203400_1611661317_2022_1022200204,0.47537372363869823,0.47537372363869823,0.0
203400_1611661317_2022_1022200210,0.3289830236584857,0.3289830236584857,0.0
203400_1611661317_2022_1022200214,0.39575670604437946,0.39575670604437946,0.0
203403_1611661322_2022_1022200009,0.5481606916766762,0.5481606916766762,0.0
203403_1611661322_2022_1022200052,0.33814232109550046,0.33814232109550046,0.0
203403_1611661322_2022_1022200059,0.4647137358952794,0.4647137358952794,0.0
203403_1611661322_2022_1022200109,0.5864341855302905,0.5864341855302905,0.0
203403_1611661322_2022_1022200141,0.4832754960137205,0.4832754960137205,0.0
203403_1611661322_2022_1022200145,0.5883007953709932,0.5883007953709932,0.0
203403_1611661322_2022_1022200158,0.800007397313133,0.800007397313133,0.0
203403_1611661322_2022_1022200175,0.4445227611321061,0.4445227611321061,0.0
203403_1611661322_2022_1022200180,0.3406417338617145,0.3406417338617145,0.0
203403_1611661322_2022_1022200184,0.28631055220339097,0.28631055220339097,0.0
203403_1611661322_2022_1022200196,0.6931341076828104,0.6931341076828104,0.0
203406_1611661324_2021_1022100157,0.5933382368179234,0.5933382368179234,0.0
203406_1611661324_2021_1022100160,0.9162891558026722,0.9162891558026722,0.0
203406_1611661324_2021_1022100164,0.5683716102400899,0.5683716102400899,0.0
203406_1611661324_2021_1022100171,0.49877384612737236,0.49877384612737236,0.0
203406_1611661324_2021_1022100174,0.3991033283440252,0.3991033283440252,0.0
203406_1611661324_2021_1022100178,0.42437984367492027,0.42437984367492027,0.0
203406_1611661324_2021_1022100184,0.5917193622021663,0.5917193622021663,0.0
203824_1611661330_2021_1022100188,0.3841934674476271,0.3841934674476271,0.0
203825_1611661324_2022_1022200082,0.46623472956743883,0.46623472956743883,0.0
203825_1611661324_2023_1022300013,0.372361632833359,0.372361632833359,0.0
203825_1611661324_2024_1022400238,0.4379935448794536,0.4379935448794536,0.0
203827_1611661321_2023_1022300216,0.2853453358721845,0.2853453358721845,0.0
203827_1611661321_2024_1022400029,0.4533100518796762,0.4533100518796762,0.0
203827_1611661321_2024_1022400041,0.55645781401283,0.55645781401283,0.0
203827_1611661321_2024_1022400047,0.5067560919021327,0.5067560919021327,0.0
203827_1611661321_2024_1022400081,0.3637015827885343,0.3637015827885343,0.0
204297_1611661319_2023_1022300012,0.6005055311748423,0.6005055311748423,0.0
204297_1611661319_2023_1022300027,0.42029632562879166,0.42029632562879166,0.0
204297_1611661319_2023_1022300034,0.3975163953606438,0.3975163953606438,0.0
204297_1611661319_2023_1022300035,0.48915759527849884,0.48915759527849884,0.0
204297_1611661319_2023_1022300081,0.6567018467603449,0.6567018467603449,0.0
204297_1611661319_2023_1022300100,0.3849519984584729,0.3849519984584729,0.0
204297_1611661319_2023_1022300105,0.5018746421230227,0.5018746421230227,0.0
204297_1611661319_2023_1022300137,0.4478171894252396,0.4478171894252396,0.0
204319_1611661328_2023_1022300045,0.22052289731829922,0.22052289731829922,0.0
204319_1611661328_2024_1022400229,0.6236292413326981,0.6236292413326981,0.0
204319_1611661328_2024_1022400234,0.299215289660656,0.299215289660656,0.0
204319_1611661328_2024_1022400240,0.3534482844717937,0.3534482844717937,0.0
204320_1611661320_2021_1022100004,0.473255703276768,0.473255703276768,0.0
204322_1611661322_2022_1022200104,0.4130671960379185,0.4130671960379185,0.0
204323_1611661330_2024_1022400123,0.46240007621929746,0.46240007621929746,0.0
204323_1611661330_2024_1022400184,0.5054132432797559,0.5054132432797559,0.0
204323_1611661330_2024_1022400198,0.41089740734947394,0.41089740734947394,0.0
204323_1611661330_2024_1022400208,0.5303554709832682,0.5303554709832682,0.0
204323_1611661330_2024_1022400226,0.5812470998116709,0.5812470998116709,0.0
204323_1611661330_2024_1022400236,0.30737729962650867,0.30737729962650867,0.0
204324_1611661319_2021_1022100151,0.4697782278950959,0.4697782278950959,0.0
204324_1611661319_2021_1022100165,0.4531749447833397,0.4531749447833397,0.0
204325_1611661330_2021_1022100166,0.4182701423415655,0.4182701423415655,0.0
204325_1611661330_2021_1022100183,0.5430871773559955,0.5430871773559955,0.0
204325_1611661330_2021_1022100188,0.4455871867114239,0.4455871867114239,0.0
204330_1611661321_2021_1022100180,0.6202690730798819,0.6202690730798819,0.0
204330_1611661329_2024_1022400022,0.39348832257131683,0.39348832257131683,0.0
204330_1611661329_2024_1022400026,0.5737728080335994,0.5737728080335994,0.0
204333_1611661322_2023_1022300108,0.34331330294637635,0.34331330294637635,0.0
204334_1611661313_2021_1022100131,0.34594301632612456,0.34594301632612456,0.0
204334_1611661313_2021_1022100135,0.5764526454261505,0.5764526454261505,0.0
204334_1611661313_2021_1022100157,0.5592887093974106,0.5592887093974106,0.0
204334_1611661313_2021_1022100162,0.48646142131990716,0.48646142131990716,0.0
204334_1611661313_2021_1022100182,0.5304589420818305,0.5304589420818305,0.0
204334_1611661313_2021_1022100185,0.393582861077311,0.393582861077311,0.0
204365_1611661330_2022_1022200086,0.4439591599605475,0.4439591599605475,0.0
204365_1611661330_2022_1022200091,0.3733310733072417,0.3733310733072417,0.0
