GAME_ID,GAME_DATE_h,season_h,season_type_h,margin_true,total_true,str_margin_cal,str_total_cal,e_h,e_a,c,u,c_unc,u_unc,env_total_30d,env_total_14d,env_total_season,days_into_season,month,rest_h,rest_a,rest_min,rest_sum,pace_prior_sum,fg3a_prior_sum,season,crew_factor,crew_prior_mean,ORACLE_pace_shock,ORACLE_hot_cold_vs_env,ORACLE_c_ft,ORACLE_c_3pt,ORACLE_c_paint,ORACLE_c_np2,sub_margin_cal,e_h_sub,e_a_sub,c_sub,u_sub,c_inc,u_inc
1022400163,2024-08-20,2024,Regular Season,20.0,168.0,12.12326066532268,169.19389993702356,-4.110309632843794,5.304209569867339,0.5969499685117725,-4.707259601355567,1.420560944737744,-3.1892611475470147,165.69230769230768,165.69230769230768,163.55900621118013,98,8,3.0,4.0,3.0,7.0,153.48381766381766,48.31908831908832,2024,0.999860987765932,0.999860987765932,7.196182336182346,4.440993788819867,-3.70454836018017,-1.4682809817567541,8.864490951118139,-2.271100664443468,7.9089531505326995,-5.77307330523152,7.146379940082056,0.686653317425268,-6.459726622656788,0.5969499685117725,-4.707259601355567
1022400167,2024-08-22,2024,Regular Season,8.0,150.0,14.310774810561282,169.8609690341262,12.148388698999966,7.712580335126205,9.930484517063086,2.2179041819368805,10.87635596211588,4.215458367153886,162.88888888888889,162.88888888888889,163.31927710843374,100,8,2.0,2.0,2.0,4.0,153.73862433862433,48.34656084656085,2024,0.996221784066426,0.996221784066426,8.10137566137567,-13.319277108433738,-0.0645014542076332,10.816695299996029,-1.8536949704767274,1.9778570868042098,9.292488770878325,9.755943820468644,9.52606739918734,9.641005609827992,0.11493821064065202,9.930484517063086,2.2179041819368805
1022400172,2024-08-24,2024,Regular Season,-8.0,136.0,4.934546544084219,158.6489042231945,17.406416813060346,5.242487410134146,11.324452111597246,6.0819647014631,9.497471859699502,6.194482069067405,161.7826086956522,161.7826086956522,163.1578947368421,102,8,2.0,1.0,1.0,3.0,152.5557142857143,47.51354679802955,2024,0.9971775993315504,0.9971775993315504,-2.795714285714297,-27.15789473684211,4.561175401045738,7.5772067057159305,-0.617919303569817,-2.0229909434923448,1.4745776946268012,15.457250928088513,6.216695009328106,10.83697296870831,4.6202779593802035,11.324452111597246,6.0819647014631
1022400200,2024-09-05,2024,Regular Season,7.0,147.0,3.9249265902293526,164.30454731261972,6.928939206615709,10.375608106003995,8.652273656309852,-1.7233344496941427,8.374408223152756,-1.9538487564489913,164.1764705882353,164.87878787878788,163.57788944723617,114,9,6.0,2.0,2.0,8.0,155.49939393939394,50.151515151515156,2024,0.9962966035835876,0.9962966035835876,-7.139393939393926,-16.577889447236174,5.981177784468021,-5.344294129305048,12.467367849972394,-4.72984328198261,1.1101963887238395,5.5744378471725184,11.381179348406008,8.477808597789263,-2.9033707506167445,8.652273656309852,-1.7233344496941427
1022400209,2024-09-08,2024,Regular Season,4.0,146.0,1.4592375185829178,164.7462564821068,8.131339829873028,10.614916652233774,9.3731282410534,-1.241788411180373,9.278806445313293,-2.037199229251854,164.51724137931035,167.12121212121212,163.69417475728156,117,9,3.0,2.0,2.0,5.0,152.57882352941178,55.67647058823529,2024,1.0010179558521353,1.0010179558521353,-5.498823529411766,-17.69417475728156,-0.28386766032268174,-3.5123900380859325,9.003935725862824,4.071128417859085,0.15033387846614832,6.702363175155355,10.346091337629048,8.524227256392201,-1.8218640812368463,9.3731282410534,-1.241788411180373
1022400225,2024-09-15,2024,Regular Season,-9.0,167.0,4.966396307997568,163.77190492024698,5.0857351990695605,-8.313830278822564,-1.614047539876502,6.6997827389460625,-2.062610826209216,6.714934501343144,163.68055555555554,162.1764705882353,163.37219730941703,124,9,3.0,2.0,2.0,5.0,150.86054054054057,54.83783783783784,2024,1.0039132424545705,1.0039132424545705,-0.9005405405405611,3.6278026905829677,-1.0934622167024362,3.2061591043413653,1.256910555344808,-5.4322182691929495,4.163091102723989,3.417963886427728,-9.20757052027301,-2.8948033169226406,6.312767203350369,-1.614047539876502,6.6997827389460625
1022400236,2024-09-19,2024,Regular Season,-11.0,145.0,7.710706156775775,161.85396259741265,17.231195244865148,-0.3772326474525016,8.426981298706323,8.804213946158825,7.390129691081015,9.477202236779505,163.53424657534248,163.4,163.55128205128204,128,9,2.0,2.0,2.0,4.0,153.5323076923077,48.84615384615385,2024,1.0029966771451118,1.0029966771451118,-17.0123076923077,-18.551282051282044,3.3867015051302296,4.507101651612134,-1.490127471226966,0.9864540055656086,4.939668585500038,16.2176779978778,0.9075940335165456,8.562636015697173,7.655041982180627,8.426981298706323,8.804213946158825
1042400101,2024-09-22,2024,Playoffs,14.0,152.0,6.056892997636711,160.30798198153155,-0.2624984323827704,8.57048041391434,4.153990990765784,-4.416489423148555,2.74426411002365,-4.084799407126852,163.54794520547946,161.14705882352942,163.33333333333334,131,9,3.0,3.0,3.0,6.0,153.107,48.375,2024,1.002656058442802,1.002656058442802,-1.8269999999999982,-11.333333333333343,-0.511655261730712,6.769351057349727,0.6219298037426313,-4.135361489337996,,,,,,,
1042400102,2024-09-24,2024,Playoffs,9.0,173.0,6.233696558698396,159.90840867625127,-8.396764107049378,-4.694827216699338,-6.545795661874358,-1.8509684451750203,-8.067732450710572,-1.4712644098640695,164.08450704225353,161.24242424242425,163.34426229508196,133,9,2.0,2.0,2.0,4.0,153.06243902439024,48.146341463414636,2024,0.9999719621262936,0.9999719621262936,-6.942439024390239,9.655737704918039,4.98174743568213,0.2879856633814324,-10.563523671953039,-2.7739418778210982,,,,,,,
1042400201,2024-09-29,2024,Playoffs,10.0,164.0,1.3386402007955476,163.29661776437513,-4.6733162339315015,3.9699339983066295,-0.351691117812436,-4.3216251161190655,-0.8331345064225033,-5.114641199666188,164.015625,164.52,163.48790322580646,138,9,5.0,5.0,5.0,10.0,152.28000000000003,54.88095238095238,2024,0.9983694092476446,0.9983694092476446,-8.56000000000003,0.5120967741935374,-3.1987085636207526,3.500536959291132,-5.54641399285299,4.411451090760108,,,,,,,
1042400202,2024-10-01,2024,Playoffs,4.0,172.0,1.6238483511881934,163.3533921603468,-5.524922416262271,-3.1216854233909146,-4.323303919826593,-1.2016184964356782,-4.796937136048733,-1.9314938332912774,162.85245901639345,160.57142857142858,163.408,140,10,2.0,2.0,2.0,4.0,152.08093023255816,54.627906976744185,2024,0.999194500147244,0.999194500147244,-0.6809302325581541,8.592000000000013,-0.011960060732461919,-5.7183449299784055,0.9843869020840721,-0.05101904742193275,,,,,,,
1042400301,2024-10-10,2024,Playoffs,-2.0,188.0,2.5504206516922947,164.5598995861484,-9.510938825950134,-13.929161587901476,-11.720050206925805,2.2091113809756706,-11.893143284979438,1.6635076642452944,162.17391304347825,161.11111111111111,163.4046692607004,149,10,4.0,2.0,2.0,6.0,149.951822386679,53.03052728954671,2024,0.9988945348338244,0.9988945348338244,23.808177613320993,24.595330739299612,-0.11422500962117788,-5.544082524052143,-6.285025477927919,0.050189726621792996,,,,,,,
1042400302,2024-10-13,2024,Playoffs,14.0,146.0,2.551957250123065,165.92814823480148,4.201747916992602,15.726400317808867,9.964074117400735,-5.762326200408133,10.1593106754827,-6.335505603940135,162.85,163.8,163.5,152,10,3.0,3.0,3.0,6.0,150.45675531914895,53.073581560283685,2024,1.0004963204428874,1.0004963204428874,-20.216755319148945,-17.5,4.25249191247814,2.5732238325666987,2.189546484700408,1.144048445737452,,,,,,,
1042400305,2024-10-20,2024,Playoffs,5.0,129.0,2.874802074839786,163.27016439409374,15.953045469256665,18.317118924837075,17.13508219704687,-1.182036727790205,16.60625543552179,-1.6281897214408474,164.1904761904762,163.4022988505747,163.4022988505747,159,10,2.0,2.0,2.0,4.0,149.96006274509804,52.612941176470585,2024,0.995222458979448,0.995222458979448,6.559937254901939,-34.40229885057471,-2.2533325041101815,20.401962117142283,-8.962938281381199,7.42056410387088,,,,,,,
1022400048,2024-06-02,2024,Regular Season,19.0,155.0,-1.2655683251477428,161.95616886609938,-6.456085400629519,13.412254266728894,3.4780844330496876,-9.934169833679206,2.7040095202913506,-11.286942402703204,162.70454545454547,160.4516129032258,162.70454545454547,19,6,2.0,3.0,2.0,5.0,149.5007142857143,52.76785714285714,2024,1.0035589132161442,1.0035589132161442,-8.100714285714332,-7.7045454545454675,0.7456911882406194,-5.639545384139845,11.030990280904636,-3.433126564714069,-1.6258231800749023,-6.428326166003799,13.72630368087934,3.6489887574377704,-10.07731492344157,3.4780844330496876,-9.934169833679206
1022400059,2024-06-07,2024,Regular Season,1.0,161.0,-9.007239228743156,163.16328277432353,-3.0538971616468586,5.217179935970407,1.081641387161774,-4.135538548808633,0.8354566507128354,-7.258282230764728,160.38181818181818,156.75,160.38181818181818,24,6,3.0,2.0,2.0,5.0,152.5751111111111,55.58888888888889,2024,0.9958013618570308,0.9958013618570308,2.184888888888878,0.6181818181818244,1.0719285891436368,-4.73305412317875,3.8170393241346527,0.6795428606132994,-4.257428660531981,-3.2417493006723532,1.2407394722979461,-1.0005049141872036,-2.2412443864851497,1.081641387161774,-4.135538548808633
1022400073,2024-06-13,2024,Regular Season,-4.0,202.0,-5.923229156146416,165.64676931106905,-18.476346695923112,-17.876883993007837,-18.176615344465475,-0.29973135145763763,-17.835006764587185,-2.777874861998548,161.55714285714285,159.72727272727272,161.55714285714285,30,6,4.0,2.0,2.0,6.0,156.654,58.16666666666667,2024,0.9988989940548172,0.9988989940548172,1.945999999999998,40.44285714285715,-3.9917743718346106,0.846815696815689,-11.134314639968396,-3.5557334495998743,-7.182140818909658,-19.674387303518316,-17.97291519284107,-18.823651248179694,-0.8507360553386221,-18.176615344465475,-0.29973135145763763
1022400078,2024-06-16,2024,Regular Season,9.0,165.0,-4.183471086362609,162.74784072106988,-7.260001942967278,5.007842664037156,-1.1260796394650612,-6.133922303502217,-1.6105392921067931,-8.160683406664148,162.14285714285714,162.06060606060606,162.42857142857142,33,6,3.0,3.0,3.0,6.0,157.84615384615387,49.0,2024,1.0023616139683456,1.0023616139683456,-3.2461538461538737,2.5714285714285836,-2.513209829690555,6.724740689954155,-7.858553163578371,2.0364830112079813,-5.361328483596481,-8.128644848998533,5.15047256411124,-1.4890861424436466,-6.639558706554887,-1.1260796394650612,-6.133922303502217
1022400083,2024-06-18,2024,Regular Season,6.0,192.0,-6.795389248639007,168.1004183255486,-17.56288465643837,-6.336697018013041,-11.949790837225706,-5.613093819212665,-10.924734401552769,-8.337935378422799,161.61764705882354,163.84848484848484,162.65432098765433,35,6,2.0,3.0,2.0,5.0,152.83999999999997,56.57142857142857,2024,1.0033455102002635,1.0033455102002635,2.7200000000000273,29.34567901234567,3.9394206545317845,-17.87790586712682,4.803765499429028,-1.790014688386766,-7.44370093017421,-18.10853802129158,-6.3204326631630465,-12.214485342227313,-5.894052679064266,-11.949790837225706,-5.613093819212665
1022400103,2024-06-28,2024,Regular Season,14.0,170.0,5.532445085084445,164.05940726169712,-7.528770462260923,1.588177723958026,-2.9702963691514483,-4.558474093109474,-3.3562917949436937,-4.421575385837592,162.6865671641791,165.39285714285714,163.2970297029703,45,6,6.0,6.0,6.0,12.0,150.5920588235294,51.231617647058826,2024,0.9998201353555874,0.9998201353555874,-1.8720588235294144,6.702970297029708,1.6905872785633456,2.1160048461683374,-7.400066641019247,0.23718272134388219,4.704206844446453,-8.189638660693262,1.6423360839053203,-3.273651288393971,-4.915987372299291,-2.9702963691514483,-4.558474093109474
1022400108,2024-06-30,2024,Regular Season,-6.0,170.0,2.7353228968929413,166.6780773011114,2.6684260020365684,-5.990348700925182,-1.6609613494443067,4.329387351480875,-1.268629249451699,3.782243258577658,163.15151515151516,165.92857142857142,163.36190476190475,47,6,2.0,3.0,2.0,5.0,151.30427244582046,52.83900928792569,2024,1.0046355331965438,1.0046355331965438,3.8957275541795298,6.6380952380952465,-9.167188509862857,6.330107811578786,1.8748960186962087,-0.3064445698638374,5.87533229633337,2.2957412006365274,-8.848107915133326,-3.2761833572483994,5.571924557884927,-1.6609613494443067,4.329387351480875
1022400109,2024-07-01,2024,Regular Season,-11.0,155.0,0.5574642758779996,158.86638928003782,7.695640138177595,-3.8292508581397726,1.933194640018911,5.762445498158684,0.2794866440477719,4.883724071006604,162.96923076923076,164.42857142857142,163.0648148148148,48,7,1.0,3.0,1.0,4.0,153.01777777777778,45.388888888888886,2024,0.9990251580521872,0.9990251580521872,-15.97777777777776,-8.06481481481481,-4.748188935163964,9.739272189238203,-4.497517385920492,-0.2140792241059768,0.7995431386046264,7.852599502967351,-3.878441546570997,1.987078978198177,5.865520524769174,1.933194640018911,5.762445498158684
1022400132,2024-07-10,2024,Regular Season,16.0,184.0,6.52486955045074,169.19077098978642,-12.444822429773438,-2.364406580440132,-7.404614505106785,-5.040207924666653,-6.435117196667832,-4.78428670068736,165.17741935483872,164.46666666666667,163.11811023622047,57,7,3.0,3.0,3.0,6.0,153.98597402597403,45.6948051948052,2024,1.0007105014199502,1.0007105014199502,-11.385974025974008,20.881889763779526,-0.9132004984044473,-1.3225880518988955,-4.9091861522912765,0.7098575059267844,4.727718742997681,-13.059708214864486,-1.4920336578770304,-7.275870936370758,-5.783837278493728,-7.404614505106785,-5.040207924666653
1022400161,2024-08-18,2024,Regular Season,18.0,154.0,4.178851059382236,165.91917794054018,-1.12498349847327,13.04416143901345,5.95958897027009,-7.08457246874336,6.109771075686098,-7.290790310470243,169.22222222222223,169.22222222222223,163.70700636942675,96,8,2.0,1.0,1.0,3.0,155.32091168091168,41.274928774928775,2024,1.000513400607093,1.000513400607093,7.559088319088318,-9.70700636942675,-3.305827797318657,10.815164918343779,2.6472130701262486,-4.046779115465272,4.2192234702910705,-1.8078797709434014,12.382495755372375,5.287307992214487,-7.095187763157888,5.95958897027009,-7.08457246874336
1022400177,2024-08-26,2024,Regular Season,-14.0,154.0,-7.039404939145613,166.38798108473583,10.444267834010802,1.9437132507250254,6.193990542367914,4.250277291642888,6.764407527697166,1.5053691309016628,163.03703703703704,163.03703703703704,163.32,104,8,3.0,2.0,2.0,5.0,151.27866666666665,55.83333333333333,2024,1.0031694276049352,1.0031694276049352,-5.478666666666641,-9.319999999999993,4.6990918449040455,3.615649033124944,-4.068848964314505,2.518515613982682,-7.218304384997318,9.187048904267186,0.9283455576521078,5.057697230959647,4.129351673307539,6.193990542367914,4.250277291642888
1022400183,2024-08-28,2024,Regular Season,-13.0,165.0,-3.4588678737406253,166.77309717880047,6.136717129211476,-4.3636199504109925,0.8865485894002418,5.250168539811234,1.4668067322712872,3.304622966508596,162.83870967741936,162.83870967741936,163.27932960893855,106,8,2.0,4.0,2.0,6.0,149.2080430107527,51.33333333333333,2024,0.9995432349036912,0.9995432349036912,7.951956989247321,1.7206703910614465,-1.4347023861670722,3.301092750089321,2.211664050834802,-2.6112476824857636,-1.2583016464169867,5.157948652567384,-7.027687660050773,-0.9348695037416945,6.092818156309079,0.8865485894002418,5.250168539811234
1022400194,2024-09-01,2024,Regular Season,-18.0,176.0,-4.020750245468965,168.6952365925863,3.902872411678999,-11.207635819092701,-3.652381703706851,7.55525411538585,-2.5399047037228257,5.443808324806184,164.3658536585366,163.0,163.5873015873016,110,9,4.0,2.0,2.0,6.0,151.9374193548387,52.228830645161295,2024,0.9970326947935264,0.9970326947935264,-10.417419354838728,12.412698412698404,1.0833353103785228,0.584437591147692,-5.978987037735948,1.7713094324868992,-4.186454601277138,3.1261736374159454,-11.790735202268692,-4.332280782426373,7.458454419842319,-3.652381703706851,7.55525411538585
1022400198,2024-09-03,2024,Regular Season,8.0,140.0,2.1214850024825704,159.78898176336745,6.82750108356413,12.961480679803316,9.894490881683723,-3.066989798119593,8.448178423976394,-3.611934795547377,164.82608695652175,164.4848484848485,163.7164948453608,112,9,2.0,2.0,2.0,4.0,150.52261363636364,44.81912878787879,2024,1.0030250381757873,1.0030250381757873,-9.92261363636365,-23.716494845360813,-3.572303663124382,3.950248466194166,11.619210532905782,-3.548976911999178,-0.6823604480368213,5.8620199587888635,14.3168464068183,10.089433182803582,-4.227413224014718,9.894490881683723,-3.066989798119593
1022400201,2024-09-05,2024,Regular Season,-13.0,167.0,-0.192738860652808,165.217296572512,5.688083625731252,-7.470787053219254,-0.891351713744001,6.579435339475253,-0.8155598552744934,5.40197862119161,164.1764705882353,164.87878787878788,163.57788944723617,114,9,2.0,2.0,2.0,4.0,148.69119429590017,52.09803921568627,2024,1.0004330321987152,1.0004330321987152,-3.011194295900168,3.422110552763826,4.12813202602951,-5.125707826050977,3.8494527544651422,-3.6674368097181675,0.7250603702245569,4.760524085779807,-9.060510571622217,-2.149993242921205,6.910517328701012,-0.891351713744001,6.579435339475253
1022400223,2024-09-13,2024,Regular Season,-19.0,157.0,-3.9029983491787066,157.71194251522664,8.236155166408878,-7.524212651182239,0.3559712576133194,7.8801839087955585,-1.4916406790039929,6.019423098302397,164.14285714285714,165.3235294117647,163.61926605504587,122,9,6.0,3.0,3.0,9.0,149.55666666666667,43.75,2024,1.0032900597114365,1.0032900597114365,9.763333333333321,-6.61926605504587,2.1362506545480153,0.8630761242690816,-3.2940822054729857,-1.196885252348106,-5.70786982632326,7.273018011712566,-6.966596337886358,0.15321083691310378,7.119807174799462,0.3559712576133194,7.8801839087955585
1022400240,2024-09-19,2024,Regular Season,-19.0,159.0,-3.761005027954158,161.08663752787356,9.05154021288206,-6.964902685008511,1.0433187639367745,8.008221448945285,0.1005453866027608,6.110604583786937,163.53424657534248,163.4,163.55128205128204,128,9,2.0,2.0,2.0,4.0,153.60410256410256,46.769230769230774,2024,0.9993832263211456,0.9993832263211456,1.0358974358974251,-4.551282051282044,1.6138940038634786,-7.093934581799759,6.593760243234161,-1.0131742786951174,-5.647551795062222,8.903424589693785,-5.59078521830898,1.6563196856924023,7.247104904001382,1.0433187639367745,8.008221448945285
1022400057,2024-06-07,2024,Regular Season,-13.0,143.0,6.481105238602707,165.44619772617986,20.588237863412786,1.8579598627670748,11.22309886308993,9.365139000322856,11.185601791282664,9.68760990028585,160.38181818181818,156.75,160.38181818181818,24,6,2.0,3.0,2.0,5.0,160.4495238095238,47.96825396825397,2024,1.003076398365892,1.003076398365892,-3.4095238095237903,-17.381818181818176,-3.1425857919036737,5.137289499145886,10.322568282202816,-1.1316701981623605,6.105670276196893,19.922514402660582,1.5450700703834315,10.733792236522007,9.188722166138575,11.22309886308993,9.365139000322856
1022400068,2024-06-11,2024,Regular Season,-14.0,186.0,1.1753352911958648,166.20063626679544,-2.230094302567636,-17.569269430636922,-9.899681866602279,7.669587564034643,-9.595004080220171,6.7804920071930965,161.15151515151516,156.42857142857142,161.15151515151516,28,6,2.0,2.0,2.0,4.0,155.3959595959596,54.494949494949495,2024,1.000997576135897,1.000997576135897,-7.47595959595958,24.848484848484844,-1.5442800804209593,-7.22086535568587,-1.437766564182251,0.6079079200689139,6.608030065907027,-2.1617913436653566,-21.856451108072946,-12.009121225869151,9.847329882203795,-9.899681866602279,7.669587564034643
1022400077,2024-06-15,2024,Regular Season,-8.0,172.0,0.8243423528130098,167.88335773710412,2.4993451022629927,-6.6159873651588725,-2.05832113144794,4.557666233710933,-1.2914095577728446,3.5551007194879176,162.231884057971,161.40625,162.44,32,6,2.0,6.0,2.0,8.0,155.04027972027973,56.71328671328671,2024,0.9992973423252454,0.9992973423252454,-6.160279720279732,9.560000000000002,4.715702034098634,-4.9983288746460595,0.15839737404278154,-1.1671800912682024,-1.3606781676658855,1.6505692158985283,-5.64858171294037,-1.9990062485209208,3.649575464419449,-2.05832113144794,4.557666233710933
1022400086,2024-06-19,2024,Regular Season,11.0,177.0,1.29643740797964,165.58663204267702,-10.499162507891981,-0.9142054494309946,-5.706683978661488,-4.792478529230493,-5.5704868766531135,-5.6417418640309975,161.91304347826087,165.875,162.84337349397592,36,6,4.0,3.0,3.0,7.0,159.31047619047618,49.226190476190474,2024,1.002096855559218,1.002096855559218,-8.710476190476186,14.156626506024082,-1.1658818205041293,6.2071549474563525,-12.730258917708404,2.1184989141030712,-1.0847227940221986,-11.172402375364783,0.37202446983209825,-5.400188952766342,-5.7722134225984405,-5.706683978661488,-4.792478529230493
1022400090,2024-06-21,2024,Regular Season,11.0,159.0,0.8087260119389826,162.0383437637404,-3.548949614576742,6.587293378317156,1.5191718818702071,-5.068121496446949,0.7128553314781811,-5.954927365963201,161.95652173913044,166.42424242424244,162.64772727272728,38,6,2.0,3.0,2.0,5.0,154.17362637362638,44.81318681318681,2024,0.9995443644520252,0.9995443644520252,-7.053626373626372,-3.6477272727272805,-0.9345651031545552,2.7579902192288612,-1.1535135444956666,0.04294375989954524,-1.5635532288146952,-4.9588788400313035,7.1874995842470355,1.114310372107866,-6.0731892121391695,1.5191718818702071,-5.068121496446949
1022400113,2024-07-02,2024,Regular Season,19.0,157.0,9.821901271433136,169.57176126646738,1.127341316395004,11.444419950072387,6.285880633233695,-5.1585393168386915,7.271538733248789,-4.16708676891426,163.22727272727272,164.0344827586207,163.01818181818183,49,7,3.0,2.0,2.0,5.0,152.071,52.2375,2024,1.000676081415878,1.000676081415878,9.12899999999999,-6.01818181818183,4.959306907508727,5.016330545263889,0.0873716539718572,-2.7914703734956854,11.392324149932087,0.3217447374443907,9.444518042901166,4.883131390172778,-4.5613866527283875,6.285880633233695,-5.1585393168386915
