game_id,GAME_DATE_h,season_h,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,total_true,str_total_cal,raw_total_cal,consensus_total,n_books,e_model,e_bookie,delta_bookie_minus_model,margin_true,str_margin_cal
1022500265,2025-09-04,2025,WAS,PHX,144.0,158.79854692403546,159.9008647446036,158.4090909090909,11,14.798546924035463,14.409090909090907,-0.3894560149445567,-6.0,-5.492489969490662
1022500266,2025-09-04,2025,GSV,DAL,164.0,158.61876927501112,160.27561771496204,159.8181818181818,11,5.381230724988882,4.181818181818187,-1.1994125431706948,4.0,5.932378055814117
1022500269,2025-09-05,2025,IND,CHI,174.0,161.25737733923538,161.97328398859287,161.5,11,12.742622660764624,12.5,-0.24262266076462424,20.0,6.448999723562126
1022500270,2025-09-05,2025,SEA,NYL,160.0,163.59856356226385,164.6644617858634,162.27272727272728,11,3.5985635622638483,2.2727272727272805,-1.3258362895365678,-8.0,5.783031256328112
1022500268,2025-09-05,2025,ATL,LAS,189.0,167.32573771787054,166.8565573811918,169.5909090909091,11,21.67426228212946,19.409090909090907,-2.265171373038555,19.0,5.908598694607612
1022500271,2025-09-06,2025,CON,PHX,171.0,160.8303753445849,160.4603481902275,161.5,11,10.169624655415106,9.5,-0.669624655415106,3.0,-5.343853515806284
1022500272,2025-09-06,2025,GSV,MIN,150.0,161.39892366674894,164.33851386202525,155.1818181818182,11,11.398923666748942,5.181818181818187,-6.217105484930755,-6.0,-5.878455285399506
1022500275,2025-09-07,2025,LVA,CHI,146.0,163.97680693979322,162.5477957294352,160.5909090909091,11,17.97680693979322,14.590909090909093,-3.3858978488841274,14.0,7.625340855794747
1022500274,2025-09-07,2025,LAS,DAL,168.0,169.30771778034793,166.3831808166005,180.9090909090909,11,1.3077177803479287,12.909090909090907,11.601373128742978,14.0,5.017745373283143
1022500273,2025-09-07,2025,WAS,IND,159.0,160.34893963802898,159.88971854990908,161.45454545454547,11,1.3489396380289804,2.4545454545454675,1.105605816516487,-29.0,-3.927123049084499
1022500276,2025-09-08,2025,ATL,CON,149.0,164.052294678002,163.70004379257526,159.54545454545453,11,15.052294678002,10.545454545454533,-4.506840132547467,25.0,9.47723849791894
1022500277,2025-09-09,2025,NYL,WAS,141.0,159.01414079185977,159.7063994547213,157.63636363636363,11,18.014140791859774,16.636363636363626,-1.3777771554961475,9.0,5.898347248250287
1022500280,2025-09-09,2025,PHX,LAS,171.0,168.2992418069477,166.7405314959009,172.45454545454547,11,2.700758193052309,1.4545454545454675,-1.2462127385068413,-5.0,3.2266089564028264
1022500279,2025-09-09,2025,LVA,CHI,153.0,162.80384293326733,161.59504342933636,159.27272727272728,11,9.803842933267333,6.2727272727272805,-3.5311156605400527,31.0,8.298067155829726
1022500278,2025-09-09,2025,IND,MIN,155.0,165.71767214028932,168.74612420004848,164.22727272727272,11,10.717672140289324,9.22727272727272,-1.490399413016604,11.0,-1.12122131168712
1022500281,2025-09-09,2025,SEA,GSV,147.0,157.07696719862452,162.9101369350754,152.1818181818182,11,10.076967198624516,5.181818181818187,-4.895149016806329,1.0,4.115011583041327
1022500282,2025-09-10,2025,CON,ATL,160.0,162.23982731850913,161.14645294954815,156.8181818181818,11,2.2398273185091284,3.181818181818187,0.9419908633090586,-16.0,-8.496030466605394
1022500286,2025-09-11,2025,LAS,LVA,178.0,169.57203646055518,168.46789107706965,169.77272727272728,11,8.427963539444818,8.22727272727272,-0.20069081217209828,-28.0,0.2657161102156138
1022500284,2025-09-11,2025,DAL,PHX,173.0,163.62816779658186,162.9406047503786,167.3181818181818,11,9.371832203418137,5.681818181818187,-3.69001402159995,21.0,-2.805616409565236
1022500285,2025-09-11,2025,MIN,GSV,125.0,159.59720696668018,164.7225275480041,152.0909090909091,11,34.597206966680176,27.090909090909093,-7.506297875771082,19.0,7.247383940188149
1022500283,2025-09-11,2025,CHI,NYL,177.0,159.60805289681923,158.119801540452,157.45454545454547,11,17.39194710318077,19.545454545454533,2.1535074422737637,-5.0,-3.465830693258723
1042500131,2025-09-14,2025,PHX,NYL,145.0,164.1606276786966,163.96346658388285,164.5,11,19.160627678696613,19.5,0.33937232130338657,-7.0,1.8656670878874173
1042500111,2025-09-14,2025,LVA,SEA,179.0,163.49723685063586,166.11024185943296,161.45454545454547,11,15.502763149364142,17.545454545454533,2.0426913960903903,25.0,-0.1182491448534515
1042500101,2025-09-14,2025,MIN,GSV,173.0,157.72896111693348,163.1258682844963,148.27272727272728,11,15.271038883066524,24.72727272727272,9.456233844206196,29.0,8.042739913142912
1042500121,2025-09-14,2025,ATL,IND,148.0,164.59033092841662,167.14558734231005,159.5909090909091,11,16.59033092841662,11.590909090909093,-4.999421837507526,12.0,3.843136916221547
1042500122,2025-09-16,2025,IND,ATL,137.0,164.3302072735725,166.88732482862554,159.4090909090909,11,27.330207273572512,22.409090909090907,-4.921116364481605,17.0,-1.181820413266584
1042500112,2025-09-16,2025,SEA,LVA,169.0,164.67719381415253,165.91705455828492,161.6818181818182,11,4.322806185847469,7.318181818181813,2.995375632334344,3.0,1.3918133700753157
1042500132,2025-09-17,2025,NYL,PHX,146.0,163.06062147789777,162.87478396535113,159.72727272727272,11,17.06062147789777,13.72727272727272,-3.333348750625049,-26.0,1.5732645890041674
1042500102,2025-09-17,2025,GSV,MIN,149.0,158.86785505076216,161.78233014111325,151.8181818181818,11,9.86785505076216,2.818181818181813,-7.049673232580346,-1.0,-6.276113052623513
1042500113,2025-09-18,2025,LVA,SEA,147.0,165.26378251958516,167.02488168473707,159.27272727272728,11,18.263782519585163,12.27272727272728,-5.991055246857883,1.0,1.9844620680955816
1042500123,2025-09-18,2025,ATL,IND,172.0,162.9903927564308,165.37752650377394,153.8181818181818,11,9.009607243569207,18.181818181818187,9.17221093824898,-2.0,2.5220867005361445
1042500133,2025-09-19,2025,PHX,NYL,152.0,162.4767998001261,162.5508241176267,155.54545454545453,11,10.476799800126088,3.5454545454545325,-6.931345254671555,6.0,3.287682594766336
1042500211,2025-09-21,2025,LVA,IND,162.0,166.1248879473533,167.5609933252867,164.13636363636363,11,4.124887947353301,2.136363636363626,-1.9885243109896749,-16.0,1.9626203557369328
1042500201,2025-09-21,2025,MIN,PHX,151.0,163.23721747199494,166.33445347178167,158.5,11,12.237217471994938,7.5,-4.7372174719949385,13.0,7.19382440663203
1042500212,2025-09-23,2025,LVA,IND,158.0,165.87948212991787,167.10786264257888,164.0909090909091,11,7.879482129917875,6.0909090909090935,-1.7885730390087815,22.0,0.4546099993346175
1042500202,2025-09-23,2025,MIN,PHX,172.0,162.86150800422496,165.39575580529842,158.9090909090909,11,9.138491995775041,13.090909090909093,3.9524170951340523,-6.0,7.438409558089933
1042500203,2025-09-26,2025,PHX,MIN,160.0,163.4470800672093,164.43594432660748,158.5909090909091,11,3.447080067209299,1.4090909090909065,-2.0379891581183927,8.0,-4.58994713788812
1042500213,2025-09-26,2025,IND,LVA,156.0,165.84862700680117,166.5465625257214,162.6818181818182,11,9.848627006801166,6.681818181818187,-3.1668088249829793,-12.0,0.8133827499079049
1042500204,2025-09-28,2025,PHX,MIN,167.0,163.71131129996024,164.542782127949,155.5909090909091,11,3.2886887000397564,11.409090909090907,8.12040220905115,5.0,-4.491122590117379
1042500214,2025-09-28,2025,IND,LVA,173.0,165.73194810574208,166.02201326272004,159.27272727272728,11,7.268051894257923,13.72727272727272,6.459220833014797,7.0,-0.201432953200416
1042500215,2025-09-30,2025,LVA,IND,205.0,166.81952763567364,166.78638554657522,158.0909090909091,11,38.18047236432636,46.90909090909091,8.728618544764544,9.0,1.8764447947817424
1042500301,2025-10-03,2025,LVA,PHX,175.0,167.16292684234298,166.99164184454736,161.8181818181818,11,7.8370731576570165,13.181818181818187,5.3447450241611705,3.0,5.369661851202056
1042500302,2025-10-05,2025,LVA,PHX,169.0,167.64633597583293,167.189047794916,164.0909090909091,11,1.3536640241670739,4.9090909090909065,3.5554268849238326,13.0,6.182038637838659
1042500303,2025-10-08,2025,PHX,LVA,178.0,168.07075734834285,165.97089153107396,163.54545454545453,11,9.929242651657148,14.454545454545467,4.525302802888319,-2.0,-3.61789190394611
1042500304,2025-10-10,2025,PHX,LVA,183.0,169.36525173837447,166.96902702149305,163.8181818181818,11,13.634748261625532,19.181818181818187,5.547069920192655,-11.0,-3.070292545150739
1022600040,2026-05-22,2026,SEA,CON,136.0,160.94829104791074,161.25836617235964,165.45454545454547,11,24.948291047910743,29.454545454545467,4.506254406634724,18.0,3.8812324328469527
1022600043,2026-05-23,2026,LVA,LAS,196.0,178.0506514432597,176.20792832541517,181.72727272727272,11,17.94934855674029,14.27272727272728,-3.6766212840130095,-6.0,7.585165657443221
1022600041,2026-05-23,2026,CHI,MIN,160.0,167.150809559427,170.36334281363958,167.86363636363637,11,7.150809559426989,7.863636363636374,0.712826804209385,-10.0,-2.211335991280883
1022600042,2026-05-23,2026,TOR,PDX,179.0,175.59057603053003,168.87925389243264,173.27272727272728,11,3.4094239694699695,5.7272727272727195,2.31784875780275,-19.0,1.8416347144655485
1022600045,2026-05-24,2026,NYL,DAL,167.0,176.06019568694632,175.36261032149042,178.86363636363637,11,9.060195686946315,11.863636363636374,2.803440676690059,-15.0,0.9998784062104128
1022600047,2026-05-25,2026,NYL,PDX,155.0,176.12297969219725,172.47895354559708,174.5909090909091,11,21.122979692197248,19.590909090909093,-1.5320706012881544,-7.0,4.353186963563615
1022600048,2026-05-25,2026,GSV,CON,167.0,155.07954961521182,162.58135669139972,159.3181818181818,11,11.920450384788182,7.681818181818187,-4.238632202969995,27.0,12.444815021025097
1022600049,2026-05-27,2026,NYL,PHX,158.0,171.20088339923433,170.94539080417064,169.45454545454547,11,13.200883399234328,11.454545454545467,-1.746337944688861,10.0,-1.0417253947487355
1022600051,2026-05-27,2026,MIN,ATL,177.0,171.4847579427245,170.2555292994301,165.5,11,5.515242057275486,11.5,5.984757942724514,15.0,7.961579935130309
1022600052,2026-05-27,2026,PDX,CON,132.0,163.44526658227971,163.6086674788279,166.3181818181818,11,31.445266582279714,34.31818181818181,2.8729152359020986,10.0,11.497564187140068
1022600053,2026-05-27,2026,SEA,WAS,142.0,164.84308578646227,165.45898257121405,160.4090909090909,11,22.843085786462268,18.409090909090907,-4.4339948773713616,-14.0,2.088009109451044
1022600050,2026-05-27,2026,CHI,TOR,215.0,170.40646983477137,166.95641687217164,172.6818181818182,11,44.59353016522863,42.31818181818181,-2.2753483470468154,-7.0,5.996085549184872
1022600054,2026-05-28,2026,DAL,LVA,182.0,174.86835357709543,174.00794225721407,176.22727272727272,11,7.131646422904566,5.7727272727272805,-1.358919150177286,8.0,-2.560600916399748
1022600055,2026-05-28,2026,GSV,IND,178.0,166.43792351681375,173.49370496508698,167.04545454545453,11,11.562076483186246,10.954545454545467,-0.6075310286407785,2.0,2.705532685906104
1022600056,2026-05-29,2026,NYL,PHX,143.0,168.5985353918941,169.32638742021817,170.45454545454547,11,25.598535391894103,27.454545454545467,1.8560100626513645,7.0,1.068384363128501
1022600057,2026-05-29,2026,WAS,LAS,179.0,174.2393806157193,170.26630943026316,164.95454545454547,11,4.760619384280687,14.045454545454533,9.284835161173845,-5.0,1.8624880495187668
1022600059,2026-05-29,2026,PDX,ATL,152.0,166.2872784362218,165.61611835532733,163.72727272727272,11,14.287278436221811,11.72727272727272,-2.5600057089490917,-20.0,2.1829613424373555
1022600058,2026-05-29,2026,CHI,MIN,137.0,171.64208577295614,171.96743469231168,172.72727272727272,11,34.642085772956136,35.72727272727272,1.0851869543165833,-21.0,-6.093057076467898
1022600061,2026-05-30,2026,CON,LAS,165.0,169.59736403446124,163.0760107657741,168.72727272727272,11,4.597364034461236,3.7272727272727195,-0.8700913071885168,3.0,-8.521906579615298
1022600062,2026-05-30,2026,PDX,IND,184.0,171.1727272200558,168.6844861495233,173.5909090909091,11,12.827272779944195,10.409090909090907,-2.4181818708532887,16.0,-7.680441444753431
1022600060,2026-05-30,2026,TOR,SEA,165.0,170.038310173338,168.72778022612698,170.45454545454547,11,5.0383101733380045,5.4545454545454675,0.416235281207463,21.0,0.4146661307067301
1022600063,2026-05-31,2026,GSV,LVA,172.0,165.92858418545836,172.81008684367447,168.3181818181818,11,6.071415814541638,3.681818181818187,-2.3895976327234507,-10.0,5.1244684689654605
1022600065,2026-06-01,2026,PHX,MIN,188.0,164.82208516382389,167.91445989581217,166.36363636363637,11,23.177914836176114,21.636363636363626,-1.5415511998124884,-34.0,-3.2406080671777504
1022600064,2026-06-01,2026,DAL,SEA,135.0,162.70117746256034,167.37785363197665,166.36363636363637,11,27.701177462560338,31.363636363636374,3.662458901076036,23.0,6.315228655383343
1022600069,2026-06-02,2026,LAS,LVA,148.0,178.03778629324376,175.9030573596762,175.36363636363637,11,30.037786293243755,27.363636363636374,-2.674149929607381,-10.0,-6.484411821998163
1022600067,2026-06-02,2026,WAS,CHI,162.0,165.22039244114006,165.4904601961921,161.13636363636363,11,3.2203924411400635,0.863636363636374,-2.3567560775036895,18.0,2.853077543951492
1022600066,2026-06-02,2026,ATL,CON,166.0,163.64737758980334,161.8283727754968,161.0,11,2.352622410196659,5.0,2.647377589803341,16.0,8.957120494032932
1022600068,2026-06-02,2026,GSV,PDX,172.0,164.15649785199278,167.83170934865177,159.13636363636363,11,7.843502148007218,12.863636363636374,5.020134215629156,18.0,9.897003273078454
1022600070,2026-06-03,2026,NYL,TOR,179.0,176.9625930314782,170.84517451564213,172.54545454545453,11,2.0374069685217933,6.4545454545454675,4.417138486023674,15.0,1.2541719424286693
1022600071,2026-06-03,2026,SEA,PHX,140.0,157.4025160204877,158.55183970464924,161.4090909090909,11,17.402516020487695,21.409090909090907,4.006574888603211,-4.0,-3.774107283999702
1022600073,2026-06-04,2026,MIN,GSV,171.0,168.9544645192967,174.1323239457901,164.54545454545453,11,2.0455354807033075,6.4545454545454675,4.40900997384216,3.0,0.4235366431051848
1022600072,2026-06-04,2026,IND,ATL,154.0,173.22117129839933,173.1862382773818,174.04545454545453,11,19.221171298399327,20.045454545454533,0.824283247055206,12.0,1.786656629607573
1022600075,2026-06-05,2026,LAS,DAL,200.0,174.30812189271012,171.6629978639016,178.4090909090909,11,25.69187810728988,21.590909090909093,-4.1009690163807875,-8.0,-4.355937102492592
1022600076,2026-06-05,2026,PDX,PHX,150.0,162.92593715612793,163.8386264875777,160.63636363636363,11,12.92593715612793,10.636363636363626,-2.2895735197643035,-6.0,0.39730636948559
1022600074,2026-06-05,2026,CHI,CON,165.0,162.22812418688366,159.51104037249166,164.5,11,2.7718758131163383,0.5,-2.2718758131163383,5.0,3.903734657225372
1022600080,2026-06-06,2026,NYL,IND,158.0,172.7134115698998,171.99179373180647,174.72727272727272,11,14.71341156989979,16.72727272727272,2.0138611573729293,8.0,-1.0477658513643042
1022600078,2026-06-06,2026,LVA,GSV,163.0,165.18947933877513,172.41483261224403,168.95454545454547,11,2.1894793387751292,5.9545454545454675,3.7650661157703382,5.0,-0.5800029592532325
1022600077,2026-06-06,2026,MIN,SEA,156.0,160.976568454198,166.78119016626874,161.1818181818182,11,4.976568454198002,5.181818181818187,0.20524972762018479,20.0,15.475964420853998
1022600079,2026-06-06,2026,ATL,WAS,186.0,164.09042710569125,166.08555778470406,160.27272727272728,11,21.909572894308752,25.72727272727272,3.8176998329639673,32.0,0.4860747627083828
1022600082,2026-06-07,2026,LAS,PDX,161.0,171.85549610506956,169.09398836659346,174.63636363636363,11,10.855496105069562,13.636363636363626,2.7808675312940636,17.0,2.046073439919021
1022600081,2026-06-07,2026,TOR,CHI,153.0,173.3113787412466,169.1133460785125,175.36363636363637,11,20.311378741246614,22.363636363636374,2.05225762238976,17.0,3.334486758981189
1022600085,2026-06-08,2026,LVA,SEA,192.0,160.6183195085856,164.8964612975921,162.5909090909091,11,31.381680491414386,29.409090909090907,-1.9725895823234794,10.0,15.058732042670831
1022600084,2026-06-08,2026,WAS,IND,154.0,171.91704477733305,168.478548987598,170.6818181818182,11,17.917044777333047,16.681818181818187,-1.2352265955148596,-2.0,3.1647179348715224
1022600083,2026-06-08,2026,CON,NYL,169.0,163.43488394163802,161.68956329240328,163.6818181818182,11,5.56511605836198,5.318181818181813,-0.24693424018016685,-9.0,-8.41181677660921
1022600087,2026-06-09,2026,MIN,DAL,176.0,169.86515226260292,174.62296824073053,171.63636363636363,11,6.134847737397081,4.363636363636374,-1.771211373760707,24.0,6.886326420748092
1022600086,2026-06-09,2026,CHI,ATL,157.0,165.00761670497965,164.5059930785174,165.27272727272728,11,8.007616704979654,8.27272727272728,0.26511056774762665,-7.0,-5.848659529310034
1022600088,2026-06-09,2026,GSV,PHX,168.0,161.2822949771402,166.07485686279483,162.1818181818182,11,6.717705022859803,5.818181818181813,-0.8995232046779904,6.0,9.672420911807638
1022600090,2026-06-10,2026,SEA,LAS,171.0,167.769729163474,161.97221479097988,169.63636363636363,11,3.230270836525989,1.363636363636374,-1.866634472889615,-5.0,-5.051902013570139
1022600089,2026-06-10,2026,TOR,CON,208.0,168.61168460691053,166.26344928224563,166.86363636363637,11,39.38831539308947,41.136363636363626,1.7480482432741553,4.0,9.25032014217676
1022600093,2026-06-11,2026,DAL,PHX,155.0,165.63697539564902,167.7776106810324,169.04545454545453,11,10.636975395649017,14.045454545454533,3.4084791498055154,15.0,6.626298294319636
1022600091,2026-06-11,2026,IND,CHI,220.0,167.872522588782,166.21339895968754,172.3181818181818,11,52.127477411217995,47.68181818181819,-4.4456592293998085,8.0,8.516960994039486
1022600094,2026-06-11,2026,PDX,LVA,194.0,165.88428915572305,167.3241067815889,170.3181818181818,11,28.115710844276947,23.681818181818187,-4.43389266245876,-16.0,-8.193906758467046
1022600092,2026-06-11,2026,ATL,NYL,194.0,166.43011108619152,169.833598369149,165.0909090909091,11,27.569888913808484,28.909090909090907,1.3392019952824228,-14.0,5.247721012744879
1022600095,2026-06-12,2026,WAS,TOR,171.0,174.8867717023265,169.15456913248573,170.5,11,3.886771702326513,0.5,-3.386771702326513,1.0,1.0325083150672625
1022600096,2026-06-12,2026,SEA,GSV,148.0,158.9135239801899,161.07899709058952,157.5909090909091,11,10.913523980189893,9.590909090909093,-1.3226148892807998,-4.0,-12.1682945990574
1022600100,2026-06-13,2026,PHX,LAS,213.0,168.4339690758182,165.35678658488757,173.77272727272728,11,44.5660309241818,39.22727272727272,-5.338758196909083,-9.0,0.3090667730232186
1022600098,2026-06-13,2026,LVA,MIN,197.0,170.2503478085206,177.25797750069927,174.45454545454547,11,26.749652191479413,22.545454545454533,-4.20419764602488,3.0,-0.3745985807658134
1022600097,2026-06-13,2026,CON,IND,160.0,169.77761797846114,166.04042574488182,170.72727272727272,11,9.777617978461137,10.72727272727272,0.9496547488115823,-10.0,-7.054936362580771
1022600099,2026-06-13,2026,PDX,DAL,167.0,166.47325024753374,166.10115861176843,167.13636363636363,11,0.5267497524662588,0.13636363636362603,-0.39038611610263274,1.0,-4.854119976756163
1022600101,2026-06-14,2026,NYL,WAS,150.0,169.1017724966389,170.03298920350295,166.54545454545453,11,19.101772496638887,16.545454545454533,-2.5563179511843543,22.0,4.878833271073775
1022600102,2026-06-14,2026,TOR,ATL,179.0,173.53510001421634,172.78632016192728,171.72727272727272,11,5.46489998578366,7.2727272727272805,1.8078272869436205,-25.0,-6.731093573768802
1022600103,2026-06-15,2026,DAL,LVA,162.0,171.59864838755755,173.90004425321666,177.63636363636363,11,9.598648387557546,15.636363636363626,6.03771524880608,30.0,-2.806312892910169
1022600104,2026-06-15,2026,MIN,PDX,181.0,168.7748043322375,171.73239036693076,168.5,11,12.225195667762506,12.5,0.274804332237494,33.0,13.658093451039132
1022600105,2026-06-15,2026,GSV,LAS,136.0,170.81196682559386,171.2850859112944,173.36363636363637,11,34.811966825593856,37.363636363636374,2.5516695380425176,20.0,9.47987105068011
1022600106,2026-06-16,2026,IND,TOR,204.0,178.29221236753975,173.3210700955093,180.27272727272728,11,25.707787632460253,23.72727272727272,-1.9805149051875333,22.0,7.130757790770723
1022600111,2026-06-17,2026,PHX,LVA,162.0,167.50320788661332,167.55028765905212,171.6818181818182,11,5.503207886613325,9.681818181818187,4.178610295204862,-10.0,-7.23012104765641
1022600110,2026-06-17,2026,LAS,MIN,182.0,176.43862215893978,174.77361255232165,177.0,11,5.561377841060221,5.0,-0.5613778410602208,-16.0,-12.908785172987171
1022600107,2026-06-17,2026,CON,WAS,169.0,160.61564247720312,160.46913550104625,160.45454545454547,11,8.384357522796876,8.545454545454533,0.1610970226576569,-7.0,-4.671672682425871
1022600112,2026-06-17,2026,PDX,SEA,183.0,160.98764964895696,159.20725217695122,162.6818181818182,11,22.01235035104304,20.318181818181813,-1.6941685328612266,5.0,3.7538495240009846
1022600108,2026-06-17,2026,CHI,NYL,191.0,170.70805375813407,167.71157359255815,169.45454545454547,11,20.29194624186593,21.545454545454533,1.2535083035886032,-1.0,-7.843723714706836
1022600109,2026-06-17,2026,GSV,DAL,171.0,161.22710008332504,169.01086859520254,164.54545454545453,11,9.772899916674959,6.4545454545454675,-3.3183544621294914,11.0,0.6923906169197738
1022600113,2026-06-18,2026,IND,ATL,209.0,171.16302227355766,175.09263401278145,173.1818181818182,11,37.83697772644234,35.81818181818181,-2.018795908260529,-7.0,-1.496865480630721
1022600115,2026-06-19,2026,NYL,WAS,169.0,166.79731281973864,169.64602733824455,168.5909090909091,11,2.202687180261364,0.4090909090909065,-1.7935962711704576,-3.0,7.836044891427286
1022600114,2026-06-19,2026,CON,TOR,198.0,170.39511238588693,164.832581166632,168.1818181818182,11,27.604887614113068,29.818181818181813,2.2132942040687453,-4.0,-2.1796739001115304
1022600116,2026-06-19,2026,GSV,MIN,156.0,167.61536508699385,172.827030499565,165.4090909090909,11,11.615365086993847,9.409090909090907,-2.206274177902941,-6.0,0.402156814407052
1022600118,2026-06-20,2026,PHX,SEA,166.0,159.9834746387523,159.86511613681716,162.8181818181818,11,6.016525361247687,3.181818181818187,-2.8347071794295005,20.0,4.709126797463537
1022600119,2026-06-20,2026,DAL,CHI,185.0,170.74916711110032,168.8009579469648,173.45454545454547,11,14.25083288889968,11.545454545454533,-2.7053783434451475,1.0,12.36666148255039
1022600117,2026-06-20,2026,ATL,IND,209.0,175.97527300365948,176.33123551537295,177.3181818181818,11,33.02472699634052,31.681818181818187,-1.3429088145223318,17.0,6.077458015670572
1022600120,2026-06-21,2026,LVA,GSV,165.0,162.4595301959581,171.43396362644785,167.45454545454547,11,2.5404698040418907,2.4545454545454675,-0.08592434949642325,19.0,0.2569983241036941
1022600122,2026-06-21,2026,LAS,NYL,195.0,175.17086449271545,171.9390297039917,180.8181818181818,11,19.829135507284548,14.181818181818187,-5.647317325466361,1.0,-3.73260195319256
1022600121,2026-06-21,2026,MIN,WAS,163.0,166.03885870882968,172.96767880666124,169.45454545454547,11,3.038858708829679,6.4545454545454675,3.4156867457157887,-5.0,13.865131065608262
1022600123,2026-06-22,2026,CON,CHI,155.0,169.14847162251553,163.95229035811266,169.54545454545453,11,14.14847162251553,14.545454545454533,0.39698292293900295,29.0,3.872983132495596
1022600125,2026-06-22,2026,IND,PHX,163.0,171.4380742863732,172.69616038735404,177.54545454545453,11,8.438074286373194,14.545454545454533,6.107380259081339,9.0,6.865217718635742
1022600126,2026-06-22,2026,SEA,DAL,222.0,162.4459512147153,162.5073956065611,170.1818181818182,11,59.55404878528469,51.81818181818181,-7.735866967102879,-2.0,-10.65928860384716
1022600124,2026-06-22,2026,ATL,TOR,181.0,180.76605799499512,176.145884031281,178.72727272727272,11,0.23394200500487727,2.2727272727272805,2.038785267722403,7.0,15.39403179133434
1022600127,2026-06-23,2026,LVA,NYL,163.0,172.84400439315658,174.1328423383469,177.5909090909091,11,9.844004393156581,14.590909090909093,4.7469046977525124,-11.0,5.660872955190975
1022600129,2026-06-24,2026,WAS,MIN,154.0,165.48606895333546,169.52557861069212,169.77272727272728,11,11.486068953335462,15.77272727272728,4.286658319391819,-2.0,-9.4143440846778
1022600128,2026-06-24,2026,IND,PHX,220.0,171.45522240551094,172.05315010207124,176.27272727272728,11,48.54477759448906,43.72727272727272,-4.817504867216343,-2.0,7.227341271677263
1022600130,2026-06-24,2026,CHI,PDX,179.0,168.31395623264348,164.35882019614627,171.72727272727272,11,10.686043767356523,7.2727272727272805,-3.4133164946292425,23.0,0.6512517426495839
1022600131,2026-06-24,2026,GSV,ATL,143.0,162.21253360137257,170.28315331877212,165.5909090909091,11,19.21253360137257,22.590909090909093,3.3783754895365234,11.0,0.5024563589684312
1022600133,2026-06-25,2026,LVA,DAL,183.0,171.17908377040075,173.20530069704782,178.0909090909091,11,11.820916229599248,4.9090909090909065,-6.911825320508342,15.0,0.7055947393294852
1022600134,2026-06-25,2026,SEA,NYL,187.0,168.26619947680948,165.40470721595142,167.5,11,18.733800523190524,19.5,0.7661994768094758,11.0,-7.226943987440717
1022600132,2026-06-25,2026,TOR,LAS,222.0,182.8140697445472,173.04030259543987,180.3181818181818,11,39.1859302554528,41.68181818181819,2.495887926365384,28.0,-0.3242006367380601
1022600135,2026-06-26,2026,CON,WAS,125.0,162.47014291870403,163.5737912914891,164.6818181818182,11,37.47014291870403,39.68181818181819,2.2116752631141594,11.0,-0.1328009712728344
1022600136,2026-06-26,2026,CHI,PDX,218.0,168.78853888730646,165.59402692690165,173.27272727272728,11,49.21146111269354,44.72727272727272,-4.484188385420822,30.0,4.137985831041359
1022600137,2026-06-26,2026,GSV,ATL,153.0,159.775241582613,168.35584554832548,164.22727272727272,11,6.775241582613006,11.22727272727272,4.452031144659713,3.0,0.6914708357469659
1022600139,2026-06-27,2026,IND,LAS,198.0,185.01133474646892,177.24493545770554,180.5909090909091,11,12.988665253531082,17.409090909090907,4.420425655559825,24.0,6.779982587903357
1022600140,2026-06-27,2026,SEA,ATL,195.0,166.14792203669805,166.67225822847263,168.72727272727272,11,28.85207796330195,26.27272727272728,-2.579350690574671,15.0,-9.420725300403031
1022600138,2026-06-27,2026,TOR,PHX,169.0,176.79801059392818,173.27591120937993,176.95454545454547,11,7.798010593928183,7.9545454545454675,0.15653486061728472,-9.0,2.24496903429708
1022600141,2026-06-28,2026,DAL,MIN,162.0,169.45906804651463,174.3824790958383,177.95454545454547,11,7.459068046514631,15.954545454545467,8.495477408030837,-8.0,-4.278936968399017
1022600142,2026-06-28,2026,WAS,PDX,247.0,164.2130357956019,162.4452771981389,166.9090909090909,11,82.78696420439809,80.0909090909091,-2.6960551134889954,1.0,4.251645016912466
1022600143,2026-06-28,2026,CHI,LVA,206.0,173.13905560473978,172.51606101530663,180.36363636363637,11,32.86094439526022,25.636363636363626,-7.224580758896593,-8.0,-5.305021895819659
1022600144,2026-06-28,2026,GSV,NYL,143.0,162.7733661781952,167.44800190359868,163.6818181818182,11,19.773366178195204,20.681818181818187,0.9084520036229833,9.0,5.24839990174783
1022600147,2026-07-02,2026,PHX,SEA,157.0,167.63053445465755,166.2802156182944,168.36363636363637,11,10.63053445465755,11.363636363636374,0.7331019089788242,23.0,5.480825354331482
1022600145,2026-07-02,2026,WAS,ATL,157.0,167.41238709783386,169.0027374135926,167.72727272727272,11,10.412387097833857,10.72727272727272,0.3148856294388622,5.0,-6.372935564735525
1022600146,2026-07-02,2026,CON,DAL,169.0,163.23252765575347,165.8557466668592,172.27272727272728,11,5.767472344246528,3.2727272727272805,-2.4947450715192474,-3.0,-1.858661668747353
1022600148,2026-07-03,2026,NYL,MIN,185.0,171.39972236787463,172.22554351490254,174.22727272727272,11,13.600277632125369,10.77272727272728,-2.8275503593980886,13.0,-6.164715374328226
1022600149,2026-07-03,2026,LVA,CHI,188.0,176.32787839369036,175.13395536577752,179.5,11,11.672121606309645,8.5,-3.172121606309645,8.0,8.370536601593523
