game_id,season,league_mean_pred,adj_pred,total_true,str_total_cal
1022500198,2025,163.98979591836735,162.83546616553585,162.0,162.37756578535152
1022500201,2025,163.81313131313132,171.1966341396639,185.0,170.9708169944846
1022500199,2025,163.81313131313132,171.12512990088413,154.0,170.89931275570484
1022500200,2025,163.81313131313132,161.08882570666597,169.0,160.86300856148668
1022500202,2025,163.81313131313132,163.31495417957478,140.0,163.0891370343955
1022500203,2025,163.81313131313132,164.60923874938905,180.0,164.38342160420976
1022500204,2025,163.85714285714286,158.03110320542152,131.0,157.8250185021131
1022500206,2025,163.69607843137254,174.9671278354347,202.0,174.92004962156994
1022500205,2025,163.69607843137254,166.39529605410561,161.0,166.34821784024086
1022500209,2025,163.86893203883494,169.93051363560775,160.0,169.75763556063566
1022500210,2025,163.86893203883494,163.59793357782004,160.0,163.42505550284795
1022500208,2025,163.86893203883494,153.62923666350943,171.0,153.45635858853734
1022500207,2025,163.86893203883494,157.02907343820138,133.0,156.8561953632293
1022500211,2025,163.71904761904761,163.89263276027137,172.0,163.8344521700444
1022500212,2025,163.71904761904761,152.80005838684048,149.0,152.7418777966135
1022500213,2025,163.71904761904761,171.83827356926224,193.0,171.78009297903526
1022500214,2025,163.71904761904761,163.09141051829124,158.0,163.03322992806426
1022500215,2025,163.71904761904761,164.88803944988936,169.0,164.82985885966238
1022500216,2025,163.8232558139535,170.1190107655768,166.0,169.9255285990214
1022500218,2025,163.83333333333334,163.03557167786659,192.0,162.8647214385946
1022500221,2025,163.83333333333334,157.0259466629301,142.0,156.8550964236581
1022500219,2025,163.83333333333334,166.76047238647493,193.0,166.58962214720293
1022500217,2025,163.83333333333334,170.36512703071134,181.0,170.19427679143934
1022500220,2025,163.83333333333334,161.83268691816926,167.0,161.66183667889726
1022500225,2025,164.08597285067873,165.5166360410469,146.0,165.04642646849229
1022500224,2025,164.08597285067873,156.91171305461563,182.0,156.44150348206102
1022500223,2025,164.08597285067873,163.33005932461873,149.0,162.85984975206412
1022500222,2025,164.08597285067873,169.4516033102359,160.0,168.9813937376813
1022500226,2025,164.08597285067873,159.216866350058,189.0,158.7466567775034
1022500227,2025,164.11061946902655,173.55845640026104,161.0,173.02797015104275
1022500229,2025,164.09691629955947,162.35111638147464,176.0,161.8856998545375
1022500231,2025,164.09691629955947,168.01463734725078,144.0,167.54922082031365
1022500228,2025,164.09691629955947,162.40892100873896,123.0,161.94350448180182
1022500230,2025,164.09691629955947,163.25691565023675,148.0,162.79149912329962
1022500232,2025,163.8138528138528,166.60016027302527,185.0,166.46485334196478
1022500233,2025,163.8138528138528,164.083472303426,155.0,163.9481653723655
1022500234,2025,163.8138528138528,160.41555151348183,153.0,160.28024458242135
1022500235,2025,163.82051282051282,164.2397642950566,140.0,164.09495328444578
1022500237,2025,163.82051282051282,157.05490479094894,178.0,156.91009378033812
1022500236,2025,163.82051282051282,163.33531106309076,172.0,163.19050005247993
1022500239,2025,163.81434599156117,158.51517922965982,171.0,158.34391491929085
1022500238,2025,163.81434599156117,162.09686759169466,166.0,161.9256032813257
1022500240,2025,163.81434599156117,167.74864265879526,181.0,167.5773783484263
1022500241,2025,163.925,164.55070345134632,160.0,164.23555899282275
1022500242,2025,163.925,162.8757578145547,153.0,162.56061335603113
1022500244,2025,163.86363636363637,170.55885752085894,176.0,170.31307104919065
1022500243,2025,163.86363636363637,167.48306176705532,170.0,167.23727529538704
1022500246,2025,163.93852459016392,160.91108439639663,196.0,160.62740230228985
1022500245,2025,163.93852459016392,161.8336146992387,156.0,161.54993260513191
1022500249,2025,164.03658536585365,161.42452392559977,162.0,161.0028451291139
1022500247,2025,164.03658536585365,162.84843535574902,152.0,162.42675655926314
1022500248,2025,164.03658536585365,164.22391921415897,172.0,163.8022404176731
1022500250,2025,164.0120481927711,162.24297754918388,178.0,161.8329121410492
1022500251,2025,164.0120481927711,174.18941208453467,151.0,173.7793466764
1022500254,2025,164.0159362549801,161.27646891342573,148.0,160.9006541487644
1022500253,2025,164.0159362549801,154.20764684346645,161.0,153.83183207880512
1022500255,2025,164.0159362549801,166.74427316203,143.0,166.36845839736867
1022500252,2025,164.0159362549801,162.83377143046923,164.0,162.4579566658079
1022500256,2025,163.85882352941175,164.72880270763625,159.0,164.48449093098122
1022500257,2025,163.85882352941175,162.1522697607033,138.0,161.90795798404827
1022500258,2025,163.73929961089493,161.0609533161492,169.0,160.95063738015938
1022500259,2025,163.73929961089493,165.16122891231828,167.0,165.05091297632845
1022500260,2025,163.73929961089493,169.9241553374568,176.0,169.81383940146696
1022500262,2025,163.81923076923076,163.98413825364756,164.0,163.80367336883438
1022500261,2025,163.81923076923076,161.96449187960403,124.0,161.78402699479085
1022500263,2025,163.6679389312977,167.33750289636978,161.0,167.32347937179017
1022500264,2025,163.6679389312977,159.32836662858784,152.0,159.31434310400823
1022500265,2025,163.61363636363637,158.75315362459352,144.0,158.79854692403546
1022500267,2025,163.61363636363637,165.89969675095793,184.0,165.94509005039987
1022500266,2025,163.61363636363637,158.57337597556918,164.0,158.61876927501112
1022500269,2025,163.61797752808988,161.2496397206899,174.0,161.25737733923538
1022500268,2025,163.61797752808988,167.31800009932508,189.0,167.32573771787054
1022500270,2025,163.61797752808988,163.5908259437184,160.0,163.59856356226385
1022500272,2025,163.73703703703703,161.5218705153063,150.0,161.39892366674894
1022500271,2025,163.73703703703703,160.95332219314224,171.0,160.8303753445849
1022500275,2025,163.71323529411765,164.0935554996596,146.0,163.97680693979322
1022500274,2025,163.71323529411765,169.4244663402143,168.0,169.30771778034793
1022500273,2025,163.71323529411765,160.46568819789536,159.0,160.34893963802898
1022500276,2025,163.64727272727274,164.0819739016121,149.0,164.052294678002
1022500280,2025,163.59420289855072,168.26659882435277,171.0,168.2992418069477
1022500278,2025,163.59420289855072,165.6850291576944,155.0,165.71767214028932
1022500277,2025,163.59420289855072,158.98149780926485,141.0,159.01414079185977
1022500281,2025,163.59420289855072,157.0443242160296,147.0,157.07696719862452
1022500279,2025,163.59420289855072,162.7711999506724,153.0,162.80384293326733
1022500282,2025,163.41281138790035,162.02196712960645,160.0,162.23982731850913
1022500283,2025,163.40070921985816,159.38203961465203,177.0,159.60805289681923
1022500284,2025,163.40070921985816,163.40215451441466,173.0,163.62816779658186
1022500286,2025,163.40070921985816,169.34602317838798,178.0,169.57203646055518
1022500285,2025,163.40070921985816,159.37119368451297,125.0,159.59720696668018
1042500101,2025,163.3986013986014,157.50889461654418,173.0,157.72896111693348
1042500111,2025,163.3986013986014,163.27717035024656,179.0,163.49723685063586
1042500131,2025,163.3986013986014,163.94056117830732,145.0,164.1606276786966
1042500121,2025,163.3986013986014,164.37026442802733,148.0,164.59033092841662
1042500112,2025,163.36896551724138,164.44112383496196,169.0,164.67719381415253
1042500122,2025,163.36896551724138,164.09413729438194,137.0,164.3302072735725
1042500132,2025,163.29794520547946,162.73720552533763,146.0,163.06062147789777
1042500102,2025,163.29794520547946,158.54443909820202,149.0,158.86785505076216
1042500113,2025,163.1904761904762,164.83928331847295,147.0,165.26378251958516
1042500123,2025,163.1904761904762,162.56589355531858,172.0,162.9903927564308
1042500133,2025,163.16554054054055,162.02021977125133,152.0,162.4767998001261
1042500211,2025,163.12794612794613,165.63020822353081,162.0,166.1248879473533
1042500201,2025,163.12794612794613,162.74253774817245,151.0,163.23721747199494
1042500202,2025,163.08361204013377,162.3088179182451,172.0,162.86150800422496
1042500212,2025,163.08361204013377,165.326792043938,158.0,165.87948212991787
1042500213,2025,163.09634551495017,165.30479231422137,156.0,165.84862700680117
1042500203,2025,163.09634551495017,162.9032453746295,160.0,163.4470800672093
1042500204,2025,163.06270627062707,163.12209356764495,167.0,163.71131129996024
1042500214,2025,163.06270627062707,165.1427303734268,173.0,165.73194810574208
1042500215,2025,163.1081967213115,166.2736131360481,205.0,166.81952763567364
1042500301,2025,163.2450980392157,166.75938876501138,175.0,167.16292684234298
1042500302,2025,163.28338762214983,167.2729832876405,169.0,167.64633597583293
1042500303,2025,163.30194805194805,167.70370764085246,178.0,168.07075734834285
1042500304,2025,163.3495145631068,169.03564309400824,183.0,169.36525173837447
1022600040,2026,174.24324324324326,160.94829104791074,136.0,160.94829104791074
1022600043,2026,172.75,178.0506514432597,196.0,178.0506514432597
1022600041,2026,172.75,167.150809559427,160.0,167.150809559427
1022600042,2026,172.75,175.59057603053003,179.0,175.59057603053003
1022600045,2026,173.13953488372093,176.06019568694632,167.0,176.06019568694632
1022600048,2026,172.95652173913044,155.07954961521182,167.0,155.07954961521182
1022600047,2026,172.95652173913044,176.12297969219725,155.0,176.12297969219725
1022600051,2026,172.45833333333334,171.4847579427245,177.0,171.4847579427245
1022600053,2026,172.45833333333334,164.84308578646227,142.0,164.84308578646227
1022600049,2026,172.45833333333334,171.20088339923433,158.0,171.20088339923433
1022600050,2026,172.45833333333334,170.40646983477137,215.0,170.40646983477137
1022600052,2026,172.45833333333334,163.44526658227971,132.0,163.44526658227971
1022600054,2026,171.73584905660377,174.86835357709543,182.0,174.86835357709543
1022600055,2026,171.73584905660377,166.43792351681375,178.0,166.43792351681375
1022600058,2026,172.03636363636363,171.64208577295614,137.0,171.64208577295614
1022600059,2026,172.03636363636363,166.2872784362218,152.0,166.2872784362218
1022600056,2026,172.03636363636363,168.5985353918941,143.0,168.5985353918941
1022600057,2026,172.03636363636363,174.2393806157193,179.0,174.2393806157193
1022600062,2026,170.72881355932202,171.1727272200558,184.0,171.1727272200558
1022600061,2026,170.72881355932202,169.59736403446124,165.0,169.59736403446124
1022600060,2026,170.72881355932202,170.038310173338,165.0,170.038310173338
1022600063,2026,170.75806451612902,161.43975202548165,172.0,165.92858418545836
1022600065,2026,170.77777777777777,160.8132642754162,188.0,164.82208516382389
1022600064,2026,170.77777777777777,158.69235657415265,135.0,162.70117746256034
1022600069,2026,170.4923076923077,174.17456453610404,148.0,178.03778629324376
1022600067,2026,170.4923076923077,161.35717068400035,162.0,165.22039244114006
1022600066,2026,170.4923076923077,159.78415583266363,166.0,163.64737758980334
1022600068,2026,170.4923076923077,160.29327609485307,172.0,164.15649785199278
1022600071,2026,170.0,153.2675382937901,140.0,157.4025160204877
1022600070,2026,170.0,172.82761530478058,179.0,176.9625930314782
1022600073,2026,169.70422535211267,164.58298167264672,171.0,168.9544645192967
1022600072,2026,169.70422535211267,168.84968845174936,154.0,173.22117129839933
1022600076,2026,169.5068493150685,158.29093336809058,150.0,162.92593715612793
1022600075,2026,169.5068493150685,169.67311810467277,200.0,174.30812189271012
1022600074,2026,169.5068493150685,157.5931203988463,165.0,162.22812418688366
1022600080,2026,169.5921052631579,168.9196314426736,158.0,172.7134115698998
1022600077,2026,169.5921052631579,157.1827883269718,156.0,160.976568454198
1022600079,2026,169.5921052631579,160.29664697846505,186.0,164.09042710569125
1022600078,2026,169.5921052631579,161.39569921154893,163.0,165.18947933877513
1022600081,2026,169.4,169.9074764099266,153.0,173.3113787412466
1022600082,2026,169.4,168.45159377374955,161.0,171.85549610506956
1022600083,2026,169.09756097560975,159.4368579473015,169.0,163.43488394163802
1022600085,2026,169.09756097560975,156.62029351424908,192.0,160.6183195085856
1022600084,2026,169.09756097560975,167.91901878299652,154.0,171.91704477733305
1022600087,2026,169.18823529411765,166.57221330816307,176.0,169.86515226260292
1022600086,2026,169.18823529411765,161.7146777505398,157.0,165.00761670497965
1022600088,2026,169.18823529411765,157.98935602270035,168.0,161.2822949771402
1022600090,2026,169.11363636363637,164.7900615477277,171.0,167.769729163474
1022600089,2026,169.11363636363637,165.63201699116422,208.0,168.61168460691053
1022600092,2026,169.56666666666666,164.44182962271273,194.0,166.43011108619152
1022600093,2026,169.56666666666666,163.64869393217023,155.0,165.63697539564902
1022600094,2026,169.56666666666666,163.89600769224427,194.0,165.88428915572305
1022600091,2026,169.56666666666666,165.88424112530322,220.0,167.872522588782
1022600095,2026,170.46808510638297,174.88206057144336,171.0,174.8867717023265
1022600096,2026,170.46808510638297,158.90881284930674,148.0,158.9135239801899
1022600100,2026,170.23958333333334,168.16033297364868,213.0,168.4339690758182
1022600098,2026,170.23958333333334,169.97671170635107,197.0,170.2503478085206
1022600099,2026,170.23958333333334,166.19961414536422,167.0,166.47325024753374
1022600097,2026,170.23958333333334,169.50398187629162,160.0,169.77761797846114
1022600102,2026,170.8,174.331961527273,179.0,173.53510001421634
1022600101,2026,170.8,169.89863400969554,150.0,169.1017724966389
1022600105,2026,170.6764705882353,171.35914644460186,136.0,170.81196682559386
1022600103,2026,170.6764705882353,172.14582800656555,162.0,171.59864838755755
1022600104,2026,170.6764705882353,169.3219839512455,181.0,168.7748043322375
1022600106,2026,170.36190476190475,178.31084576151005,204.0,178.29221236753975
1022600111,2026,170.67924528301887,167.91705903809884,162.0,167.50320788661332
1022600107,2026,170.67924528301887,161.02949362868864,169.0,160.61564247720312
1022600112,2026,170.67924528301887,161.40150080044248,183.0,160.98764964895696
1022600108,2026,170.67924528301887,171.1219049096196,191.0,170.70805375813407
1022600110,2026,170.67924528301887,176.8524733104253,182.0,176.43862215893978
1022600109,2026,170.67924528301887,161.64095123481056,171.0,161.22710008332504
1022600113,2026,170.98214285714286,172.39429056698563,209.0,171.16302227355766
1022600114,2026,171.31858407079645,172.134793310329,198.0,170.39511238588693
1022600116,2026,171.31858407079645,169.35504601143592,156.0,167.61536508699385
1022600115,2026,171.31858407079645,168.5369937441807,169.0,166.79731281973864
1022600117,2026,171.39655172413794,177.8879294872223,209.0,175.97527300365948
1022600119,2026,171.39655172413794,172.66182359466313,185.0,170.74916711110032
1022600118,2026,171.39655172413794,161.89613112231513,166.0,159.9834746387523
1022600122,2026,171.78151260504202,177.69318912750646,195.0,175.17086449271545
1022600120,2026,171.78151260504202,164.9818548307491,165.0,162.4595301959581
1022600121,2026,171.78151260504202,168.56118334362068,163.0,166.03885870882968
1022600126,2026,171.84426229508196,165.11350761121153,222.0,162.4459512147153
1022600125,2026,171.84426229508196,174.10563068286942,163.0,171.4380742863732
1022600123,2026,171.84426229508196,171.81602801901175,155.0,169.14847162251553
1022600124,2026,171.84426229508196,183.43361439149135,181.0,180.76605799499512
1022600127,2026,172.11111111111111,175.82369278136358,163.0,172.84400439315658
1022600129,2026,172.03937007874015,168.31664463478242,154.0,165.48606895333546
1022600130,2026,172.03937007874015,171.14453191409044,179.0,168.31395623264348
1022600128,2026,172.03937007874015,174.2857980869579,220.0,171.45522240551094
1022600131,2026,172.03937007874015,165.04310928281953,143.0,162.21253360137257
1022600134,2026,172.09923664122138,171.28799644804923,187.0,168.26619947680948
1022600132,2026,172.09923664122138,185.83586671578695,222.0,182.8140697445472
1022600133,2026,172.09923664122138,174.2008807416405,183.0,171.17908377040075
1022600136,2026,172.66417910447763,172.46275796708946,218.0,168.78853888730646
1022600135,2026,172.66417910447763,166.14436199848703,125.0,162.47014291870403
1022600137,2026,172.66417910447763,163.449460662396,153.0,159.775241582613
1022600140,2026,172.5036496350365,169.75905173493967,195.0,166.14792203669805
1022600139,2026,172.5036496350365,188.62246444471054,198.0,185.01133474646892
1022600138,2026,172.5036496350365,180.4091402921698,169.0,176.79801059392818
1022600142,2026,172.82142857142858,168.0586033072595,247.0,164.2130357956019
1022600143,2026,172.82142857142858,176.98462311639736,206.0,173.13905560473978
1022600144,2026,172.82142857142858,166.61893368985278,143.0,162.7733661781952
1022600141,2026,172.82142857142858,173.3046355581722,162.0,169.45906804651463
1022600146,2026,173.28472222222223,167.78715540360832,169.0,163.23252765575347
1022600147,2026,173.28472222222223,172.1851622025124,157.0,167.63053445465755
1022600145,2026,173.28472222222223,171.9670148456887,157.0,167.41238709783386
1022600149,2026,173.03401360544217,180.6094935712451,188.0,176.32787839369036
1022600148,2026,173.03401360544217,175.6813375454294,185.0,171.39972236787463
1022600151,2026,173.21476510067114,176.698357414688,149.0,172.26202771043577
1022600150,2026,173.21476510067114,162.0326701486925,171.0,157.59634044444027
1022600153,2026,173.03973509933775,186.4365248134943,152.0,182.17047717800008
1022600152,2026,173.03973509933775,178.59442735933337,165.0,174.32837972383916
1022600156,2026,172.84967320261438,177.07560855064514,146.0,173.23840870240832
1022600155,2026,172.84967320261438,165.9341702243239,179.0,162.09697037608709
1022600154,2026,172.84967320261438,162.9532871040459,111.0,159.11608725580908
1022600158,2026,172.32051282051282,174.90389857088118,143.0,171.67507320854884
1022600157,2026,172.32051282051282,174.23182854489315,165.0,171.0030031825608
1022600159,2026,172.08860759493672,167.51170998485875,158.0,164.63447203377234
1022600160,2026,172.08860759493672,166.273766066618,166.0,163.3965281155316
1022600161,2026,172.08860759493672,185.11468841144412,198.0,182.2374504603577
1022600164,2026,172.12422360248448,177.34664857594268,168.0,174.4435786620473
1022600163,2026,172.12422360248448,176.40128925337117,181.0,173.49821933947578
1022600162,2026,172.12422360248448,168.88303672608455,167.0,165.97996681218916
1022600166,2026,172.1219512195122,175.24547812378694,203.0,172.39631857213055
1022600165,2026,172.1219512195122,157.97001248219885,143.0,155.12085293054247
1022600167,2026,172.1219512195122,180.99986573545698,189.0,178.1507061838006
1022600170,2026,172.23353293413174,176.1115496707792,194.0,173.09743262976917
1022600168,2026,172.23353293413174,175.67436235431802,175.0,172.660245313308
1022600169,2026,172.23353293413174,170.80526680829428,164.0,167.79114976728425
1022600172,2026,172.3294117647059,165.8751185487526,163.0,162.78031297156733
1022600173,2026,172.3294117647059,178.41863971109564,187.0,175.32383413391037
1022600171,2026,172.3294117647059,178.92639833317654,184.0,175.83159275599127
1022600174,2026,172.3294117647059,182.04936552438178,184.0,178.95455994719651
1022600176,2026,172.49425287356323,169.33816980659498,204.0,166.14764635059322
1022600175,2026,172.49425287356323,178.780060312942,193.0,175.58953685694024
1022600177,2026,172.78977272727272,171.27804710619722,177.0,167.72543646589574
1022600178,2026,172.78977272727272,175.38373335044002,141.0,171.83112271013854
1022600179,2026,172.63483146067415,173.49747663619266,185.0,170.15407607221698
1022600181,2026,172.63483146067415,168.0080902060058,163.0,164.6646896420301
1022600180,2026,172.63483146067415,180.7653056110688,183.0,177.42190504709313
1022600182,2026,172.707182320442,172.60407258167643,131.0,169.19832110665266
1022600186,2026,172.47802197802199,182.9816464377756,178.0,179.8709593073027
1022600187,2026,172.47802197802199,163.3320184950256,179.0,160.22133136455273
1022600184,2026,172.47802197802199,177.69776213609364,217.0,174.58707500562076
1022600185,2026,172.47802197802199,178.36130365436304,203.0,175.25061652389016
1022600189,2026,172.94623655913978,177.7429892962466,194.0,174.1176313431755
1022600190,2026,172.94623655913978,158.62921000997773,143.0,155.00385205690662
1022600188,2026,172.94623655913978,181.46094454594055,196.0,177.83558659286945
1022600191,2026,173.02116402116403,181.44204311389606,172.0,177.71420640306934
1022600192,2026,173.02116402116403,179.14308946263068,184.0,175.41525275180396
1022600193,2026,173.02116402116403,165.38675486997192,135.0,161.6589181591452
1022600195,2026,172.875,157.47688078031047,172.0,153.98064597310292
1022600194,2026,172.875,179.74468076243826,192.0,176.24844595523072
1022600183,2026,172.875,177.1946186789161,197.0,173.69838387170856
1022600196,2026,172.875,174.28253105648375,207.0,170.7862962492762
1022600199,2026,173.26530612244898,178.8651634728641,189.0,174.85730744809624
1022600200,2026,173.26530612244898,167.18884015873127,199.0,163.1809841339634
1022600202,2026,173.26530612244898,178.75080444080288,198.0,174.742948416035
1022600197,2026,173.26530612244898,174.06147536736796,168.0,170.0536193426001
1022600198,2026,173.26530612244898,176.5929827629929,162.0,172.58512673822503
1022600201,2026,173.26530612244898,177.0320423074363,211.0,173.02418628266844
1022600206,2026,173.6980198019802,180.37315269762811,181.0,175.90250976919685
1022600203,2026,173.6980198019802,164.91477661001127,176.0,160.44413368158
1022600204,2026,173.6980198019802,183.3390632075042,193.0,178.86842027907295
1022600207,2026,173.6980198019802,181.4208134185819,222.0,176.95017049015064
1022600205,2026,173.6980198019802,182.53843109714538,200.0,178.06778816871412
1022600209,2026,174.19806763285024,160.37739070574662,180.0,155.42835161485073
1022600208,2026,174.19806763285024,179.160389902249,163.0,174.2113508113531
