GAME_ID,GAME_DATE_h,season_h,TEAM_ID_h,TEAM_ID_a,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,f_paint_raw_h,f_3pt_raw_h,f_paint_h,f_3pt_h,f_paint_raw_a,f_3pt_raw_a,f_paint_a,f_3pt_a,map_n_shots,map_n_games,subset
1022100044,2021-06-03,2021,1611661320,1611661325,LAS,IND,0.9710290110850086,1.091875054131629,0.9710290110850086,1.091875054131629,0.9532646619598827,0.8072982302400292,0.9532646619598827,0.85,5710,41,train
1022100048,2021-06-05,2021,1611661320,1611661329,LAS,CHI,1.0102793755480173,1.0276947441899538,1.0102793755480173,1.0276947441899538,1.133190440323528,0.858317679759599,1.133190440323528,0.858317679759599,6437,46,train
1022100068,2021-06-16,2021,1611661320,1611661317,LAS,PHO,0.8957002309382398,1.0299562202142154,0.8957002309382398,1.0299562202142154,1.103000260331745,1.04952812856171,1.103000260331745,1.04952812856171,9287,67,train
1022100074,2021-06-18,2021,1611661320,1611661317,LAS,PHO,0.9053925273315769,1.0443312565575118,0.9053925273315769,1.0443312565575118,1.099519136343636,1.0469416537210177,1.099519136343636,1.0469416537210177,10134,73,train
1022100078,2021-06-20,2021,1611661320,1611661313,LAS,NYL,0.9929022303457061,0.9076087538707022,0.9929022303457061,0.9076087538707022,0.8630180906034091,1.3606307865795138,0.8630180906034091,1.15,10655,77,train
1022100085,2021-06-24,2021,1611661320,1611661322,LAS,WAS,0.8845412100734752,1.0214109312332411,0.8845412100734752,1.0214109312332411,0.8170422890464275,1.339673066554365,0.85,1.15,11342,82,train
1022100096,2021-06-30,2021,1611661320,1611661319,LAS,LVA,0.8570575288672965,1.0059146302746607,0.8570575288672965,1.0059146302746607,1.101514702874285,0.7076273362161205,1.101514702874285,0.85,12879,93,train
1022100099,2021-07-02,2021,1611661320,1611661319,LAS,LVA,0.8429366230317481,1.0042749486890468,0.85,1.0042749486890468,1.1152808890916508,0.7134939994562772,1.1152808890916508,0.85,13446,97,train
1022100105,2021-07-04,2021,1611661320,1611661328,LAS,SEA,0.9489370731183366,0.9076825722837008,0.9489370731183366,0.9076825722837008,0.9764263737926911,1.1333213841490701,0.9764263737926911,1.1333213841490701,14241,103,train
1022100119,2021-07-11,2021,1611661320,1611661324,LAS,MIN,0.8793100640303039,1.0371982426163375,0.8793100640303039,1.0371982426163375,1.077808978325728,1.0242506067775705,1.077808978325728,1.0242506067775705,15800,114,train
1022100125,2021-08-15,2021,1611661320,1611661325,LAS,IND,0.9175856434106325,1.0412391144178246,0.9175856434106325,1.0412391144178246,0.9698445392509158,0.7842175617325613,0.9698445392509158,0.85,16461,119,train
1022100130,2021-08-17,2021,1611661320,1611661330,LAS,ATL,0.9395826792286789,1.1411693332506896,0.9395826792286789,1.1411693332506896,0.9509271359128558,0.9151497863205545,0.9509271359128558,0.9151497863205545,17317,125,train
1022100134,2021-08-19,2021,1611661320,1611661330,LAS,ATL,0.942496985609888,1.1223680911410734,0.942496985609888,1.1223680911410734,0.968410452491846,0.893030277013554,0.968410452491846,0.893030277013554,18150,131,train
1022100172,2021-09-09,2021,1611661320,1611661323,LAS,CON,0.8848966136303773,1.0543530482275658,0.8848966136303773,1.0543530482275658,1.0756754614346806,1.0302782360509937,1.0756754614346806,1.0302782360509937,23478,171,train
1022100179,2021-09-12,2021,1611661320,1611661328,LAS,SEA,0.9541002273640345,0.9631659358776394,0.9541002273640345,0.9631659358776394,0.9888843825024305,1.1294595553290556,0.9888843825024305,1.1294595553290556,24135,176,train
1022200043,2022-05-25,2022,1611661320,1611661317,LAS,PHO,1.0595678185500537,0.8923721861144456,1.0595678185500537,0.8923721861144456,0.9491362602616726,1.2522651295527756,0.9491362602616726,1.15,5663,42,train
1022200055,2022-05-31,2022,1611661320,1611661321,LAS,DAL,1.2718737130728655,0.735098715765492,1.15,0.85,0.8499239740146369,1.1810319861475427,0.85,1.15,6883,51,train
1022200078,2022-06-11,2022,1611661320,1611661319,LAS,LVA,1.0655634612623122,0.8137181066762019,1.0655634612623122,0.85,0.9544248748948916,1.2100117002272668,0.9544248748948916,1.15,10409,77,train
1022200100,2022-06-21,2022,1611661320,1611661322,LAS,WAS,1.0299023063770956,0.807820382363663,1.0299023063770956,0.85,0.943975233340341,1.105467642100154,0.943975233340341,1.105467642100154,13100,96,train
1022200105,2022-06-23,2022,1611661320,1611661329,LAS,CHI,1.2405317783906378,0.6480816910258397,1.15,0.85,1.0818624861530712,0.9915710732431703,1.0818624861530712,0.9915710732431703,13782,101,train
1022200113,2022-06-27,2022,1611661320,1611661319,LAS,LVA,1.008855125623917,0.8183639816011721,1.008855125623917,0.85,0.9573646910433908,1.1782451968429788,0.9573646910433908,1.15,15133,111,train
1022200127,2022-07-03,2022,1611661320,1611661313,LAS,NYL,1.1971405307628242,0.660233926117776,1.15,0.85,0.8708604796525683,1.3364613295313579,0.8708604796525683,1.15,16739,123,train
1022200128,2022-07-04,2022,1611661320,1611661317,LAS,PHO,1.2306708342479207,0.7560501630625576,1.15,0.85,0.9222499123483922,1.2537499712797546,0.9222499123483922,1.15,17284,127,train
1022200136,2022-07-07,2022,1611661320,1611661328,LAS,SEA,1.2323118266696573,0.7099281814359011,1.15,0.85,0.8228172205014762,1.2683627729110323,0.85,1.15,18093,133,train
1022200141,2022-07-12,2022,1611661320,1611661322,LAS,WAS,1.0338294437704028,0.7489818061716362,1.0338294437704028,0.85,0.9719544745035191,1.1374396985786337,0.9719544745035191,1.1374396985786337,18509,136,train
1022200146,2022-07-14,2022,1611661320,1611661329,LAS,CHI,1.2190695032431553,0.6279849084357843,1.15,0.85,1.1320000439662337,1.0119560140564974,1.1320000439662337,1.0119560140564974,19361,142,train
1022200156,2022-07-19,2022,1611661320,1611661325,LAS,IND,1.249297478722007,0.6887986006327939,1.15,0.85,0.9687260712104844,0.9423992972428208,0.9687260712104844,0.9423992972428208,20863,153,train
1022200159,2022-07-21,2022,1611661320,1611661330,LAS,ATL,1.0377771583555675,0.8538514125616528,1.0377771583555675,0.8538514125616528,0.9154963512194069,1.0291013385093348,0.9154963512194069,1.0291013385093348,21383,157,train
1022200181,2022-07-31,2022,1611661320,1611661324,LAS,MIN,1.0539278548271704,0.8476158591634707,1.0539278548271704,0.85,1.0581765301309518,0.9641004300921092,1.0581765301309518,0.9641004300921092,23955,176,train
1022200202,2022-08-09,2022,1611661320,1611661323,LAS,CON,1.1375293798761776,0.7816665637167248,1.1375293798761776,0.85,1.1160455705865655,0.8733996514487306,1.1160455705865655,0.8733996514487306,27107,199,train
1022200206,2022-08-11,2022,1611661320,1611661323,LAS,CON,1.1413310780624473,0.7762311084835157,1.1413310780624473,0.85,1.1253515095199578,0.8641542157666936,1.1253515095199578,0.8641542157666936,27781,204,train
1022200216,2022-08-14,2022,1611661320,1611661321,LAS,DAL,1.210744830658162,0.7445023696044176,1.15,0.85,0.9847291553999824,1.0715817811890596,0.9847291553999824,1.0715817811890596,28575,210,train
1022300044,2023-06-09,2023,1611661320,1611661329,LAS,CHI,1.2030814393357783,0.873774177020355,1.15,0.873774177020355,0.9549334290394315,0.9795069638265579,0.9549334290394315,0.9795069638265579,5372,39,train
1022300060,2023-06-16,2023,1611661320,1611661324,LAS,MIN,1.0681894051377352,1.0581345432537264,1.0681894051377352,1.0581345432537264,0.9186566372849954,1.049478854296703,0.9186566372849954,1.049478854296703,7822,57,train
1022300065,2023-06-18,2023,1611661320,1611661323,LAS,CON,1.1044213656743542,0.9288673941204962,1.1044213656743542,0.9288673941204962,1.1301642819438176,0.9206345807527605,1.1301642819438176,0.9206345807527605,8200,60,train
1022300068,2023-06-20,2023,1611661320,1611661324,LAS,MIN,1.0660465861281663,1.0859853837216862,1.0660465861281663,1.0859853837216862,0.9431853381826228,1.0237129895447694,0.9431853381826228,1.0237129895447694,8871,65,train
1022300075,2023-06-23,2023,1611661320,1611661321,LAS,DAL,0.9966384600183936,1.004461218651074,0.9966384600183936,1.004461218651074,1.0148074764071284,1.0706809356218452,1.0148074764071284,1.0706809356218452,9810,72,train
1022300080,2023-06-25,2023,1611661320,1611661321,LAS,DAL,1.000792644215164,0.9599826061955926,1.000792644215164,0.9599826061955926,1.013539450160111,1.0673434070342074,1.013539450160111,1.0673434070342074,10352,76,train
1022300101,2023-07-05,2023,1611661320,1611661330,LAS,ATL,1.069526011201397,0.897600708374399,1.069526011201397,0.897600708374399,1.085750086016766,0.9098123399866137,1.085750086016766,0.9098123399866137,13130,96,train
1022300119,2023-07-12,2023,1611661320,1611661319,LAS,LVA,1.005308534094662,0.8348511743363927,1.005308534094662,0.85,1.0769410440231169,1.1660549450068836,1.0769410440231169,1.15,15413,113,train
1022300139,2023-07-25,2023,1611661320,1611661325,LAS,IND,0.9766663702607017,0.9720488795483395,0.9766663702607017,0.9720488795483395,1.1349378078575243,0.8750061527434444,1.1349378078575243,0.8750061527434444,18162,133,train
1022300141,2023-07-27,2023,1611661320,1611661325,LAS,IND,0.9846423808068014,0.9527468716235296,0.9846423808068014,0.9527468716235296,1.1426550648888054,0.8832168928773247,1.1426550648888054,0.8832168928773247,19020,139,train
1022300150,2023-07-30,2023,1611661320,1611661313,LAS,NYL,1.0576690426680377,0.8571517651379297,1.0576690426680377,0.8571517651379297,1.0207882759161393,1.3178069571099418,1.0207882759161393,1.15,19710,144,train
1022300154,2023-08-01,2023,1611661320,1611661313,LAS,NYL,1.0704689096478088,0.8507123162383231,1.0704689096478088,0.8507123162383231,0.9974293124323474,1.3479739397860946,0.9974293124323474,1.15,20518,150,train
1022300176,2023-08-12,2023,1611661320,1611661330,LAS,ATL,1.0082164710739159,0.8901019293747,1.0082164710739159,0.8901019293747,1.0543635309625856,0.9454226802362384,1.0543635309625856,0.9454226802362384,23900,175,train
1022300197,2023-08-23,2023,1611661320,1611661317,LAS,PHO,1.0253897011165976,0.8457348995990429,1.0253897011165976,0.85,1.0541312154623863,1.0941742454031946,1.0541312154623863,1.0941742454031946,26745,196,train
1022300212,2023-08-29,2023,1611661320,1611661329,LAS,CHI,1.1973200475766217,0.7772403342558739,1.15,0.85,0.9956862612872678,1.0252900735061568,0.9956862612872678,1.0252900735061568,28528,209,train
1022300215,2023-08-31,2023,1611661320,1611661328,LAS,SEA,1.1070691492325782,0.8665875904122746,1.1070691492325782,0.8665875904122746,0.9828635604407372,1.133500461525958,0.9828635604407372,1.133500461525958,28936,212,train
1022300223,2023-09-03,2023,1611661320,1611661322,LAS,WAS,1.0124617350512997,0.953749963871233,1.0124617350512997,0.953749963871233,0.9541305036206069,1.0679924064755035,0.9541305036206069,1.0679924064755035,29891,219,train
1022400053,2024-06-05,2024,1611661320,1611661324,LAS,MIN,1.046903798220789,0.9487652671223081,1.046903798220789,0.9487652671223081,0.8803630963534038,1.1428846258149103,0.8803630963534038,1.1428846258149103,6992,51,test
1022400058,2024-06-07,2024,1611661320,1611661321,LAS,DAL,1.0526856478965037,0.9858036779096531,1.0526856478965037,0.9858036779096531,1.1319440808237922,0.7584771745314354,1.1319440808237922,0.85,7559,55,test
1022400065,2024-06-09,2024,1611661320,1611661319,LAS,LVA,0.8974610096831599,1.0877899021045294,0.8974610096831599,1.0877899021045294,0.8738052931720782,1.1312224825100674,0.8738052931720782,1.1312224825100674,8376,61,test
1022400114,2024-07-02,2024,1611661320,1611661322,LAS,WAS,1.0099953926625223,1.1055809795866072,1.0099953926625223,1.1055809795866072,0.9002627675115555,1.214990169861298,0.9002627675115555,1.15,14956,110,test
1022400119,2024-07-05,2024,1611661320,1611661319,LAS,LVA,0.9152228268926967,1.080005091591208,0.9152228268926967,1.080005091591208,0.9428408139776759,1.1850856595649246,0.9428408139776759,1.15,15905,117,test
1022400126,2024-07-07,2024,1611661320,1611661317,LAS,PHO,0.9585661613298649,1.1979423815737547,0.9585661613298649,1.15,0.9196050419303228,1.1852779732420444,0.9196050419303228,1.15,16594,122,test
1022400127,2024-07-09,2024,1611661320,1611661324,LAS,MIN,1.0396053845939077,0.9780718466803449,1.0396053845939077,0.9780718466803449,0.8431199355883742,1.1611461272199801,0.85,1.15,17155,126,test
1022400144,2024-07-16,2024,1611661320,1611661328,LAS,SEA,1.1173552622122171,0.9308013996857076,1.1173552622122171,0.9308013996857076,1.0807533082982292,0.84472480742416,1.0807533082982292,0.85,19371,142,test
1022400151,2024-08-15,2024,1611661320,1611661313,LAS,NYL,1.0668366034193286,0.9901902723082397,1.0668366034193286,0.9901902723082397,0.9756171626425656,1.3039244019606977,0.9756171626425656,1.15,20189,148,test
1022400157,2024-08-17,2024,1611661320,1611661329,LAS,CHI,1.1294254625030835,0.9750257658255265,1.1294254625030835,0.9750257658255265,1.1637809229209304,0.6293051479812428,1.15,0.85,20991,154,test
1022400182,2024-08-28,2024,1611661320,1611661313,LAS,NYL,1.064821265247448,0.9662443546158792,1.064821265247448,0.9662443546158792,1.0114024462923392,1.255339172533872,1.0114024462923392,1.15,24458,179,test
1022400193,2024-09-01,2024,1611661320,1611661330,LAS,ATL,1.0455310567190486,1.033816659300375,1.0455310567190486,1.033816659300375,0.9848508814172368,0.818811214700799,0.9848508814172368,0.85,25820,189,test
1022400211,2024-09-08,2024,1611661320,1611661323,LAS,CON,1.1113902294361089,0.9813959949065714,1.1113902294361089,0.9813959949065714,1.1669284721177686,0.7769115051621504,1.15,0.85,28119,206,test
1022400214,2024-09-10,2024,1611661320,1611661323,LAS,CON,1.1034667543862948,0.9773244146248529,1.1034667543862948,0.9773244146248529,1.189380450023327,0.7686506653372929,1.15,0.85,28817,211,test
1022400217,2024-09-11,2024,1611661320,1611661328,LAS,SEA,1.110086623760509,0.9364383398880674,1.110086623760509,0.9364383398880674,1.1333947129488766,0.8106961547954898,1.1333947129488766,0.85,29222,214,test
1022400233,2024-09-17,2024,1611661320,1611661317,LAS,PHO,1.0069119484218838,1.1164431865716293,1.0069119484218838,1.1164431865716293,1.005440969171047,1.1152072426411277,1.005440969171047,1.1152072426411277,31310,229,test
1022500030,2025-05-27,2025,1611661320,1611661330,LAS,ATL,1.0495858639747822,0.9317417798189618,1.0495858639747822,0.9317417798189618,0.9011757227290258,1.257662695471946,0.9011757227290258,1.15,3492,26,test
1022500042,2025-06-01,2025,1611661320,1611661317,LAS,PHX,1.0257690531561903,1.0442209244225367,1.0257690531561903,1.0442209244225367,0.9173907674225573,1.3007222151185565,0.9173907674225573,1.15,5405,40,test
1022500057,2025-06-09,2025,1611661320,1611661331,LAS,GSV,0.9750506882336123,1.1523561481904776,0.9750506882336123,1.15,0.7679004309560877,1.3376431097567405,0.85,1.15,7471,56,test
1022500076,2025-06-17,2025,1611661320,1611661328,LAS,SEA,1.131572899835114,0.9412728106307674,1.131572899835114,0.9412728106307674,1.0712797926017443,0.8867572816435418,1.0712797926017443,0.8867572816435418,9347,70,test
1022500105,2025-06-29,2025,1611661320,1611661329,LAS,CHI,1.0751676898049753,1.1440449905404442,1.0751676898049753,1.1440449905404442,1.090710605388454,0.9421940028335793,1.090710605388454,0.9421940028335793,13775,103,test
1022500127,2025-07-10,2025,1611661320,1611661324,LAS,MIN,1.1597995026894339,0.9940016531583693,1.15,0.9940016531583693,0.9562873257930004,1.158387421979569,0.9562873257930004,1.15,16886,126,test
1022500135,2025-07-13,2025,1611661320,1611661323,LAS,CON,1.2092132563795672,1.07350584556324,1.15,1.07350584556324,0.9483282429303252,0.9172229032335137,0.9483282429303252,0.9172229032335137,17704,132,test
1022500140,2025-07-15,2025,1611661320,1611661322,LAS,WAS,1.0787645056621338,1.1116474728300603,1.0787645056621338,1.1116474728300603,1.1886522875229966,0.7993326993955432,1.15,0.85,18531,138,test
1022500169,2025-07-29,2025,1611661320,1611661319,LAS,LVA,1.153631556790605,0.9850924259350341,1.15,0.9850924259350341,0.8931810140703698,1.1184409295180349,0.8931810140703698,1.1184409295180349,22377,166,test
1022500187,2025-08-05,2025,1611661320,1611661325,LAS,IND,1.2326530990166942,0.9496483307642584,1.15,0.9496483307642584,1.1321031276514475,1.0529499307679462,1.1321031276514475,1.0529499307679462,24863,184,test
1022500192,2025-08-07,2025,1611661320,1611661323,LAS,CON,1.2590932878063397,1.076479704018885,1.15,1.076479704018885,0.9299117091314261,0.9133091440923159,0.9299117091314261,0.9133091440923159,25675,190,test
1022500201,2025-08-10,2025,1611661320,1611661328,LAS,SEA,1.2233046917078185,0.970730119376292,1.15,0.970730119376292,1.0445171803010667,0.9669862224653103,1.0445171803010667,0.9669862224653103,26748,198,test
1022500206,2025-08-12,2025,1611661320,1611661313,LAS,NYL,1.118044341135859,1.102964127669622,1.118044341135859,1.102964127669622,0.9959920846437182,1.236643502615653,0.9959920846437182,1.15,27547,204,test
1022500227,2025-08-20,2025,1611661320,1611661321,LAS,DAL,1.1669259742782059,1.082283002402701,1.15,1.082283002402701,0.9895729403721043,0.8934620612443284,0.9895729403721043,0.8934620612443284,30521,226,test
1022500244,2025-08-26,2025,1611661320,1611661317,LAS,PHX,1.0971960632868398,1.1173888814412216,1.0971960632868398,1.1173888814412216,0.9513791998851121,1.1868082099433215,0.9513791998851121,1.15,32634,242,test
1022500251,2025-08-29,2025,1611661320,1611661325,LAS,IND,1.2314713968175783,0.9842351886498086,1.15,0.9842351886498086,1.1198890845424532,1.0697090617225142,1.1198890845424532,1.0697090617225142,33581,249,test
1022500256,2025-08-31,2025,1611661320,1611661322,LAS,WAS,1.1655591801066423,1.1039563190464563,1.15,1.1039563190464563,1.1476803474280028,0.8170433163972395,1.1476803474280028,0.85,34362,255,test
1022500274,2025-09-07,2025,1611661320,1611661321,LAS,DAL,1.1700356196903796,1.0981555962304084,1.15,1.0981555962304084,1.0021646324731521,0.8944981997325113,1.0021646324731521,0.8944981997325113,36628,272,test
1022500286,2025-09-11,2025,1611661320,1611661319,LAS,LVA,1.1394069671449771,1.0061956700813521,1.1394069671449771,1.0061956700813521,0.8696333261580533,1.1564884879792827,0.8696333261580533,1.15,37976,282,test
1022600069,2026-06-02,2026,1611661320,1611661319,LAS,LVA,1.057240036085146,1.0242813253639131,1.057240036085146,1.0242813253639131,1.106914017770259,0.8755859250680638,1.106914017770259,0.8755859250680638,8753,65,test
1022600075,2026-06-05,2026,1611661320,1611661321,LAS,DAL,1.2237757921243833,0.9106453680997806,1.15,0.9106453680997806,0.9497453394091661,0.9927384887196571,0.9497453394091661,0.9927384887196571,9839,73,test
1022600082,2026-06-07,2026,1611661320,1611661327,LAS,PDX,1.082227223951504,1.1328793619785464,1.082227223951504,1.1328793619785464,1.0900418783901418,1.0866642744411479,1.0900418783901418,1.0866642744411479,10777,80,test
1022600110,2026-06-17,2026,1611661320,1611661324,LAS,MIN,0.9703467439121879,1.170886020475515,0.9703467439121879,1.15,1.0503548619323286,0.8548610706090154,1.0503548619323286,0.8548610706090154,14386,106,test
1022600122,2026-06-21,2026,1611661320,1611661313,LAS,NYL,1.0160245209360397,1.0646158602496725,1.0160245209360397,1.0646158602496725,0.9813738108433492,1.1928650786958013,0.9813738108433492,1.15,16144,119,test
1022600156,2026-07-06,2026,1611661320,1611661328,LAS,SEA,0.9931336851124595,1.0973978755789682,0.9931336851124595,1.0973978755789682,0.9245635584811669,1.1157427670771551,0.9245635584811669,1.1157427670771551,20863,153,test
1022600161,2026-07-08,2026,1611661320,1611661325,LAS,IND,1.1754828421143086,0.8842843653466316,1.15,0.8842843653466316,1.0384278093922374,1.1400049944767792,1.0384278093922374,1.1400049944767792,21531,158,test
1022600167,2026-07-10,2026,1611661320,1611661329,LAS,CHI,1.1066072297321363,0.9342821030975834,1.1066072297321363,0.9342821030975834,1.0819571444822176,0.9626446274314298,1.0819571444822176,0.9626446274314298,22325,164,test
1022600197,2026-07-22,2026,1611661320,1611661317,LAS,PHX,0.9601026345514518,1.111805682172798,0.9601026345514518,1.111805682172798,0.9532658273566342,1.0389925435971588,0.9532658273566342,1.0389925435971588,26744,196,test
1022600207,2026-07-28,2026,1611661320,1611661313,LAS,NYL,1.0084014608887402,1.0221754346889065,1.0084014608887402,1.0221754346889065,0.9814704460659427,1.2350512395748914,0.9814704460659427,1.15,27605,202,test
1022100072,2021-06-17,2021,1611661321,1611661324,DAL,MIN,0.9626678394819175,1.0980042384452446,0.9626678394819175,1.0980042384452446,1.1106987880497363,1.0636361615440268,1.1106987880497363,1.0636361615440268,9430,68,train
1022100077,2021-06-19,2021,1611661321,1611661324,DAL,MIN,0.9678705916524577,1.072183560379027,0.9678705916524577,1.072183560379027,1.147956741062526,1.055380275451997,1.147956741062526,1.055380275451997,10249,74,train
1022100087,2021-06-26,2021,1611661321,1611661322,DAL,WAS,0.9284049105701228,1.0434281125861544,0.9284049105701228,1.0434281125861544,0.887209722213812,1.3584257257378667,0.887209722213812,1.15,11899,86,train
1022100094,2021-06-30,2021,1611661321,1611661329,DAL,CHI,1.0827676300595488,0.9312918162873061,1.0827676300595488,0.9312918162873061,1.1493435622386812,0.9587148714415172,1.1493435622386812,0.9587148714415172,12879,93,train
1022100098,2021-07-02,2021,1611661321,1611661329,DAL,CHI,1.0946588601978013,0.9449423252139761,1.0946588601978013,0.9449423252139761,1.1468647931861078,0.9752076076103758,1.1468647931861078,0.9752076076103758,13446,97,train
1022100115,2021-07-11,2021,1611661321,1611661319,DAL,LVA,0.8510502994709057,1.0677900004817333,0.8510502994709057,1.0677900004817333,1.221542544223638,0.7417544189200904,1.15,0.85,15800,114,train
1022100121,2021-08-15,2021,1611661321,1611661323,DAL,CON,0.909581292953769,1.0993396066018921,0.909581292953769,1.0993396066018921,1.1779824414464717,1.0417882861810979,1.15,1.0417882861810979,16461,119,train
1022100136,2021-08-20,2021,1611661321,1611661325,DAL,IND,0.9649081523336769,1.0796326344932352,0.9649081523336769,1.0796326344932352,1.0694822492712088,0.8271607567644353,1.0694822492712088,0.85,18530,134,train
1022100159,2021-09-02,2021,1611661321,1611661330,DAL,ATL,1.0131850977963868,1.1045070802136094,1.0131850977963868,1.1045070802136094,1.0474219019102864,0.9559359748020309,1.0474219019102864,0.9559359748020309,21715,158,train
1022100166,2021-09-05,2021,1611661321,1611661330,DAL,ATL,1.0044759003286916,1.11177481071786,1.0044759003286916,1.11177481071786,1.0367432245717287,0.9596467897412659,1.0367432245717287,0.9596467897412659,22509,164,train
1022100168,2021-09-07,2021,1611661321,1611661323,DAL,CON,0.9167688114157271,1.0756609361449856,0.9167688114157271,1.0756609361449856,1.1746327096739158,1.0235640331977618,1.15,1.0235640331977618,22934,167,train
1022100175,2021-09-11,2021,1611661321,1611661313,DAL,NYL,1.0195715604518494,0.9969007813718279,1.0195715604518494,0.9969007813718279,0.9684161180577364,1.4270767128378736,0.9684161180577364,1.15,23876,174,train
1022100191,2021-09-19,2021,1611661321,1611661320,DAL,LAS,0.9250126003409224,1.0988733629660647,0.9250126003409224,1.0988733629660647,1.0444584667117225,1.019524983917514,1.0444584667117225,1.019524983917514,25592,187,train
1022200035,2022-05-21,2022,1611661321,1611661324,DAL,MIN,0.9109904872152558,1.0822187800213603,0.9109904872152558,1.0822187800213603,1.1547226165913846,0.89209204902243,1.15,0.89209204902243,4434,33,train
1022200075,2022-06-10,2022,1611661321,1611661328,DAL,SEA,0.8954284375763222,1.1591077042348596,0.8954284375763222,1.15,0.944293038542422,1.1460372995870214,0.944293038542422,1.1460372995870214,9724,72,train
1022200080,2022-06-12,2022,1611661321,1611661328,DAL,SEA,0.9199131584768155,1.122885938220554,0.9199131584768155,1.122885938220554,0.9847441358503989,1.1142244690005454,0.9847441358503989,1.1142244690005454,10548,78,train
1022200085,2022-06-15,2022,1611661321,1611661319,DAL,LVA,0.7915848514392511,1.1705091419719924,0.85,1.15,1.1119928467327278,1.0734562149851514,1.1119928467327278,1.0734562149851514,11381,84,train
1022200090,2022-06-17,2022,1611661321,1611661317,DAL,PHO,0.9221186657744824,1.1125835009964518,0.9221186657744824,1.1125835009964518,1.0636924344289098,1.1126877175800562,1.0636924344289098,1.1126877175800562,11957,88,train
1022200095,2022-06-19,2022,1611661321,1611661320,DAL,LAS,0.8535758020218949,1.1909629931521573,0.8535758020218949,1.15,1.316186314718341,0.722764783028938,1.15,0.85,12387,91,train
1022200102,2022-06-23,2022,1611661321,1611661325,DAL,IND,1.0017890211661207,1.0088047839031327,1.0017890211661207,1.0088047839031327,1.1164322918464287,0.8384264876255245,1.1164322918464287,0.85,13782,101,train
1022200107,2022-06-25,2022,1611661321,1611661317,DAL,PHO,0.9323112084565334,1.1345255945702764,0.9323112084565334,1.1345255945702764,1.0451857678665395,1.1224398396621111,1.0451857678665395,1.1224398396621111,14464,106,train
1022200120,2022-07-01,2022,1611661321,1611661320,DAL,LAS,0.8511306410896141,1.1827221496423679,0.8511306410896141,1.15,1.2651274834229753,0.7253083973002854,1.15,0.85,16216,119,train
1022200130,2022-07-05,2022,1611661321,1611661323,DAL,CON,0.9068994564498054,1.1100281480234968,0.9068994564498054,1.1100281480234968,1.2485836763680063,0.7657219158055809,1.15,0.85,17401,128,train
1022200149,2022-07-16,2022,1611661321,1611661329,DAL,CHI,1.0068573718252627,0.895357091876917,1.0068573718252627,0.895357091876917,1.2743344379906107,0.8604806651248047,1.15,0.8604806651248047,20179,148,train
1022200171,2022-07-28,2022,1611661321,1611661322,DAL,WAS,0.8552604539026337,1.0272888849391186,0.8552604539026337,1.0272888849391186,1.0957599349798968,0.9765580249008645,1.0957599349798968,0.9765580249008645,22894,168,train
1022200190,2022-08-04,2022,1611661321,1611661319,DAL,LVA,0.8363629879161122,1.1255512113907264,0.85,1.1255512113907264,1.0430627915509667,1.0845277545320218,1.0430627915509667,1.0845277545320218,25607,188,train
1022200193,2022-08-06,2022,1611661321,1611661325,DAL,IND,1.0955010385157635,0.9400804786118189,1.0955010385157635,0.9400804786118189,1.0259566940660572,0.8427600643272405,1.0259566940660572,0.85,26161,192,train
1022200199,2022-08-08,2022,1611661321,1611661313,DAL,NYL,1.021223470042473,0.9332261492209382,1.021223470042473,0.9332261492209382,1.0055652662440169,1.1976711478796633,1.0055652662440169,1.15,26979,198,train
1022200203,2022-08-10,2022,1611661321,1611661313,DAL,NYL,1.015062470622888,0.9344652847906251,1.015062470622888,0.9344652847906251,0.9839939355182759,1.2186986781837785,0.9839939355182759,1.15,27520,202,train
1042200123,2022-08-24,2022,1611661321,1611661323,DAL,CON,0.994357928274264,1.026406882300138,0.994357928274264,1.026406882300138,1.2306329126080746,0.7618196649754345,1.15,0.85,30607,225,train
1022300042,2023-06-09,2023,1611661321,1611661317,DAL,PHO,0.965470918440741,0.9784885131963086,0.965470918440741,0.9784885131963086,0.8590964396510058,1.1147592521435492,0.8590964396510058,1.1147592521435492,5372,39,train
1022300055,2023-06-14,2023,1611661321,1611661320,DAL,LAS,0.9564750091194958,1.1234907096034326,0.9564750091194958,1.1234907096034326,1.0394688070253566,0.9680349624651834,1.0394688070253566,0.9680349624651834,7278,53,train
1022300061,2023-06-17,2023,1611661321,1611661328,DAL,SEA,1.061781843760627,1.029902297183749,1.061781843760627,1.029902297183749,0.8617120114189928,1.0150716788340268,0.8617120114189928,1.0150716788340268,8058,59,train
1022300067,2023-06-20,2023,1611661321,1611661330,DAL,ATL,1.009659188214057,0.9956959299405794,1.009659188214057,0.9956959299405794,0.975786427843991,0.9543104823494831,0.975786427843991,0.9543104823494831,8871,65,train
1022300096,2023-07-02,2023,1611661321,1611661322,DAL,WAS,0.9499275521838372,1.0392067979642317,0.9499275521838372,1.0392067979642317,0.818625187691228,1.049329249514134,0.85,1.049329249514134,12579,92,train
1022300105,2023-07-07,2023,1611661321,1611661319,DAL,LVA,0.9447648082660458,0.9266649430653987,0.9447648082660458,0.9266649430653987,0.978936373811127,1.1005499709948445,0.978936373811127,1.1005499709948445,13802,101,train
