stratum,base,null,carrier,n,n_clusters,family_size_K,planted_dr2,power,power_per_cell_alpha05,median_realised_dr2,t_crit_familywise,t_crit_per_cell,null_mean,null_sd,R
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,7.498942093324559e-05,0.0004997501249375,0.0149925037481259,2.699228285403253e-05,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0001,0.0004997501249375,0.0249875062468765,3.0056045731921425e-05,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0001333521432163,0.000999500249875,0.0339830084957521,3.736886709345631e-05,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0001778279410038,0.0014992503748125,0.0534732633683158,5.119041828689731e-05,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0002371373705661,0.0014992503748125,0.0929535232383808,7.669744786448905e-05,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0003162277660168,0.0029985007496251,0.1569215392303848,0.0001226710349846,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0004216965034285,0.0089955022488755,0.2638680659670165,0.0001898673041082,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0005623413251903,0.0309845077461269,0.4102948525737131,0.0002875284489085,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0007498942093324,0.0819590204897551,0.6216891554222889,0.0004251728657515,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.001,0.2058970514742628,0.8040979510244878,0.0006177760609247,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0013335214321633,0.4267866066966517,0.9260369815092454,0.0008847271737213,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0017782794100389,0.729135432283858,0.991504247876062,0.0012522906131727,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0023713737056616,0.9225387306346826,0.999000499750125,0.0017556367365091,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0031622776601683,0.9940029985007496,0.9995002498750624,0.0024417691764607,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0042169650342858,0.9995002498750624,0.9995002498750624,0.0033733697818183,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0056234132519034,0.9995002498750624,1.0,0.0046338176734805,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.0074989420933245,1.0,1.0,0.0063336861639472,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_B_entity_swap_team_season,P01_c04_prevgame,14852,48,348,0.01,1.0,1.0,0.0086190560817953,6.97447469907285,1.993517697803033,9.864026136752398e-05,0.0001233688220593,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0,0.0499750124937531,0.0484757621189405,4.727482773628564e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,1e-05,0.057471264367816,0.0559720139930035,5.22427938483841e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,1.333521432163324e-05,0.0614692653673163,0.0589705147426286,5.507401116826609e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,1.778279410038923e-05,0.0689655172413793,0.0654672663668165,5.749528173803426e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,2.3713737056616557e-05,0.0759620189905047,0.0729635182408795,5.945793306349936e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,3.1622776601683795e-05,0.0889555222388805,0.0844577711144427,6.249422426601e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,4.216965034285822e-05,0.1009495252373813,0.0984507746126936,6.745210181315038e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,5.623413251903491e-05,0.120439780109945,0.1169415292353823,7.555432230845982e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,7.498942093324559e-05,0.1414292853573213,0.1389305347326336,8.781420574417717e-05,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0001,0.169415292353823,0.1639180409795102,0.0001043527109759,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0001333521432163,0.2113943028485757,0.2063968015992004,0.0001333499572188,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0001778279410038,0.2703648175912044,0.2608695652173913,0.0001723320165862,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0002371373705661,0.3338330834582708,0.3258370814592704,0.0002255212922567,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0003162277660168,0.4177911044477761,0.4132933533233383,0.0003008952989402,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0004216965034285,0.5132433783108445,0.504247876061969,0.0004039031025895,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0005623413251903,0.6506746626686657,0.6411794102948526,0.0005416596169321,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0007498942093324,0.7656171914042978,0.7626186906546727,0.0007257940613738,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.001,0.8675662168915542,0.8640679660169915,0.0009718039072988,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0013335214321633,0.9485257371314344,0.9465267366316842,0.0013003305708435,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0017782794100389,0.9880059970014992,0.9875062468765616,0.0017388483681331,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0023713737056616,0.9975012493753124,0.9975012493753124,0.0023238949805946,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0031622776601683,1.0,1.0,0.0031040070822242,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0042169650342858,1.0,1.0,0.004143566418629,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0056234132519034,1.0,1.0,0.0055278074663119,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.0074989420933245,1.0,1.0,0.0073692822342888,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,1,0.01,1.0,1.0,0.0098161085776155,2.00296895747484,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0,0.0059970014992503,0.0484757621189405,4.727482773628564e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,1e-05,0.0069965017491254,0.0559720139930035,5.22427938483841e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,1.333521432163324e-05,0.0089955022488755,0.0589705147426286,5.507401116826609e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,1.778279410038923e-05,0.009495252373813,0.0654672663668165,5.749528173803426e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,2.3713737056616557e-05,0.009495252373813,0.0729635182408795,5.945793306349936e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,3.1622776601683795e-05,0.0109945027486256,0.0844577711144427,6.249422426601e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,4.216965034285822e-05,0.0139930034982508,0.0984507746126936,6.745210181315038e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,5.623413251903491e-05,0.0164917541229385,0.1169415292353823,7.555432230845982e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,7.498942093324559e-05,0.0234882558720639,0.1389305347326336,8.781420574417717e-05,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0001,0.0304847576211894,0.1639180409795102,0.0001043527109759,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0001333521432163,0.0409795102448775,0.2063968015992004,0.0001333499572188,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0001778279410038,0.0614692653673163,0.2608695652173913,0.0001723320165862,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0002371373705661,0.0934532733633183,0.3258370814592704,0.0002255212922567,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0003162277660168,0.1414292853573213,0.4132933533233383,0.0003008952989402,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0004216965034285,0.2103948025987006,0.504247876061969,0.0004039031025895,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0005623413251903,0.3098450774612694,0.6411794102948526,0.0005416596169321,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0007498942093324,0.4337831084457771,0.7626186906546727,0.0007257940613738,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.001,0.5997001499250375,0.8640679660169915,0.0009718039072988,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0013335214321633,0.7691154422788605,0.9465267366316842,0.0013003305708435,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0017782794100389,0.9070464767616192,0.9875062468765616,0.0017388483681331,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0023713737056616,0.9750124937531236,0.9975012493753124,0.0023238949805946,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0031622776601683,0.9965017491254372,1.0,0.0031040070822242,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0042169650342858,1.0,1.0,0.004143566418629,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0056234132519034,1.0,1.0,0.0055278074663119,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.0074989420933245,1.0,1.0,0.0073692822342888,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,18,0.01,1.0,1.0,0.0098161085776155,5.065914990765384,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0,0.0029985007496251,0.0484757621189405,4.727482773628564e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,1e-05,0.0039980009995002,0.0559720139930035,5.22427938483841e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,1.333521432163324e-05,0.0044977511244377,0.0589705147426286,5.507401116826609e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,1.778279410038923e-05,0.0049975012493753,0.0654672663668165,5.749528173803426e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,2.3713737056616557e-05,0.0069965017491254,0.0729635182408795,5.945793306349936e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,3.1622776601683795e-05,0.009495252373813,0.0844577711144427,6.249422426601e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,4.216965034285822e-05,0.009495252373813,0.0984507746126936,6.745210181315038e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,5.623413251903491e-05,0.0109945027486256,0.1169415292353823,7.555432230845982e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,7.498942093324559e-05,0.0149925037481259,0.1389305347326336,8.781420574417717e-05,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0001,0.0204897551224387,0.1639180409795102,0.0001043527109759,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0001333521432163,0.0299850074962518,0.2063968015992004,0.0001333499572188,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0001778279410038,0.0419790104947526,0.2608695652173913,0.0001723320165862,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0002371373705661,0.0654672663668165,0.3258370814592704,0.0002255212922567,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0003162277660168,0.1069465267366316,0.4132933533233383,0.0003008952989402,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0004216965034285,0.1629185407296352,0.504247876061969,0.0004039031025895,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0005623413251903,0.2548725637181409,0.6411794102948526,0.0005416596169321,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0007498942093324,0.375312343828086,0.7626186906546727,0.0007257940613738,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.001,0.5307346326836582,0.8640679660169915,0.0009718039072988,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0013335214321633,0.7276361819090454,0.9465267366316842,0.0013003305708435,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0017782794100389,0.8645677161419291,0.9875062468765616,0.0017388483681331,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0023713737056616,0.9630184907546226,0.9975012493753124,0.0023238949805946,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0031622776601683,0.9930034982508744,1.0,0.0031040070822242,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0042169650342858,1.0,1.0,0.004143566418629,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0056234132519034,1.0,1.0,0.0055278074663119,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.0074989420933245,1.0,1.0,0.0073692822342888,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,39,0.01,1.0,1.0,0.0098161085776155,5.748932232686749,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0,0.0024987506246876,0.0484757621189405,4.727482773628564e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,1e-05,0.0039980009995002,0.0559720139930035,5.22427938483841e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,1.333521432163324e-05,0.0044977511244377,0.0589705147426286,5.507401116826609e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,1.778279410038923e-05,0.0044977511244377,0.0654672663668165,5.749528173803426e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,2.3713737056616557e-05,0.0054972513743128,0.0729635182408795,5.945793306349936e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,3.1622776601683795e-05,0.0089955022488755,0.0844577711144427,6.249422426601e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,4.216965034285822e-05,0.009495252373813,0.0984507746126936,6.745210181315038e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,5.623413251903491e-05,0.0109945027486256,0.1169415292353823,7.555432230845982e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,7.498942093324559e-05,0.0149925037481259,0.1389305347326336,8.781420574417717e-05,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0001,0.0194902548725637,0.1639180409795102,0.0001043527109759,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0001333521432163,0.0274862568715642,0.2063968015992004,0.0001333499572188,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0001778279410038,0.0399800099950025,0.2608695652173913,0.0001723320165862,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0002371373705661,0.0614692653673163,0.3258370814592704,0.0002255212922567,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0003162277660168,0.0999500249875062,0.4132933533233383,0.0003008952989402,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0004216965034285,0.1579210394802598,0.504247876061969,0.0004039031025895,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0005623413251903,0.2463768115942029,0.6411794102948526,0.0005416596169321,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0007498942093324,0.3658170914542729,0.7626186906546727,0.0007257940613738,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.001,0.5197401299350325,0.8640679660169915,0.0009718039072988,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
POOLED,B_SINGLE,N_C_entity_swap_opp_team_season,A10_opp_defrtg,14852,48,44,0.0013335214321633,0.7141429285357321,0.9465267366316842,0.0013003305708435,5.866627662225086,2.0527766458960257,0.0001043976501612,0.0001433749145565,2001
