protocol,catalog_number,feature,channel,moderator,battery,registered_pairing,n_train,n_val,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,survives
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,rim_share,resurrection,True,8687,3261,False,,0.0,0.0,-0.0814,3.476,3.47553,-0.00047,0.00047,0.0295,+0.00419;+0.00019;+0.00010,+++,0.1194,-9.5e-05,0.000973,0.5647620000000001,False,False
player_feature_interactions_v1,60,second_unit_anchor,np2,fg3a_rate,survivor,False,8687,3261,False,,0.0,0.0,-0.048,1.60421,1.6032,-0.00101,0.00101,-0.04183,-0.00067;-0.00026;-0.00156,---,0.12438,2.1e-05,0.001631,0.5767817647058824,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,usage_ewma,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0219,3.37984,3.37916,-0.00068,0.00068,-0.03194,-0.00000;-0.00012;+0.00122,--+,0.12438,-8.8e-05,0.001811,0.5767817647058824,False,False
player_feature_interactions_v1,61,shot_diet_xpts,fg3,age,survivor,False,8687,3261,False,,0.0,0.0,-0.1039,3.36857,3.36662,-0.00195,0.00195,0.05813,-0.00032;+0.00236;-0.00258,-+-,0.12935,-1.8e-05,0.00311,0.58829375,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,age,resurrection,False,8687,3261,False,,0.0,0.0,0.0113,1.616,1.61555,-0.00045,0.00045,0.02329,-0.00096;-0.00042;+0.00003,--+,0.12935,-7e-06,0.000909,0.58829375,False,False
player_feature_interactions_v1,60,second_unit_anchor,ft,starter_share,survivor,False,8687,3261,False,,0.0,0.0,-0.8045,2.00129,2.00059,-0.0007,0.0007,-0.07566,+0.00058;+0.00030;+0.00190,+++,0.13433,-4.9e-05,0.001221,0.5994159433962265,False,False
player_feature_interactions_v1,7,b2b_flag,ft,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0095,2.00092,2.00049,-0.00042,0.00042,0.03032,+0.00020;-0.00013;-0.00048,+--,0.13433,-3.4e-05,0.000899,0.5994159433962265,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,experience_years,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0028,3.379,3.37792,-0.00108,0.00108,-0.03381,+0.00067;+0.00204;+0.00275,+++,0.14428,-2.1e-05,0.002089,0.6148147747747748,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,-0.0141,1.60413,1.60346,-0.00067,0.00067,0.05775,+0.00009;+0.00051;-0.00220,++-,0.1393,1.1e-05,0.00119,0.6148147747747748,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0733,3.50119,3.50075,-0.00044,0.00044,0.06876,+0.05804;+0.00176;+0.01244,+++,0.14428,-0.000379,0.001726,0.6148147747747748,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,experience_years,resurrection,True,8687,3261,False,,0.0,0.0,0.0102,3.48107,3.48067,-0.0004,0.0004,0.07638,+0.00730;-0.00011;+0.00013,+-+,0.14428,-1e-05,0.001116,0.6148147747747748,False,False
player_feature_interactions_v1,6,rest_bucket_profile,ft,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,-0.0238,2.00277,2.00241,-0.00036,0.00036,-0.02191,+0.00040;+0.00077;+0.00070,+++,0.14428,0.0,0.000801,0.6148147747747748,False,False
player_feature_interactions_v1,55,closing_lineup_membership,np2,career_minutes,survivor,False,8687,3261,False,,0.0,0.0,0.4693,1.62063,1.60501,-0.01562,0.01562,0.04814,+0.00921;+0.00540;-0.00269,++-,0.14925,0.008843,0.018956,0.6192565789473684,False,False
player_feature_interactions_v1,7,b2b_flag,np2,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,0.008,1.60522,1.60472,-0.0005,0.0005,0.01984,+0.00034;+0.00579;-0.00123,++-,0.14925,-0.000146,0.000892,0.6192565789473684,False,False
player_feature_interactions_v1,1,home_lift_shrunk,fg3,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0002,3.38245,3.382,-0.00045,0.00045,0.02521,-0.00257;-0.00013;+0.00472,--+,0.14925,-0.000163,0.001281,0.6192565789473684,False,False
player_feature_interactions_v1,61,shot_diet_xpts,fg3,experience_years,survivor,False,8687,3261,False,,0.0,0.0,-0.0955,3.36844,3.36701,-0.00143,0.00143,0.05087,-0.00130;+0.00291;-0.00315,-+-,0.16418,-4.7e-05,0.002809,0.62125712,False,False
player_feature_interactions_v1,60,second_unit_anchor,np2,height_inches,survivor,False,8687,3261,False,,0.0,0.0,0.0038,1.60233,1.60131,-0.00102,0.00102,0.04473,-0.00083;+0.00335;-0.00060,-+-,0.15423,5e-06,0.002285,0.62125712,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,bench_depth,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0431,3.38925,3.38826,-0.00099,0.00099,0.12034,-0.00324;-0.00118;-0.00056,---,0.15423,-3.5e-05,0.002129,0.62125712,False,False
player_feature_interactions_v1,6,rest_bucket_profile,fg3,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0409,3.35617,3.35538,-0.00079,0.00079,0.2173,-0.00265;+0.00408;-0.00340,-+-,0.16418,-5.1e-05,0.001804,0.62125712,False,False
player_feature_interactions_v1,55,closing_lineup_membership,ft,age,survivor,False,8687,3261,False,,0.0,0.0,0.2403,1.99639,1.9958,-0.00059,0.00059,0.03067,+0.00001;+0.00097;-0.00083,++-,0.16418,-4.1e-05,0.001273,0.62125712,False,False
player_feature_interactions_v1,60,second_unit_anchor,ft,min7d_load,survivor,False,8687,3261,False,,0.0,0.0,-0.4027,2.00152,2.00101,-0.00051,0.00051,0.02467,-0.00007;-0.00048;-0.00122,---,0.16418,1e-06,0.001152,0.62125712,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0256,3.48012,3.47963,-0.00049,0.00049,-0.07823,+0.00950;-0.00154;+0.00020,+-+,0.16418,4e-06,0.001106,0.62125712,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0072,1.6159,1.61551,-0.00039,0.00039,0.01796,-0.00101;-0.00040;+0.00005,--+,0.16418,-1e-06,0.000864,0.62125712,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,paint,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0383,3.48102,3.48066,-0.00035,0.00035,-0.01445,+0.00001;-0.00023;-0.00054,+--,0.16418,-3.6e-05,0.00108,0.62125712,False,False
player_feature_interactions_v1,80,min7d_load,paint,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0579,3.48507,3.48478,-0.0003,0.0003,-0.06383,+0.00138;-0.00214;-0.00218,+--,0.15423,-0.000188,0.000782,0.62125712,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0342,3.42517,3.42521,4e-05,-4e-05,0.00364,+0.17254;-0.00095;+0.00676,+-+,0.1592,-0.001708,0.000394,0.62125712,False,False
player_feature_interactions_v1,60,second_unit_anchor,ft,fg3a_rate,survivor,False,8687,3261,False,,0.0,0.0,-0.048,1.99926,1.9987,-0.00056,0.00056,-0.0414,+0.00104;-0.00002;-0.00169,+--,0.18408,-1.8e-05,0.001338,0.6264017266187051,False,False
player_feature_interactions_v1,80,min7d_load,np2,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.484,1.60766,1.60712,-0.00054,0.00054,0.02402,-0.00039;+0.00004;+0.00035,-++,0.16915,-1.5e-05,0.00126,0.6264017266187051,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,starter_share,survivor+resurrection,False,8687,3261,False,,0.0,0.0,-0.0047,3.38074,3.38026,-0.00048,0.00048,-0.04029,+0.00150;-0.00052;-0.00049,+--,0.18408,-9e-05,0.001438,0.6264017266187051,False,False
player_feature_interactions_v1,9,travel_distance,fg3,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,-0.048,3.38408,3.38361,-0.00047,0.00047,0.03875,+0.00133;+0.00004;+0.00002,+++,0.1791,-2.1e-05,0.001129,0.6264017266187051,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0031,1.61898,1.61856,-0.00042,0.00042,0.01235,+0.00024;-0.00000;-0.00001,+--,0.1791,-2e-05,0.001303,0.6264017266187051,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,ft,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0179,2.00338,2.0031,-0.00028,0.00028,0.01635,+0.00068;+0.00005;+0.00002,+++,0.1791,-4e-05,0.000767,0.6264017266187051,False,False
player_feature_interactions_v1,1,home_lift_shrunk,ft,age,resurrection,False,8687,3261,False,,0.0,0.0,0.012,2.00396,2.00371,-0.00026,0.00026,0.06042,+0.00027;-0.00010;-0.00160,+--,0.1791,-6e-06,0.000507,0.6264017266187051,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,ft,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,0.0998,1.98168,1.98142,-0.00026,0.00026,-0.00788,+0.00089;-0.00003;+0.00166,+-+,0.18408,-0.0,0.000663,0.6264017266187051,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,ft,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,0.0001,2.00371,2.00346,-0.00026,0.00026,-0.01217,+0.00101;-0.00030;+0.00088,+-+,0.18408,-3.6e-05,0.000664,0.6264017266187051,False,False
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0812,3.47412,3.47389,-0.00024,0.00024,-0.02318,+0.00315;+0.00022;+0.00005,+++,0.18408,-5.2e-05,0.000627,0.6264017266187051,False,False
player_feature_interactions_v1,9,travel_distance,ft,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0167,1.99807,1.99784,-0.00022,0.00022,0.03317,+0.00792;+0.00001;+0.00020,+++,0.1791,-8e-06,0.000635,0.6264017266187051,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,ft,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0044,2.00362,2.00343,-0.00018,0.00018,-0.02452,+0.00045;+0.00100;-0.00034,++-,0.18408,0.0,0.000504,0.6264017266187051,False,False
player_feature_interactions_v1,1,home_lift_shrunk,np2,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0042,1.61804,1.61787,-0.00017,0.00017,-0.0088,+0.00241;-0.00048;-0.00040,+--,0.16915,-5e-06,0.000411,0.6264017266187051,False,False
player_feature_interactions_v1,1,home_lift_shrunk,np2,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,-0.0139,1.60332,1.60316,-0.00016,0.00016,0.00703,-0.00041;-0.00111;+0.00675,--+,0.18408,-8e-06,0.000626,0.6264017266187051,False,False
player_feature_interactions_v1,45,garbage_cleaned_rates,ft,career_minutes,survivor,False,8687,3261,False,,0.0,0.0,0.2349,2.03086,2.01821,-0.01265,0.01265,0.13489,+0.00599;-0.01565;-0.02071,+--,0.20896,0.007666,0.018129,0.6404360126582278,False,False
player_feature_interactions_v1,44,self_creation_index,np2,fg3a_rate,survivor,False,8687,3261,False,,0.0,0.0,0.0125,1.60495,1.6043,-0.00065,0.00065,-0.04519,-0.00113;+0.00137;+0.00071,-++,0.21393,-4e-06,0.002083,0.6404360126582278,False,False
player_feature_interactions_v1,69,midrange_reliance,np2,transition_share,survivor,False,8687,3261,False,,0.0,0.0,-0.1282,1.5979,1.59729,-0.00061,0.00061,0.07,+0.00121;-0.00231;+0.00018,+-+,0.20398,-0.000142,0.001624,0.6404360126582278,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,fg3a_rate,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0359,3.31142,3.3108,-0.00061,0.00061,-0.08508,-0.00117;+0.00037;+0.00248,-++,0.21393,-2.4e-05,0.001912,0.6404360126582278,False,False
player_feature_interactions_v1,6,rest_bucket_profile,paint,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0202,3.47454,3.47404,-0.00051,0.00051,-0.05641,+0.00156;-0.00028;+0.00101,+-+,0.20398,-4.6e-05,0.001221,0.6404360126582278,False,False
player_feature_interactions_v1,60,second_unit_anchor,np2,transition_share,survivor,False,8687,3261,False,,0.0,0.0,-0.1166,1.60544,1.60495,-0.00049,0.00049,0.02081,-0.00079;-0.00074;-0.00118,---,0.21393,-9.3e-05,0.001238,0.6404360126582278,False,False
player_feature_interactions_v1,44,self_creation_index,np2,usage_ewma,survivor,False,8687,3261,False,,0.0,0.0,0.2709,1.59785,1.59741,-0.00044,0.00044,-0.00549,+0.00381;-0.00050;-0.00044,+--,0.20896,-0.00013,0.001973,0.6404360126582278,False,False
player_feature_interactions_v1,17,opp_rotation_height,paint,bench_depth,resurrection,False,8687,3261,False,,0.0006,0.0,0.0151,3.48629,3.48585,-0.00044,0.00044,0.02521,-0.00122;-0.00076;-0.00010,---,0.199,-0.000214,0.001639,0.6404360126582278,False,False
player_feature_interactions_v1,6,rest_bucket_profile,fg3,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0192,3.38558,3.38519,-0.00039,0.00039,0.02258,+0.00070;-0.00077;+0.00006,+-+,0.199,-0.000112,0.001588,0.6404360126582278,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,fg3,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,0.0001,3.35538,3.355,-0.00038,0.00038,-0.02539,-0.00013;-0.00073;-0.00019,---,0.19403,-2.9e-05,0.001196,0.6404360126582278,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,paint,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,0.0206,3.47862,3.47833,-0.00029,0.00029,-0.11938,+0.00009;-0.00471;-0.00426,+--,0.199,-3.3e-05,0.000989,0.6404360126582278,False,False
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,-0.0053,3.48161,3.48136,-0.00025,0.00025,-0.03087,+0.00027;-0.00239;+0.00078,+-+,0.21393,-7.3e-05,0.000711,0.6404360126582278,False,False
player_feature_interactions_v1,9,travel_distance,paint,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0005,3.47718,3.47695,-0.00023,0.00023,0.06909,+0.00010;-0.00140;+0.00199,+-+,0.199,-6.4e-05,0.00066,0.6404360126582278,False,False
player_feature_interactions_v1,6,rest_bucket_profile,ft,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0005,2.00106,2.00086,-0.00019,0.00019,-0.03775,-0.00045;-0.00094;+0.00539,--+,0.21393,-6e-06,0.000607,0.6404360126582278,False,False
player_feature_interactions_v1,1,home_lift_shrunk,fg3,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0073,3.38263,3.38246,-0.00016,0.00016,0.08163,+0.00542;+0.00142;-0.00021,++-,0.20896,-0.000172,0.000865,0.6404360126582278,False,False
player_feature_interactions_v1,7,b2b_flag,np2,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0178,1.60882,1.60872,-0.0001,0.0001,0.00578,+0.00005;+0.00187;+0.00031,+++,0.19403,-0.000149,0.00039,0.6404360126582278,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0178,3.36974,3.36966,-8e-05,8e-05,-0.0208,+0.00620;-0.00008;-0.00007,+--,0.19403,-0.000435,0.000422,0.6404360126582278,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,age,resurrection,True,8687,3261,False,,0.0,0.0,0.0133,3.37881,3.37876,-5e-05,5e-05,-0.02234,+0.00040;+0.00199;-0.00011,++-,0.20398,-0.00041,0.000624,0.6404360126582278,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,experience_years,resurrection,False,8687,3261,False,,0.0,0.0,0.0164,3.37891,3.37886,-5e-05,5e-05,-0.02744,+0.00088;+0.00251;-0.00017,++-,0.21393,-0.000579,0.000421,0.6404360126582278,False,False
player_feature_interactions_v1,61,shot_diet_xpts,fg3,fg3a_rate,survivor,False,8687,3261,False,,0.0,0.0,-0.1326,3.30491,3.3044,-0.00051,0.00051,0.0032,+0.00197;-0.00038;-0.00260,+--,0.21891,-8.8e-05,0.002757,0.6471526875,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,paint,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0013,3.47681,3.47658,-0.00023,0.00023,-0.03133,+0.00004;-0.00005;-0.00025,+--,0.21891,-8.4e-05,0.000853,0.6471526875,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,fg3,age,survivor+resurrection,False,8687,3261,False,,0.0,0.0,0.0042,3.37888,3.37836,-0.00052,0.00052,-0.01739,+0.00161;+0.00223;+0.00146,+++,0.23383,1e-06,0.001884,0.6544472781065089,False,False
player_feature_interactions_v1,55,closing_lineup_membership,ft,experience_years,survivor,False,8687,3261,False,,0.0,0.0,0.2443,1.99643,1.99607,-0.00036,0.00036,0.02826,+0.00005;+0.00142;-0.00073,++-,0.22388,-5e-05,0.00122,0.6544472781065089,False,False
player_feature_interactions_v1,17,opp_rotation_height,paint,usage_ewma,resurrection,False,8687,3261,False,,0.0006,0.0,-0.0063,3.48035,3.47999,-0.00036,0.00036,0.02025,+0.00000;-0.00005;+0.00000,+-+,0.23383,-7.5e-05,0.00155,0.6544472781065089,False,False
player_feature_interactions_v1,6,rest_bucket_profile,paint,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0409,3.48049,3.48018,-0.00031,0.00031,0.01336,+0.00016;-0.00006;+0.00030,+-+,0.22886,-0.000114,0.001034,0.6544472781065089,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,age,resurrection,False,8687,3261,False,,0.0,0.0,0.012,3.48099,3.48078,-0.0002,0.0002,0.08066,+0.00725;-0.00043;+0.00053,+-+,0.23383,-7e-06,0.001102,0.6544472781065089,False,False
player_feature_interactions_v1,9,travel_distance,ft,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0005,1.99777,1.99756,-0.0002,0.0002,-0.01771,+0.00012;+0.00010;-0.00023,++-,0.23383,-1.9e-05,0.000517,0.6544472781065089,False,False
player_feature_interactions_v1,7,b2b_flag,ft,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0178,2.00434,2.00415,-0.00019,0.00019,0.00897,+0.00017;+0.00093;+0.00004,+++,0.22886,-6.1e-05,0.000933,0.6544472781065089,False,False
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,age,resurrection,False,8687,3261,False,,0.0,0.0,0.0207,3.48119,3.48111,-8e-05,8e-05,0.00823,-0.00089;+0.00185;+0.00007,-++,0.22886,-0.000123,0.000516,0.6544472781065089,False,False
player_feature_interactions_v1,7,b2b_flag,fg3,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,0.0063,3.35242,3.35242,-0.0,0.0,0.01742,+0.00282;-0.00053;-0.00010,+--,0.23383,-0.000504,0.000371,0.6544472781065089,False,False
player_feature_interactions_v1,61,shot_diet_xpts,fg3,usage_ewma,survivor,False,8687,3261,False,,0.0,0.0,-0.1955,3.36881,3.36821,-0.0006,0.0006,0.07433,+0.00061;-0.00075;-0.00491,+--,0.23881,-0.000106,0.003058,0.6605680116959064,False,False
player_feature_interactions_v1,74,star_whistle_proxy,ft,transition_share,survivor,False,8687,3261,False,,0.0,0.0,0.0137,2.00008,1.99993,-0.00015,0.00015,-0.00831,-0.00007;-0.00006;+0.00010,--+,0.23881,-1.5e-05,0.0006,0.6605680116959064,False,False
player_feature_interactions_v1,80,min7d_load,ft,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0147,2.00171,2.00155,-0.00016,0.00016,-0.00971,+0.00349;+0.00064;+0.00082,+++,0.24378,-5.7e-05,0.000896,0.6665198843930636,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,fg3a_rate,survivor,False,8687,3261,False,,0.0,0.0,-0.082,1.61033,1.61022,-0.00011,0.00011,-0.012,-0.00028;-0.00001;-0.00048,---,0.24378,-0.000351,0.001086,0.6665198843930636,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0013,1.61515,1.61492,-0.00023,0.00023,-0.01429,+0.00139;+0.00037;-0.00005,++-,0.24876,1e-06,0.000765,0.6723627428571429,False,False
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,-0.0252,3.48072,3.48052,-0.0002,0.0002,0.0156,+0.00197;+0.00010;+0.00008,+++,0.24876,-0.000105,0.000743,0.6723627428571429,False,False
player_feature_interactions_v1,7,b2b_flag,paint,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0178,3.47639,3.47627,-0.00013,0.00013,0.03937,+0.00347;+0.00309;-0.00061,++-,0.25373,-0.000209,0.001364,0.681899375,False,False
player_feature_interactions_v1,9,travel_distance,paint,career_minutes,resurrection,False,8687,3261,False,,0.0,0.0,0.0431,3.50096,3.50018,-0.00077,0.00077,-0.0241,+0.00012;-0.00035;-0.00069,+--,0.26368,0.000206,0.002881,0.6890643093922653,False,False
player_feature_interactions_v1,80,min7d_load,fg3,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0579,3.35492,3.35449,-0.00044,0.00044,-0.02657,-0.00131;-0.00112;+0.00162,--+,0.26368,-9.3e-05,0.002245,0.6890643093922653,False,False
player_feature_interactions_v1,6,rest_bucket_profile,np2,height_inches,resurrection,False,8687,3261,False,,0.0,0.0,-0.0202,1.61222,1.61187,-0.00034,0.00034,0.01908,+0.00088;+0.00006;-0.00037,++-,0.26368,-1.4e-05,0.001337,0.6890643093922653,False,False
player_feature_interactions_v1,94,blowout_x_min_elasticity,np2,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0117,1.61863,1.61835,-0.00028,0.00028,-0.0145,+0.00045;-0.00006;+0.00006,+-+,0.25871,3e-06,0.000903,0.6890643093922653,False,False
player_feature_interactions_v1,80,min7d_load,ft,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0918,2.00418,2.004,-0.00018,0.00018,0.01659,+0.00017;+0.00090;-0.00012,++-,0.26368,-2.1e-05,0.000974,0.6890643093922653,False,False
player_feature_interactions_v1,9,travel_distance,np2,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,0.0013,1.61119,1.61104,-0.00015,0.00015,-0.03895,+0.00006;+0.00067;-0.00036,++-,0.26866,-9e-06,0.000708,0.6944053551912569,False,False
player_feature_interactions_v1,9,travel_distance,ft,fg3a_rate,resurrection,False,8687,3261,False,,0.0,0.0,0.0086,1.99903,1.99896,-7e-05,7e-05,0.00937,+0.00026;+0.00131;+0.00002,+++,0.26866,-4.7e-05,0.000526,0.6944053551912569,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,age,survivor,False,8687,3261,False,,0.0,0.0,-0.1351,1.61228,1.61205,-0.00023,0.00023,-0.0561,+0.00020;+0.00737;-0.00116,++-,0.27363,-2.2e-05,0.001161,0.6996053513513513,False,False
player_feature_interactions_v1,6,rest_bucket_profile,fg3,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0661,3.37325,3.37305,-0.00019,0.00019,-0.01343,+0.00142;-0.00020;+0.00124,+-+,0.27363,-0.000173,0.001827,0.6996053513513513,False,False
player_feature_interactions_v1,7,b2b_flag,ft,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,0.008,2.01353,2.01322,-0.0003,0.0003,0.01878,+0.00005;+0.00109;+0.00045,+++,0.27861,1.3e-05,0.001339,0.7047194117647059,False,False
player_feature_interactions_v1,45,garbage_cleaned_rates,ft,height_inches,survivor,False,8687,3261,False,,0.0,0.0,0.1171,2.00075,2.00058,-0.00017,0.00017,-0.02016,+0.00001;+0.00012;-0.00051,++-,0.27861,-8.9e-05,0.001081,0.7047194117647059,False,False
player_feature_interactions_v1,1,home_lift_shrunk,paint,transition_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0194,3.47643,3.47629,-0.00013,0.00013,-0.01471,-0.00058;+0.00231;-0.00057,-+-,0.28358,-3.5e-05,0.001008,0.7134752127659575,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,np2,starter_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0299,1.60885,1.60843,-0.00042,0.00042,-0.02211,-0.00069;+0.00065;-0.00027,-+-,0.28856,0.000107,0.002219,0.7221633862433862,False,False
player_feature_interactions_v1,14,paintrel_vs_rimprot,paint,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,0.0055,3.48511,3.485,-0.00011,0.00011,0.01535,+0.00140;-0.00003;-0.00011,+--,0.30348,-1.9e-05,0.0015,0.7555054736842105,False,False
player_feature_interactions_v1,1,home_lift_shrunk,ft,experience_years,resurrection,True,8687,3261,False,,0.0,0.0,0.0102,2.0039,2.00383,-7e-05,7e-05,0.05668,+0.00043;-0.00005;-0.00124,+--,0.30846,-4e-06,0.000608,0.763882617801047,False,False
player_feature_interactions_v1,80,min7d_load,fg3,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,1.0,3.38375,3.38346,-0.0003,0.0003,-0.04749,+0.00604;-0.00074;-0.00029,+--,0.31841,6e-06,0.0019,0.7763295360824742,False,False
player_feature_interactions_v1,44,self_creation_index,np2,rim_share,survivor,False,8687,3261,False,,0.0,0.0,-0.1218,1.60985,1.60961,-0.00023,0.00023,0.02007,+0.00202;+0.00205;+0.00035,+++,0.31841,-1e-05,0.002618,0.7763295360824742,False,False
player_feature_interactions_v1,58,stint_pm_stability,np2,rim_share,survivor,False,8687,3261,False,,0.0,0.0,0.0258,1.61572,1.61563,-8e-05,8e-05,0.03066,+0.00048;-0.00004;+0.00064,+-+,0.31841,-0.000125,0.001021,0.7763295360824742,False,False
player_feature_interactions_v1,80,min7d_load,paint,usage_ewma,resurrection,False,8687,3261,False,,0.0,0.0,0.2318,3.47865,3.47854,-0.00011,0.00011,-0.01224,-0.00089;-0.00046;+0.00209,--+,0.32338,-5.7e-05,0.001311,0.7804017346938776,False,False
player_feature_interactions_v1,7,b2b_flag,np2,min7d_load,resurrection,False,8687,3261,False,,0.0,0.0,0.0795,1.60663,1.60664,1e-05,-1e-05,-0.00267,-0.00034;+0.00222;-0.00032,-+-,0.32338,-0.000178,0.000399,0.7804017346938776,False,False
player_feature_interactions_v1,69,midrange_reliance,np2,rim_share,survivor,False,8687,3261,False,,0.0,0.0,-0.3978,1.60151,1.60143,-8e-05,8e-05,-0.05418,+0.00337;+0.00756;+0.00256,+++,0.32836,-0.000295,0.001928,0.7844155555555555,False,False
player_feature_interactions_v1,16,opp_pace_tercile_profile,paint,rim_share,resurrection,False,8687,3261,False,,0.0,0.0,0.0184,3.47451,3.47444,-7e-05,7e-05,0.02356,+0.00141;+0.00028;-0.00007,++-,0.32836,-3.8e-05,0.001226,0.7844155555555555,False,False
player_feature_interactions_v1,80,min7d_load,fg3,bench_depth,resurrection,False,8687,3261,False,,0.0,0.0,-0.0897,3.39291,3.3927,-0.00021,0.00021,0.05077,+0.00418;-0.00083;+0.00173,+-+,0.34328,-4.5e-05,0.002195,0.7882108737864076,False,False
