game_id,season,game_date,player_id,player_name,team_id,opp_team_id,position,position_raw,minutes,height_inches,opp_roster_mean_height,opp_rotation_mean_height,rung1_height_diff,rung2_height_diff,offensive_rebound_percentage,defensive_rebound_percentage,own_recent_oreb_pct,own_recent_dreb_pct
1022300128,2023,2023-07-21,202259,Epiphanny Prince,1611661313,1611661322,,Guard,0.4666666666666667,69.0,72.03700986193293,71.5865955945395,-3.0370098619329298,-2.586595594539503,0.0,0.0,0.028057837770463046,0.07757989876562049
1022300133,2023,2023-07-23,202259,Epiphanny Prince,1611661313,1611661325,,Guard,4.283333333333333,69.0,72.15395967059504,71.94349681672206,-3.153959670595043,-2.9434968167220603,0.0,0.0,0.021626259381058003,0.05979658971539636
1022300142,2023,2023-07-27,202259,Epiphanny Prince,1611661313,1611661330,,Guard,3.0833333333333335,69.0,72.82827135291856,72.77473466545693,-3.828271352918563,-3.7747346654569327,0.0,0.0,0.017118710754116542,0.047333221403838145
1022300038,2023,2023-07-28,202259,Epiphanny Prince,1611661313,1611661324,,Guard,2.6666666666666665,69.0,72.65363102658314,72.72745921745897,-3.6536310265831418,-3.7274592174589714,0.0,0.0,0.013811844118511687,0.03818973782821838
1022300163,2023,2023-08-06,202259,Epiphanny Prince,1611661313,1611661319,,Guard,4.083333333333333,69.0,72.30730508575462,72.24113162530341,-3.3073050857546207,-3.24113162530341,0.0,0.0,0.011303606599529413,0.03125446311479685
1022100006,2021,2021-05-15,202633,Liz Cambage,1611661319,1611661328,C,Center,19.333333333333332,80.0,72.70378929850943,72.9326719313572,7.2962107014905655,7.067328068642794,0.08,0.188,,
1022100011,2021,2021-05-18,202633,Liz Cambage,1611661319,1611661328,C,Center,22.0,80.0,72.70378929850943,72.9326719313572,7.2962107014905655,7.067328068642794,0.158,0.156,,
1022100018,2021,2021-05-21,202633,Liz Cambage,1611661319,1611661320,C,Center,20.65,80.0,71.20675648439558,70.81163708682932,8.793243515604416,9.188362913170678,0.067,0.36,,
1022100022,2021,2021-05-23,202633,Liz Cambage,1611661319,1611661323,C,Center,21.533333333333335,80.0,72.8549625117579,72.83889875622441,7.145037488242096,7.16110124377559,0.0,0.25,0.10088828152025688,0.2428401677173055
1022100027,2021,2021-05-26,202633,Liz Cambage,1611661319,1611661317,C,Center,32.1,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.054,0.188,0.07020601680367967,0.24501762446563774
1022100032,2021,2021-05-28,202633,Liz Cambage,1611661319,1611661325,C,Center,15.516666666666667,80.0,72.03979625318354,71.83161518114402,7.960203746816461,8.168384818855984,0.154,0.294,0.06601029731077991,0.23025582572709785
1022100036,2021,2021-05-30,202633,Liz Cambage,1611661319,1611661325,C,Center,22.366666666666667,80.0,72.03979625318354,71.83161518114402,7.960203746816461,8.168384818855984,0.071,0.387,0.08617980128096497,0.24486763070857986
1022100038,2021,2021-06-01,202633,Liz Cambage,1611661319,1611661323,C,Center,35.05,80.0,72.8549625117579,72.83889875622441,7.145037488242096,7.16110124377559,0.033,0.176,0.08301588415523269,0.27449219752592907
1022100042,2021,2021-06-03,202633,Liz Cambage,1611661319,1611661313,C,Center,23.75,80.0,72.54404872416058,72.28468073653231,7.455951275839425,7.715319263467691,0.045,0.192,0.0733541835202451,0.2554661992165893
1022100047,2021,2021-06-05,202633,Liz Cambage,1611661319,1611661322,C,Center,27.0,80.0,71.20340073410202,71.01930132690875,8.796599265897981,8.980698673091254,0.148,0.206,0.06820505018834856,0.24394070698714138
1022100063,2021,2021-06-13,202633,Liz Cambage,1611661319,1611661321,C,Center,27.433333333333334,80.0,71.9100405511752,71.21492339191161,8.0899594488248,8.785076608088389,0.045,0.194,0.081977598594925,0.237392169456965
1022100067,2021,2021-06-15,202633,Liz Cambage,1611661319,1611661313,C,Center,26.833333333333332,80.0,72.54404872416058,72.28468073653231,7.455951275839425,7.715319263467691,0.13,0.32,0.0758592964391097,0.2302125143678839
1022100073,2021,2021-06-17,202633,Liz Cambage,1611661319,1611661313,C,Center,17.8,80.0,72.54404872416058,72.28468073653231,7.455951275839425,7.715319263467691,0.0,0.321,0.08450602960627734,0.2445523433495788
1022100086,2021,2021-06-25,202633,Liz Cambage,1611661319,1611661324,C,Center,33.86666666666667,80.0,72.3981323448696,72.21947958596895,7.601867655130405,7.780520414031045,0.154,0.424,0.07140608692600181,0.2564030944122877
1022100091,2021,2021-06-27,202633,Liz Cambage,1611661319,1611661328,C,Center,30.983333333333334,80.0,72.70378929850943,72.9326719313572,7.2962107014905655,7.067328068642794,0.04,0.207,0.08389041306031647,0.28173588651022796
1022100096,2021,2021-06-30,202633,Liz Cambage,1611661319,1611661320,C,Center,18.133333333333333,80.0,71.20675648439558,70.81163708682932,8.793243515604416,9.188362913170678,0.167,0.25,0.0773971682061926,0.2706792940412979
1022100099,2021,2021-07-02,202633,Liz Cambage,1611661319,1611661320,C,Center,18.716666666666665,80.0,71.20675648439558,70.81163708682932,8.793243515604416,9.188362913170678,0.0,0.222,0.09041251948206114,0.26767550196579937
1022100104,2021,2021-07-04,202633,Liz Cambage,1611661319,1611661330,C,Center,16.7,80.0,71.35564030810654,71.054794735291,8.644359691893456,8.945205264709003,0.214,0.368,0.07748391335896343,0.261144099259919
1022100108,2021,2021-07-07,202633,Liz Cambage,1611661319,1611661317,C,Center,36.06666666666667,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.051,0.15,0.09674422742395887,0.27621981860253075
1022100122,2021,2021-08-15,202633,Liz Cambage,1611661319,1611661322,C,Center,20.616666666666667,80.0,71.20340073410202,71.01930132690875,8.796599265897981,8.980698673091254,0.063,0.24,0.0903646498068248,0.258616960822629
1022100128,2021,2021-08-17,202633,Liz Cambage,1611661319,1611661322,C,Center,25.0,80.0,71.20340073410202,71.01930132690875,8.796599265897981,8.980698673091254,0.0,0.167,0.08658615540352636,0.2560463420582264
1022100143,2021,2021-08-24,202633,Liz Cambage,1611661319,1611661323,C,Center,30.066666666666666,80.0,72.8549625117579,72.83889875622441,7.145037488242096,7.16110124377559,0.0,0.194,0.07473268608570811,0.24385607816982482
1022100146,2021,2021-08-26,202633,Liz Cambage,1611661319,1611661330,C,Center,21.333333333333332,80.0,71.35564030810654,71.054794735291,8.644359691893456,8.945205264709003,0.042,0.238,0.06457757345448552,0.23708134390448662
1022100151,2021,2021-08-28,202633,Liz Cambage,1611661319,1611661325,C,Center,22.366666666666667,80.0,72.03979625318354,71.83161518114402,7.960203746816461,8.168384818855984,0.0,0.375,0.06152922165379219,0.23720537791410337
1022100189,2021,2021-09-19,202633,Liz Cambage,1611661319,1611661317,,Center,9.516666666666667,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.0,0.333,0.05326773753172938,0.25570696223242406
1042100311,2021,2021-09-28,202633,Liz Cambage,1611661319,1611661317,,Center,9.483333333333333,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.111,0.25,0.04614982411962897,0.26603526179386316
1042100312,2021,2021-09-30,202633,Liz Cambage,1611661319,1611661317,,Center,24.466666666666665,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.0,0.2,0.054779408146091786,0.26390145664749415
1042100313,2021,2021-10-03,202633,Liz Cambage,1611661319,1611661317,C,Center,22.65,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.0,0.208,0.047516230258455326,0.25542879031871507
1042100314,2021,2021-10-06,202633,Liz Cambage,1611661319,1611661317,C,Center,14.466666666666667,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.071,0.2,0.041235795336541634,0.2491599127288567
1042100315,2021,2021-10-08,202633,Liz Cambage,1611661319,1611661317,C,Center,29.233333333333334,80.0,73.33571454570185,73.38740668873658,6.6642854542981524,6.612593311263424,0.111,0.258,0.04515917326689375,0.24267988348435876
1022200002,2022,2022-05-06,202633,Liz Cambage,1611661320,1611661329,C,Center,24.233333333333334,81.0,72.88405895078421,73.07248250244056,8.115941049215792,7.927517497559435,0.045,0.143,,
1022200007,2022,2022-05-08,202633,Liz Cambage,1611661320,1611661325,C,Center,21.9,81.0,71.7864484316272,71.60214338447061,9.213551568372793,9.397856615529392,0.0,0.407,,
1022200012,2022,2022-05-11,202633,Liz Cambage,1611661320,1611661330,C,Center,25.716666666666665,81.0,72.02091029675793,72.11311737206222,8.979089703242067,8.88688262793778,0.0,0.069,,
1022200019,2022,2022-05-14,202633,Liz Cambage,1611661320,1611661323,C,Center,19.766666666666666,81.0,72.6590271241181,72.85989001168367,8.340972875881903,8.140109988316325,0.053,0.167,0.012975006833975074,0.20228504955179702
1022200027,2022,2022-05-17,202633,Liz Cambage,1611661320,1611661324,C,Center,24.583333333333332,81.0,72.47823478296851,72.41264412202791,8.521765217031486,8.587355877972087,0.042,0.25,0.02514745557721781,0.19155411812376588
1022200033,2022,2022-05-20,202633,Liz Cambage,1611661320,1611661328,C,Center,32.0,81.0,72.42849816965415,72.4297984458205,8.571501830345852,8.570201554179505,0.071,0.2,0.02951056034233021,0.20668569109684543
1022200038,2022,2022-05-23,202633,Liz Cambage,1611661320,1611661319,C,Center,22.416666666666668,81.0,72.29445733724442,72.30956930016913,8.705542662755576,8.69043069983087,0.0,0.2,0.03902100750058212,0.20515315866407274
1022200043,2022,2022-05-25,202633,Liz Cambage,1611661320,1611661317,C,Center,30.683333333333334,81.0,72.15494829555573,72.08049261204353,8.845051704444273,8.919507387956472,0.143,0.2,0.030887881670454555,0.20407908880985667
1022200045,2022,2022-05-27,202633,Liz Cambage,1611661320,1611661325,C,Center,24.966666666666665,81.0,71.7864484316272,71.60214338447061,9.213551568372793,9.397856615529392,0.185,0.174,0.05254487610631215,0.20329112043520903
1022200051,2022,2022-05-29,202633,Liz Cambage,1611661320,1611661324,C,Center,27.45,81.0,72.47823478296851,72.41264412202791,8.521765217031486,8.587355877972087,0.0,0.125,0.07659879015869527,0.1979718389100034
1022200055,2022,2022-05-31,202633,Liz Cambage,1611661320,1611661321,C,Center,26.883333333333333,81.0,72.38901171458998,72.01472391458014,8.610988285410016,8.985276085419855,0.059,0.206,0.06337789650770662,0.1853769543204755
1022200067,2022,2022-06-05,202633,Liz Cambage,1611661320,1611661317,C,Center,13.483333333333333,81.0,72.15494829555573,72.08049261204353,8.845051704444273,8.919507387956472,0.222,0.308,0.06265353109029646,0.18878923715210938
1022200078,2022,2022-06-11,202633,Liz Cambage,1611661320,1611661319,C,Center,19.75,81.0,72.29445733724442,72.30956930016913,8.705542662755576,8.69043069983087,0.045,0.263,0.08810252430928896,0.2078282150228148
1022200095,2022,2022-06-19,202633,Liz Cambage,1611661320,1611661321,C,Center,21.4,81.0,72.38901171458998,72.01472391458014,8.610988285410016,8.985276085419855,0.095,0.24,0.08142086383538444,0.21638082628779756
1022200100,2022,2022-06-21,202633,Liz Cambage,1611661320,1611661322,C,Center,22.016666666666666,81.0,71.50835716596852,71.0590602025369,9.491642834031481,9.940939797463102,0.111,0.182,0.08347339238369822,0.2199509376515973
1022200105,2022,2022-06-23,202633,Liz Cambage,1611661320,1611661329,C,Center,15.516666666666667,81.0,72.88405895078421,73.07248250244056,8.115941049215792,7.927517497559435,0.095,0.231,0.08754573964118266,0.21433639193573079
1022200108,2022,2022-06-25,202633,Liz Cambage,1611661320,1611661328,C,Center,15.1,81.0,72.42849816965415,72.4297984458205,8.571501830345852,8.570201554179505,0.125,0.538,0.0886285158786017,0.21675688142404237
1022200113,2022,2022-06-27,202633,Liz Cambage,1611661320,1611661319,C,Center,23.2,81.0,72.29445733724442,72.30956930016913,8.705542662755576,8.69043069983087,0.133,0.259,0.09382948356550881,0.26269328241824513
1022200120,2022,2022-07-01,202633,Liz Cambage,1611661320,1611661321,C,Center,29.45,81.0,72.38901171458998,72.01472391458014,8.610988285410016,8.985276085419855,0.077,0.29,0.0993558392293664,0.2621722172378963
1022200127,2022,2022-07-03,202633,Liz Cambage,1611661320,1611661313,C,Center,27.016666666666666,81.0,72.65471637817372,72.6974359752167,8.345283621826283,8.302564024783294,0.045,0.233,0.0962380510494918,0.26605313314884255
1022200128,2022,2022-07-04,202633,Liz Cambage,1611661320,1611661317,C,Center,28.5,81.0,72.15494829555573,72.08049261204353,8.845051704444273,8.919507387956472,0.0,0.259,0.08916313174691992,0.261489176383599
1022200136,2022,2022-07-07,202633,Liz Cambage,1611661320,1611661328,C,Center,25.266666666666666,81.0,72.42849816965415,72.4297984458205,8.571501830345852,8.570201554179505,0.0,0.222,0.07695687958666224,0.26114841317784027
1022200141,2022,2022-07-12,202633,Liz Cambage,1611661320,1611661322,C,Center,25.266666666666666,81.0,71.50835716596852,71.0590602025369,9.491642834031481,9.940939797463102,0.05,0.105,0.0664995305887457,0.25582869879344544
1022200159,2022,2022-07-21,202633,Liz Cambage,1611661320,1611661330,,Center,15.5,81.0,72.02091029675793,72.11311737206222,8.979089703242067,8.88688262793778,0.0,0.313,0.0642718167078811,0.23546428999237975
1022200165,2022,2022-07-23,202633,Liz Cambage,1611661320,1611661319,C,Center,22.3,81.0,72.29445733724442,72.30956930016913,8.705542662755576,8.69043069983087,0.05,0.133,0.05564208633007832,0.2458749537372435
1022100001,2021,2021-05-14,202638,Jessica Breland,1611661325,1611661313,,Forward,17.783333333333335,74.0,72.54404872416058,72.28468073653231,1.4559512758394249,1.7153192634676913,0.0,0.333,,
1022100007,2021,2021-05-16,202638,Jessica Breland,1611661325,1611661313,,Forward,18.266666666666666,74.0,72.54404872416058,72.28468073653231,1.4559512758394249,1.7153192634676913,0.0,0.095,,
1022100013,2021,2021-05-19,202638,Jessica Breland,1611661325,1611661323,,Forward,16.35,74.0,72.8549625117579,72.83889875622441,1.145037488242096,1.1611012437755903,0.105,0.25,,
1022100015,2021,2021-05-21,202638,Jessica Breland,1611661325,1611661330,F,Forward,27.766666666666666,74.0,71.35564030810654,71.054794735291,2.644359691893456,2.945205264709003,0.172,0.314,0.03994812303944577,0.22259440824998336
1022100021,2021,2021-05-23,202638,Jessica Breland,1611661325,1611661322,F,Forward,29.483333333333334,74.0,71.20340073410202,71.01930132690875,2.7965992658979815,2.980698673091254,0.136,0.226,0.08010789763537934,0.25039278602378146
1022100023,2021,2021-05-25,202638,Jessica Breland,1611661325,1611661322,F,Forward,28.683333333333334,74.0,71.20340073410202,71.01930132690875,2.7965992658979815,2.980698673091254,0.08,0.192,0.09457829996997037,0.24407752120294807
1022100032,2021,2021-05-28,202638,Jessica Breland,1611661325,1611661319,F,Forward,13.866666666666667,74.0,72.7021495762608,72.66246022451708,1.297850423739206,1.3375397754829237,0.118,0.333,0.09123657849420398,0.2321400133064821
1022100036,2021,2021-05-30,202638,Jessica Breland,1611661325,1611661319,F,Forward,19.333333333333332,74.0,72.7021495762608,72.66246022451708,1.297850423739206,1.3375397754829237,0.087,0.188,0.09681486282599973,0.2531622014955271
1022100041,2021,2021-06-01,202638,Jessica Breland,1611661325,1611661328,,Forward,20.4,74.0,72.70378929850943,72.9326719313572,1.2962107014905655,1.0673280686427944,0.0,0.1,0.09491889981345032,0.24057464667769116
1022100044,2021,2021-06-03,202638,Jessica Breland,1611661325,1611661320,,Forward,21.35,74.0,71.20675648439558,70.81163708682932,2.7932435156044164,3.1883629131706783,0.0,0.412,0.077681582064293,0.21504622339190504
1022100054,2021,2021-06-09,202638,Jessica Breland,1611661325,1611661329,F,Forward,23.95,74.0,73.0362134478771,73.22205938420785,0.9637865521228974,0.7779406157921471,0.074,0.226,0.06427379934364148,0.24904029731006355
1022100059,2021,2021-06-12,202638,Jessica Breland,1611661325,1611661329,F,Forward,14.183333333333334,74.0,73.0362134478771,73.22205938420785,0.9637865521228974,0.7779406157921471,0.231,0.3,0.0658830935299832,0.24522805676283302
1022100065,2021,2021-06-15,202638,Jessica Breland,1611661325,1611661328,F,Forward,27.183333333333334,74.0,72.70378929850943,72.9326719313572,1.2962107014905655,1.0673280686427944,0.074,0.318,0.09225367495452451,0.2539756043022992
1022100069,2021,2021-06-17,202638,Jessica Breland,1611661325,1611661328,F,Forward,26.333333333333332,74.0,72.70378929850943,72.9326719313572,1.2962107014905655,1.0673280686427944,0.0,0.423,0.08942402958220318,0.2639005282123069
1022100076,2021,2021-06-19,202638,Jessica Breland,1611661325,1611661322,F,Forward,28.966666666666665,74.0,71.20340073410202,71.01930132690875,2.7965992658979815,2.980698673091254,0.038,0.231,0.0759073101533923,0.287948906835744
1022100083,2021,2021-06-24,202638,Jessica Breland,1611661325,1611661321,F,Forward,11.216666666666667,74.0,71.9100405511752,71.21492339191161,2.0899594488248,2.7850766080883886,0.118,0.556,0.0702992187861743,0.2795237595091285
1022100102,2021,2021-07-03,202638,Jessica Breland,1611661325,1611661323,,Forward,16.133333333333333,74.0,72.8549625117579,72.83889875622441,1.145037488242096,1.1611012437755903,0.0,0.158,0.0772280447083278,0.3196835995206681
1022100111,2021,2021-07-09,202638,Jessica Breland,1611661325,1611661313,F,Forward,30.583333333333332,74.0,72.54404872416058,72.28468073653231,1.4559512758394249,1.7153192634676913,0.0,0.188,0.06618476245703456,0.2965635317829016
1022100117,2021,2021-07-11,202638,Jessica Breland,1611661325,1611661330,F,Forward,23.533333333333335,74.0,71.35564030810654,71.054794735291,2.644359691893456,2.945205264709003,0.148,0.12,0.0568471133740259,0.2812468920403494
1022100125,2021,2021-08-15,202638,Jessica Breland,1611661325,1611661320,F,Forward,26.766666666666666,74.0,71.20675648439558,70.81163708682932,2.7932435156044164,3.1883629131706783,0.118,0.167,0.06955946962100563,0.25875909147571974
1022100129,2021,2021-08-17,202638,Jessica Breland,1611661325,1611661317,F,Forward,14.783333333333333,74.0,73.33571454570185,73.38740668873658,0.6642854542981524,0.6125933112634243,0.059,0.176,0.0762481089502833,0.246089051258129
1022100151,2021,2021-08-28,202638,Jessica Breland,1611661325,1611661319,,Forward,14.3,74.0,72.7021495762608,72.66246022451708,1.297850423739206,1.3375397754829237,0.0,0.143,0.07388687776638617,0.2364940020873768
1022100155,2021,2021-08-31,202638,Jessica Breland,1611661325,1611661320,,Forward,20.683333333333334,74.0,71.20675648439558,70.81163708682932,2.7932435156044164,3.1883629131706783,0.0,0.158,0.06384669849561161,0.22378949257125702
1022100163,2021,2021-09-04,202638,Jessica Breland,1611661325,1611661317,F,Forward,26.283333333333335,74.0,73.33571454570185,73.38740668873658,0.6642854542981524,0.6125933112634243,0.032,0.259,0.05522632134481754,0.2149068055743314
1022100167,2021,2021-09-06,202638,Jessica Breland,1611661325,1611661317,F,Forward,21.85,74.0,73.33571454570185,73.38740668873658,0.6642854542981524,0.6125933112634243,0.04,0.182,0.05210773996435061,0.22082716692212095
1022100174,2021,2021-09-10,202638,Jessica Breland,1611661325,1611661324,F,Forward,3.9,74.0,72.3981323448696,72.21947958596895,1.6018676551304054,1.780520414031045,0.0,0.25,0.05048984048755867,0.21563887800663611
1022200003,2022,2022-05-06,202641,Sydney Colson,1611661319,1611661317,,Guard,11.416666666666666,68.0,72.15494829555573,72.08049261204353,-4.154948295555727,-4.080492612043528,0.0,0.067,,
1022200008,2022,2022-05-08,202641,Sydney Colson,1611661319,1611661328,,Guard,10.633333333333333,68.0,72.42849816965415,72.4297984458205,-4.428498169654148,-4.429798445820495,0.0,0.0,,
1022200010,2022,2022-05-10,202641,Sydney Colson,1611661319,1611661322,,Guard,15.6,68.0,71.50835716596852,71.0590602025369,-3.508357165968519,-3.059060202536898,0.0,0.0,,
1022200016,2022,2022-05-13,202641,Sydney Colson,1611661319,1611661330,,Guard,7.8,68.0,72.02091029675793,72.11311737206222,-4.020910296757933,-4.11311737206222,0.0,0.0,0.0,0.019318343508362885
1022200026,2022,2022-05-17,202641,Sydney Colson,1611661319,1611661317,,Guard,2.533333333333333,68.0,72.15494829555573,72.08049261204353,-4.154948295555727,-4.080492612043528,0.0,0.0,0.0,0.013443225799173347
1022200034,2022,2022-05-21,202641,Sydney Colson,1611661319,1611661317,,Guard,8.45,68.0,72.15494829555573,72.08049261204353,-4.154948295555727,-4.080492612043528,0.0,0.0,0.0,0.009962789784801345
1022200038,2022,2022-05-23,202641,Sydney Colson,1611661319,1611661320,,Guard,11.016666666666667,68.0,72.27554134573464,72.54211756792675,-4.275541345734638,-4.542117567926752,0.0,0.077,0.0,0.00767906200783173
1022200054,2022,2022-05-31,202641,Sydney Colson,1611661319,1611661323,,Guard,1.1,68.0,72.6590271241181,72.85989001168367,-4.659027124118097,-4.8598900116836745,0.0,0.0,0.0,0.022127584674612292
1022200066,2022,2022-06-05,202641,Sydney Colson,1611661319,1611661321,,Guard,10.433333333333334,68.0,72.38901171458998,72.01472391458014,-4.389011714589984,-4.014723914580145,0.0,0.0,0.0,0.017853140615242877
1022200078,2022,2022-06-11,202641,Sydney Colson,1611661319,1611661320,,Guard,7.85,68.0,72.27554134573464,72.54211756792675,-4.275541345734638,-4.542117567926752,0.222,0.0,0.0,0.014611001713399857
1022200126,2022,2022-07-03,202641,Sydney Colson,1611661319,1611661324,,Guard,10.0,68.0,72.47823478296851,72.41264412202791,-4.478234782968514,-4.412644122027913,0.0,0.0,0.03831703326434725,0.012089153791427889
1022200143,2022,2022-07-14,202641,Sydney Colson,1611661319,1611661313,,Guard,9.666666666666666,68.0,72.65471637817372,72.6974359752167,-4.654716378173717,-4.697435975216706,0.059,0.1,0.03197710865772671,0.010088886101945553
1022200155,2022,2022-07-19,202641,Sydney Colson,1611661319,1611661330,,Guard,1.6,68.0,72.02091029675793,72.11311737206222,-4.020910296757933,-4.11311737206222,0.0,1.0,0.03629289540363059,0.024448459574516627
1022200160,2022,2022-07-21,202641,Sydney Colson,1611661319,1611661325,,Guard,3.466666666666667,68.0,71.7864484316272,71.60214338447061,-3.786448431627207,-3.602143384470608,0.0,0.0,0.030666848934474508,0.17567635799514042
1022200165,2022,2022-07-23,202641,Sydney Colson,1611661319,1611661320,,Guard,0.6166666666666667,68.0,72.27554134573464,72.54211756792675,-4.275541345734638,-4.542117567926752,0.0,0.0,0.02603145960176751,0.1491223316065977
1022200173,2022,2022-07-29,202641,Sydney Colson,1611661319,1611661325,,Guard,4.933333333333334,68.0,71.7864484316272,71.60214338447061,-3.786448431627207,-3.602143384470608,0.0,0.125,0.022180307850877788,0.12706084380494898
1022200179,2022,2022-07-31,202641,Sydney Colson,1611661319,1611661325,,Guard,5.616666666666667,68.0,71.7864484316272,71.60214338447061,-3.786448431627207,-3.602143384470608,0.0,0.0,0.01895848447424171,0.12676149382337884
1022200205,2022,2022-08-11,202641,Sydney Colson,1611661319,1611661329,,Guard,0.43333333333333335,68.0,72.88405895078421,73.07248250244056,-4.884058950784208,-5.072482502440565,0.0,0.0,0.016247501749034433,0.10863513881628148
1042200101,2022,2022-08-17,202641,Sydney Colson,1611661319,1611661317,,Guard,1.2833333333333332,68.0,72.15494829555573,72.08049261204353,-4.154948295555727,-4.080492612043528,0.0,1.0,0.01395522986989093,0.09330839642585756
1042200102,2022,2022-08-20,202641,Sydney Colson,1611661319,1611661317,,Guard,11.8,68.0,72.15494829555573,72.08049261204353,-4.154948295555727,-4.080492612043528,0.083,0.067,0.012009006769546518,0.21975734497177685
1042200302,2022,2022-09-13,202641,Sydney Colson,1611661319,1611661323,,Guard,1.9833333333333334,68.0,72.6590271241181,72.85989001168367,-4.659027124118097,-4.8598900116836745,0.0,0.0,0.02181140045992611,0.19866470256220228
1042200303,2022,2022-09-15,202641,Sydney Colson,1611661319,1611661323,,Guard,4.366666666666666,68.0,72.6590271241181,72.85989001168367,-4.659027124118097,-4.8598900116836745,0.0,0.2,0.018825463910076112,0.17146790712325563
1022300005,2023,2023-05-20,202641,Sydney Colson,1611661319,1611661328,,Guard,3.8833333333333333,68.0,73.07256947400995,73.2697649884293,-5.072569474009953,-5.269764988429301,0.0,0.25,,
1022300017,2023,2023-05-27,202641,Sydney Colson,1611661319,1611661320,,Guard,10.0,68.0,71.70936777001964,71.75010740334314,-3.7093677700196395,-3.7501074033431365,0.0,0.182,,
1022300020,2023,2023-05-28,202641,Sydney Colson,1611661319,1611661324,,Guard,2.3666666666666667,68.0,72.65363102658314,72.72745921745897,-4.653631026583142,-4.727459217458971,0.0,0.0,,
1022300040,2023,2023-06-08,202641,Sydney Colson,1611661319,1611661323,,Guard,6.0,68.0,72.75179022801991,72.58142350161442,-4.751790228019914,-4.581423501614424,0.0,0.0,0.0,0.13236326372518967
1022300047,2023,2023-06-11,202641,Sydney Colson,1611661319,1611661329,,Guard,4.883333333333333,68.0,72.16607134051932,71.96461976413174,-4.1660713405193235,-3.96461976413174,0.0,0.0,0.0,0.09210878981435236
1022300058,2023,2023-06-15,202641,Sydney Colson,1611661319,1611661328,,Guard,3.5166666666666666,68.0,73.07256947400995,73.2697649884293,-5.072569474009953,-5.269764988429301,0.0,0.0,0.0,0.06826192790046513
1022300066,2023,2023-06-18,202641,Sydney Colson,1611661319,1611661324,,Guard,5.716666666666667,68.0,72.65363102658314,72.72745921745897,-4.653631026583142,-4.727459217458971,0.0,0.0,0.0,0.05261453753862003
1022300070,2023,2023-06-21,202641,Sydney Colson,1611661319,1611661317,,Guard,3.6,68.0,72.40241326673659,72.5387758307237,-4.402413266736588,-4.538775830723694,0.0,0.2,0.0,0.04164812017255937
1022300076,2023,2023-06-24,202641,Sydney Colson,1611661319,1611661325,,Guard,0.7,68.0,72.15395967059504,71.94349681672206,-4.153959670595043,-3.9434968167220603,0.0,0.0,0.0,0.0722373716417888
1022300087,2023,2023-06-29,202641,Sydney Colson,1611661319,1611661313,,Guard,4.6,68.0,72.97971142199911,72.88071297269596,-4.979711421999113,-4.88071297269596,0.0,0.0,0.0,0.05911903029142863
1022300092,2023,2023-07-01,202641,Sydney Colson,1611661319,1611661323,,Guard,4.6,68.0,72.75179022801991,72.58142350161442,-4.751790228019914,-4.581423501614424,0.0,0.0,0.0,0.04891513006515555
1022300111,2023,2023-07-09,202641,Sydney Colson,1611661319,1611661324,,Guard,4.833333333333333,68.0,72.65363102658314,72.72745921745897,-4.653631026583142,-4.727459217458971,0.0,0.0,0.0,0.040821647602757326
1022300114,2023,2023-07-11,202641,Sydney Colson,1611661319,1611661317,,Guard,3.3166666666666664,68.0,72.40241326673659,72.5387758307237,-4.402413266736588,-4.538775830723694,0.0,0.0,0.0,0.034302081526778785
1022300119,2023,2023-07-12,202641,Sydney Colson,1611661319,1611661320,,Guard,2.966666666666667,68.0,71.70936777001964,71.75010740334314,-3.7093677700196395,-3.7501074033431365,0.0,0.0,0.0,0.028984646736521392
1022300132,2023,2023-07-22,202641,Sydney Colson,1611661319,1611661324,,Guard,2.75,68.0,72.65363102658314,72.72745921745897,-4.653631026583142,-4.727459217458971,0.0,0.0,0.0,0.02460352748355129
1022300153,2023,2023-08-01,202641,Sydney Colson,1611661319,1611661330,,Guard,3.5666666666666664,68.0,72.82827135291856,72.77473466545693,-4.828271352918563,-4.774734665456933,0.0,0.2,0.0,0.020963627170780954
1022300163,2023,2023-08-06,202641,Sydney Colson,1611661319,1611661313,,Guard,8.55,68.0,72.97971142199911,72.88071297269596,-4.979711421999113,-4.88071297269596,0.0,0.0,0.0,0.04696973921969387
1022300169,2023,2023-08-08,202641,Sydney Colson,1611661319,1611661321,,Guard,2.35,68.0,72.53197441972554,72.74638847909506,-4.531974419725543,-4.74638847909506,0.5,0.0,0.0,0.04025326608572129
1022300175,2023,2023-08-11,202641,Sydney Colson,1611661319,1611661322,,Guard,2.6833333333333336,68.0,72.03700986193293,71.5865955945395,-4.03700986193293,-3.586595594539503,0.0,0.0,0.07054228750213022,0.03457415114748389
1022300181,2023,2023-08-13,202641,Sydney Colson,1611661319,1611661330,,Guard,1.2666666666666666,68.0,72.82827135291856,72.77473466545693,-4.828271352918563,-4.774734665456933,0.0,0.0,0.06070432490546998,0.029752373773310237
