GAME_ID,TEAM_ID,TEAM_ABBREVIATION,player_team_city,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,player_min,player_pts_off_tov,player_pts_2nd_chance,player_pts_fb,player_pts_paint,player_opp_pts_off_tov,player_opp_pts_2nd_chance,player_opp_pts_fb,player_opp_pts_paint,player_blk,player_blka,player_pf,player_pfd,player_season,year,season_type,player_e_off_rating,player_off_rating,player_e_def_rating,player_def_rating,player_e_net_rating,player_net_rating,player_ast_pct,player_ast_tov,player_ast_ratio,player_oreb_pct,player_dreb_pct,player_reb_pct,player_tm_tov_pct,player_efg_pct,player_ts_pct,player_usg_pct,player_e_usg_pct,player_e_pace,player_pace,player_pace_per40,player_poss,player_pie,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON
1022100088,1611661330,ATL,Atlanta,204323,Cheyenne Parker-Tyus,Cheyenne,F,,18.000000:21,5.0,2.0,0.0,8.0,3.0,7.0,2.0,14.0,1.0,0.0,2.0,4.0,2021,2021.0,regular,94.7,102.8,123.6,125.0,-28.9,-22.2,0.1,0.0,7.7,0.05,0.2,0.114,0.0,0.5,0.574,0.293,0.292,98.77,94.21,78.51,36.0,0.167,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661330,ATL,Atlanta,204325,Crystal Bradford,Crystal,,,17.000000:56,3.0,0.0,3.0,2.0,10.0,4.0,0.0,12.0,0.0,1.0,3.0,2.0,2021,2021.0,regular,98.3,94.7,104.4,100.0,-6.1,-5.3,0.091,1.0,12.5,0.067,0.067,0.067,12.5,0.5,0.633,0.167,0.177,97.75,101.71,84.76,38.0,0.111,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,204329,Kiah Stokes,Kiah,,,12.000000:35,0.0,0.0,0.0,0.0,7.0,4.0,2.0,8.0,2.0,0.0,1.0,1.0,2021,2021.0,regular,113.6,107.7,82.9,84.0,30.7,23.7,0.0,0.0,0.0,0.111,0.364,0.25,66.7,0.0,1.136,0.103,0.109,95.29,97.27,81.06,26.0,0.118,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,204335,Betnijah Laney-Hamilton,Betnijah,F,,36.000000:35,6.0,4.0,0.0,8.0,20.0,8.0,13.0,34.0,0.0,0.0,0.0,8.0,2021,2021.0,regular,123.7,124.4,92.5,92.4,31.2,32.0,0.261,2.0,22.2,0.115,0.0,0.047,11.1,0.679,0.743,0.25,0.252,103.25,103.02,85.85,78.0,0.17,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661330,ATL,Atlanta,1627675,Courtney Williams,Courtney,G,,31.000000:54,2.0,2.0,0.0,2.0,13.0,5.0,2.0,26.0,0.0,1.0,1.0,1.0,2021,2021.0,regular,91.4,91.4,111.3,113.6,-20.0,-22.2,0.211,1.33,16.0,0.0,0.2,0.082,12.0,0.324,0.336,0.263,0.276,103.37,102.32,85.27,70.0,0.044,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1628244,Sami Whitcomb,Sami,G,,34.000000:42,9.0,3.0,0.0,6.0,15.0,10.0,11.0,30.0,0.0,0.0,3.0,2.0,2021,2021.0,regular,118.0,120.5,85.0,85.1,33.1,35.4,0.278,5.0,21.7,0.0,0.154,0.094,4.3,0.844,0.866,0.231,0.229,102.86,101.67,84.73,73.0,0.276,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661330,ATL,Atlanta,1628881,Monique Billings,Monique,,,27.000000:50,2.0,2.0,4.0,6.0,16.0,2.0,0.0,24.0,1.0,1.0,3.0,0.0,2021,2021.0,regular,93.1,93.5,119.0,116.4,-25.8,-22.8,0.053,0.25,9.1,0.133,0.263,0.184,36.4,0.5,0.5,0.141,0.146,105.16,106.06,88.38,62.0,0.079,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1629477,Sabrina Ionescu,Sabrina,G,,27.000000:54,0.0,0.0,0.0,0.0,18.0,10.0,10.0,32.0,1.0,1.0,1.0,2.0,2021,2021.0,regular,125.4,127.1,93.5,96.7,31.9,30.5,0.381,2.0,47.1,0.0,0.182,0.118,23.5,0.9,0.919,0.141,0.139,104.83,102.39,85.33,59.0,0.159,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1630119,Jazmine Jones,Jazmine,,,17.000000:52,1.0,0.0,0.0,2.0,13.0,2.0,5.0,16.0,0.0,0.0,3.0,2.0,2021,2021.0,regular,110.2,105.4,98.6,94.9,11.6,10.5,0.167,0.5,15.4,0.0,0.125,0.069,30.8,0.167,0.218,0.268,0.279,97.95,102.09,85.07,37.0,-0.098,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1630127,Leaonna Odom,Leaonna,,,16.000000:36,0.0,0.0,0.0,2.0,14.0,8.0,4.0,16.0,1.0,0.0,1.0,2.0,2021,2021.0,regular,128.7,122.9,97.0,100.0,31.7,22.9,0.0,0.0,0.0,0.125,0.0,0.037,0.0,0.5,0.694,0.081,0.085,100.45,101.2,84.34,35.0,0.079,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1630131,Kylee Shook,Kylee,C,,27.000000:25,2.0,0.0,0.0,6.0,16.0,6.0,11.0,30.0,1.0,1.0,3.0,0.0,2021,2021.0,regular,122.3,123.7,93.4,95.0,28.9,28.7,0.05,1.0,11.1,0.0,0.344,0.216,11.1,0.429,0.429,0.127,0.128,105.68,104.17,86.81,59.0,0.097,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661330,ATL,Atlanta,1630150,Chennedy Carter,Chennedy,F,,33.000000:01,6.0,2.0,6.0,16.0,12.0,9.0,2.0,34.0,0.0,1.0,5.0,3.0,2021,2021.0,regular,89.5,91.4,123.7,124.3,-34.2,-32.9,0.143,0.0,8.7,0.0,0.045,0.017,0.0,0.526,0.566,0.263,0.271,103.08,101.77,84.81,70.0,0.108,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1630446,Michaela Onyenwere,Michaela,F,,25.000000:22,0.0,2.0,2.0,12.0,12.0,2.0,9.0,24.0,0.0,0.0,3.0,4.0,2021,2021.0,regular,111.5,111.1,84.1,83.6,27.5,27.5,0.0,0.0,0.0,0.048,0.038,0.043,21.4,0.75,0.812,0.237,0.242,102.65,103.1,85.92,54.0,0.127,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661313,NYL,New York,1630459,DiDi Richards,DiDi,,,0.000000:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2021.0,regular,106.4,66.7,0.0,0.0,106.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.532,94.06,121.21,101.01,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
1022100088,1611661330,ATL,Atlanta,1630462,Aari McDonald,Aari,,,13.000000:56,3.0,0.0,0.0,0.0,11.0,2.0,0.0,12.0,0.0,0.0,2.0,2.0,2021,2021.0,regular,86.9,78.1,130.7,122.6,-43.7,-44.5,0.0,0.0,0.0,0.0,0.125,0.053,50.0,0.5,0.5,0.176,0.195,99.63,108.52,90.43,32.0,-0.036,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,100940,Diana Taurasi,Diana,G,,31.000000:53,2.0,0.0,0.0,4.0,16.0,8.0,5.0,36.0,0.0,0.0,4.0,6.0,2021,2021.0,regular,115.0,114.1,96.3,95.8,18.7,18.3,0.158,0.75,13.6,0.0,0.118,0.067,18.2,0.727,0.836,0.244,0.249,106.16,106.88,89.07,71.0,0.174,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,201913,Kia Vaughn,Kia,,,17.000000:35,0.0,0.0,0.0,2.0,9.0,2.0,0.0,14.0,0.0,1.0,1.0,1.0,2021,2021.0,regular,115.1,107.7,98.6,97.3,16.6,10.4,0.182,2.0,22.2,0.059,0.143,0.097,11.1,0.2,0.34,0.156,0.165,99.65,103.74,86.45,39.0,0.069,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,203035,Shey Peddy,Shey,,,5.000000:05,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2021,2021.0,regular,100.0,90.9,54.5,54.5,45.5,36.4,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.091,0.1,99.15,103.87,86.56,11.0,0.222,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,203398,Brittney Griner,Brittney,C,,33.000000:46,4.0,5.0,0.0,16.0,15.0,6.0,5.0,38.0,2.0,0.0,5.0,5.0,2021,2021.0,regular,102.3,101.4,98.7,100.0,3.7,1.4,0.063,0.17,4.8,0.138,0.108,0.121,28.6,0.667,0.751,0.256,0.262,101.15,100.92,84.1,71.0,0.138,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,203400,Skylar Diggins,Skylar,G,,36.000000:11,2.0,7.0,0.0,8.0,17.0,8.0,5.0,32.0,0.0,2.0,2.0,3.0,2021,2021.0,regular,103.2,101.3,91.3,92.0,12.0,9.3,0.222,1.0,18.2,0.0,0.049,0.027,18.2,0.538,0.559,0.209,0.215,100.26,100.82,84.02,77.0,0.073,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,204320,Amanda Zahui B,Amanda,C,,33.000000:08,2.0,2.0,0.0,2.0,10.0,14.0,2.0,32.0,0.0,0.0,1.0,2.0,2021,2021.0,regular,90.4,91.3,116.9,112.9,-26.6,-21.6,0.048,0.5,7.7,0.0,0.138,0.063,15.4,0.5,0.5,0.167,0.167,99.45,100.7,83.92,69.0,0.054,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,204365,Erica Wheeler,Erica,G,,32.000000:09,4.0,2.0,2.0,16.0,8.0,12.0,2.0,30.0,1.0,1.0,5.0,5.0,2021,2021.0,regular,82.8,83.3,111.7,110.4,-28.9,-27.1,0.308,4.0,15.4,0.0,0.111,0.046,3.8,0.474,0.506,0.31,0.313,99.02,99.28,82.74,66.0,0.136,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,1628269,Nia Coffey,Nia,F,,28.000000:43,3.0,0.0,3.0,0.0,4.0,9.0,2.0,30.0,0.0,0.0,4.0,0.0,2021,2021.0,regular,93.9,95.0,103.7,103.3,-9.8,-8.3,0.053,1.0,12.5,0.029,0.273,0.123,12.5,0.5,0.5,0.106,0.107,100.71,100.27,83.56,60.0,0.065,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,1628279,Brittney Sykes,Brittney,,,31.000000:55,0.0,2.0,0.0,8.0,12.0,14.0,0.0,30.0,1.0,0.0,3.0,2.0,2021,2021.0,regular,99.1,98.6,106.6,104.3,-7.4,-5.8,0.19,4.0,21.1,0.029,0.179,0.097,5.3,0.385,0.384,0.203,0.204,102.39,103.77,86.48,69.0,0.105,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,1628317,Karlie Samuelson,Karlie,F,,16.000000:28,0.0,0.0,0.0,0.0,2.0,8.0,2.0,22.0,0.0,0.0,4.0,0.0,2021,2021.0,regular,91.4,94.1,109.7,111.8,-18.3,-17.6,0.071,0.0,50.0,0.0,0.063,0.029,0.0,0.0,0.0,0.027,0.027,101.47,99.08,82.57,34.0,-0.049,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,1628915,Kia Nurse,Kia,F,,29.000000:34,4.0,2.0,0.0,0.0,12.0,6.0,5.0,30.0,1.0,0.0,3.0,3.0,2021,2021.0,regular,102.5,98.4,93.9,93.7,8.6,4.8,0.0,0.0,0.0,0.036,0.156,0.1,0.0,0.5,0.604,0.155,0.163,100.93,103.11,85.92,64.0,0.107,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,1629482,Sophie Cunningham,Sophie,,,10.000000:48,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,2021,2021.0,regular,95.4,87.0,106.0,104.8,-10.6,-17.8,0.167,0.0,33.3,0.1,0.222,0.158,0.0,0.0,0.0,0.08,0.087,92.73,97.79,81.49,23.0,0.048,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,1629485,Kristine Anigwe,Kristine,,,17.000000:51,4.0,2.0,0.0,4.0,10.0,5.0,0.0,12.0,1.0,2.0,3.0,4.0,2021,2021.0,regular,95.3,94.7,84.0,80.0,11.3,14.7,0.0,0.0,0.0,0.167,0.316,0.243,10.0,0.286,0.4,0.244,0.245,101.97,104.87,87.39,38.0,0.109,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,1629488,Brianna Turner,Brianna,F,,28.000000:39,0.0,0.0,2.0,8.0,14.0,8.0,5.0,28.0,1.0,0.0,2.0,0.0,2021,2021.0,regular,103.3,101.6,84.0,83.6,19.3,18.0,0.125,1.0,16.7,0.042,0.378,0.246,16.7,0.5,0.5,0.152,0.156,101.16,102.2,85.17,61.0,0.221,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,1630099,Te'a Cooper,Te'a,G,,31.000000:01,4.0,0.0,0.0,10.0,10.0,5.0,2.0,28.0,0.0,1.0,3.0,4.0,2021,2021.0,regular,92.8,92.4,102.5,100.0,-9.7,-7.6,0.125,0.67,10.0,0.0,0.038,0.017,15.0,0.643,0.672,0.257,0.262,100.65,102.14,85.12,66.0,0.126,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661317,PHO,Phoenix,1630136,Megan Walker,Megan,,,6.000000:29,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,2021,2021.0,regular,101.0,92.3,100.0,100.0,1.0,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.2,0.216,92.03,96.17,80.14,13.0,-0.294,,,,,,,,,,,,,,,,,,,,,,
1022100089,1611661320,LAS,Los Angeles,1630441,Arella Guirantes,Arella,,,8.000000:45,2.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,1.0,1.0,2021,2021.0,regular,120.5,121.1,89.7,85.0,30.9,36.1,0.143,0.0,16.7,0.0,0.0,0.0,0.0,0.25,0.41,0.25,0.249,104.4,107.03,89.19,19.0,0.047,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,201496,Candace Parker,Candace,F,,26.000000:09,0.0,2.0,0.0,6.0,14.0,17.0,0.0,20.0,0.0,0.0,4.0,4.0,2021,2021.0,regular,68.3,69.4,97.2,100.0,-28.9,-30.6,0.0,0.0,0.0,0.088,0.036,0.065,15.4,0.273,0.273,0.217,0.218,93.83,91.78,76.48,49.0,-0.128,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,201516,Allie Quigley,Allie,,,21.000000:38,0.0,5.0,0.0,0.0,11.0,10.0,2.0,20.0,1.0,0.0,2.0,3.0,2021,2021.0,regular,88.2,86.4,79.9,80.4,8.3,5.9,0.0,0.0,0.0,0.053,0.0,0.025,30.8,0.563,0.619,0.26,0.27,99.14,99.85,83.2,44.0,0.108,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,201886,DeWanna Bonner,DeWanna,F,,30.000000:24,10.0,6.0,0.0,4.0,7.0,11.0,0.0,16.0,1.0,0.0,0.0,3.0,2021,2021.0,regular,105.7,108.6,74.3,77.2,31.4,31.4,0.067,0.5,4.5,0.0,0.184,0.103,9.1,0.588,0.613,0.292,0.302,93.8,90.8,75.67,58.0,0.3,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,201896,Briann January,Briann,G,,33.000000:48,2.0,0.0,0.0,0.0,7.0,11.0,0.0,16.0,0.0,0.0,1.0,2.0,2021,2021.0,regular,99.3,101.6,72.0,74.6,27.3,27.0,0.13,0.0,30.0,0.0,0.027,0.014,0.0,0.0,0.145,0.089,0.093,92.88,90.18,75.15,64.0,-0.015,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,202662,Jasmine Thomas,Jasmine,G,,25.000000:36,4.0,2.0,2.0,10.0,7.0,11.0,0.0,12.0,0.0,1.0,1.0,2.0,2021,2021.0,regular,105.9,110.0,77.2,79.2,28.6,30.8,0.231,1.0,15.8,0.0,0.032,0.018,15.8,0.654,0.67,0.258,0.267,94.84,91.88,76.56,50.0,0.274,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,202664,Courtney Vandersloot,Courtney,G,,29.000000:42,0.0,0.0,0.0,2.0,18.0,16.0,2.0,26.0,0.0,1.0,2.0,1.0,2021,2021.0,regular,76.9,80.0,107.4,110.3,-30.5,-30.3,0.467,2.33,38.9,0.028,0.071,0.047,16.7,0.438,0.438,0.162,0.161,94.38,91.31,76.09,55.0,0.124,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,203828,Stefanie Dolson,Stefanie,C,,21.000000:55,0.0,0.0,0.0,0.0,15.0,15.0,2.0,20.0,2.0,0.0,3.0,0.0,2021,2021.0,regular,66.2,69.2,91.4,95.3,-25.2,-26.1,0.1,1.0,10.0,0.111,0.136,0.122,10.0,0.188,0.188,0.18,0.181,93.74,89.79,74.83,39.0,-0.043,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,1627674,Kahleah Copper,Kahleah,F,,30.000000:42,5.0,2.0,0.0,2.0,12.0,17.0,0.0,22.0,0.0,1.0,3.0,3.0,2021,2021.0,regular,79.9,81.8,96.8,100.0,-16.9,-18.2,0.067,0.5,6.7,0.0,0.125,0.057,13.3,0.409,0.463,0.197,0.202,89.25,86.78,72.31,55.0,0.067,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1628242,Emma Cannon,Emma,,,7.000000:56,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2021,2021.0,regular,84.4,81.3,56.3,52.9,28.2,28.3,0.333,0.0,100.0,0.1,0.222,0.158,0.0,0.0,0.0,0.0,0.0,94.95,99.79,83.16,16.0,0.333,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1628280,Brionna Jones,Brionna,C,,33.000000:03,4.0,9.0,0.0,16.0,7.0,11.0,0.0,16.0,1.0,2.0,2.0,4.0,2021,2021.0,regular,102.2,104.8,77.5,80.3,24.6,24.4,0.063,0.17,4.3,0.171,0.091,0.132,26.1,0.615,0.671,0.278,0.291,92.8,90.05,75.04,63.0,0.224,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,1628882,Lexie Brown,Lexie,,,7.000000:40,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,2021,2021.0,regular,69.3,64.7,57.1,57.1,12.1,7.6,0.333,0.0,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.112,93.54,97.04,80.87,17.0,0.308,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,1628890,Diamond DeShields,Diamond,G,,24.000000:30,0.0,0.0,0.0,0.0,17.0,11.0,2.0,24.0,1.0,0.0,3.0,2.0,2021,2021.0,regular,54.3,56.5,111.3,110.4,-57.0,-53.9,0.091,0.5,10.0,0.0,0.25,0.105,20.0,0.143,0.143,0.158,0.158,93.53,92.08,76.73,46.0,-0.033,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,1628922,Azurá Stevens,Azurá,,,14.000000:56,2.0,2.0,0.0,2.0,5.0,4.0,0.0,12.0,1.0,0.0,1.0,1.0,2021,2021.0,regular,98.9,96.7,89.7,89.3,9.2,7.4,0.0,0.0,0.0,0.214,0.154,0.185,33.3,0.25,0.25,0.167,0.175,91.93,93.21,77.68,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1629492,Beatrice Mompremier,Beatrice,,,18.000000:01,0.0,2.0,0.0,2.0,7.0,4.0,0.0,8.0,1.0,1.0,2.0,3.0,2021,2021.0,regular,87.6,86.1,71.0,71.4,16.5,14.7,0.1,1.0,14.3,0.308,0.292,0.297,14.3,0.333,0.42,0.14,0.152,94.06,94.6,78.83,36.0,0.452,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1629567,Natisha Hiedeman,Natisha,,,17.000000:14,0.0,0.0,0.0,0.0,5.0,4.0,0.0,10.0,0.0,1.0,4.0,2.0,2021,2021.0,regular,74.9,80.6,75.6,72.7,-0.7,7.9,0.25,1.0,18.2,0.053,0.143,0.1,18.2,0.25,0.291,0.225,0.228,90.75,89.13,74.27,31.0,-0.156,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1630096,DiJonai Carrington,DiJonai,,,3.000000:22,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2021,2021.0,regular,38.1,33.3,88.8,77.8,-50.8,-44.4,0.0,0.0,0.0,0.0,0.333,0.143,50.0,1.0,1.0,0.182,0.202,112.35,128.32,106.93,9.0,0.667,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1630097,Kaila Charles,Kaila,F,,28.000000:24,0.0,0.0,0.0,0.0,10.0,11.0,0.0,14.0,0.0,1.0,5.0,1.0,2021,2021.0,regular,80.9,85.5,81.5,78.2,-0.6,7.3,0.053,0.33,11.1,0.034,0.0,0.016,33.3,0.0,0.0,0.118,0.119,93.66,92.95,77.46,55.0,-0.226,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,1630113,Ruthy Hebard,Ruthy,,,17.000000:00,0.0,2.0,0.0,8.0,6.0,2.0,2.0,16.0,1.0,1.0,0.0,1.0,2021,2021.0,regular,75.8,76.5,92.5,93.9,-16.7,-17.5,0.143,1.0,12.5,0.176,0.118,0.147,12.5,0.667,0.699,0.175,0.183,95.77,94.59,78.82,34.0,0.343,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661323,CON,Connecticut,1630120,Stephanie Jones,Stephanie,,,2.000000:12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2021,2021.0,regular,40.0,40.0,82.0,66.7,-42.0,-26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.78,120.0,100.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1022100090,1611661329,CHI,Chicago,1630389,Dana Evans,Dana,,,5.000000:48,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2021,2021.0,regular,91.9,83.3,31.3,30.8,60.6,52.6,0.5,1.0,14.3,0.0,0.0,0.0,14.3,0.375,0.512,0.429,0.466,97.82,103.45,86.21,12.0,-1.333,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661328,SEA,Seattle,100720,Sue Bird,Sue,G,,35.000000:09,0.0,0.0,0.0,0.0,18.0,4.0,0.0,28.0,0.0,0.0,2.0,2.0,2021,2021.0,regular,90.2,90.3,104.4,108.6,-14.2,-18.3,0.261,6.0,33.3,0.0,0.0,0.0,5.6,0.318,0.318,0.152,0.156,98.92,96.96,80.8,72.0,0.017,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661328,SEA,Seattle,200676,Candice Dupree,Candice,,,6.000000:46,0.0,2.0,0.0,2.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2021,2021.0,regular,126.7,111.8,100.9,93.3,25.8,18.4,0.0,0.0,0.0,0.2,0.0,0.091,0.0,1.0,1.0,0.053,0.059,102.41,113.47,94.56,17.0,0.05,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661328,SEA,Seattle,202259,Epiphanny Prince,Epiphanny,,,9.000000:28,0.0,0.0,0.0,0.0,4.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,2021,2021.0,regular,120.9,115.8,87.4,94.4,33.4,21.3,0.286,2.0,33.3,0.0,0.154,0.111,16.7,0.5,0.521,0.2,0.208,95.43,93.8,78.17,19.0,0.136,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661319,LVA,Las Vegas,202633,Liz Cambage,Liz,C,,30.000000:59,0.0,0.0,0.0,6.0,9.0,6.0,4.0,26.0,0.0,0.0,3.0,4.0,2021,2021.0,regular,115.6,114.1,89.7,85.1,25.8,29.0,0.125,1.0,20.0,0.04,0.207,0.13,20.0,0.5,0.507,0.171,0.176,98.12,101.46,84.55,64.0,0.086,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661319,LVA,Las Vegas,203029,Riquna Williams,Riquna,G,,25.000000:04,3.0,0.0,0.0,0.0,11.0,4.0,4.0,20.0,0.0,0.0,2.0,0.0,2021,2021.0,regular,93.5,98.1,94.0,94.3,-0.4,3.7,0.0,0.0,0.0,0.0,0.08,0.037,25.0,1.0,1.0,0.131,0.132,103.14,100.53,83.78,52.0,0.101,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661319,LVA,Las Vegas,203833,Chelsea Gray,Chelsea,G,,35.000000:23,11.0,2.0,0.0,12.0,10.0,6.0,4.0,34.0,0.0,0.0,3.0,5.0,2021,2021.0,regular,101.4,104.1,98.1,98.6,3.3,5.5,0.333,3.5,29.2,0.03,0.031,0.031,8.3,0.615,0.691,0.213,0.213,99.88,98.37,81.97,74.0,0.165,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661328,SEA,Seattle,203855,Stephanie Talbot,Stephanie,,,11.000000:23,3.0,0.0,0.0,2.0,4.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0,2021,2021.0,regular,120.6,115.4,107.4,104.0,13.1,11.4,0.0,0.0,0.0,0.0,0.154,0.091,0.0,0.833,0.833,0.107,0.112,103.48,107.53,89.6,26.0,0.097,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661328,SEA,Seattle,204319,Jewell Loyd,Jewell,G,,31.000000:50,4.0,0.0,2.0,4.0,18.0,4.0,0.0,26.0,0.0,1.0,4.0,2.0,2021,2021.0,regular,91.7,91.4,103.2,104.4,-11.5,-13.0,0.227,1.25,19.2,0.0,0.133,0.062,15.4,0.324,0.324,0.266,0.277,104.46,104.04,86.7,70.0,0.009,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661319,LVA,Las Vegas,204324,Dearica Hamby,Dearica,,,24.000000:34,0.0,0.0,0.0,4.0,7.0,6.0,4.0,22.0,0.0,1.0,1.0,2.0,2021,2021.0,regular,101.0,102.0,112.5,113.0,-11.5,-11.0,0.063,0.33,10.0,0.04,0.208,0.122,30.0,0.4,0.34,0.161,0.165,103.24,102.57,85.48,51.0,0.026,,,,,,,,,,,,,,,,,,,,,,
1022100091,1611661328,SEA,Seattle,1627668,Breanna Stewart,Breanna,F,,38.000000:14,2.0,0.0,0.0,14.0,18.0,6.0,0.0,32.0,3.0,0.0,5.0,6.0,2021,2021.0,regular,92.5,93.6,99.7,105.2,-7.3,-11.6,0.2,1.5,9.4,0.0,0.268,0.138,6.3,0.615,0.641,0.333,0.341,100.57,97.3,81.08,78.0,0.266,,,,,,,,,,,,,,,,,,,,,,
